b0_pop,1,0.69548,0.49283,0.58027,0.43564,0.52238,-0.0043224,-0.027119,0.628,-0.72453,-0.8989
b1_pop,0.69548,1,0.67583,0.78298,0.63288,0.74764,-0.0047833,-0.047798,0.9127,-0.92337,-0.87262
h1_pop,0.49283,0.67583,1,0.52979,0.98491,0.50418,-0.12032,-0.032355,0.63807,-0.62572,-0.60658
h2_pop,0.58027,0.78298,0.52979,1,0.49427,0.99385,-0.0034457,-0.18688,0.72779,-0.72634,-0.70543
alpha1_pop,0.43564,0.63288,0.98491,0.49427,1,0.47193,0.026204,-0.030591,0.60125,-0.58101,-0.55401
alpha2_pop,0.52238,0.74764,0.50418,0.99385,0.47193,1,-0.0031185,-0.12478,0.69568,-0.68815,-0.6556
beta_hcov1_score4C,-0.0043224,-0.0047833,-0.12032,-0.0034457,0.026204,-0.0031185,1,0.0010035,-0.0021551,0.0067607,0.0042054
beta_hcov2_score4C,-0.027119,-0.047798,-0.032355,-0.18688,-0.030591,-0.12478,0.0010035,1,-0.057174,0.041672,0.040638
omega_b0,0.628,0.9127,0.63807,0.72779,0.60125,0.69568,-0.0021551,-0.057174,1,-0.85087,-0.82288
omega_b1,-0.72453,-0.92337,-0.62572,-0.72634,-0.58101,-0.68815,0.0067607,0.041672,-0.85087,1,0.85125
e_b,-0.8989,-0.87262,-0.60658,-0.70543,-0.55401,-0.6556,0.0042054,0.040638,-0.82288,0.85125,1
