b01_pop,0.017442,-0.00011667,0.00014268,-0.0085061,1.2833e-06,-1.6177e-07,2.7581e-05,2.8742e-06,-2.2766e-06,-2.0223e-05,1.5038e-05,6.8899e-06,-2.2987e-06,0.00024849,-2.8379e-06,1.2311e-05,-6.5014e-05,-2.1317e-05,0.0030232,3.5757e-05,-4.3668e-05,0.00058308,-2.7755e-06,1.396e-07,-2.618e-05,8.0719e-06,-2.0255e-05,9.3666e-08,6.0542e-06
b11_pop,-0.00011667,0.00010057,4.3761e-05,-0.0011128,1.8144e-07,2.6156e-08,4.4391e-06,-1.2871e-06,-1.0464e-05,1.1879e-05,7.4627e-06,-1.4364e-06,1.1969e-05,-0.001602,3.768e-05,7.8408e-06,0.00023952,9.9705e-06,-5.5252e-05,-1.3603e-05,-1.5298e-05,0.00015749,-5.1798e-09,8.3497e-08,-2.5949e-06,1.1081e-06,1.0689e-06,-3.7132e-08,-4.7054e-07
b21_pop,0.00014268,4.3761e-05,9.6947e-05,-0.00097717,-2.6406e-07,1.0834e-07,8.2684e-06,-4.3221e-07,-5.7583e-07,5.1116e-06,8.5343e-07,-1.2426e-06,-1.8203e-06,-0.00054657,-9.6959e-06,3.5582e-07,7.5936e-05,-2.4493e-06,6.1536e-05,-9.2855e-06,-2.9226e-05,0.00011162,-1.7936e-07,1.1871e-07,4.3727e-07,2.2268e-06,3.2641e-06,-2.5009e-08,-1.2825e-06
a1_pop,-0.0085061,-0.0011128,-0.00097717,0.72062,-5.3664e-05,2.4335e-06,-0.00022659,-2.6978e-05,-3.0277e-05,-0.00013908,7.5269e-05,0.00010708,0.00089248,-0.019334,-0.0010812,-7.8833e-05,-0.0021148,-2.3352e-06,-0.0055231,-0.0020548,-0.0014194,-0.04726,-2.4251e-05,1.189e-05,0.00077898,-0.00025841,-0.00022401,7.419e-06,-0.00025525
b02_pop,1.2833e-06,1.8144e-07,-2.6406e-07,-5.3664e-05,8.2685e-06,-3.428e-07,-4.4696e-08,-2.3513e-07,7.76e-07,1.3629e-06,-3.3301e-07,-1.0679e-06,-8.4546e-07,0.00017221,-1.4209e-06,-3.6255e-07,-6.423e-05,-5.3121e-07,1.5085e-06,1.7541e-08,3.1925e-07,9.4077e-06,-1.7335e-07,-1.0404e-08,1.0569e-06,-8.3621e-08,-5.6774e-08,-3.241e-09,-1.7968e-08
b12_pop,-1.6177e-07,2.6156e-08,1.0834e-07,2.4335e-06,-3.428e-07,2.5247e-07,5.1374e-08,1.0485e-07,5.5019e-07,-9.2138e-07,-6.8875e-07,2.8269e-07,-4.9946e-07,9.0931e-05,-1.4351e-06,-4.5332e-08,2.0021e-05,-4.1485e-07,2.3217e-08,4.6563e-08,-7.9222e-08,-5.4857e-07,-3.286e-08,6.0467e-09,-1.981e-07,4.4751e-08,1.7691e-08,5.0716e-09,-5.4667e-09
b03_pop,2.7581e-05,4.4391e-06,8.2684e-06,-0.00022659,-4.4696e-08,5.1374e-08,0.0036412,-0.0001037,1.2011e-06,-5.7773e-05,2.2761e-07,2.0938e-05,2.3472e-06,0.0018774,1.872e-05,-5.3379e-07,-0.00014756,-2.1647e-05,5.3868e-05,-1.2712e-06,-5.4948e-06,0.00010484,-6.0545e-07,2.1273e-07,1.1003e-05,1.0971e-05,5.8129e-07,-4.1724e-09,-6.2725e-06
b13_pop,2.8742e-06,-1.2871e-06,-4.3221e-07,-2.6978e-05,-2.3513e-07,1.0485e-07,-0.0001037,0.00013009,-2.1705e-05,3.2354e-05,1.8284e-05,-8.1613e-06,1.6698e-05,-0.002736,8.4541e-05,5.7949e-06,0.00025599,3.1946e-05,-8.0724e-06,-9.7359e-07,8.4725e-07,2.7453e-06,1.5963e-07,-9.3957e-08,-6.0076e-06,-3.9247e-06,-1.5348e-09,1.0764e-08,2.5738e-06
p1_pop,-2.2766e-06,-1.0464e-05,-5.7583e-07,-3.0277e-05,7.76e-07,5.5019e-07,1.2011e-06,-2.1705e-05,0.00039971,-0.00034763,-1.1199e-05,-2.4705e-05,-0.00045157,0.047422,-0.0020517,-4.5045e-05,-0.0081432,-4.2326e-05,8.4648e-06,-1.3694e-06,2.8377e-06,-7.9193e-05,-1.1637e-06,-1.9405e-07,2.8544e-05,-1.1257e-05,-1.3192e-06,-1.3412e-07,-4.5738e-06
g1_pop,-2.0223e-05,1.1879e-05,5.1116e-06,-0.00013908,1.3629e-06,-9.2138e-07,-5.7773e-05,3.2354e-05,-0.00034763,0.0007671,-1.1691e-07,2.2225e-05,0.00031991,-0.047827,0.0012507,4.8956e-05,0.0073297,2.9561e-05,-3.378e-05,3.9953e-06,-3.0694e-06,-1.4965e-05,5.5108e-07,2.9961e-07,-5.1916e-05,2.0093e-05,4.0045e-07,1.5809e-07,3.0203e-06
