rep,id,b01,b11,b21,a1,b02,b12,b03,b13,b04,b14,b05,b15,b07,b17,p1,g1,p2,g2,alpha11,alpha12,alpha13,alpha14,alpha15,alpha17,alpha21,alpha22,alpha23,alpha24,alpha25,alpha27
1,1,5.58902247814154,-0.113530955525071,-0.147183944189032,3.33314350823395,7.47442454483091,-0.000117054428567043,4.66071871042947,-0.169002310681335,4.80312796968309,-0.0481287627864222,6.49285833746259,0.0480011963349593,207.949630553663,-12.9717104347888,0.0325843529321734,0.0900850531523897,0.7243524111919,0.151474001178955,0.165020933000508,-17.8857754013244,0.678337642845952,-7.91687854084769e-10,-0.404779886277558,-2.06502972781457e-08,5.06653240410321e-11,-1.1093718500442e-06,-0.232909130512396,1.30578240425179e-09,0.192991659872605,-0.000338035502661074
2,1,5.78727170239054,-0.0366317579980355,-0.172512854846718,0.899487854745313,7.43684096996631,0.00424873847218805,4.42340839590789,-0.110460693909318,4.41165100713991,-0.0120505419907166,6.19810060540715,0.13713970997096,237.746980589316,-14.6078906495932,0.0325843529321734,0.0900850531523897,0.7243524111919,0.151474001178955,0.165020933000508,-17.8857754013244,0.678337642845952,-7.91687854084769e-10,-0.404779886277558,-2.06502972781457e-08,5.06653240410321e-11,-1.1093718500442e-06,-0.232909130512396,1.30578240425179e-09,0.192991659872605,-0.000338035502661074
3,1,4.76155126160061,-0.236865299038163,-0.265490864278915,20.9866469874407,7.44505318279351,0.0019354893342324,5.00784678237738,-0.172095447709969,4.4979723515356,0.0243579973121041,6.71931139184946,0.0835915265381935,173.135290253886,-9.40760515705979,0.0325843529321734,0.0900850531523897,0.7243524111919,0.151474001178955,0.165020933000508,-17.8857754013244,0.678337642845952,-7.91687854084769e-10,-0.404779886277558,-2.06502972781457e-08,5.06653240410321e-11,-1.1093718500442e-06,-0.232909130512396,1.30578240425179e-09,0.192991659872605,-0.000338035502661074
1,2,2.6920909475534,0.0221990423788496,-0.182712175107897,8.04993592106519,7.32613590198245,0.00169735797222024,4.09078687845274,-0.436404072085349,3.17381312494244,-0.0464699434950335,6.87501333884834,-0.219969453598708,151.795329656678,-1.17236049778956,0.0325843529321734,0.0900850531523897,0.7243524111919,0.151474001178955,0.165020933000508,-17.8857754013244,0.678337642845952,-7.91687854084769e-10,-0.404779886277558,-2.06502972781457e-08,5.06653240410321e-11,-1.1093718500442e-06,-0.232909130512396,1.30578240425179e-09,0.192991659872605,-0.000338035502661074
2,2,4.61845206846222,0.0487524212208002,-0.222092590004589,4.21108788500466,7.31649790695434,0.00291939661918873,4.32731211849064,-0.460524333900601,3.56987311898825,-0.0702733827106073,6.70596562936435,-0.21458508289378,121.337279547133,0.0303972534147552,0.0325843529321734,0.0900850531523897,0.7243524111919,0.151474001178955,0.165020933000508,-17.8857754013244,0.678337642845952,-7.91687854084769e-10,-0.404779886277558,-2.06502972781457e-08,5.06653240410321e-11,-1.1093718500442e-06,-0.232909130512396,1.30578240425179e-09,0.192991659872605,-0.000338035502661074
3,2,3.35840324926059,0.00458952096583514,-0.182681255338409,11.0228370189083,7.28758749584574,0.0032320173202056,4.48835979405528,-0.436571256756558,3.66815878528641,-0.0627014083525613,6.46060839365484,-0.205824013148712,143.283620519404,-0.695845930611596,0.0325843529321734,0.0900850531523897,0.7243524111919,0.151474001178955,0.165020933000508,-17.8857754013244,0.678337642845952,-7.91687854084769e-10,-0.404779886277558,-2.06502972781457e-08,5.06653240410321e-11,-1.1093718500442e-06,-0.232909130512396,1.30578240425179e-09,0.192991659872605,-0.000338035502661074
1,3,3.70388371682188,-0.198927443474815,0.0160707843232326,2.75436506245723,7.39029307947741,-0.0132352980801722,3.7298770953115,-0.183787898739489,8.07014667962393,-0.0094826191205565,6.38999623636122,-0.282915271081782,281.805819350345,-9.82587212264358,0.0325843529321734,0.0900850531523897,0.7243524111919,0.151474001178955,0.165020933000508,-17.8857754013244,0.678337642845952,-7.91687854084769e-10,-0.404779886277558,-2.06502972781457e-08,5.06653240410321e-11,-1.1093718500442e-06,-0.232909130512396,1.30578240425179e-09,0.192991659872605,-0.000338035502661074
2,3,6.72473497507293,-0.141311330501287,-0.115137948383165,40.0648099928686,7.34671142790497,0.00740894686446788,3.13964163378155,0.037400114997987,7.69850502540799,-0.00211069046419991,6.24097236273006,0.0666060965452789,333.108421436496,3.87092329215787,0.0325843529321734,0.0900850531523897,0.7243524111919,0.151474001178955,0.165020933000508,-17.8857754013244,0.678337642845952,-7.91687854084769e-10,-0.404779886277558,-2.06502972781457e-08,5.06653240410321e-11,-1.1093718500442e-06,-0.232909130512396,1.30578240425179e-09,0.192991659872605,-0.000338035502661074
3,3,5.02119922030874,-0.025618225394908,-0.0317201059231914,18.9002727551598,7.37477540016359,0.00789297678070265,4.79849635843664,0.216000647559141,7.75483652526187,-0.0236607550275391,5.93313022690459,0.115297917219372,320.98345356258,-4.28303292143813,0.0325843529321734,0.0900850531523897,0.7243524111919,0.151474001178955,0.165020933000508,-17.8857754013244,0.678337642845952,-7.91687854084769e-10,-0.404779886277558,-2.06502972781457e-08,5.06653240410321e-11,-1.1093718500442e-06,-0.232909130512396,1.30578240425179e-09,0.192991659872605,-0.000338035502661074
1,4,2.62293578210236,-0.243210837865786,-0.243633156018417,5.5889729731925,7.35167503109936,-0.000654451711572918,4.00938527156712,-0.136864722124571,5.74003429110918,-0.0396877804891475,6.5674202880763,-0.159789987279095,268.802068769435,-6.61541489543684,0.0325843529321734,0.0900850531523897,0.7243524111919,0.151474001178955,0.165020933000508,-17.8857754013244,0.678337642845952,-7.91687854084769e-10,-0.404779886277558,-2.06502972781457e-08,5.06653240410321e-11,-1.1093718500442e-06,-0.232909130512396,1.30578240425179e-09,0.192991659872605,-0.000338035502661074
