b0_pop,0.00090586,-2.3581e-06,8.1244e-07,-0.0010412,0.063126,-0.033584,-1.936e-05,0.00016083,0.00027782,5.7137e-06,-0.0002374
b1_pop,-2.3581e-06,1.1117e-06,1.2208e-08,-3.1023e-06,0.0012368,0.00078006,-1.3102e-05,-1.1268e-05,-3.8947e-07,8.3013e-07,-3.0661e-07
h1_pop,8.1244e-07,1.2208e-08,3.2685e-09,-1.2123e-06,0.00021482,-7.9175e-06,-4.5695e-06,1.275e-07,2.0793e-07,-4.621e-09,-2.3673e-07
h2_pop,-0.0010412,-3.1023e-06,-1.2123e-06,0.0017338,-0.074841,0.027591,0.00063401,-0.00068155,-0.00028463,-9.6675e-06,0.00028609
alpha1_pop,0.063126,0.0012368,0.00021482,-0.074841,29.05,-5.703,-0.23831,0.0032618,0.060846,0.00087329,-0.018034
alpha2_pop,-0.033584,0.00078006,-7.9175e-06,0.027591,-5.703,6.047,-0.017823,-0.026948,-0.035521,-2.7044e-05,0.0090044
beta_hcov1_score4C,-1.936e-05,-1.3102e-05,-4.5695e-06,0.00063401,-0.23831,-0.017823,0.010283,-0.00054569,-6.588e-05,2.2872e-05,1.0003e-05
beta_hcov2_score4C,0.00016083,-1.1268e-05,1.275e-07,-0.00068155,0.0032618,-0.026948,-0.00054569,0.0011055,0.00010534,-8.1904e-06,-2.8187e-05
omega_b0,0.00027782,-3.8947e-07,2.0793e-07,-0.00028463,0.060846,-0.035521,-6.588e-05,0.00010534,0.0003251,4.0082e-06,-7.2296e-05
omega_b1,5.7137e-06,8.3013e-07,-4.621e-09,-9.6675e-06,0.00087329,-2.7044e-05,2.2872e-05,-8.1904e-06,4.0082e-06,1.5615e-06,-2.274e-06
e_b,-0.0002374,-3.0661e-07,-2.3673e-07,0.00028609,-0.018034,0.0090044,1.0003e-05,-2.8187e-05,-7.2296e-05,-2.274e-06,0.00020268
