id,b02_SAEM,b12_SAEM,b03_SAEM,b13_SAEM,b04_SAEM,b14_SAEM,p1_SAEM,g1_SAEM,p2_SAEM,g2_SAEM,alpha12_SAEM,alpha13_SAEM,alpha14_SAEM,alpha22_SAEM,alpha23_SAEM,alpha24_SAEM
287,7.43202,0.00899681,3.65349,-0.159677,6.36536,0.132897,0.0851436,0.127286,0.726596,0.134247,-5.86556,0.365866,-0.070482,-4.03621e-11,-0.137197,0.0771229
288,7.39837,0.0029274,4.16381,-0.178659,6.17284,0.0239368,0.0851436,0.127286,0.726596,0.134247,-5.86556,0.365866,-0.070482,-4.03621e-11,-0.137197,0.0771229
289,7.34018,0.00354394,4.76556,0.0755583,4.21965,0.104237,0.0851436,0.127286,0.726596,0.134247,-5.86556,0.365866,-0.070482,-4.03621e-11,-0.137197,0.0771229
290,7.38787,0.00296803,4.70878,-0.161714,7.26284,0.0166226,0.0851436,0.127286,0.726596,0.134247,-5.86556,0.365866,-0.070482,-4.03621e-11,-0.137197,0.0771229
291,7.37424,0.00275428,4.29586,-0.110614,4.87697,0.0136894,0.0851436,0.127286,0.726596,0.134247,-5.86556,0.365866,-0.070482,-4.03621e-11,-0.137197,0.0771229
292,7.39858,0.00399123,4.37781,-0.225317,5.75906,0.0274716,0.0851436,0.127286,0.726596,0.134247,-5.86556,0.365866,-0.070482,-4.03621e-11,-0.137197,0.0771229
293,7.45477,0.00427603,3.44299,-0.200524,6.97343,0.0249163,0.0851436,0.127286,0.726596,0.134247,-5.86556,0.365866,-0.070482,-4.03621e-11,-0.137197,0.0771229
294,7.38504,0.00318654,4.4528,-0.164414,4.93619,0.0213201,0.0851436,0.127286,0.726596,0.134247,-5.86556,0.365866,-0.070482,-4.03621e-11,-0.137197,0.0771229
295,7.4622,0.0037552,2.9769,-0.203303,7.96347,0.036702,0.0851436,0.127286,0.726596,0.134247,-5.86556,0.365866,-0.070482,-4.03621e-11,-0.137197,0.0771229
296,7.40904,0.000723024,4.02208,-0.168658,6.42628,0.0174401,0.0851436,0.127286,0.726596,0.134247,-5.86556,0.365866,-0.070482,-4.03621e-11,-0.137197,0.0771229
297,7.43439,0.00926101,4.32825,-0.0371218,6.01039,0.111997,0.0851436,0.127286,0.726596,0.134247,-5.86556,0.365866,-0.070482,-4.03621e-11,-0.137197,0.0771229
298,7.36243,0.00299049,4.57913,-0.160599,3.37484,0.0215814,0.0851436,0.127286,0.726596,0.134247,-5.86556,0.365866,-0.070482,-4.03621e-11,-0.137197,0.0771229
299,7.36912,0.00405009,3.35334,-0.0346555,3.97507,0.0734537,0.0851436,0.127286,0.726596,0.134247,-5.86556,0.365866,-0.070482,-4.03621e-11,-0.137197,0.0771229
300,7.3712,0.00249429,4.60336,-0.152995,6.52992,0.0289943,0.0851436,0.127286,0.726596,0.134247,-5.86556,0.365866,-0.070482,-4.03621e-11,-0.137197,0.0771229
