id,b02_SAEM,b12_SAEM,b03_SAEM,b13_SAEM,b04_SAEM,b14_SAEM,p1_SAEM,g1_SAEM,p2_SAEM,g2_SAEM,alpha12_SAEM,alpha13_SAEM,alpha14_SAEM,alpha22_SAEM,alpha23_SAEM,alpha24_SAEM
141,7.39536,0.00318979,2.09017,-0.167872,5.90686,0.0194954,0.0851436,0.127286,0.726596,0.134247,-5.86556,0.365866,-0.070482,-4.03621e-11,-0.137197,0.0771229
142,7.43549,0.00406532,4.70366,-0.164727,8.83129,0.0267937,0.0851436,0.127286,0.726596,0.134247,-5.86556,0.365866,-0.070482,-4.03621e-11,-0.137197,0.0771229
143,7.3982,0.0023823,2.79108,-0.323957,4.80683,0.0387407,0.0851436,0.127286,0.726596,0.134247,-5.86556,0.365866,-0.070482,-4.03621e-11,-0.137197,0.0771229
144,7.43264,-0.000463401,4.73651,-0.466661,5.47907,-0.0281997,0.0851436,0.127286,0.726596,0.134247,-5.86556,0.365866,-0.070482,-4.03621e-11,-0.137197,0.0771229
145,7.40475,0.00315503,4.60486,-0.185854,5.97472,0.0189523,0.0851436,0.127286,0.726596,0.134247,-5.86556,0.365866,-0.070482,-4.03621e-11,-0.137197,0.0771229
146,7.38414,0.00124594,5.61157,-0.247316,6.08821,0.0121578,0.0851436,0.127286,0.726596,0.134247,-5.86556,0.365866,-0.070482,-4.03621e-11,-0.137197,0.0771229
147,7.42171,0.00666111,2.62,-0.312255,5.56469,0.0294085,0.0851436,0.127286,0.726596,0.134247,-5.86556,0.365866,-0.070482,-4.03621e-11,-0.137197,0.0771229
148,7.3777,-0.00168172,4.72448,-0.0887677,4.63354,-0.0283443,0.0851436,0.127286,0.726596,0.134247,-5.86556,0.365866,-0.070482,-4.03621e-11,-0.137197,0.0771229
149,7.4075,0.00341206,4.03451,-0.201169,5.6273,0.0534688,0.0851436,0.127286,0.726596,0.134247,-5.86556,0.365866,-0.070482,-4.03621e-11,-0.137197,0.0771229
150,7.4062,0.00305335,3.63631,-0.152734,2.86779,0.0139514,0.0851436,0.127286,0.726596,0.134247,-5.86556,0.365866,-0.070482,-4.03621e-11,-0.137197,0.0771229
151,7.40084,0.00399052,3.82062,-0.382176,5.96822,0.0174045,0.0851436,0.127286,0.726596,0.134247,-5.86556,0.365866,-0.070482,-4.03621e-11,-0.137197,0.0771229
152,7.395,0.0125977,3.45258,-0.270285,4.76293,0.183857,0.0851436,0.127286,0.726596,0.134247,-5.86556,0.365866,-0.070482,-4.03621e-11,-0.137197,0.0771229
153,7.292,0.000717487,4.46303,0.0194283,2.1596,-0.000397719,0.0851436,0.127286,0.726596,0.134247,-5.86556,0.365866,-0.070482,-4.03621e-11,-0.137197,0.0771229
154,7.36649,-0.000338157,4.4701,-0.0952372,2.76361,0.00748155,0.0851436,0.127286,0.726596,0.134247,-5.86556,0.365866,-0.070482,-4.03621e-11,-0.137197,0.0771229
155,7.44436,0.00810991,4.87413,-0.356858,5.82271,0.109857,0.0851436,0.127286,0.726596,0.134247,-5.86556,0.365866,-0.070482,-4.03621e-11,-0.137197,0.0771229
156,7.43001,0.00527028,5.11822,0.237207,5.81311,0.00188015,0.0851436,0.127286,0.726596,0.134247,-5.86556,0.365866,-0.070482,-4.03621e-11,-0.137197,0.0771229
157,7.44415,0.00385288,5.7247,-0.102603,7.59349,0.0266944,0.0851436,0.127286,0.726596,0.134247,-5.86556,0.365866,-0.070482,-4.03621e-11,-0.137197,0.0771229
158,7.40116,0.00250578,3.9926,-0.115646,4.69094,0.0188165,0.0851436,0.127286,0.726596,0.134247,-5.86556,0.365866,-0.070482,-4.03621e-11,-0.137197,0.0771229
159,7.36294,0.00429705,4.8458,-0.0382623,4.23906,0.0340234,0.0851436,0.127286,0.726596,0.134247,-5.86556,0.365866,-0.070482,-4.03621e-11,-0.137197,0.0771229
160,7.45334,0.00266245,3.93721,-0.405185,7.41043,-0.01577,0.0851436,0.127286,0.726596,0.134247,-5.86556,0.365866,-0.070482,-4.03621e-11,-0.137197,0.0771229
161,7.37948,0.00130347,4.00386,0.0476363,3.84179,0.0372499,0.0851436,0.127286,0.726596,0.134247,-5.86556,0.365866,-0.070482,-4.03621e-11,-0.137197,0.0771229
162,7.39682,0.002917,5.72117,-0.22401,5.25071,-0.00162055,0.0851436,0.127286,0.726596,0.134247,-5.86556,0.365866,-0.070482,-4.03621e-11,-0.137197,0.0771229
163,7.40589,0.00247791,5.08574,-0.127139,4.5348,0.0324937,0.0851436,0.127286,0.726596,0.134247,-5.86556,0.365866,-0.070482,-4.03621e-11,-0.137197,0.0771229
164,7.41213,-0.0021603,3.90601,0.0168643,4.75608,0.021962,0.0851436,0.127286,0.726596,0.134247,-5.86556,0.365866,-0.070482,-4.03621e-11,-0.137197,0.0771229
165,7.41553,-0.00137345,3.30609,-0.0210945,4.79833,-0.0298034,0.0851436,0.127286,0.726596,0.134247,-5.86556,0.365866,-0.070482,-4.03621e-11,-0.137197,0.0771229
166,7.37753,0.00341061,5.37566,-0.198272,3.85159,0.0292022,0.0851436,0.127286,0.726596,0.134247,-5.86556,0.365866,-0.070482,-4.03621e-11,-0.137197,0.0771229
167,7.43549,0.00371408,4.46081,-0.184873,7.93644,0.0489311,0.0851436,0.127286,0.726596,0.134247,-5.86556,0.365866,-0.070482,-4.03621e-11,-0.137197,0.0771229
168,7.40932,0.000979303,4.97334,-0.0110448,8.34412,-0.00215241,0.0851436,0.127286,0.726596,0.134247,-5.86556,0.365866,-0.070482,-4.03621e-11,-0.137197,0.0771229
169,7.40825,0.00261175,3.36492,-0.133651,4.09011,0.0248493,0.0851436,0.127286,0.726596,0.134247,-5.86556,0.365866,-0.070482,-4.03621e-11,-0.137197,0.0771229
170,7.36403,-0.0015603,4.17888,0.1218,3.18054,0.0832484,0.0851436,0.127286,0.726596,0.134247,-5.86556,0.365866,-0.070482,-4.03621e-11,-0.137197,0.0771229
171,7.42816,0.00276355,4.45128,-0.124031,5.49162,0.0501026,0.0851436,0.127286,0.726596,0.134247,-5.86556,0.365866,-0.070482,-4.03621e-11,-0.137197,0.0771229
172,7.39033,0.00459999,4.53505,-0.128919,4.97206,0.0582505,0.0851436,0.127286,0.726596,0.134247,-5.86556,0.365866,-0.070482,-4.03621e-11,-0.137197,0.0771229
173,7.41891,0.00802716,3.31171,-0.247886,5.75108,0.159556,0.0851436,0.127286,0.726596,0.134247,-5.86556,0.365866,-0.070482,-4.03621e-11,-0.137197,0.0771229
174,7.32841,-0.0010436,3.75448,-0.122576,1.9077,0.00535363,0.0851436,0.127286,0.726596,0.134247,-5.86556,0.365866,-0.070482,-4.03621e-11,-0.137197,0.0771229
175,7.46104,0.0030602,4.20255,-0.195151,7.2308,0.0290271,0.0851436,0.127286,0.726596,0.134247,-5.86556,0.365866,-0.070482,-4.03621e-11,-0.137197,0.0771229
176,7.36399,0.0110685,3.26636,-0.183543,3.34804,0.185092,0.0851436,0.127286,0.726596,0.134247,-5.86556,0.365866,-0.070482,-4.03621e-11,-0.137197,0.0771229
177,7.40841,0.00287495,4.49441,-0.153824,4.96246,0.0223162,0.0851436,0.127286,0.726596,0.134247,-5.86556,0.365866,-0.070482,-4.03621e-11,-0.137197,0.0771229
178,7.45638,0.00607241,4.40991,0.0476026,7.09285,0.118318,0.0851436,0.127286,0.726596,0.134247,-5.86556,0.365866,-0.070482,-4.03621e-11,-0.137197,0.0771229
179,7.37985,0.00247957,3.02689,-0.215388,4.17392,0.0144933,0.0851436,0.127286,0.726596,0.134247,-5.86556,0.365866,-0.070482,-4.03621e-11,-0.137197,0.0771229
180,7.41757,0.0032292,3.47431,-0.15853,5.36141,0.0241896,0.0851436,0.127286,0.726596,0.134247,-5.86556,0.365866,-0.070482,-4.03621e-11,-0.137197,0.0771229
181,7.4036,0.00330313,3.76707,-0.160146,4.98486,0.0217976,0.0851436,0.127286,0.726596,0.134247,-5.86556,0.365866,-0.070482,-4.03621e-11,-0.137197,0.0771229
182,7.39785,0.000754619,3.97241,-0.208815,5.73638,0.0134524,0.0851436,0.127286,0.726596,0.134247,-5.86556,0.365866,-0.070482,-4.03621e-11,-0.137197,0.0771229
183,7.36018,0.00464351,3.69195,-0.193052,3.72965,0.0553291,0.0851436,0.127286,0.726596,0.134247,-5.86556,0.365866,-0.070482,-4.03621e-11,-0.137197,0.0771229
184,7.41306,0.00115931,2.90706,-0.160886,6.16032,0.0331432,0.0851436,0.127286,0.726596,0.134247,-5.86556,0.365866,-0.070482,-4.03621e-11,-0.137197,0.0771229
185,7.37915,0.00369241,2.36026,-0.176949,4.92307,0.0134401,0.0851436,0.127286,0.726596,0.134247,-5.86556,0.365866,-0.070482,-4.03621e-11,-0.137197,0.0771229
186,7.40411,2.91028e-05,4.08241,-0.1655,5.85266,-0.0699326,0.0851436,0.127286,0.726596,0.134247,-5.86556,0.365866,-0.070482,-4.03621e-11,-0.137197,0.0771229
187,7.37722,0.00399342,4.17677,-0.142945,5.02111,0.0243145,0.0851436,0.127286,0.726596,0.134247,-5.86556,0.365866,-0.070482,-4.03621e-11,-0.137197,0.0771229
188,7.40125,0.00304908,6.22794,-0.194859,4.33604,0.0166915,0.0851436,0.127286,0.726596,0.134247,-5.86556,0.365866,-0.070482,-4.03621e-11,-0.137197,0.0771229
189,7.40151,-0.000319654,4.76772,-0.0741914,7.16382,0.0162922,0.0851436,0.127286,0.726596,0.134247,-5.86556,0.365866,-0.070482,-4.03621e-11,-0.137197,0.0771229
190,7.41626,-0.000615545,4.09461,-0.431035,6.51856,-0.0334435,0.0851436,0.127286,0.726596,0.134247,-5.86556,0.365866,-0.070482,-4.03621e-11,-0.137197,0.0771229
191,7.3914,0.00246523,4.81119,-0.227907,3.75685,0.0741429,0.0851436,0.127286,0.726596,0.134247,-5.86556,0.365866,-0.070482,-4.03621e-11,-0.137197,0.0771229
192,7.4566,0.00514415,4.80584,-0.245207,8.30561,0.0193459,0.0851436,0.127286,0.726596,0.134247,-5.86556,0.365866,-0.070482,-4.03621e-11,-0.137197,0.0771229
193,7.4078,0.00194204,4.33689,-0.0582599,5.17135,0.0172994,0.0851436,0.127286,0.726596,0.134247,-5.86556,0.365866,-0.070482,-4.03621e-11,-0.137197,0.0771229
194,7.40528,0.00354444,4.61754,-0.17487,4.63638,0.0245871,0.0851436,0.127286,0.726596,0.134247,-5.86556,0.365866,-0.070482,-4.03621e-11,-0.137197,0.0771229
195,7.40071,0.000708895,4.29688,-0.292848,3.38062,0.05778,0.0851436,0.127286,0.726596,0.134247,-5.86556,0.365866,-0.070482,-4.03621e-11,-0.137197,0.0771229
196,7.36906,-0.000389889,3.98543,0.143046,3.52128,-0.0491939,0.0851436,0.127286,0.726596,0.134247,-5.86556,0.365866,-0.070482,-4.03621e-11,-0.137197,0.0771229
197,7.40179,0.00765264,5.02502,-0.335291,7.07411,-0.0459989,0.0851436,0.127286,0.726596,0.134247,-5.86556,0.365866,-0.070482,-4.03621e-11,-0.137197,0.0771229
198,7.37134,0.0082366,2.28258,-0.0901655,4.80359,0.0444825,0.0851436,0.127286,0.726596,0.134247,-5.86556,0.365866,-0.070482,-4.03621e-11,-0.137197,0.0771229
199,7.39364,-0.00686784,3.30289,-0.231836,5.94315,-0.175578,0.0851436,0.127286,0.726596,0.134247,-5.86556,0.365866,-0.070482,-4.03621e-11,-0.137197,0.0771229
200,7.34301,0.00257115,3.53964,-0.152517,2.74694,0.0328058,0.0851436,0.127286,0.726596,0.134247,-5.86556,0.365866,-0.070482,-4.03621e-11,-0.137197,0.0771229
201,7.31755,0.000440281,3.86987,-0.161511,1.07175,0.0448251,0.0851436,0.127286,0.726596,0.134247,-5.86556,0.365866,-0.070482,-4.03621e-11,-0.137197,0.0771229
202,7.37352,0.00125379,3.89931,-0.0899175,4.95468,0.00906205,0.0851436,0.127286,0.726596,0.134247,-5.86556,0.365866,-0.070482,-4.03621e-11,-0.137197,0.0771229
203,7.41153,0.00320678,3.80639,-0.1462,4.67951,-7.90991e-05,0.0851436,0.127286,0.726596,0.134247,-5.86556,0.365866,-0.070482,-4.03621e-11,-0.137197,0.0771229
204,7.36764,0.00545526,5.06239,-0.287922,2.9564,0.0153009,0.0851436,0.127286,0.726596,0.134247,-5.86556,0.365866,-0.070482,-4.03621e-11,-0.137197,0.0771229
205,7.36297,0.000925583,4.04776,-0.375107,3.76859,0.015688,0.0851436,0.127286,0.726596,0.134247,-5.86556,0.365866,-0.070482,-4.03621e-11,-0.137197,0.0771229
206,7.43375,-0.00436697,3.10548,-0.0554838,5.90403,-0.0574009,0.0851436,0.127286,0.726596,0.134247,-5.86556,0.365866,-0.070482,-4.03621e-11,-0.137197,0.0771229
207,7.38218,0.00369033,4.06982,-0.193586,3.9168,0.0258533,0.0851436,0.127286,0.726596,0.134247,-5.86556,0.365866,-0.070482,-4.03621e-11,-0.137197,0.0771229
208,7.41927,0.00336157,3.4836,-0.166714,7.06067,0.0244438,0.0851436,0.127286,0.726596,0.134247,-5.86556,0.365866,-0.070482,-4.03621e-11,-0.137197,0.0771229
209,7.42377,0.00488461,3.92678,-0.0589782,7.03718,0.015075,0.0851436,0.127286,0.726596,0.134247,-5.86556,0.365866,-0.070482,-4.03621e-11,-0.137197,0.0771229
210,7.4406,0.00739361,3.77341,0.0325224,6.79542,0.109311,0.0851436,0.127286,0.726596,0.134247,-5.86556,0.365866,-0.070482,-4.03621e-11,-0.137197,0.0771229
211,7.40866,0.000878226,2.97911,-0.207296,5.44437,-0.00590003,0.0851436,0.127286,0.726596,0.134247,-5.86556,0.365866,-0.070482,-4.03621e-11,-0.137197,0.0771229
212,7.42568,0.00336835,4.24248,-0.165708,5.4731,0.0247288,0.0851436,0.127286,0.726596,0.134247,-5.86556,0.365866,-0.070482,-4.03621e-11,-0.137197,0.0771229
213,7.44065,-0.00101172,4.50464,-0.271945,6.3398,-0.000362409,0.0851436,0.127286,0.726596,0.134247,-5.86556,0.365866,-0.070482,-4.03621e-11,-0.137197,0.0771229
214,7.41172,0.00472148,4.00113,-0.155943,4.60302,0.0366508,0.0851436,0.127286,0.726596,0.134247,-5.86556,0.365866,-0.070482,-4.03621e-11,-0.137197,0.0771229
215,7.41496,0.00309211,6.0224,-0.167111,4.45191,0.0198794,0.0851436,0.127286,0.726596,0.134247,-5.86556,0.365866,-0.070482,-4.03621e-11,-0.137197,0.0771229
216,7.36732,0.00561579,4.73249,-0.0723967,4.90729,0.00548145,0.0851436,0.127286,0.726596,0.134247,-5.86556,0.365866,-0.070482,-4.03621e-11,-0.137197,0.0771229
217,7.4548,0.00373959,4.32178,-0.105574,6.44328,0.0149209,0.0851436,0.127286,0.726596,0.134247,-5.86556,0.365866,-0.070482,-4.03621e-11,-0.137197,0.0771229
218,7.40778,0.00295765,4.77139,-0.162026,5.27989,0.0307527,0.0851436,0.127286,0.726596,0.134247,-5.86556,0.365866,-0.070482,-4.03621e-11,-0.137197,0.0771229
219,7.38564,0.00917386,4.72915,-0.112122,3.67143,0.110479,0.0851436,0.127286,0.726596,0.134247,-5.86556,0.365866,-0.070482,-4.03621e-11,-0.137197,0.0771229
220,7.40889,-0.00229149,5.64045,-0.00803416,6.39902,-0.0717579,0.0851436,0.127286,0.726596,0.134247,-5.86556,0.365866,-0.070482,-4.03621e-11,-0.137197,0.0771229
221,7.37739,0.00254304,3.71658,-0.197151,4.41643,0.022009,0.0851436,0.127286,0.726596,0.134247,-5.86556,0.365866,-0.070482,-4.03621e-11,-0.137197,0.0771229
222,7.40775,0.00314837,4.87969,-0.102788,6.53131,0.0147779,0.0851436,0.127286,0.726596,0.134247,-5.86556,0.365866,-0.070482,-4.03621e-11,-0.137197,0.0771229
223,7.38196,0.00176679,4.21133,-0.127235,3.71776,0.010585,0.0851436,0.127286,0.726596,0.134247,-5.86556,0.365866,-0.070482,-4.03621e-11,-0.137197,0.0771229
224,7.45146,0.00561103,2.70814,-0.182121,8.48226,0.0397524,0.0851436,0.127286,0.726596,0.134247,-5.86556,0.365866,-0.070482,-4.03621e-11,-0.137197,0.0771229
225,7.35466,0.000888565,3.74052,-0.240083,3.63797,0.0281725,0.0851436,0.127286,0.726596,0.134247,-5.86556,0.365866,-0.070482,-4.03621e-11,-0.137197,0.0771229
226,7.39525,0.00366009,4.29538,0.0146451,4.83712,0.0395959,0.0851436,0.127286,0.726596,0.134247,-5.86556,0.365866,-0.070482,-4.03621e-11,-0.137197,0.0771229
227,7.37754,0.00299736,4.69883,-0.190095,2.24403,0.0251325,0.0851436,0.127286,0.726596,0.134247,-5.86556,0.365866,-0.070482,-4.03621e-11,-0.137197,0.0771229
228,7.39299,0.0028559,6.13966,-0.207176,6.04628,0.0509239,0.0851436,0.127286,0.726596,0.134247,-5.86556,0.365866,-0.070482,-4.03621e-11,-0.137197,0.0771229
229,7.39811,0.00479443,4.78358,-0.180832,5.02612,0.0822684,0.0851436,0.127286,0.726596,0.134247,-5.86556,0.365866,-0.070482,-4.03621e-11,-0.137197,0.0771229
230,7.41499,0.00357052,4.65012,-0.191764,6.39645,0.0237621,0.0851436,0.127286,0.726596,0.134247,-5.86556,0.365866,-0.070482,-4.03621e-11,-0.137197,0.0771229
231,7.38908,0.00345081,3.38093,-0.176107,4.17313,0.0267647,0.0851436,0.127286,0.726596,0.134247,-5.86556,0.365866,-0.070482,-4.03621e-11,-0.137197,0.0771229
232,7.32407,0.00349125,4.3288,-0.178017,3.25118,0.0199996,0.0851436,0.127286,0.726596,0.134247,-5.86556,0.365866,-0.070482,-4.03621e-11,-0.137197,0.0771229
233,7.39816,-0.000703517,5.03225,-0.0279218,4.42801,-0.0858308,0.0851436,0.127286,0.726596,0.134247,-5.86556,0.365866,-0.070482,-4.03621e-11,-0.137197,0.0771229
234,7.38425,0.00550274,3.80834,-0.0662362,5.40413,0.0919251,0.0851436,0.127286,0.726596,0.134247,-5.86556,0.365866,-0.070482,-4.03621e-11,-0.137197,0.0771229
235,7.38939,0.00276499,5.50707,-0.172662,5.74865,0.0309379,0.0851436,0.127286,0.726596,0.134247,-5.86556,0.365866,-0.070482,-4.03621e-11,-0.137197,0.0771229
236,7.42273,0.00556399,3.86168,-0.145137,6.93553,0.0934254,0.0851436,0.127286,0.726596,0.134247,-5.86556,0.365866,-0.070482,-4.03621e-11,-0.137197,0.0771229
237,7.3317,-0.00188266,3.79848,-0.293767,2.46373,0.00580459,0.0851436,0.127286,0.726596,0.134247,-5.86556,0.365866,-0.070482,-4.03621e-11,-0.137197,0.0771229
238,7.40109,-0.00259388,3.88423,-0.258473,4.9297,-0.107496,0.0851436,0.127286,0.726596,0.134247,-5.86556,0.365866,-0.070482,-4.03621e-11,-0.137197,0.0771229
239,7.38701,0.0106012,3.97699,0.0110434,5.19701,0.109995,0.0851436,0.127286,0.726596,0.134247,-5.86556,0.365866,-0.070482,-4.03621e-11,-0.137197,0.0771229
240,7.36224,0.00318234,4.5364,0.0459953,4.35197,0.0338588,0.0851436,0.127286,0.726596,0.134247,-5.86556,0.365866,-0.070482,-4.03621e-11,-0.137197,0.0771229
241,7.4143,0.00308118,3.57009,-0.109257,3.21919,-0.00628639,0.0851436,0.127286,0.726596,0.134247,-5.86556,0.365866,-0.070482,-4.03621e-11,-0.137197,0.0771229
242,7.41183,-0.00440879,4.23199,-0.545246,6.22232,-0.120414,0.0851436,0.127286,0.726596,0.134247,-5.86556,0.365866,-0.070482,-4.03621e-11,-0.137197,0.0771229
243,7.45851,0.00304758,4.4439,-0.0393676,5.85397,0.00467179,0.0851436,0.127286,0.726596,0.134247,-5.86556,0.365866,-0.070482,-4.03621e-11,-0.137197,0.0771229
244,7.44226,-0.00528107,3.14898,-0.430075,6.85167,-0.115475,0.0851436,0.127286,0.726596,0.134247,-5.86556,0.365866,-0.070482,-4.03621e-11,-0.137197,0.0771229
245,7.39663,-0.00237184,4.60219,-0.357394,3.85191,0.0759422,0.0851436,0.127286,0.726596,0.134247,-5.86556,0.365866,-0.070482,-4.03621e-11,-0.137197,0.0771229
246,7.46275,0.00159906,3.53386,-0.30847,7.85808,0.00789226,0.0851436,0.127286,0.726596,0.134247,-5.86556,0.365866,-0.070482,-4.03621e-11,-0.137197,0.0771229
247,7.40935,-0.00647321,5.04063,-0.348388,6.01337,-0.128325,0.0851436,0.127286,0.726596,0.134247,-5.86556,0.365866,-0.070482,-4.03621e-11,-0.137197,0.0771229
248,7.34519,0.000268638,5.44624,-0.190221,0.969732,-0.00865835,0.0851436,0.127286,0.726596,0.134247,-5.86556,0.365866,-0.070482,-4.03621e-11,-0.137197,0.0771229
249,7.40504,0.0036026,4.78383,-0.168688,5.48381,0.0350733,0.0851436,0.127286,0.726596,0.134247,-5.86556,0.365866,-0.070482,-4.03621e-11,-0.137197,0.0771229
250,7.41243,-0.00129941,3.86944,0.0775902,5.33991,-0.0643637,0.0851436,0.127286,0.726596,0.134247,-5.86556,0.365866,-0.070482,-4.03621e-11,-0.137197,0.0771229
251,7.454,0.00489804,5.3353,-0.171351,6.02741,-0.00791688,0.0851436,0.127286,0.726596,0.134247,-5.86556,0.365866,-0.070482,-4.03621e-11,-0.137197,0.0771229
252,7.33685,0.00243305,3.80382,-0.104626,0.763709,0.0245616,0.0851436,0.127286,0.726596,0.134247,-5.86556,0.365866,-0.070482,-4.03621e-11,-0.137197,0.0771229
253,7.37802,0.00226796,3.66447,-0.221826,2.79301,-0.00108493,0.0851436,0.127286,0.726596,0.134247,-5.86556,0.365866,-0.070482,-4.03621e-11,-0.137197,0.0771229
254,7.46019,0.00601508,4.25009,-0.141475,5.14684,-0.00766842,0.0851436,0.127286,0.726596,0.134247,-5.86556,0.365866,-0.070482,-4.03621e-11,-0.137197,0.0771229
255,7.40085,0.00550312,3.69868,-0.0729196,4.45799,0.0970615,0.0851436,0.127286,0.726596,0.134247,-5.86556,0.365866,-0.070482,-4.03621e-11,-0.137197,0.0771229
256,7.4,0.00225948,3.0311,-0.134546,6.56411,0.0169867,0.0851436,0.127286,0.726596,0.134247,-5.86556,0.365866,-0.070482,-4.03621e-11,-0.137197,0.0771229
257,7.42591,0.00161626,4.25365,-0.0485161,5.51664,0.0103909,0.0851436,0.127286,0.726596,0.134247,-5.86556,0.365866,-0.070482,-4.03621e-11,-0.137197,0.0771229
258,7.36496,0.0117173,4.53009,-0.155298,4.06575,0.15288,0.0851436,0.127286,0.726596,0.134247,-5.86556,0.365866,-0.070482,-4.03621e-11,-0.137197,0.0771229
259,7.5013,0.0102339,3.08706,-0.00889118,7.57539,0.0734697,0.0851436,0.127286,0.726596,0.134247,-5.86556,0.365866,-0.070482,-4.03621e-11,-0.137197,0.0771229
260,7.36051,0.000454499,3.89557,-0.340758,5.7553,-0.000649816,0.0851436,0.127286,0.726596,0.134247,-5.86556,0.365866,-0.070482,-4.03621e-11,-0.137197,0.0771229
261,7.40278,-0.00106834,4.3274,-0.0479557,6.12082,-0.0274997,0.0851436,0.127286,0.726596,0.134247,-5.86556,0.365866,-0.070482,-4.03621e-11,-0.137197,0.0771229
262,7.35423,-0.000526325,5.26442,-0.174137,5.39357,0.0377272,0.0851436,0.127286,0.726596,0.134247,-5.86556,0.365866,-0.070482,-4.03621e-11,-0.137197,0.0771229
263,7.41936,0.00300071,3.11874,-0.302017,4.61761,0.0788714,0.0851436,0.127286,0.726596,0.134247,-5.86556,0.365866,-0.070482,-4.03621e-11,-0.137197,0.0771229
264,7.4226,0.00349396,4.33477,-0.166221,7.38407,0.0302397,0.0851436,0.127286,0.726596,0.134247,-5.86556,0.365866,-0.070482,-4.03621e-11,-0.137197,0.0771229
265,7.36125,0.000728899,3.62787,-0.0980621,3.49428,-0.0589855,0.0851436,0.127286,0.726596,0.134247,-5.86556,0.365866,-0.070482,-4.03621e-11,-0.137197,0.0771229
266,7.36263,0.00113808,4.47458,-0.114694,3.02335,-0.0606557,0.0851436,0.127286,0.726596,0.134247,-5.86556,0.365866,-0.070482,-4.03621e-11,-0.137197,0.0771229
267,7.39561,0.00525559,4.62661,-0.13081,3.19182,0.0292652,0.0851436,0.127286,0.726596,0.134247,-5.86556,0.365866,-0.070482,-4.03621e-11,-0.137197,0.0771229
268,7.39519,0.00542111,3.56311,-0.239256,5.50305,0.0205185,0.0851436,0.127286,0.726596,0.134247,-5.86556,0.365866,-0.070482,-4.03621e-11,-0.137197,0.0771229
269,7.40451,0.00294375,5.17951,-0.128178,3.477,0.0189855,0.0851436,0.127286,0.726596,0.134247,-5.86556,0.365866,-0.070482,-4.03621e-11,-0.137197,0.0771229
270,7.36256,0.00763856,5.3209,0.161691,4.71313,0.0361507,0.0851436,0.127286,0.726596,0.134247,-5.86556,0.365866,-0.070482,-4.03621e-11,-0.137197,0.0771229
271,7.42312,0.00365318,3.71364,-0.265794,5.67553,0.0115561,0.0851436,0.127286,0.726596,0.134247,-5.86556,0.365866,-0.070482,-4.03621e-11,-0.137197,0.0771229
272,7.39707,0.00175264,3.82329,-0.174381,6.29271,0.0234453,0.0851436,0.127286,0.726596,0.134247,-5.86556,0.365866,-0.070482,-4.03621e-11,-0.137197,0.0771229
273,7.47149,0.00491779,3.70804,-0.141361,7.2998,0.0397769,0.0851436,0.127286,0.726596,0.134247,-5.86556,0.365866,-0.070482,-4.03621e-11,-0.137197,0.0771229
274,7.41785,0.00760157,4.35528,-0.173257,5.12677,0.143316,0.0851436,0.127286,0.726596,0.134247,-5.86556,0.365866,-0.070482,-4.03621e-11,-0.137197,0.0771229
275,7.41011,0.00332823,4.72476,-0.32475,4.96652,0.0245444,0.0851436,0.127286,0.726596,0.134247,-5.86556,0.365866,-0.070482,-4.03621e-11,-0.137197,0.0771229
276,7.41176,0.0102241,5.5713,-0.456778,5.82791,0.0271298,0.0851436,0.127286,0.726596,0.134247,-5.86556,0.365866,-0.070482,-4.03621e-11,-0.137197,0.0771229
277,7.39182,0.00344208,5.55711,-0.191812,4.52241,0.0264576,0.0851436,0.127286,0.726596,0.134247,-5.86556,0.365866,-0.070482,-4.03621e-11,-0.137197,0.0771229
278,7.38717,0.00272478,5.52467,-0.119903,7.16589,0.0169861,0.0851436,0.127286,0.726596,0.134247,-5.86556,0.365866,-0.070482,-4.03621e-11,-0.137197,0.0771229
279,7.43853,0.00567262,3.33351,-0.293976,7.15325,0.0418369,0.0851436,0.127286,0.726596,0.134247,-5.86556,0.365866,-0.070482,-4.03621e-11,-0.137197,0.0771229
280,7.31999,0.00544761,4.11547,-0.0165926,2.48399,0.0253234,0.0851436,0.127286,0.726596,0.134247,-5.86556,0.365866,-0.070482,-4.03621e-11,-0.137197,0.0771229
281,7.43009,0.00559536,4.8182,0.0850523,6.27767,-0.0309688,0.0851436,0.127286,0.726596,0.134247,-5.86556,0.365866,-0.070482,-4.03621e-11,-0.137197,0.0771229
282,7.35152,0.00175182,4.36162,-0.194446,3.65399,0.00332036,0.0851436,0.127286,0.726596,0.134247,-5.86556,0.365866,-0.070482,-4.03621e-11,-0.137197,0.0771229
283,7.4413,0.00484964,4.07249,-0.29344,9.88504,0.0289175,0.0851436,0.127286,0.726596,0.134247,-5.86556,0.365866,-0.070482,-4.03621e-11,-0.137197,0.0771229
284,7.4298,0.00730789,4.73123,-0.369874,5.96595,0.0506114,0.0851436,0.127286,0.726596,0.134247,-5.86556,0.365866,-0.070482,-4.03621e-11,-0.137197,0.0771229
285,7.33615,-0.000661599,5.37664,-0.242882,3.86615,-0.0827408,0.0851436,0.127286,0.726596,0.134247,-5.86556,0.365866,-0.070482,-4.03621e-11,-0.137197,0.0771229
286,7.38009,-0.000702902,4.90772,-0.0569273,5.33921,-0.0215671,0.0851436,0.127286,0.726596,0.134247,-5.86556,0.365866,-0.070482,-4.03621e-11,-0.137197,0.0771229
