rep,id,eta_b01,eta_b11,eta_b21,eta_a1,eta_b02,eta_b12,eta_b03,eta_b13,eta_b05,eta_b15,eta_b06,eta_b16,eta_p1,eta_g1,eta_p2,eta_g2,eta_alpha11,eta_alpha12,eta_alpha13,eta_alpha15,eta_alpha16,eta_alpha21,eta_alpha22,eta_alpha23,eta_alpha25,eta_alpha26
1,1,1.15181543431766,0.00371866651247071,-0.0462530703147912,0.598001439209777,0.0944158283089616,0.0133003411546673,1.10929198830275,0.175907336275506,1.88180559784767,0.0983817706460368,-0.582435762782017,-0.0757276964961707,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,1,-0.917968497652014,0.0908462984779582,-0.165447542780405,0.458426581425036,0.0536945911637972,0.0153227554956751,0.665476994055957,0.198180358398801,0.936880461917053,0.150314276834359,-0.132888423020232,-0.0936419332923086,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3,1,-0.571110110178661,0.063260513611098,-0.119303701188063,1.07624547253396,0.0487188846924598,0.0150874368546696,1.02148559510722,0.182454936316465,0.630413417589819,0.172570867608879,-0.45598397321158,-0.084790517963717,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,2,0.904810644514479,-0.0183947317608755,-0.0246285173858191,-0.103362814970018,-0.078529414367809,-0.00714687873092868,0.108405730153172,-0.284773799981779,-0.397288163385253,-0.107455313430865,-0.100658131139505,-0.0579449154877022,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,2,2.62153532082538,-0.0348072865921153,0.0346997428214654,1.5268808899026,-0.05642882528314,-0.00214974292145331,0.109908918282602,-0.313827199026268,-0.668776044790931,0.0477239359585343,0.27738071894172,0.0064003007050948,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3,2,1.43615608656607,0.0117567411672682,0.0140369796884495,-1.39262423922409,-0.0931549420106705,0.0083859696524063,-0.864067686554761,-0.0205586541152224,-0.499094790910501,-0.0564564941312513,0.252339398296534,-0.0246969452113535,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,3,3.77003380404526,0.167392549400601,-0.120126355304329,-0.354053353217712,-0.0109858107952778,-0.00156638361315256,0.292956012807517,-0.0909211498365977,0.25474851688518,-0.089741549112767,-0.567440307965204,0.0440278220420049,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,3,5.12713353615827,-0.247798213120357,-0.0456052468319127,-0.13123820399688,-0.0946817892399165,0.00631051159841971,-0.0346421548484273,-0.0176046480390231,-0.880143928999176,0.0230162498110823,-0.893988124940818,0.0860912134933961,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3,3,3.06253758651073,0.0878597597747882,0.0237743726758632,0.407212483374485,-0.0289212860219861,0.00129070544643475,-0.335102189949319,0.0090458318238264,-0.282767392457881,0.01002840623598,-0.471009356921638,0.0940138973650983,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,4,5.40275842904521,-0.107440101301036,0.0918474167991366,0.430226772219903,0.0116843951584169,-0.000870822606851414,-0.066626763181711,0.291862321397508,0.529373988384279,0.120510355779934,0.397006075482562,-0.0376225895705556,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,4,0.292934638191599,0.179382883914839,-0.00438318790857106,-0.240564735318929,0.0134689527239367,0.000379505653176594,0.263379052081133,0.281295957152735,-0.109520367874921,0.135167343925549,-0.122644894484562,-0.0236871533669131,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3,4,2.21065907666928,0.127341238952255,-0.0672528277919602,-0.471520492062847,0.0263916594752329,-0.000779489143637993,-0.613672779328238,0.342283919745557,-0.331600018507373,0.178310797570679,0.257726853868904,-0.040861890939304,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,5,-1.5855566946656,0.161000878859959,0.136922656573573,0.616020201364375,0.016347776026584,0.00102014592505703,0.320094370390809,0.1454377922775,-0.677525504616212,0.190451972084374,0.741591661005983,-0.0460337833935878,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,5,-0.0996736810403567,0.0974543675379201,-0.0832480891260597,-0.911766075746156,0.00304726283999113,0.000330780312474191,-0.708726885990793,0.259642398986278,-0.809422359887865,0.196442071518472,0.446516033269866,-0.0698598691312632,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3,5,2.69814777989393,-0.00260803341859722,-0.0091773607156887,0.23630505545024,0.00619887237170413,0.00328986995336371,0.110171944759927,0.246462029322285,-0.623047961394702,0.120104360685169,0.401037420768767,-0.0785867465385054,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,6,-1.12752558608664,-0.00179538700118723,0.053500055257845,-0.450075625066051,0.00660032085314555,0.0020389283343768,-0.123881201022821,-0.17243970785851,-1.46790779797799,-0.118051044913431,-0.906114658289463,0.0276505535843808,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,6,-0.564997681175042,0.0100956497622415,0.0720107266348186,-0.520212170618816,0.0215597498182669,-0.00239311743989265,-0.763379663644877,0.015275486358507,0.528515713000083,-0.102180539906951,-0.846828399281563,-0.024053809375774,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3,6,-1.37297976911218,-0.152105442665462,0.0715072171938282,-1.28490307477448,0.00978122804307269,0.0115320357446979,0.535720764027951,-0.114082049448935,-0.894966937484334,0.0519041169508975,-0.45149635784879,0.0229755502481611,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,7,2.14843281384745,0.20915573759209,0.225181565963028,0.487916326451566,0.0079452714347017,-0.00247030405775433,-0.610394561725496,-0.130936658850622,-0.637678387243423,-0.0701153386576493,1.0198223462477,-0.0859659573191994,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,7,2.33574205845532,-0.1495949845424,-0.0354856678945024,-0.109637478992076,-0.0137407890643706,-0.00504340324068816,-0.984804276803156,-0.0796998611021018,-0.547889829484215,-0.0855414493494568,0.622128336745561,-0.0481990928456836,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3,7,0.344816005401635,0.1646514259184,-0.0845374248008893,-0.717022776961706,-0.019623840349432,-0.00285784456150388,-0.790810477319209,-0.143005449303811,-0.688034818550982,-0.0781063235907875,1.03577435936452,-0.071235175666494,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,8,0.241365703985934,-0.157795403045658,0.0331459039396758,0.388347276713129,-0.0176654911890228,0.00154863627360585,0.274006347059267,-0.188436004801377,-0.37178429696295,0.0205020531182805,-0.283604176324543,0.0263833370684528,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,8,-0.409359883088033,0.00768254996386489,0.0478571286101458,-1.14118418092098,-0.00776137827725165,0.0025958139714461,0.208597701584443,-0.168752808128562,-0.517804561219552,0.0190825088823381,-0.0415132985319335,0.0845625105098326,0,0,0,0,0,0,0,0,0,0,0,0,0,0
