rep,id,b01,b11,b21,a1,b02,b12,b03,b13,b05,b15,b07,b17,p1,g1,p2,g2,alpha11,alpha12,alpha13,alpha15,alpha17,alpha21,alpha22,alpha23,alpha25,alpha27,eta_b01,eta_b11,eta_b21,eta_a1,eta_b02,eta_b12,eta_b03,eta_b13,eta_b05,eta_b15,eta_b07,eta_b17,eta_p1,eta_g1,eta_p2,eta_g2,eta_alpha11,eta_alpha12,eta_alpha13,eta_alpha15,eta_alpha17,eta_alpha21,eta_alpha22,eta_alpha23,eta_alpha25,eta_alpha27
1,1,3.15511555106169,-0.0717779442397313,-0.0515887970270611,8.40264790007322,7.37231042115791,-0.00132609599026082,4.27606411049909,-0.0437087477631583,5.72095615079103,0.0271380081402891,360.295294773454,-10.5104395088533,0.0307446978367123,0.109934400432155,0.76229408966228,0.127185712778914,0.1295820170518,-13.465894789487,0.653072969675392,1.5948579281775e-05,-0.00243017738629872,-0.11055318868873,3.06952549204608,-0.177817111175095,2.5914561167424e-11,-1.58293706328583e-05,-1.45444478456374,0.00440844343770624,0.0474476674555104,0.697920941299189,-0.0301966880742208,-0.00470207172109731,0.099328546839673,0.117151408317679,-1.3317143660237,0.0781797714975524,19.9863072864962,-4.94365038916683,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,1,2.67430654967436,-0.101205566084495,-0.0866801672048516,1.49419462372569,7.348322033413,-0.00485212463323016,3.91153639492869,-0.167621001833441,6.41372127536568,-0.00475503056487345,365.377122554803,-12.0435400418655,0.0307446978367123,0.109934400432155,0.76229408966228,0.127185712778914,0.1295820170518,-13.465894789487,0.653072969675392,1.5948579281775e-05,-0.00243017738629872,-0.11055318868873,3.06952549204608,-0.177817111175095,2.5914561167424e-11,-1.58293706328583e-05,-1.93525378595107,-0.025019178407057,0.0123562972777199,-1.02903859261835,-0.0541850758191265,-0.00822810036406664,-0.265199168730733,-0.00676084575260358,-0.638949241449047,0.0462867327923898,25.0681350678449,-6.47675092217907,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3,1,4.07581428904737,-0.149127618231313,-0.0748124733311049,2.51626324122416,7.35602565985086,0.000596690208032697,4.63052573383921,-0.123000521355312,6.40773678209944,0.0193100434167848,357.255018220341,-4.90439038773966,0.0307446978367123,0.109934400432155,0.76229408966228,0.127185712778914,0.1295820170518,-13.465894789487,0.653072969675392,1.5948579281775e-05,-0.00243017738629872,-0.11055318868873,3.06952549204608,-0.177817111175095,2.5914561167424e-11,-1.58293706328583e-05,-0.53374604657806,-0.0729412305538758,0.0242239911514666,-0.5078509808331,-0.04648144938127,-0.00277928552280379,0.453790170179794,0.0378596347255255,-0.644933734715281,0.0703518067740481,16.9460307333836,0.662398731946794,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,2,4.1528116860307,-0.292154287655274,-0.11305384220127,3.09912586278134,7.37727769411991,0.00492902661783525,3.10879467974666,-0.278348382918567,8.15584666135351,-0.0663131312804272,407.760988661001,-4.67024534917319,0.0307446978367123,0.109934400432155,0.76229408966228,0.127185712778914,0.1295820170518,-13.465894789487,0.653072969675392,1.5948579281775e-05,-0.00243017738629872,-0.11055318868873,3.06952549204608,-0.177817111175095,2.5914561167424e-11,-1.58293706328583e-05,-0.456748649594735,-0.215967899977836,-0.0140173777186981,-0.299505849096551,-0.0252294151122188,0.00155305088699876,-1.06794088391276,-0.117488226837729,1.10317614453878,-0.0152713679231639,67.4520011740429,0.896543770513271,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,2,4.26257887232428,-0.0680220722764434,-0.0799052493203564,3.86021194104273,7.36493028198958,0.00271164418955176,4.00980648243006,-0.43435228760662,7.78907530014864,0.0321014832499893,360.519227440581,-12.8720159985133,0.0307446978367123,0.109934400432155,0.76229408966228,0.127185712778914,0.1295820170518,-13.465894789487,0.653072969675392,1.5948579281775e-05,-0.00243017738629872,-0.11055318868873,3.06952549204608,-0.177817111175095,2.5914561167424e-11,-1.58293706328583e-05,-0.346981463301148,0.00816431540099422,0.0191312151622151,-0.0799038521006392,-0.0375768272425496,-0.000664331541284731,-0.166929081229362,-0.273492131525783,0.736404783333913,0.0831432466072526,20.2102399536237,-7.30522687882684,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3,2,4.05617371594461,-0.0263429975541507,-0.0321343263530989,9.9933443123984,7.39964390204057,0.00294031724942262,1.68868215740378,-0.016738947339031,7.30883397550449,0.00895109081472747,329.425904990069,-10.3836602133303,0.0307446978367123,0.109934400432155,0.76229408966228,0.127185712778914,0.1295820170518,-13.465894789487,0.653072969675392,1.5948579281775e-05,-0.00243017738629872,-0.11055318868873,3.06952549204608,-0.177817111175095,2.5914561167424e-11,-1.58293706328583e-05,-0.553386619680825,0.0498433901232869,0.0669021381294726,0.871293361568738,-0.0028632071915613,-0.000435658481413863,-2.48805340625563,0.144121208741806,0.256163458689766,0.0599928541719907,-10.8830824968883,-4.81687109364382,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,3,5.23028245716965,-0.155574921247235,-0.0699736148417398,6.09976683640699,7.45071717713816,-0.00208080824862547,4.30745332374685,-0.427614058615303,6.97372743451654,0.0252321486773537,140.741176057027,-9.42327929630033,0.0307446978367123,0.109934400432155,0.76229408966228,0.127185712778914,0.1295820170518,-13.465894789487,0.653072969675392,1.5948579281775e-05,-0.00243017738629872,-0.11055318868873,3.06952549204608,-0.177817111175095,2.5914561167424e-11,-1.58293706328583e-05,0.620722121544214,-0.0793885335697974,0.0290628496408317,0.377624605832956,0.0482100679060276,-0.00545678397946195,0.130717760087429,-0.266753902534465,-0.0789430822981867,0.076273912034617,-199.567811429931,-3.85649017661387,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,3,4.09575809765816,-0.107492202957566,-0.0812468060560317,6.10601652346192,7.42044386515479,0.00280511987613597,4.3165431669001,-0.289694556774243,7.14269226613289,-0.0380641070022288,103.624297663556,-5.87791022768807,0.0307446978367123,0.109934400432155,0.76229408966228,0.127185712778914,0.1295820170518,-13.465894789487,0.653072969675392,1.5948579281775e-05,-0.00243017738629872,-0.11055318868873,3.06952549204608,-0.177817111175095,2.5914561167424e-11,-1.58293706328583e-05,-0.513802237967269,-0.0313058152801288,0.0177896584265398,0.378648659335601,0.017936755922662,-0.00057085585470052,0.139807603240677,-0.128834400693406,0.0900217493181685,0.0129776563550345,-236.684689823402,-0.31112110800161,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3,3,4.4689828958838,-0.115738581754531,-0.0772866156853404,2.54072115903458,7.41310294673953,0.0108209495691098,3.82058732146956,-0.35239830790116,7.034314058688,-0.00943263314262566,109.966571508951,-6.86850962092811,0.0307446978367123,0.109934400432155,0.76229408966228,0.127185712778914,0.1295820170518,-13.465894789487,0.653072969675392,1.5948579281775e-05,-0.00243017738629872,-0.11055318868873,3.06952549204608,-0.177817111175095,2.5914561167424e-11,-1.58293706328583e-05,-0.14057743974163,-0.0395521940770932,0.0217498487972311,-0.498177979463637,0.0105958375074025,0.00744497383827331,-0.35614824218986,-0.191538151820323,-0.018356458126731,0.0416091302146376,-230.342415978007,-1.30172050124165,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,4,3.83299837255453,-0.0346282588743104,-0.133062885065594,4.36717294679871,7.43799860938128,0.00681240991330498,3.17482925269221,-0.184893816356373,5.51566767657264,0.00152855986862434,400.639544075281,4.31855849746263,0.0307446978367123,0.109934400432155,0.76229408966228,0.127185712778914,0.1295820170518,-13.465894789487,0.653072969675392,1.5948579281775e-05,-0.00243017738629872,-0.11055318868873,3.06952549204608,-0.177817111175095,2.5914561167424e-11,-1.58293706328583e-05,-0.776561963070899,0.0415581288031272,-0.034026420583022,0.0434899357572789,0.0354915001491491,0.00343643418246849,-1.00190631096721,-0.0240336602755357,-1.53700284024208,0.0525703232258876,60.3305565883234,9.88534761714909,0,0,0,0,0,0,0,0,0,0,0,0,0,0
