rep,id,eta_b01,eta_b11,eta_b21,eta_a1,eta_b02,eta_b12,eta_b03,eta_b13,eta_b04,eta_b14,eta_b05,eta_b15,eta_b06,eta_b16,eta_b07,eta_b17,eta_p1,eta_g1,eta_p2,eta_g2,eta_alpha11,eta_alpha12,eta_alpha13,eta_alpha14,eta_alpha15,eta_alpha16,eta_alpha17,eta_alpha21,eta_alpha22,eta_alpha23,eta_alpha24,eta_alpha25,eta_alpha26,eta_alpha27
1,1,-2.9682734283771,0.0325592415003274,-0.113638897246318,0.945448645611729,-0.0373030118883122,0.00349814997098242,0.808853356801037,0.0417134400626721,0.733864341189187,-0.0374395874696147,-0.279967275740812,-0.109187014387197,0.795487246507064,0.199610247548999,62.3140162707446,4.02389040847142,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,1,-1.04177981824161,0.182590737077102,-0.0251226301094399,0.521466915529672,0.00362761171380388,0.000538730058014453,0.677394389288075,0.0138685761022572,0.503848964001619,-0.0118023365578086,-0.647572449555656,0.00705113368568826,0.43101552267879,-0.0530049117986792,89.1683139223367,-6.31590474027967,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3,1,-1.06046147883766,0.106870292728676,-0.0688136066774197,-1.01574843250538,0.0052231162405274,-0.00345295769472472,0.310875359568461,0.21916807950647,0.486674585928517,0.0620960442651579,-0.825153716289012,0.125499346211419,0.354476842011954,-0.0303329033356416,72.678819366867,-3.32361641445544,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,2,2.23060179445809,0.17997122136264,-0.0078456000951837,0.580625221730054,-0.00293640636898829,-0.00258028699605399,0.831825552570757,0.255429800629882,-0.463585562346594,-0.0638177813395559,1.30233968892024,0.139483802058902,-0.371211442706413,0.0234478821752221,75.7514118384124,-8.95465908978472,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,2,1.25588694337381,0.174633034745859,-0.122989516394539,0.740450736123714,-0.000273747718437356,-0.00280333754832171,1.0095272299958,0.235351329931849,-0.785572440798936,-0.0716024976879266,0.915022128758425,0.195138637546759,0.497726775471045,-0.0263186979045306,79.5671121912613,-9.14389784911882,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3,2,3.57523228327122,0.205735024727189,-0.10027767425211,0.166617554768702,0.0289176482201281,-0.00592123163709117,0.786416088753779,0.216776256752927,-0.30365243526682,-0.0542698691104921,0.648178161161714,0.219331111078471,-0.0486379598902911,0.0256328486104244,39.1162623334585,-5.72181778698075,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,3,1.22668931675133,-0.0637506719885015,-0.0652893758743119,0.162048607715442,-0.0418173828190538,0.0104678267784411,-0.37784261646365,0.0305054821124647,0.291371826653537,0.161078515888363,0.522239815174896,-0.0421989349966215,-1.10440799232259,0.0819725035463963,93.1031353196975,3.41652203719494,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,3,-0.629409766312897,-0.13987414888955,-0.0695182751990742,-0.710907201977315,0.00666386504950633,-5.64679745933957e-05,-1.09602721830931,0.00703910242086794,-0.524174867294827,0.111743996845073,0.87940916325855,0.0745407696550959,-0.968773059956615,-0.0359786196680862,65.8774764145871,-4.44360173675998,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3,3,0.163462597105075,-0.0124027958772549,-0.0227801447326592,-0.65984239968622,0.0152913145337328,-0.00559205119834722,-0.467601457014159,-0.332129650643108,-0.747740744394343,0.0125714180296795,0.427271496004197,-0.130546704575433,-1.29051011961007,7.03577022197199e-05,-13.1042170215368,-5.62555885366201,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,4,-1.92206283259019,-0.101751389117451,-0.0575151943235591,-0.236256449415901,0.0506559740608443,-0.00164534815158832,-1.31978449989355,0.131898232028048,-0.179051158508284,0.0800970122720006,-0.945090352136951,0.0756938420538422,-0.641292403386334,0.0727895654738065,-109.228987552773,1.1513132002883,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
