rep,id,b0,b1,h1,h2,alpha1,alpha2,hcov1,hcov2,eta_b0,eta_b1,eta_h1,eta_h2,eta_alpha1,eta_alpha2,eta_hcov1,eta_hcov2
1,1,29.729565331715,0.740708439233187,7.54565615879675e-16,3.23098155977015e-11,-0.116793339401627,-0.0903087493124911,2.48730060009828,-1.17821497198808,-0.686771364121956,0.0658879713020081,0,0,0,0,0,0
2,1,30.2115478702829,0.721674349504127,7.54565615879675e-16,3.23098155977015e-11,-0.116793339401627,-0.0903087493124911,2.48730060009828,-1.17821497198808,-0.204788825554115,0.0468538815729478,0,0,0,0,0,0
3,1,30.1325973793558,0.611892318232832,7.54565615879675e-16,3.23098155977015e-11,-0.116793339401627,-0.0903087493124911,2.48730060009828,-1.17821497198808,-0.283739316481153,-0.0629281496983474,0,0,0,0,0,0
4,1,31.4776639863998,0.61873891578831,7.54565615879675e-16,3.23098155977015e-11,-0.116793339401627,-0.0903087493124911,2.48730060009828,-1.17821497198808,1.06132729056286,-0.0560815521428694,0,0,0,0,0,0
5,1,30.9406345599569,0.695866686419723,7.54565615879675e-16,3.23098155977015e-11,-0.116793339401627,-0.0903087493124911,2.48730060009828,-1.17821497198808,0.524297864119912,0.0210462184885436,0,0,0,0,0,0
6,1,31.4936798335,0.543541661955053,7.54565615879675e-16,3.23098155977015e-11,-0.116793339401627,-0.0903087493124911,2.48730060009828,-1.17821497198808,1.07734313766302,-0.131278805976126,0,0,0,0,0,0
7,1,30.631200758402,0.77409335943124,7.54565615879675e-16,3.23098155977015e-11,-0.116793339401627,-0.0903087493124911,2.48730060009828,-1.17821497198808,0.214864062564967,0.0992728915000605,0,0,0,0,0,0
8,1,29.6539348883859,0.67408361229667,7.54565615879675e-16,3.23098155977015e-11,-0.116793339401627,-0.0903087493124911,2.48730060009828,-1.17821497198808,-0.762401807451056,-0.000736855634509093,0,0,0,0,0,0
9,1,28.6769918231753,0.590815848533504,7.54565615879675e-16,3.23098155977015e-11,-0.116793339401627,-0.0903087493124911,2.48730060009828,-1.17821497198808,-1.73934487266164,-0.0840046193976755,0,0,0,0,0,0
10,1,31.6309903052443,0.684244436804683,7.54565615879675e-16,3.23098155977015e-11,-0.116793339401627,-0.0903087493124911,2.48730060009828,-1.17821497198808,1.21465360940728,0.00942396887350427,0,0,0,0,0,0
1,2,31.4160751665045,0.670147050769496,7.54565615879675e-16,3.23098155977015e-11,-0.116793339401627,-0.0903087493124911,1.13059118186286,-0.53555225999458,0.999738470667523,-0.00467341716168312,0,0,0,0,0,0
2,2,30.5816631569104,0.770702981978845,7.54565615879675e-16,3.23098155977015e-11,-0.116793339401627,-0.0903087493124911,1.13059118186286,-0.53555225999458,0.165326461073409,0.0958825140476655,0,0,0,0,0,0
3,2,29.2782791345741,0.709523297681571,7.54565615879675e-16,3.23098155977015e-11,-0.116793339401627,-0.0903087493124911,1.13059118186286,-0.53555225999458,-1.13805756126287,0.0347028297503919,0,0,0,0,0,0
4,2,31.3850860618059,0.675583546146531,7.54565615879675e-16,3.23098155977015e-11,-0.116793339401627,-0.0903087493124911,1.13059118186286,-0.53555225999458,0.968749365968876,0.000763078215351487,0,0,0,0,0,0
5,2,30.4508002809348,0.739083056950013,7.54565615879675e-16,3.23098155977015e-11,-0.116793339401627,-0.0903087493124911,1.13059118186286,-0.53555225999458,0.0344635850978534,0.0642625890188342,0,0,0,0,0,0
6,2,29.6673399836016,0.715808484526068,7.54565615879675e-16,3.23098155977015e-11,-0.116793339401627,-0.0903087493124911,1.13059118186286,-0.53555225999458,-0.748996712235378,0.0409880165948889,0,0,0,0,0,0
7,2,29.4368073261913,0.617906793899654,7.54565615879675e-16,3.23098155977015e-11,-0.116793339401627,-0.0903087493124911,1.13059118186286,-0.53555225999458,-0.979529369645725,-0.056913674031525,0,0,0,0,0,0
8,2,29.4375909899715,0.687831813086534,7.54565615879675e-16,3.23098155977015e-11,-0.116793339401627,-0.0903087493124911,1.13059118186286,-0.53555225999458,-0.978745705865467,0.013011345155355,0,0,0,0,0,0
9,2,29.7483282730375,0.64431835102144,7.54565615879675e-16,3.23098155977015e-11,-0.116793339401627,-0.0903087493124911,1.13059118186286,-0.53555225999458,-0.668008422799481,-0.0305021169097389,0,0,0,0,0,0
10,2,28.913921142465,0.727958297512077,7.54565615879675e-16,3.23098155977015e-11,-0.116793339401627,-0.0903087493124911,1.13059118186286,-0.53555225999458,-1.50241555337195,0.0531378295808982,0,0,0,0,0,0
1,3,29.6820956398174,0.720586278518242,7.54565615879675e-16,3.23098155977015e-11,-0.116793339401627,-0.0903087493124911,1.35670941823543,-0.642662711993496,-0.734241056019552,0.0457658105870624,0,0,0,0,0,0
2,3,28.7461521502278,0.670966112961911,7.54565615879675e-16,3.23098155977015e-11,-0.116793339401627,-0.0903087493124911,1.35670941823543,-0.642662711993496,-1.67018454560923,-0.00385435496926845,0,0,0,0,0,0
3,3,30.5319682866471,0.675293837635235,7.54565615879675e-16,3.23098155977015e-11,-0.116793339401627,-0.0903087493124911,1.35670941823543,-0.642662711993496,0.115631590810136,0.000473369704056092,0,0,0,0,0,0
4,3,29.9746087981651,0.670648173698754,7.54565615879675e-16,3.23098155977015e-11,-0.116793339401627,-0.0903087493124911,1.35670941823543,-0.642662711993496,-0.441727897671839,-0.00417229423242516,0,0,0,0,0,0
5,3,28.6119067126244,0.59963145999309,7.54565615879675e-16,3.23098155977015e-11,-0.116793339401627,-0.0903087493124911,1.35670941823543,-0.642662711993496,-1.80442998321257,-0.0751890079380891,0,0,0,0,0,0
6,3,29.2769804078948,0.733607573930596,7.54565615879675e-16,3.23098155977015e-11,-0.116793339401627,-0.0903087493124911,1.35670941823543,-0.642662711993496,-1.13935628794219,0.0587871059994164,0,0,0,0,0,0
7,3,30.5975794208908,0.582092129583119,7.54565615879675e-16,3.23098155977015e-11,-0.116793339401627,-0.0903087493124911,1.35670941823543,-0.642662711993496,0.181242725053824,-0.0927283383480604,0,0,0,0,0,0
8,3,31.4709255845184,0.69177223927439,7.54565615879675e-16,3.23098155977015e-11,-0.116793339401627,-0.0903087493124911,1.35670941823543,-0.642662711993496,1.05458888868143,0.0169517713432105,0,0,0,0,0,0
9,3,28.4820398220015,0.630933602227786,7.54565615879675e-16,3.23098155977015e-11,-0.116793339401627,-0.0903087493124911,1.35670941823543,-0.642662711993496,-1.93429687383552,-0.0438868657033927,0,0,0,0,0,0
10,3,30.7162544611278,0.668181635964296,7.54565615879675e-16,3.23098155977015e-11,-0.116793339401627,-0.0903087493124911,1.35670941823543,-0.642662711993496,0.299917765290786,-0.00663883196688364,0,0,0,0,0,0
1,4,32.272046303031,0.563774571501038,7.54565615879675e-16,3.23098155977015e-11,-0.116793339401627,-0.0903087493124911,1.80894589098057,-0.856883615991328,1.85570960719405,-0.111045896430141,0,0,0,0,0,0
2,4,30.8209953582935,0.64935020861019,7.54565615879675e-16,3.23098155977015e-11,-0.116793339401627,-0.0903087493124911,1.80894589098057,-0.856883615991328,0.404658662456534,-0.0254702593209889,0,0,0,0,0,0
3,4,30.064691274194,0.748741874012199,7.54565615879675e-16,3.23098155977015e-11,-0.116793339401627,-0.0903087493124911,1.80894589098057,-0.856883615991328,-0.351645421642978,0.0739214060810199,0,0,0,0,0,0
4,4,31.2155015530295,0.602189494664216,7.54565615879675e-16,3.23098155977015e-11,-0.116793339401627,-0.0903087493124911,1.80894589098057,-0.856883615991328,0.799164857192523,-0.0726309732669631,0,0,0,0,0,0
5,4,29.7686801462471,0.568220163887966,7.54565615879675e-16,3.23098155977015e-11,-0.116793339401627,-0.0903087493124911,1.80894589098057,-0.856883615991328,-0.64765654958984,-0.106600304043213,0,0,0,0,0,0
6,4,29.9170871206799,0.666242687663758,7.54565615879675e-16,3.23098155977015e-11,-0.116793339401627,-0.0903087493124911,1.80894589098057,-0.856883615991328,-0.49924957515713,-0.00857778026742073,0,0,0,0,0,0
7,4,31.1159778778486,0.62395800747763,7.54565615879675e-16,3.23098155977015e-11,-0.116793339401627,-0.0903087493124911,1.80894589098057,-0.856883615991328,0.699641182011622,-0.0508624604535489,0,0,0,0,0,0
8,4,29.5696823617364,0.749178172119721,7.54565615879675e-16,3.23098155977015e-11,-0.116793339401627,-0.0903087493124911,1.80894589098057,-0.856883615991328,-0.846654334100624,0.0743577041885422,0,0,0,0,0,0
9,4,31.4091530391958,0.637867087544296,7.54565615879675e-16,3.23098155977015e-11,-0.116793339401627,-0.0903087493124911,1.80894589098057,-0.856883615991328,0.992816343358765,-0.0369533803868828,0,0,0,0,0,0
10,4,31.3564679569192,0.686530038616454,7.54565615879675e-16,3.23098155977015e-11,-0.116793339401627,-0.0903087493124911,1.80894589098057,-0.856883615991328,0.940131261082218,0.0117095706852747,0,0,0,0,0,0
1,5,29.6795359808922,0.574642146160357,7.54565615879675e-16,3.23098155977015e-11,-0.116793339401627,-0.0903087493124911,0.678354709117713,-0.321331355996748,-0.736800714944838,-0.100178321770822,0,0,0,0,0,0
2,5,29.9837129448847,0.711899098773043,7.54565615879675e-16,3.23098155977015e-11,-0.116793339401627,-0.0903087493124911,0.678354709117713,-0.321331355996748,-0.43262375095226,0.0370786308418635,0,0,0,0,0,0
3,5,30.0690699050069,0.663284644744788,7.54565615879675e-16,3.23098155977015e-11,-0.116793339401627,-0.0903087493124911,0.678354709117713,-0.321331355996748,-0.34726679083013,-0.0115358231863912,0,0,0,0,0,0
4,5,29.7146800048176,0.643455549972789,7.54565615879675e-16,3.23098155977015e-11,-0.116793339401627,-0.0903087493124911,0.678354709117713,-0.321331355996748,-0.701656691019377,-0.0313649179583905,0,0,0,0,0,0
5,5,31.2468052804269,0.760418414285471,7.54565615879675e-16,3.23098155977015e-11,-0.116793339401627,-0.0903087493124911,0.678354709117713,-0.321331355996748,0.830468584589955,0.0855979463542913,0,0,0,0,0,0
6,5,28.7439697069643,0.712581150754546,7.54565615879675e-16,3.23098155977015e-11,-0.116793339401627,-0.0903087493124911,0.678354709117713,-0.321331355996748,-1.6723669888727,0.0377606828233672,0,0,0,0,0,0
7,5,32.0406202911923,0.723513419549428,7.54565615879675e-16,3.23098155977015e-11,-0.116793339401627,-0.0903087493124911,0.678354709117713,-0.321331355996748,1.62428359535532,0.0486929516182493,0,0,0,0,0,0
8,5,31.8639287779853,0.687275606940793,7.54565615879675e-16,3.23098155977015e-11,-0.116793339401627,-0.0903087493124911,0.678354709117713,-0.321331355996748,1.44759208214831,0.0124551390096138,0,0,0,0,0,0
9,5,31.7390071124991,0.653870512648507,7.54565615879675e-16,3.23098155977015e-11,-0.116793339401627,-0.0903087493124911,0.678354709117713,-0.321331355996748,1.32267041666208,-0.0209499552826726,0,0,0,0,0,0
10,5,29.6999659445264,0.625232734872053,7.54565615879675e-16,3.23098155977015e-11,-0.116793339401627,-0.0903087493124911,0.678354709117713,-0.321331355996748,-0.716370751310617,-0.0495877330591263,0,0,0,0,0,0
1,6,33.3067365343519,0.621385274901582,7.54565615879675e-16,3.23098155977015e-11,-0.116793339401627,-0.0903087493124911,0.452236472745142,-0.214220903997832,2.89039983851487,-0.053435193029597,0,0,0,0,0,0
2,6,30.7462891407039,0.665153316035571,7.54565615879675e-16,3.23098155977015e-11,-0.116793339401627,-0.0903087493124911,0.452236472745142,-0.214220903997832,0.32995244486689,-0.00966715189560807,0,0,0,0,0,0
3,6,28.4251494167352,0.635190339201915,7.54565615879675e-16,3.23098155977015e-11,-0.116793339401627,-0.0903087493124911,0.452236472745142,-0.214220903997832,-1.99118727910178,-0.0396301287292637,0,0,0,0,0,0
4,6,30.276649918329,0.650055510350039,7.54565615879675e-16,3.23098155977015e-11,-0.116793339401627,-0.0903087493124911,0.452236472745142,-0.214220903997832,-0.139686777507986,-0.0247649575811398,0,0,0,0,0,0
5,6,32.2011559352132,0.570807465675412,7.54565615879675e-16,3.23098155977015e-11,-0.116793339401627,-0.0903087493124911,0.452236472745142,-0.214220903997832,1.7848192393762,-0.104013002255767,0,0,0,0,0,0
6,6,31.714924894055,0.656752166057535,7.54565615879675e-16,3.23098155977015e-11,-0.116793339401627,-0.0903087493124911,0.452236472745142,-0.214220903997832,1.29858819821805,-0.0180683018736446,0,0,0,0,0,0
7,6,30.6844540506469,0.669840152170504,7.54565615879675e-16,3.23098155977015e-11,-0.116793339401627,-0.0903087493124911,0.452236472745142,-0.214220903997832,0.268117354809906,-0.00498031576067559,0,0,0,0,0,0
8,6,27.9221309192968,0.650790109236175,7.54565615879675e-16,3.23098155977015e-11,-0.116793339401627,-0.0903087493124911,0.452236472745142,-0.214220903997832,-2.49420577654016,-0.0240303586950044,0,0,0,0,0,0
9,6,29.1954274531834,0.657656113257862,7.54565615879675e-16,3.23098155977015e-11,-0.116793339401627,-0.0903087493124911,0.452236472745142,-0.214220903997832,-1.22090924265358,-0.017164354673317,0,0,0,0,0,0
