b01_pop,1,-0.19707,0.078759,-0.086395,-0.0014955,-6.8406e-05,0.0023224,0.0017255,0.0022136,-0.010439,0.015645,0.003401,-0.0055803,0.0077859,-0.025368,0.0013996,-0.018442,-0.012485,0.01481,0.00010581,-0.0040182,-0.0012562,0.16583,0.16639,0.015566,-0.040478,0.0032071,-0.0039516,-0.001302,0.0037512,0.0024801,-0.014197,-0.001834,-0.004135,-0.00053606,-0.0028405
b11_pop,-0.19707,1,0.46657,0.045582,0.017401,-0.012949,-0.012164,0.0096178,-0.010653,0.051774,-0.023225,0.015485,0.022158,-0.008029,0.029916,-0.0044049,0.013201,0.0053554,0.017811,0.00026524,0.010731,0.0084192,0.048432,-0.57503,-0.45789,0.20389,0.015997,0.023771,0.027329,0.0070797,-0.0064424,0.096218,-0.070851,0.030694,-0.013304,-0.001154
b21_pop,0.078759,0.46657,1,-0.16526,0.014748,-0.014042,-0.010956,0.020594,-0.0046074,0.029775,0.039427,0.045259,-0.018183,0.0044862,-0.045041,0.017375,-0.046235,-0.041223,0.044643,-0.0003036,-0.015598,0.013651,0.11859,-0.21405,-0.60462,0.16368,0.024933,0.042629,0.025388,0.027884,2.5437e-05,0.083242,0.0068338,0.031236,-0.015723,-0.0040951
a1_pop,-0.086395,0.045582,-0.16526,1,-0.016583,0.020404,-0.0023545,-0.010152,-0.0078127,0.038897,-0.050102,-0.049278,0.032209,-0.023006,0.11471,-0.025101,0.042716,0.078713,-0.064984,0.0014278,0.030005,-9.6008e-06,-0.078292,-0.31581,-0.05385,-0.52426,-0.014523,0.025091,0.023654,-0.0067773,-0.014389,0.050899,-0.053653,-0.0036209,0.0018639,0.0030592
b02_pop,-0.0014955,0.017401,0.014748,-0.016583,1,-0.22617,0.0056646,6.1902e-05,-0.0025353,0.0070295,0.017043,0.04407,-0.0093885,0.0059921,-0.017333,0.012199,-0.011288,-0.020879,0.018503,-0.00012867,-0.010446,0.010452,0.005521,-0.010856,-0.0096255,0.012816,-0.003926,-0.014183,-0.001343,-0.0056831,0.0024719,0.00015823,-0.0087671,-0.0013763,-0.0012681,0.0034607
b12_pop,-6.8406e-05,-0.012949,-0.014042,0.020404,-0.22617,1,-0.0040837,0.012265,0.0042758,-0.0051395,0.052892,-0.052837,-0.004858,0.0040573,-0.027041,0.033475,-0.03187,-0.0042917,0.0067783,0.0053995,-0.0059929,-0.0041012,0.00077219,0.0036756,0.0046438,-0.013264,-0.021387,0.02949,0.0019028,0.021885,0.0067663,-0.008804,0.0062584,0.0027996,-0.0021933,-0.0032265
b03_pop,0.0023224,-0.012164,-0.010956,-0.0023545,0.0056646,-0.0040837,1,-0.13811,0.0046451,-0.0095612,-0.015817,-0.051171,0.0098388,0.0088587,0.013971,-0.0026938,0.016307,0.01922,-0.018065,0.00022226,0.00871,-0.010543,-0.0055085,0.0090858,0.016138,-0.001064,0.004672,-0.0043046,-0.012126,0.0016561,0.0036913,-0.011167,0.0045861,0.0017436,0.0095968,-0.00036599
b13_pop,0.0017255,0.0096178,0.020594,-0.010152,6.1902e-05,0.012265,-0.13811,1,-0.0042651,0.021528,-0.085369,0.089169,0.054011,-0.037973,0.0451,-0.030588,0.051827,-0.0014361,0.0022262,0.00029801,0.023088,0.0030276,0.0089162,-0.011401,-0.017313,0.015699,-0.0083025,0.0020258,0.0095313,-0.012872,-0.0035307,0.0085148,-0.0016894,0.0012718,-0.0097354,0.00043383
b07_pop,0.0022136,-0.010653,-0.0046074,-0.0078127,-0.0025353,0.0042758,0.0046451,-0.0042651,1,-0.17151,-0.0038456,-0.0044327,-0.01027,-0.022592,0.0095422,-0.0072998,0.0057985,0.01763,-0.013254,0.00091039,0.0055774,0.022783,-0.0088031,0.02175,0.014448,-0.0028227,0.0036553,-0.0014947,-0.0058656,0.0038645,0.15212,-0.074251,0.0070604,0.0015904,0.0024038,-0.060095
b17_pop,-0.010439,0.051774,0.029775,0.038897,0.0070295,-0.0051395,-0.0095612,0.021528,-0.17151,1,-0.0018347,-0.02738,-0.020557,-0.018122,0.021826,0.0045046,0.0017635,0.045748,-0.029234,-0.0012406,0.018437,0.079764,0.030006,-0.073467,-0.076335,0.022671,0.0012065,0.021969,0.01483,-0.011898,-0.0746,0.14726,-0.027686,0.00044081,-0.0059211,0.014462
p1_pop,0.015645,-0.023225,0.039427,-0.050102,0.017043,0.052892,-0.015817,-0.085369,-0.0038456,-0.0018347,1,0.09412,-0.27421,0.15728,-0.70444,0.46105,-0.90313,-0.41622,0.37734,-0.012569,-0.22667,0.11053,0.020314,0.039033,-0.016766,-0.039988,-0.0059693,-0.020253,0.0039177,0.0049161,0.0080134,-0.00035662,-0.031954,0.00093317,-0.050488,-0.0045181
g1_pop,0.003401,0.015485,0.045259,-0.049278,0.04407,-0.052837,-0.051171,0.089169,-0.0044327,-0.02738,0.09412,1,-0.15868,0.12733,-0.19848,0.13903,-0.21487,-0.5411,0.43888,-0.0084223,-0.21922,0.15889,0.0029585,0.058414,-0.02065,-0.017416,-0.0137,0.026541,-0.032582,0.089467,-6.51e-05,-0.0087626,-0.036003,-0.00073452,-0.015394,0.0040656
