rep,id,eta_b01,eta_b11,eta_b21,eta_a1,eta_b02,eta_b12,eta_b03,eta_b13,eta_b05,eta_b15,eta_b06,eta_b16,eta_p1,eta_g1,eta_p2,eta_g2,eta_alpha11,eta_alpha12,eta_alpha13,eta_alpha15,eta_alpha16,eta_alpha21,eta_alpha22,eta_alpha23,eta_alpha25,eta_alpha26
1,1,-1.96586322008695,-0.0208772036889049,-0.0289657747335696,-1.57467208596334,-0.0263712718536278,-0.00628427119765033,-0.316885389919749,-0.225440800293405,-0.50309646063571,-0.0402971060561854,-0.824217993682856,0.0701615789176648,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,1,-2.68719152080667,0.0399114318426617,-0.0116449451207469,-0.217878073782316,-0.0388924104299173,-0.00531448273176389,-0.209036169714066,-0.231948181769421,0.219598475921219,-0.12723629658384,-0.697478672192489,0.139079505386256,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3,1,-2.86216328806137,0.0428764431963659,-0.0410311913400137,-0.677253686251406,-0.0347635557652328,-0.00139707283814991,0.244228303870957,-0.332159822853554,-0.52379262492552,-0.0605140608744681,-0.617729158575594,0.0702306717083515,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,2,-0.132386585149738,-0.0150539983871747,-0.0742455934452036,-0.725784960178743,0.00176154462687439,0.00563940755331716,-0.485689903613213,0.0829197799764409,-0.224419351900392,0.00785298762959328,0.16239933923832,-0.08727359398639,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,2,-0.357958490651591,-0.0660298648668839,0.0232758167448521,-1.18680497199977,0.0307705137041445,0.0025063964199602,-0.379948858670738,0.098146646117632,0.107879103075297,0.00069647880258393,0.228498630253346,-0.083744959747292,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3,2,-0.775747410871738,-0.0492705236241166,-0.0402202165615977,0.0805177331427904,0.0328215120641371,0.00271177635007091,-0.343822897330325,0.0858522816902845,-0.2862775465043,0.0697275857564563,-0.0885802030437413,-0.0575108375163865,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,3,-0.163852641979628,0.0516289757361765,0.0993327207434909,-1.07929960437719,-0.0182853509274921,-0.00294185736187783,1.18226270720597,0.102195286013979,-0.991104875049067,0.0228204126976741,0.0831883172015271,0.0325958261789424,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,3,-1.27627230803768,-0.0067140601024499,0.0158568805623255,-0.430717353669066,0.00187823289107847,-0.00516402718773962,1.60027380415897,0.0919338723899179,-0.417362455902378,-0.00508800510679347,0.228646334432378,0.0756850116971188,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3,3,-0.639673498718761,-0.0935539251550713,0.0755772839166686,-1.54266382174583,-0.00167663924632233,-0.00637752996623665,1.57247731135822,0.108621842147577,-0.49081274442142,-0.0207786352557715,0.00887431720222676,0.0689459965962873,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,4,2.54219186938013,0.00153184894825664,-0.0831389400673359,-0.374902112259885,-0.0245226201806776,0.00480991426492811,-0.286989657758161,-0.197992330674671,-0.576037568781175,0.0104307247087939,0.907117594702143,0.161658814050462,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,4,3.42628187023136,0.0100917908626126,-0.00933772647303055,-0.57962956632705,-0.0139447883001713,-0.00248901203914817,0.0492875291783328,-0.0360016166683718,-0.470738230993092,0.0293240961476629,0.200355275261631,-0.0691564248726158,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3,4,0.383767121453006,-0.0672433644832394,-0.0771960193218506,0.506843479681724,0.00501220233447874,-0.0013671649602912,0.0123971073632081,0.0330425537544253,-1.11475593746235,0.0745558414339768,0.650088724976517,-0.00414275127217381,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,5,-0.735658572067889,0.181503279823958,-0.0452070166895163,-0.732004681065978,0.0132911248883412,-0.0020853895802394,0.0563337191518842,0.109214782970258,-0.0226523918098032,0.104713178951678,0.452282256918211,-0.0252213278843033,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,5,-1.00066409071539,-0.13032753460705,-0.141671700938175,-0.559453854867446,0.00565571504874995,-0.000967206836081987,-1.28710083792082,-0.0745789708776715,-0.260711692397501,0.151235352844472,-0.268930812284917,0.0791286601315254,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3,5,1.02270000997904,0.0818332563427977,0.0309732054791797,0.704710869962779,0.0316579848482599,0.00316330526984261,0.628929094716415,0.100611372493357,0.131358648664666,0.018917175862644,0.651881642796726,0.0529440617179019,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,6,0.406851916959167,0.0565763564318258,-0.033303263753407,-1.81274343583735,-0.0451791176583862,0.0129863502340807,-0.644900735931048,0.148015434546196,2.43793341797844,0.132709905907186,-1.23406459419246,0.0774156362813596,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,6,0.438238524466228,-0.0766624651152802,0.0145524128897538,-0.50992635671383,-0.0264123464749444,0.000857391687518832,-0.716587961345294,0.167510286581145,0.929523950623131,0.0560709811600962,-1.15300676726643,0.0526865457835582,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3,6,1.19001855990207,-0.0970953740095535,-0.0904961602015392,0.626701646266347,0.00393133207616003,0.000350399018652807,-0.547449726489535,0.103981876342527,1.41981697451349,0.00755064974948848,-1.59074955397678,0.242372491831225,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,7,1.53198420657453,-0.252739312743512,0.0523287459958357,0.168099709354678,0.00600385143150728,0.00214267758063336,0.00874224761609366,-0.0568941562658602,-0.842935356752872,0.181655658120581,-0.752730556560352,-0.0355524850907177,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,7,1.0967079492257,0.0268900855462141,-0.0604172408743577,1.81554877727324,0.0534299724230918,-0.00378464165551628,0.625712522789324,-0.162831925725748,-0.659209775858812,0.0303487681501032,-0.242517620744021,0.00126869019254287,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3,7,3.18207407496871,-0.0786114135773865,-0.00910631894356576,-0.350783890741979,0.0423908536052924,0.0138796588567871,1.11910419006676,-0.0509580115254408,0.611174629779649,-0.00909627904941632,-0.169718538322515,0.00362634382566226,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,8,0.19043227584615,-0.155222436729584,-0.0227575574850502,-0.0802514173506701,0.043294129505326,-0.0026121809857596,-0.610916395439796,0.0704067809862559,-0.597636586275651,0.0581968565033185,-0.263943281608016,0.120426685924442,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,8,-1.11247938770286,-0.23655373272441,0.137509626083698,0.927820243487502,0.0642507471886908,0.00236016874873916,-0.165052487702063,-0.245238908104003,0.329811041645282,0.197433551872458,-0.0807465104899325,-0.179899617039161,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3,8,0.29678046669929,-0.00122602982169462,-0.0438483302114859,-0.829238978836056,-0.0139482859700859,-0.0028092372336224,-0.520728103863906,-0.362673571652683,-0.166816172216103,-0.0454402760529338,0.239825998020219,-0.0808830187848659,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,9,-0.36031070525218,-0.0402821669575952,0.0129971443533482,-0.153544355247498,-0.00592068740999263,0.00206387852762567,0.14276715931208,0.134478275515046,0.375328957002435,-0.0217431438115528,-0.22348248541074,-0.0453392316071372,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,9,0.193200429845014,-0.0253791060779511,0.10384728911484,-0.230493296445595,-0.0156333403827134,0.00290735477676172,0.304246266555803,0.157780447054602,0.580493712514851,-0.0302570338826198,-0.276215531062594,-0.0603436485492366,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3,9,0.286316170522406,-0.0672569347711843,0.0468798085608993,0.970882500284248,-0.0273674464567444,0.00694124406741321,0.60130306275672,0.137783406648492,0.181286351677977,-0.00775129205056089,-0.575946558499043,-0.0385356252662091,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,10,-0.0964921709533186,-0.101256179650878,0.0397626188458831,-1.88527065326157,0.0333705282786756,0.00889287759554628,-0.716201012835457,0.0827330609370059,-0.0952806377667672,0.158773919251471,-0.844919856538764,0.0113372663363164,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,10,0.897170561744151,-0.061715958869421,0.0699284221670925,-0.461127890236256,-0.0303988218519748,-0.00840968384882368,0.125419458198711,-0.141998321155121,-0.109576020355423,0.0696982289429979,-1.31091013678413,-0.0504873812749651,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3,10,-0.0295112709611827,-0.0589820471284156,-0.0325843879646918,-0.336981884808238,-0.0249808097013737,-0.000880176308470694,0.692187248611195,0.134247273692893,0.16547868499757,-0.0540436647506322,-0.586154131306258,-0.114252500530453,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,11,-1.84420923112793,0.0573573122816245,-0.0259609830595385,0.595729308834873,-0.00528519515791981,0.00380797736880363,-0.86282411384388,-0.0991482283407474,0.0933375489884982,-0.124775140675272,0.481735946779884,-0.0299139304434122,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,11,-1.90891560586497,0.0650366325695377,-0.0843485640452475,-0.224412118097442,0.014528182880464,-0.00023508389582817,-0.624150680932585,-0.248855418345661,-0.0187773678517562,0.158775739854857,0.260149206644688,0.0418946583846433,0,0,0,0,0,0,0,0,0,0,0,0,0,0
