b02_pop,8.4917e-06,-3.0792e-07,5.3175e-07,-3.303e-07,-6.0514e-10,2.4983e-06,-5.1023e-08,-8.2487e-07,-8.3495e-05,2.257e-06,-1.6466e-05,3.5968e-07,1.4712e-08,-3.0479e-08,1.2933e-08,-1.4952e-07,1.3053e-08,4.9135e-08
b12_pop,-3.0792e-07,2.4949e-07,-1.3588e-07,1.5031e-07,5.154e-07,-1.1841e-06,-7.3829e-07,3.0668e-07,0.00010174,-1.4957e-06,2.2291e-05,-4.8416e-07,-8.7425e-09,1.255e-09,1.3588e-08,4.7859e-08,1.7713e-09,-1.03e-08
b03_pop,5.3175e-07,-1.3588e-07,0.0033673,-9.3105e-05,5.6462e-06,-4.3071e-05,-4.4698e-06,1.1384e-05,0.0013364,-8.1431e-05,0.00013058,-1.1917e-05,3.0219e-07,2.0725e-08,-7.719e-05,5.3663e-06,-4.5903e-08,6.6547e-06
b13_pop,-3.303e-07,1.5031e-07,-9.3105e-05,0.00013216,-1.2396e-05,2.3283e-05,1.4079e-05,-5.519e-06,-0.0012154,7.1852e-05,-0.00017854,1.3063e-05,-5.2182e-08,-9.9277e-09,2.3904e-06,-2.9484e-06,1.9342e-08,1.0582e-06
p1_pop,-6.0514e-10,5.154e-07,5.6462e-06,-1.2396e-05,0.00016223,-0.00017475,-3.1831e-05,1.5627e-05,0.01707,-0.001062,0.00073514,-6.705e-05,-2.0953e-07,-1.579e-07,6.4374e-06,-4.3693e-06,-5.0157e-09,-1.205e-06
g1_pop,2.4983e-06,-1.1841e-06,-4.3071e-05,2.3283e-05,-0.00017475,0.00065728,0.00010297,-2.4261e-05,-0.031235,0.00079079,-0.0017782,0.0001184,-1.2612e-06,2.9642e-07,-2.5756e-05,1.1567e-05,1.4412e-07,3.6822e-07
p2_pop,-5.1023e-08,-7.3829e-07,-4.4698e-06,1.4079e-05,-3.1831e-05,0.00010297,0.0006509,5.381e-06,-0.010142,-1.3231e-05,-0.0014597,6.3225e-05,-1.2487e-07,1.2388e-07,-4.1555e-06,3.8154e-06,4.7938e-08,8.0699e-07
g2_pop,-8.2487e-07,3.0668e-07,1.1384e-05,-5.519e-06,1.5627e-05,-2.4261e-05,5.381e-06,0.00014778,0.0039218,-3.6569e-05,0.0017471,-0.00020411,-2.127e-07,-1.6695e-09,2.3243e-06,-2.5266e-08,1.1996e-08,2.5935e-07
alpha12_pop,-8.3495e-05,0.00010174,0.0013364,-0.0012154,0.01707,-0.031235,-0.010142,0.0039218,6.43,0.0052716,0.11614,-0.019778,6.1384e-05,-3.5731e-06,0.0008563,-0.00078644,-2.909e-05,2.0826e-05
alpha13_pop,2.257e-06,-1.4957e-06,-8.1431e-05,7.1852e-05,-0.001062,0.00079079,-1.3231e-05,-3.6569e-05,0.0052716,0.013449,-0.0022558,8.8228e-05,1.0097e-06,1.2246e-06,-9.2673e-05,9.0826e-06,-4.9941e-07,2.1825e-05
alpha22_pop,-1.6466e-05,2.2291e-05,0.00013058,-0.00017854,0.00073514,-0.0017782,-0.0014597,0.0017471,0.11614,-0.0022558,0.62549,0.0037994,-3.6939e-05,7.4681e-06,-6.6562e-05,-4.2433e-05,8.3795e-06,-2.7528e-05
alpha23_pop,3.5968e-07,-4.8416e-07,-1.1917e-05,1.3063e-05,-6.705e-05,0.0001184,6.3225e-05,-0.00020411,-0.019778,8.8228e-05,0.0037994,0.001193,-3.0724e-07,8.7099e-08,-1.6656e-05,-1.7318e-06,1.3683e-07,-2.5328e-06
omega_b02,1.4712e-08,-8.7425e-09,3.0219e-07,-5.2182e-08,-2.0953e-07,-1.2612e-06,-1.2487e-07,-2.127e-07,6.1384e-05,1.0097e-06,-3.6939e-05,-3.0724e-07,6.2611e-06,-2.8921e-08,-3.2741e-07,4.1977e-08,-2.085e-07,-4.2881e-09
omega_b12,-3.0479e-08,1.255e-09,2.0725e-08,-9.9277e-09,-1.579e-07,2.9642e-07,1.2388e-07,-1.6695e-09,-3.5731e-06,1.2246e-06,7.4681e-06,8.7099e-08,-2.8921e-08,1.5047e-07,8.8751e-08,3.9498e-08,-1.062e-08,-2.6716e-08
omega_b03,1.2933e-08,1.3588e-08,-7.719e-05,2.3904e-06,6.4374e-06,-2.5756e-05,-4.1555e-06,2.3243e-06,0.0008563,-9.2673e-05,-6.6562e-05,-1.6656e-05,-3.2741e-07,8.8751e-08,0.0020702,-1.1143e-05,4.5462e-09,-4.0131e-05
omega_b13,-1.4952e-07,4.7859e-08,5.3663e-06,-2.9484e-06,-4.3693e-06,1.1567e-05,3.8154e-06,-2.5266e-08,-0.00078644,9.0826e-06,-4.2433e-05,-1.7318e-06,4.1977e-08,3.9498e-08,-1.1143e-05,7.3629e-05,-1.2577e-08,-3.036e-06
a_2,1.3053e-08,1.7713e-09,-4.5903e-08,1.9342e-08,-5.0157e-09,1.4412e-07,4.7938e-08,1.1996e-08,-2.909e-05,-4.9941e-07,8.3795e-06,1.3683e-07,-2.085e-07,-1.062e-08,4.5462e-09,-1.2577e-08,5.5327e-07,-4.6247e-09
a_3,4.9135e-08,-1.03e-08,6.6547e-06,1.0582e-06,-1.205e-06,3.6822e-07,8.0699e-07,2.5935e-07,2.0826e-05,2.1825e-05,-2.7528e-05,-2.5328e-06,-4.2881e-09,-2.6716e-08,-4.0131e-05,-3.036e-06,-4.6247e-09,0.00015045
