b01_pop,1,-0.1191,0.11309,-0.079211,0.0012171,-0.000905,-0.00012944,0.0010534,-0.0016878,-0.00052909,0.0064967,-0.01139,-0.001261,0.0058716,-0.011217,0.00013007,-0.0085174,-2.3145e-05,0.0029613,-0.002735,-0.002904,-0.0010931,0.14404,0.09482,-0.019232,0.031199,0.00063904,-0.0022228,-0.00042488,-0.0025173,-0.0026876,-0.0041492,-0.015912,-0.00018625,0.0010308,0.00099729
b11_pop,-0.1191,1,0.59483,-0.19932,0.007173,0.0025677,-0.0034685,-0.0097805,0.009781,-0.02317,-0.037036,0.014483,0.037084,-0.016576,0.033784,0.006792,0.032507,8.8708e-05,0.024523,0.0094167,0.016509,0.0017595,-0.085777,-0.54281,-0.37315,0.30836,0.0047068,-0.0058404,-0.014458,-0.0013064,-0.0002729,-0.0085809,0.069937,0.0015536,0.00067044,0.0053052
b21_pop,0.11309,0.59483,1,-0.37712,0.011337,0.0019705,-0.0028192,-0.0039249,0.0085905,-0.026995,0.0092717,-0.012152,0.013753,-0.013347,-0.015373,0.0055873,-0.0057197,4.3129e-05,-0.017238,0.0070308,-0.0063124,0.004069,-0.022013,-0.31998,-0.53791,0.43142,0.0017627,-0.010059,-0.016488,-0.0036327,-0.0027933,-0.019458,0.11867,0.0031674,-0.00031375,0.0095321
a1_pop,-0.079211,-0.19932,-0.37712,1,-0.0085962,0.013207,-0.0011797,0.0069639,-0.00015215,0.0074111,-0.023722,0.034806,0.0010741,0.002095,0.049539,-0.0061557,0.0203,1.7093e-05,0.022755,-0.00079527,0.011865,-0.0051317,0.027499,-0.19185,-0.0473,-0.81363,0.0086031,0.038182,0.014167,0.01712,0.010112,0.050793,-0.18454,-0.011062,0.00048156,-0.0087144
b02_pop,0.0012171,0.007173,0.011337,-0.0085962,1,-0.24832,0.00090645,-0.0017238,-0.00073591,-0.00057491,0.0039438,0.027207,0.0015525,0.0001803,0.0025929,0.017115,0.0053077,-1.5258e-05,8.466e-05,-0.00091099,0.0005753,-0.0015125,0.0010644,-0.0029315,-0.0072387,0.0097519,0.017024,-0.029969,-0.0016303,-0.0011499,-0.00012055,-0.00072077,0.0018567,-0.0002133,-0.00023328,-0.0018114
b12_pop,-0.000905,0.0025677,0.0019705,0.013207,-0.24832,1,-0.0014102,0.009026,-0.0010477,0.003608,0.036861,-0.048756,5.7105e-06,-0.0015089,-0.026683,0.023247,-0.019906,1.2579e-05,0.0041672,0.0060034,-2.2189e-05,-0.0006811,-0.0018342,-0.0081582,-0.0094279,-0.012027,-0.024729,0.077316,0.0013382,0.010166,-0.0002236,0.0028691,-0.0032343,-0.011408,0.00021892,0.0011711
b03_pop,-0.00012944,-0.0034685,-0.0028192,-0.0011797,0.00090645,-0.0014102,1,-0.15445,0.00064479,-0.0011794,-0.003959,-0.033052,-0.011367,0.028924,-0.00392,0.0069847,0.0046069,-0.00011784,-0.0016017,-0.013992,-0.018844,-0.0027625,0.00041732,0.0078138,0.0051246,-0.0047897,-0.0022313,-0.0032049,0.0068139,0.012885,0.0015912,-0.0034206,-0.0020405,0.0020123,-0.0016903,-0.00089535
b13_pop,0.0010534,-0.0097805,-0.0039249,0.0069639,-0.0017238,0.009026,-0.15445,1,-0.0018174,0.0041831,-0.068534,0.089543,0.07166,-0.059498,0.055708,-0.015397,0.037609,0.00028659,0.022237,0.02998,0.055061,0.0088048,-0.0013058,-0.010091,-0.0018034,-0.0077859,0.00024574,0.0047991,0.0012953,-0.031371,-0.0021457,0.008196,0.0025231,-0.002098,0.0014806,-0.00018883
b07_pop,-0.0016878,0.009781,0.0085905,-0.00015215,-0.00073591,-0.0010477,0.00064479,-0.0018174,1,-0.13877,-0.00029901,-0.0010884,-0.0017819,-0.0072494,0.00066762,-0.0017461,-0.00048931,2.8153e-05,-0.0015626,0.0032614,-0.00038861,0.0082699,-0.0017351,-0.0073085,-0.0070487,0.0031828,-0.00032636,0.00078047,0.00073889,0.00018694,0.10261,-0.030056,0.00015447,0.00041377,0.00059074,-0.039034
b17_pop,-0.00052909,-0.02317,-0.026995,0.0074111,-0.00057491,0.003608,-0.0011794,0.0041831,-0.13877,1,-0.0006233,-0.00036457,-0.014003,-0.0075481,-0.0039644,-0.0016563,0.0021102,4.5598e-05,-0.010098,0.0029761,-0.01068,0.061018,-9.2326e-05,0.014367,0.016175,-0.010574,0.0018739,-0.0042507,0.002611,-0.00094702,-0.054877,0.078794,-0.00055101,-0.0011707,-0.0018785,0.017455
p1_pop,0.0064967,-0.037036,0.0092717,-0.023722,0.0039438,0.036861,-0.003959,-0.068534,-0.00029901,-0.0006233,1,-0.54221,-0.074336,0.053457,-0.84727,0.14082,-0.88372,-0.00051742,-0.10455,-0.020612,-0.1082,-0.032327,0.010414,-0.036047,0.0058123,0.0054368,-0.0090899,-0.011534,0.011999,-0.021775,0.00045601,-0.00021818,-0.03268,0.00031292,-0.02018,-0.00020328
g1_pop,-0.01139,0.014483,-0.012152,0.034806,0.027207,-0.048756,-0.033052,0.089543,-0.0010884,-0.00036457,-0.54221,1,0.089044,-0.068978,0.56067,0.027838,0.44212,0.00051923,0.021738,0.032791,0.11033,0.0034186,-0.016663,0.043563,-0.0034772,-0.044459,-0.0050065,0.015688,-0.022465,0.062811,-0.0015894,0.0044151,0.020907,0.00090196,0.0063808,-0.00058488
p2_pop,-0.001261,0.037084,0.013753,0.0010741,0.0015525,5.7105e-06,-0.011367,0.07166,-0.0017819,-0.014003,-0.074336,0.089044,1,-0.35613,0.078553,0.025397,0.069534,0.0018156,0.039247,0.20967,0.35898,0.018785,-0.00091318,0.022558,-0.018741,0.01221,0.00055698,0.0027824,-0.00025969,0.013035,-0.0021424,-0.001125,-0.0055914,-0.00068278,-0.0014608,0.0021296
g2_pop,0.0058716,-0.016576,-0.013347,0.002095,0.0001803,-0.0015089,0.028924,-0.059498,-0.0072494,-0.0075481,0.053457,-0.068978,-0.35613,1,-0.04042,0.0088806,-0.044091,-0.0036825,0.0039315,-0.46783,-0.60182,-0.34026,0.0082933,-0.02408,0.017437,-0.0033077,-0.0019961,-0.0038678,-0.0039376,0.0035529,-0.004459,-0.0024247,-0.0055535,0.0012582,0.0075845,-0.0029013
alpha11_pop,-0.011217,0.033784,-0.015373,0.049539,0.0025929,-0.026683,-0.00392,0.055708,0.00066762,-0.0039644,-0.84727,0.56067,0.078553,-0.04042,1,-0.02574,0.79254,0.00045836,0.16822,0.017744,0.10722,0.0048599,-0.017385,0.021909,-0.0094268,-0.030658,0.0092514,0.01345,-0.014845,0.018499,0.00066023,-0.0028972,0.058508,-0.00082622,0.019364,-0.00060619
alpha12_pop,0.00013007,0.006792,0.0055873,-0.0061557,0.017115,0.023247,0.0069847,-0.015397,-0.0017461,-0.0016563,0.14082,0.027838,0.025397,0.0088806,-0.02574,1,0.11632,-0.00064764,0.065292,0.011183,0.021616,-0.056625,-0.0005823,-0.0082792,-0.0016862,0.0068842,-0.016238,0.014022,0.00023071,-0.028357,-0.0013052,-0.00074614,-0.0017131,-0.00027304,0.0066206,-0.00066849
alpha13_pop,-0.0085174,0.032507,-0.0057197,0.0203,0.0053077,-0.019906,0.0046069,0.037609,-0.00048931,0.0021102,-0.88372,0.44212,0.069534,-0.044091,0.79254,0.11632,1,0.00026167,0.13009,0.020546,0.10247,0.024083,-0.01349,0.034021,-0.006287,-0.0091037,0.0017956,0.013258,-0.019224,-0.011659,-0.00094417,-2.9965e-05,0.033424,0.00012165,0.030228,0.00046346
alpha17_pop,-2.3139e-05,8.8712e-05,4.3126e-05,1.7099e-05,-1.5258e-05,1.2579e-05,-0.00011784,0.00028659,2.8156e-05,4.5597e-05,-0.00051742,0.00051924,0.0018156,-0.0036825,0.00045836,-0.00064764,0.00026167,1,0.00025964,0.0072397,0.002394,0.0016835,-3.388e-05,0.00010565,-7.7897e-05,-6.8832e-06,4.2388e-05,3.6963e-05,9.3126e-06,2.8336e-05,1.6368e-05,1.2956e-05,3.0169e-05,-1.5505e-05,-2.9928e-05,1.8251e-05
alpha21_pop,0.0029613,0.024523,-0.017238,0.022755,8.466e-05,0.0041672,-0.0016017,0.022237,-0.0015626,-0.010098,-0.10455,0.021738,0.039247,0.0039315,0.16822,0.065292,0.13009,0.00025964,1,0.0077988,0.16079,-0.081423,0.0026817,-0.0066848,-0.015167,-0.035907,0.0023503,0.0021769,0.0012329,-0.006213,-0.0010545,0.00099461,0.006007,-0.00072035,0.0034424,-4.4082e-05
alpha22_pop,-0.002735,0.0094167,0.0070308,-0.00079527,-0.00091099,0.0060034,-0.013992,0.02998,0.0032614,0.0029761,-0.020612,0.032791,0.20967,-0.46783,0.017744,0.011183,0.020546,0.0072397,0.0077988,1,0.30538,0.15967,-0.0039016,0.011252,-0.0094428,0.0017688,0.0039489,0.0057469,0.0018521,-0.0022415,0.001964,0.0010296,0.002157,-0.002107,-0.0036378,0.001463
alpha23_pop,-0.002904,0.016509,-0.0063124,0.011865,0.0005753,-2.2189e-05,-0.018844,0.055061,-0.00038861,-0.01068,-0.1082,0.11033,0.35898,-0.60182,0.10722,0.021616,0.10247,0.002394,0.16079,0.30538,1,-0.0026743,-0.0048977,0.014679,-0.010111,-0.0083289,0.0015292,0.0045647,0.0033211,-0.021346,-0.0005353,0.0007485,0.0059849,-0.00088819,-0.012087,-0.0010382
alpha27_pop,-0.0010931,0.0017595,0.004069,-0.0051317,-0.0015125,-0.0006811,-0.0027625,0.0088048,0.0082699,0.061018,-0.032327,0.0034186,0.018785,-0.34026,0.0048599,-0.056625,0.024083,0.0016835,-0.081423,0.15967,-0.0026743,1,-0.0033472,0.011058,0.0012229,0.0057072,0.00093942,-6.7232e-05,-0.0011468,0.0049155,0.0041087,0.0088926,0.00055001,-0.0003934,0.00061822,0.014267
omega_b01,0.14404,-0.085777,-0.022013,0.027499,0.0010644,-0.0018342,0.00041732,-0.0013058,-0.0017351,-9.2326e-05,0.010414,-0.016663,-0.00091318,0.0082933,-0.017385,-0.0005823,-0.01349,-3.3881e-05,0.0026817,-0.0039016,-0.0048977,-0.0033472,1,0.020272,0.017947,-0.025681,0.0015805,0.00076996,-0.00059236,-0.0020908,-0.0021973,0.00012038,-0.13518,-0.0025877,0.0010008,0.0026817
omega_b11,0.09482,-0.54281,-0.31998,-0.19185,-0.0029315,-0.0081582,0.0078138,-0.010091,-0.0073085,0.014367,-0.036047,0.043563,0.022558,-0.02408,0.021909,-0.0082792,0.034021,0.00010565,-0.0066848,0.011252,0.014679,0.011058,0.020272,1,0.35104,-0.0058605,-0.0060599,-0.010321,0.0080628,-0.0023052,-0.0033594,-0.010086,-0.0031414,0.0030855,-0.00047875,-0.00062228
omega_b21,-0.019232,-0.37315,-0.53791,-0.0473,-0.0072387,-0.0094279,0.0051246,-0.0018034,-0.0070487,0.016175,0.0058123,-0.0034772,-0.018741,0.017437,-0.0094268,-0.0016862,-0.006287,-7.7895e-05,-0.015167,-0.0094428,-0.010111,0.0012229,0.017947,0.35104,1,-0.10155,0.00040625,-0.0030765,0.0068135,0.0061907,-0.0056898,-0.0020723,-0.051269,0.00056838,0.0019004,-0.001244
omega_a1,0.031199,0.30836,0.43142,-0.81363,0.0097519,-0.012027,-0.0047897,-0.0077859,0.0031828,-0.010574,0.0054368,-0.044459,0.01221,-0.0033077,-0.030658,0.0068842,-0.0091037,-6.8773e-06,-0.035907,0.0017688,-0.0083289,0.0057072,-0.025681,-0.0058605,-0.10155,1,-0.0069354,-0.039729,-0.018737,-0.021549,-0.0079684,-0.047531,0.15348,0.011925,-0.0017238,0.0063724
omega_b02,0.00063904,0.0047068,0.0017627,0.0086031,0.017024,-0.024729,-0.0022313,0.00024574,-0.00032636,0.0018739,-0.0090899,-0.0050065,0.00055698,-0.0019961,0.0092514,-0.016238,0.0017956,4.2387e-05,0.0023503,0.0039489,0.0015292,0.00093942,0.0015805,-0.0060599,0.00040625,-0.0069354,1,-0.056555,0.00074958,-0.00032698,-5.6898e-05,0.0019861,-0.0028066,-0.10312,-0.00020852,-0.0018768
omega_b12,-0.0022228,-0.0058404,-0.010059,0.038182,-0.029969,0.077316,-0.0032049,0.0047991,0.00078047,-0.0042507,-0.011534,0.015688,0.0027824,-0.0038678,0.01345,0.014022,0.013258,3.6963e-05,0.0021769,0.0057469,0.0045647,-6.7232e-05,0.00076996,-0.010321,-0.0030765,-0.039729,-0.056555,1,-0.0017041,0.00082369,0.00055186,-0.0015108,-0.0045797,-0.042915,7.8168e-05,0.0018894
omega_b03,-0.00042488,-0.014458,-0.016488,0.014167,-0.0016303,0.0013382,0.0068139,0.0012953,0.00073889,0.002611,0.011999,-0.022465,-0.00025969,-0.0039376,-0.014845,0.00023071,-0.019224,9.3125e-06,0.0012329,0.0018521,0.0033211,-0.0011468,-0.00059236,0.0080628,0.0068135,-0.018737,0.00074958,-0.0017041,1,-0.004967,-0.00064561,-0.0036979,-0.0036184,0.00036782,-0.092142,0.0012695
omega_b13,-0.0025173,-0.0013064,-0.0036327,0.01712,-0.0011499,0.010166,0.012885,-0.031371,0.00018694,-0.00094702,-0.021775,0.062811,0.013035,0.0035529,0.018499,-0.028357,-0.011659,2.8336e-05,-0.006213,-0.0022415,-0.021346,0.0049155,-0.0020908,-0.0023052,0.0061907,-0.021549,-0.00032698,0.00082369,-0.004967,1,8.6462e-05,0.0062723,-0.0020979,0.00018364,-0.047278,-0.0018643
omega_b07,-0.0026876,-0.0002729,-0.0027933,0.010112,-0.00012055,-0.0002236,0.0015912,-0.0021457,0.10261,-0.054877,0.00045601,-0.0015894,-0.0021424,-0.004459,0.00066023,-0.0013052,-0.00094417,1.6367e-05,-0.0010545,0.001964,-0.0005353,0.0041087,-0.0021973,-0.0033594,-0.0056898,-0.0079684,-5.6898e-05,0.00055186,-0.00064561,8.6462e-05,1,-0.0059267,-0.0019399,9.2368e-05,-0.00039138,-0.08612
omega_b17,-0.0041492,-0.0085809,-0.019458,0.050793,-0.00072077,0.0028691,-0.0034206,0.008196,-0.030056,0.078794,-0.00021818,0.0044151,-0.001125,-0.0024247,-0.0028972,-0.00074614,-2.9965e-05,1.2956e-05,0.00099461,0.0010296,0.0007485,0.0088926,0.00012038,-0.010086,-0.0020723,-0.047531,0.0019861,-0.0015108,-0.0036979,0.0062723,-0.0059267,1,-0.0088521,-0.00052826,-0.0022412,-0.11918
b_1,-0.015912,0.069937,0.11867,-0.18454,0.0018567,-0.0032343,-0.0020405,0.0025231,0.00015447,-0.00055101,-0.03268,0.020907,-0.0055914,-0.0055535,0.058508,-0.0017131,0.033424,3.017e-05,0.006007,0.002157,0.0059849,0.00055001,-0.13518,-0.0031414,-0.051269,0.15348,-0.0028066,-0.0045797,-0.0036184,-0.0020979,-0.0019399,-0.0088521,1,0.0027834,0.00039872,-3.951e-05
a_2,-0.00018625,0.0015536,0.0031674,-0.011062,-0.0002133,-0.011408,0.0020123,-0.002098,0.00041377,-0.0011707,0.00031292,0.00090196,-0.00068278,0.0012582,-0.00082622,-0.00027304,0.00012165,-1.5505e-05,-0.00072035,-0.002107,-0.00088819,-0.0003934,-0.0025877,0.0030855,0.00056838,0.011925,-0.10312,-0.042915,0.00036782,0.00018364,9.2368e-05,-0.00052826,0.0027834,1,-5.0699e-05,-0.00088366
a_3,0.0010308,0.00067044,-0.00031375,0.00048156,-0.00023328,0.00021892,-0.0016903,0.0014806,0.00059074,-0.0018785,-0.02018,0.0063808,-0.0014608,0.0075845,0.019364,0.0066206,0.030228,-2.9928e-05,0.0034424,-0.0036378,-0.012087,0.00061822,0.0010008,-0.00047875,0.0019004,-0.0017238,-0.00020852,7.8168e-05,-0.092142,-0.047278,-0.00039138,-0.0022412,0.00039872,-5.0699e-05,1,0.0015983
