id,eta_b01_SAEM,eta_b11_SAEM,eta_b21_SAEM,eta_a1_SAEM,eta_b02_SAEM,eta_b12_SAEM,eta_b03_SAEM,eta_b13_SAEM,eta_p1_SAEM,eta_g1_SAEM,eta_p2_SAEM,eta_g2_SAEM,eta_alpha11_SAEM,eta_alpha12_SAEM,eta_alpha13_SAEM,eta_alpha21_SAEM,eta_alpha22_SAEM,eta_alpha23_SAEM
1,0.505872,-0.0378732,0.0117341,-0.0386238,0.0174262,0.000100885,0.7686,-0.0347117,0,0,0,0,0,0,0,0,0,0
2,2.21159,0.0111916,-0.00259417,-0.071945,0.03344,-0.00026009,0.543164,0.0160049,0,0,0,0,0,0,0,0,0,0
3,-0.569705,-0.0138898,0.00333044,-0.0158342,-0.0489773,-0.00127744,-0.0408491,-0.0147604,0,0,0,0,0,0,0,0,0,0
4,2.027,-0.00421414,0.00733777,-0.0422319,0.0469691,0.00112903,0.267785,0.00207075,0,0,0,0,0,0,0,0,0,0
5,0.106109,-0.0992749,0.0147941,0.199481,-0.0164045,0.00717292,-0.384616,0.051448,0,0,0,0,0,0,0,0,0,0
6,-0.293551,-0.0189199,0.00928143,-0.111876,-0.00493144,0.00123413,0.489143,0.0923629,0,0,0,0,0,0,0,0,0,0
7,1.80902,0.0287343,-0.0160477,0.00330553,0.0192882,0.000152668,0.196373,-0.00924741,0,0,0,0,0,0,0,0,0,0
8,0.174474,-0.0159064,0.00102617,0.00491369,-0.0166008,0.000524729,-0.341676,-0.0231122,0,0,0,0,0,0,0,0,0,0
9,0.502811,-0.0358995,0.0115351,0.0319958,0.069269,0.00216458,-0.294642,-0.0318249,0,0,0,0,0,0,0,0,0,0
10,2.98411,-0.0218563,-0.0087546,-0.139434,0.0227409,0.00686461,-0.969858,0.121429,0,0,0,0,0,0,0,0,0,0
11,2.82991,0.00785176,-0.00431517,-0.0714849,0.0143935,-0.000290697,-0.246504,-0.0777672,0,0,0,0,0,0,0,0,0,0
12,0.129885,0.0063478,-0.00767121,-0.0548709,0.00691114,-1.61505e-05,-1.13547,-0.111714,0,0,0,0,0,0,0,0,0,0
13,-0.336862,0.0203781,-0.0154486,0.00695042,-0.0091924,0.000656073,0.114132,0.0493883,0,0,0,0,0,0,0,0,0,0
14,0.810786,0.0477031,-0.0233448,0.130709,-0.00139899,0.00694829,-1.54491,-0.132389,0,0,0,0,0,0,0,0,0,0
15,-1.16073,-0.0229554,-0.00434234,-0.213135,0.0195802,-0.00190582,-0.77441,0.0178552,0,0,0,0,0,0,0,0,0,0
16,-3.46913,-0.0874298,0.0779163,0.500692,-0.000988306,0.00288928,-0.0405097,0.015023,0,0,0,0,0,0,0,0,0,0
17,-2.22639,-0.0692205,0.0241765,-0.0427803,0.00783981,0.00128024,-0.535953,0.0546389,0,0,0,0,0,0,0,0,0,0
18,0.0884829,-0.0578346,0.0492281,0.0792735,0.0196887,-0.00058418,0.192931,-0.118118,0,0,0,0,0,0,0,0,0,0
