beta_hcov2_score4C,-0.013905,0.050553,-0.010144,0.034269,-0.026491,0.11016,-0.019078,-0.67528,-0.076744,0.0086986,0.011308,0.13951,0.25195,0.1357,-0.016445,1,-0.019229,-0.010949,0.0059092,-0.0079768,0.017158,-0.043864,-0.0052449,-0.0031184,-0.010673
omega_b01,-0.078045,-0.031783,0.00093445,-0.010689,0.0094182,0.018991,0.03267,-0.0084701,0.12595,-0.031306,-0.028967,-0.084085,-0.016977,0.009131,-0.013508,-0.019229,1,-0.021988,0.0059709,-0.0048494,-0.0070962,-0.024915,-0.056079,-0.0089727,-0.015825
omega_b11,0.027971,0.085902,0.02636,-0.026873,-0.027703,0.031346,-0.0063784,0.018078,-0.015717,0.026972,0.0054388,0.016998,-0.051243,-0.017555,0.0051544,-0.010949,-0.021988,1,-0.03369,-0.016604,-0.027716,0.015903,-0.22065,0.022633,-0.025527
omega_b02,0.012021,-0.022016,-0.015457,0.01481,-0.0017983,0.012987,-0.00032038,-0.0013412,-0.0060751,0.005149,-0.0060077,0.011563,0.0040766,0.0010694,-0.0018744,0.0059092,0.0059709,-0.03369,1,-0.03286,-0.0084485,-0.011833,0.005455,-0.072274,0.00048734
omega_b12,-0.011355,-0.0014906,0.037785,-0.1181,0.017084,-0.058418,-0.028513,-0.019879,-0.001483,-0.01259,0.029221,-0.016471,-0.038247,-0.029982,0.027728,-0.0079768,-0.0048494,-0.016604,-0.03286,1,0.013172,0.038246,0.0045527,-0.039194,0.002997
omega_b03,-0.0030644,0.011994,-0.00055396,0.012307,0.018364,-0.1656,-0.10782,-0.050572,0.030144,0.11179,0.1791,-0.024469,0.027313,0.12052,0.078266,0.017158,-0.0070962,-0.027716,-0.0084485,0.013172,1,0.12428,0.009982,0.0046186,-0.12915
omega_b13,-0.014278,0.020201,0.010217,-0.02412,0.089357,-0.36844,-0.12498,-0.10005,0.012486,0.18542,0.20029,-0.090435,-0.14648,-0.16074,0.11044,-0.043864,-0.024915,0.015903,-0.011833,0.038246,0.12428,1,-0.01939,-0.015487,-0.029111
a_1,-0.0051213,-0.046667,-0.0032388,0.0021116,0.016216,-0.036427,0.019797,-0.018567,0.039324,-0.021812,-0.0080171,-0.050437,0.0079079,-0.0025051,-0.01298,-0.0052449,-0.056079,-0.22065,0.005455,0.0045527,0.009982,-0.01939,1,-0.0022944,0.0055554
a_2,0.006645,-0.0011515,-0.0036384,0.013515,-0.0028091,0.0045307,-0.0032926,0.0047889,0.0042993,0.013159,0.0058252,-0.0019862,-0.0031651,0.0033867,0.0032983,-0.0031184,-0.0089727,0.022633,-0.072274,-0.039194,0.0046186,-0.015487,-0.0022944,1,0.00077669
a_3,0.014773,-0.035049,0.0044439,-0.0079028,0.026093,-0.0038273,-0.064517,-0.0055658,-0.036205,0.049981,0.13503,0.046429,-0.072468,-0.16684,0.041632,-0.010673,-0.015825,-0.025527,0.00048734,0.002997,-0.12915,-0.029111,0.0055554,0.00077669,1
