b06_pop,-0.0043191,0.00070927,-0.002413,0.00027909,-0.00010705,2.8891e-05,0.0056654,-0.00025278,8.6791e-05,-1.2978e-05,0.1031,-0.0048615,-4.2353e-05,0.00027163,1.4427e-11,0.0017028,-0.00045647,-0.0042477,-1.1188e-07,-0.0033247,-4.1179e-08,-0.0040323,nan,0.0060082,-1.3239e-11,0.00016596,-1.7313e-14,-0.00033111,-0.0028465,0.00067612,-0.00068927,6.476e-05,3.1579e-05,2.4488e-05,-0.00032767,0.00019718,-0.00029668,-1.651e-05,-0.017292,0.0027755,-0.00058973,1.0516e-05,-2.0066e-05,9.313e-05,3.2139e-06,9.213e-05
b16_pop,-4.167e-05,0.00025006,0.00021695,-0.00013447,3.0767e-05,-1.181e-05,-0.00048802,0.00013275,-6.3251e-05,1.3254e-05,-0.0048615,0.0018005,-6.0379e-06,6.9363e-05,6.7153e-12,0.0012994,0.00072146,0.0006056,-3.0796e-08,0.0017532,-2.8889e-08,0.00024445,nan,-0.00068097,-1.0014e-11,0.00057764,-1.5515e-14,5.3069e-05,0.0014718,0.00054842,0.0002054,4.023e-06,-5.3918e-06,-9.4689e-06,-2.2795e-05,-6.9187e-05,0.00014788,-1.9067e-06,0.00012009,-0.0013307,-0.00012263,1.5259e-07,1.2649e-06,4.2021e-05,-1.947e-06,0.00024292
h1_pop,-4.9694e-06,-3.9934e-06,-6.4562e-06,-1.1726e-06,2.6441e-07,-4.0557e-07,1.663e-05,1.963e-07,-1.2399e-07,2.9624e-08,-4.2353e-05,-6.0379e-06,1.5524e-06,-2.4658e-06,-1.3722e-12,-0.00030853,-7.2227e-05,0.00020865,8.1595e-09,-0.0001479,4.5351e-10,-1.2592e-05,nan,9.9174e-06,1.5874e-13,-9.3579e-06,-2.9086e-17,-8.6824e-07,-1.7364e-06,-7.257e-06,-6.9749e-07,-1.1553e-06,1.7323e-07,-1.6092e-07,3.1108e-06,-6.973e-07,-1.531e-06,-4.856e-08,-1.4498e-05,-6.0402e-06,1.5832e-06,1.9522e-07,-7.4448e-08,3.7505e-07,3.9493e-08,3.8481e-06
h2_pop,0.00014629,-2.7051e-05,-1.1054e-05,5.2782e-05,2.515e-06,-2.4675e-06,-3.4897e-05,-3.2005e-05,-1.0534e-05,2.3248e-06,0.00027163,6.9363e-05,-2.4658e-06,0.00014682,-6.006e-14,-0.00028348,0.00029219,0.00017331,-5.3145e-09,-6.9426e-05,-2.6841e-08,0.0012455,nan,-0.00063117,-8.4699e-12,0.00050478,-1.4265e-14,-0.0002227,9.9239e-05,-8.5815e-05,0.00010164,-2.4194e-05,1.0655e-06,-2.5583e-06,-4.0193e-05,-2.5948e-05,1.3978e-05,-7.8141e-07,0.0012028,-9.5088e-05,4.6065e-05,-6.0701e-06,2.4779e-07,1.5233e-05,-2.5524e-07,-0.00013425
alpha11_pop,3.8461e-11,-2.6379e-12,8.663e-12,3.5297e-13,-2.8705e-13,5.3061e-13,-5.5225e-12,-1.3349e-12,-9.5334e-14,-1.61e-13,1.4427e-11,6.7153e-12,-1.3722e-12,-6.006e-14,4.3671e-14,5.9319e-10,9.5248e-11,-6.9439e-11,-1.1701e-10,1.2316e-10,1.127e-13,-6.7004e-11,nan,-1.2852e-11,4.5908e-17,-6.6619e-12,7.545e-18,-4.5215e-13,1.713e-11,1.2141e-11,-1.5456e-11,7.7142e-13,-3.5429e-13,1.6986e-13,-2.3693e-11,1.9443e-12,5.2475e-13,2.673e-13,-6.5071e-11,6.8226e-12,-4.1342e-12,1.2838e-12,6.1218e-14,-1.5594e-12,-3.6705e-14,4.226e-12
alpha12_pop,0.0042071,-0.00016685,0.0013387,-0.00015899,-6.4351e-05,6.884e-05,-0.0023296,0.00015198,0.00011594,-4.2921e-05,0.0017028,0.0012994,-0.00030853,-0.00028348,5.9319e-10,0.14642,0.0079236,-0.043027,-2.829e-06,0.03361,-6.4443e-09,-0.019784,nan,0.0023579,-1.6112e-12,-0.0018408,1.2498e-13,8.5648e-05,0.0032603,0.0033544,-0.0049376,1.2887e-05,-7.6174e-05,7.7518e-05,-0.0045704,0.00049123,9.3909e-05,8.5355e-05,-0.027311,0.00096405,-0.0015264,0.00035638,1.235e-05,-0.00023078,-1.0029e-05,0.0015135
alpha13_pop,-0.001731,0.000717,-0.00043708,0.00026207,-6.2881e-05,6.1084e-05,0.00067027,-0.00017128,-1.8306e-05,9.4729e-06,-0.00045647,0.00072146,-7.2227e-05,0.00029219,9.5248e-11,0.0079236,0.020481,-0.0031161,-7.1107e-07,0.0082422,-5.1964e-08,0.0043791,nan,-0.0027506,-1.758e-11,0.0013025,-1.1213e-14,-9.6507e-05,0.001211,0.00081399,0.00036563,0.00015451,-4.9342e-05,-4.2237e-05,-0.00057666,4.8597e-05,0.00015851,6.8745e-06,0.00076733,-0.00030382,-0.00011761,-3.9826e-05,8.9505e-06,-2.521e-05,-5.464e-06,-4.5752e-05
alpha14_pop,0.0066439,-0.0015087,-0.00031174,0.00013396,8.6288e-05,-2.914e-05,0.0046927,-0.00079454,-0.00010683,2.5705e-05,-0.0042477,0.0006056,0.00020865,0.00017331,-6.9439e-11,-0.043027,-0.0031161,0.081057,8.6509e-07,-0.020347,-1.7211e-08,0.0019478,nan,-0.0086485,-1.9488e-12,-8.6502e-05,-2.2332e-14,-0.0005141,0.0025267,-0.0014578,0.0011702,-1.0997e-05,1.8265e-05,-4.3622e-05,-0.002545,-0.00016619,-0.00016256,-4.3961e-06,0.015562,-0.0012318,0.00091882,2.0725e-05,-2.0798e-05,-0.00017032,5.1735e-06,3.9955e-05
alpha15_pop,-1.0882e-07,9.3173e-10,-3.5246e-08,-4.047e-09,2.4666e-09,-3.2926e-09,4.0489e-08,2.4679e-09,5.7841e-10,7.5166e-10,-1.1188e-07,-3.0796e-08,8.1595e-09,-5.3145e-09,-1.1701e-10,-2.829e-06,-7.1107e-07,8.6509e-07,6.6273e-07,-6.5484e-07,-3.4103e-10,2.2553e-07,nan,3.0662e-08,-1.386e-13,-2.0918e-08,-2.46e-14,9.2108e-10,-6.2298e-08,-5.7858e-08,6.2966e-08,-5.3285e-09,1.8699e-09,-3.0226e-10,8.0272e-08,-9.4114e-09,-5.416e-09,-9.6425e-10,2.0233e-07,-3.9984e-08,1.7992e-08,-4.5734e-09,-5.5699e-10,5.4323e-09,2.3647e-10,3.4722e-09
alpha16_pop,-0.0049695,0.0027617,-0.00074774,0.00027672,-6.9264e-05,3.0288e-05,-0.0015435,-0.00014273,-5.0247e-05,1.1717e-05,-0.0033247,0.0017532,-0.0001479,-6.9426e-05,1.2316e-10,0.03361,0.0082422,-0.020347,-6.5484e-07,0.040285,1.9332e-07,0.0031495,nan,-0.0033006,6.6311e-11,-0.0036232,1.3546e-13,0.00020005,0.0021721,0.0039601,-0.00066859,0.00020734,-0.00011186,3.0243e-05,-0.0025042,0.00016106,0.00028349,3.5871e-05,-0.030024,-0.0011894,-0.0016487,-2.6437e-05,3.754e-07,-7.8093e-05,-9.6076e-06,0.0033991
alpha21_pop,2.8987e-07,4.0705e-08,3.5492e-08,-1.6029e-09,-3.8783e-10,5.9138e-10,-7.7948e-08,5.8737e-10,1.1279e-09,-3.1507e-10,-4.1179e-08,-2.8889e-08,4.5351e-10,-2.6841e-08,1.127e-13,-6.4443e-09,-5.1964e-08,-1.7211e-08,-3.4103e-10,1.9332e-07,5.9105e-09,-8.0994e-08,nan,4.7966e-08,1.0602e-12,-2.4798e-07,1.6879e-15,2.5485e-08,-9.6192e-09,4.4161e-08,3.9583e-09,1.6617e-09,-9.6911e-10,7.4411e-10,-1.5934e-08,2.3979e-09,-5.1431e-09,2.9352e-10,-7.4948e-07,2.4586e-08,-2.7223e-08,-1.026e-09,-4.7957e-11,-3.2002e-09,1.035e-10,1.0276e-07
alpha22_pop,0.00041313,0.00043907,-0.00077417,0.001163,1.4651e-05,-4.0522e-05,0.0026863,-0.00054799,-0.00012803,3.0709e-05,-0.0040323,0.00024445,-1.2592e-05,0.0012455,-6.7004e-11,-0.019784,0.0043791,0.0019478,2.2553e-07,0.0031495,-8.0994e-08,0.034553,nan,-0.012671,-2.4696e-11,0.0040859,-6.2299e-14,-0.00020844,0.00051489,-0.0012976,0.0046492,-0.00027409,-9.0424e-06,-3.4647e-05,0.00079832,-0.00046042,7.613e-05,-1.1692e-05,0.010126,-0.00085825,0.00064989,-0.00025882,3.3224e-06,0.00021203,-7.3729e-07,-0.0003858
alpha23_pop,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
alpha24_pop,-0.00087963,-0.00029019,0.0016791,-0.00066066,-3.0666e-05,1.8594e-05,-0.0015824,0.0008384,-5.2443e-06,-9.2653e-06,0.0060082,-0.00068097,9.9174e-06,-0.00063117,-1.2852e-11,0.0023579,-0.0027506,-0.0086485,3.0662e-08,-0.0033006,4.7966e-08,-0.012671,nan,0.015376,1.3912e-11,-0.0015222,2.3526e-14,0.00023053,-0.00099617,-2.7134e-06,-0.0013878,0.00026515,3.6437e-05,2.0415e-05,-0.00093541,0.00013298,-0.0001358,-1.5729e-05,-0.0055858,0.00091316,4.3029e-05,2.0767e-05,-5.6623e-06,0.00027158,6.7226e-06,-0.00026017
alpha25_pop,3.6276e-11,1.1322e-11,1.3118e-11,-5.7721e-13,-1.4077e-13,2.0215e-13,-2.868e-11,2.2722e-13,3.3885e-13,-1.032e-13,-1.3239e-11,-1.0014e-11,1.5874e-13,-8.4699e-12,4.5908e-17,-1.6112e-12,-1.758e-11,-1.9488e-12,-1.386e-13,6.6311e-11,1.0602e-12,-2.4696e-11,nan,1.3912e-11,3.8178e-16,-8.5539e-11,6.3465e-19,5.0706e-12,-2.5069e-12,1.4289e-11,1.2002e-12,5.4752e-13,-3.0615e-13,2.4537e-13,-5.7297e-12,7.4213e-13,-1.5931e-12,1.0297e-13,-2.5933e-10,8.3781e-12,-9.0193e-12,-3.4623e-13,-2.3885e-14,-1.1811e-12,3.1943e-14,3.5663e-11
alpha26_pop,0.0019263,-0.00045197,-0.00091443,0.00012225,8.4287e-06,-1.4562e-05,0.0021521,-4.6414e-05,-2.3755e-05,7.4382e-06,0.00016596,0.00057764,-9.3579e-06,0.00050478,-6.6619e-12,-0.0018408,0.0013025,-8.6502e-05,-2.0918e-08,-0.0036232,-2.4798e-07,0.0040859,nan,-0.0015222,-8.5539e-11,0.0052528,-1.4484e-13,-1.1372e-06,6.3709e-05,-0.0008945,0.0003584,-4.3822e-05,1.5372e-05,-1.6003e-05,0.00046535,-7.1251e-05,8.1495e-05,-7.2151e-06,0.015972,-0.00051536,0.00056453,-2.8428e-06,2.0819e-06,9.1738e-05,-1.5184e-06,-0.0021225
beta_hcov1_score4C,6.1555e-14,1.792e-14,2.4019e-14,-1.1706e-15,-2.9994e-16,4.5738e-16,-5.0071e-14,2.8372e-16,5.7799e-16,-2.1409e-16,-1.7313e-14,-1.5515e-14,-2.9086e-17,-1.4265e-14,7.545e-18,1.2498e-13,-1.1213e-14,-2.2332e-14,-2.46e-14,1.3546e-13,1.6879e-15,-6.2299e-14,nan,2.3526e-14,6.3465e-19,-1.4484e-13,8.5905e-20,7.6824e-15,-1.1364e-15,2.638e-14,-2.1615e-15,1.1321e-15,-5.7196e-16,4.5472e-16,-1.4283e-14,1.7329e-15,-2.5488e-15,2.2702e-16,-4.4699e-13,1.582e-14,-1.5951e-14,-2.6076e-16,-2.7465e-17,-2.3349e-15,4.5771e-17,6.0245e-14
beta_hcov2_score4C,-8.3227e-05,7.7232e-05,-4.767e-05,-1.3665e-05,1.9516e-06,-7.3682e-07,0.00014564,-5.0088e-06,6.1028e-06,-4.5269e-07,-0.00033111,5.3069e-05,-8.6824e-07,-0.0002227,-4.5215e-13,8.5648e-05,-9.6507e-05,-0.0005141,9.2108e-10,0.00020005,2.5485e-08,-0.00020844,nan,0.00023053,5.0706e-12,-1.1372e-06,7.6824e-15,0.0009696,8.8084e-05,0.00011376,3.6864e-05,2.156e-05,-2.7674e-06,1.5169e-06,0.00010932,1.6886e-05,1.0992e-05,-4.2465e-07,-0.00014359,-3.6727e-05,-3.6761e-05,-3.8262e-06,1.3199e-07,-2.1169e-05,-2.6682e-07,1.032e-05
omega_b01,-0.0020607,0.0033198,0.00058022,-0.00014839,4.2419e-06,5.5219e-06,0.0018466,-0.00059286,-0.00049602,8.3799e-05,-0.0028465,0.0014718,-1.7364e-06,9.9239e-05,1.713e-11,0.0032603,0.001211,0.0025267,-6.2298e-08,0.0021721,-9.6192e-09,0.00051489,nan,-0.00099617,-2.5069e-12,6.3709e-05,-1.1364e-15,8.8084e-05,1.7771,0.0029462,0.00034307,-0.00030205,-0.00010031,2.8442e-06,-0.0030634,-0.00044929,0.00065155,-0.00010804,-0.001726,-0.0019051,-0.040947,2.4793e-05,3.7563e-05,0.00034074,9.2768e-06,0.0010201
omega_b11,-0.030883,0.01105,0.000424,-0.00010745,-2.6761e-05,6.1124e-06,-0.00028335,8.8369e-05,0.0002715,-2.5437e-05,0.00067612,0.00054842,-7.257e-06,-8.5815e-05,1.2141e-11,0.0033544,0.00081399,-0.0014578,-5.7858e-08,0.0039601,4.4161e-08,-0.0012976,nan,-2.7134e-06,1.4289e-11,-0.0008945,2.638e-14,0.00011376,0.0029462,0.035557,-0.00055462,0.0001953,4.0683e-05,-5.7997e-06,6.5437e-06,0.00047378,0.00053023,1.3125e-05,-0.0079593,-0.00087146,-0.0158,-1.4481e-05,-2.0125e-06,-0.00020397,-2.1053e-05,0.0010198
omega_b02,-0.00051392,7.8463e-05,0.00046695,-5.6523e-05,1.1946e-05,-8.6994e-06,8.0256e-05,-5.1475e-05,-3.4201e-05,7.6953e-06,-0.00068927,0.0002054,-6.9749e-07,0.00010164,-1.5456e-11,-0.0049376,0.00036563,0.0011702,6.2966e-08,-0.00066859,3.9583e-09,0.0046492,nan,-0.0013878,1.2002e-12,0.0003584,-2.1615e-15,3.6864e-05,0.00034307,-0.00055462,0.0087294,0.00012065,1.6411e-05,-9.9941e-07,-0.00014083,-7.7667e-05,0.00015551,-3.9813e-06,-0.00061485,-0.00015333,0.00033126,-0.00016709,-1.3275e-06,3.1817e-05,-2.4592e-06,8.8116e-05
omega_b12,-0.00041887,0.00015157,0.00016448,-6.8114e-05,-1.9451e-06,1.1043e-06,-5.9068e-05,2.4795e-05,3.7509e-06,-9.0994e-07,6.476e-05,4.023e-06,-1.1553e-06,-2.4194e-05,7.7142e-13,1.2887e-05,0.00015451,-1.0997e-05,-5.3285e-09,0.00020734,1.6617e-09,-0.00027409,nan,0.00026515,5.4752e-13,-4.3822e-05,1.1321e-15,2.156e-05,-0.00030205,0.0001953,0.00012065,0.00022971,1.0195e-06,2.3077e-07,-6.8246e-05,6.055e-07,4.5358e-05,-1.0235e-06,-0.00015955,-3.0661e-05,-1.6224e-05,-1.399e-05,-1.1272e-06,3.1027e-06,-7.7008e-07,1.5903e-05
omega_b03,-4.0517e-05,2.3006e-05,1.2577e-05,-3.7167e-06,-3.6039e-05,5.9151e-06,-6.9757e-07,5.6228e-07,3.8446e-06,-8.412e-07,3.1579e-05,-5.3918e-06,1.7323e-07,1.0655e-06,-3.5429e-13,-7.6174e-05,-4.9342e-05,1.8265e-05,1.8699e-09,-0.00011186,-9.6911e-10,-9.0424e-06,nan,3.6437e-05,-3.0615e-13,1.5372e-05,-5.7196e-16,-2.7674e-06,-0.00010031,4.0683e-05,1.6411e-05,1.0195e-06,0.0022787,-1.5439e-05,1.1335e-06,3.1792e-06,-1.5636e-05,2.327e-07,3.3813e-05,1.1547e-05,3.4735e-06,-6.3707e-07,-4.9644e-05,2.5664e-06,1.4247e-07,-1.4661e-05
omega_b13,-4.4034e-05,-5.9253e-06,4.4116e-06,-1.9367e-06,2.0757e-05,-8.2163e-06,-1.4253e-05,1.0408e-06,-4.55e-06,6.687e-07,2.4488e-05,-9.4689e-06,-1.6092e-07,-2.5583e-06,1.6986e-13,7.7518e-05,-4.2237e-05,-4.3622e-05,-3.0226e-10,3.0243e-05,7.4411e-10,-3.4647e-05,nan,2.0415e-05,2.4537e-13,-1.6003e-05,4.5472e-16,1.5169e-06,2.8442e-06,-5.7997e-06,-9.9941e-07,2.3077e-07,-1.5439e-05,9.4524e-05,-1.1628e-05,1.3648e-06,-1.7508e-06,-1.7777e-08,-4.6194e-05,1.5462e-05,3.0857e-06,1.0579e-07,-6.2633e-06,-1.1402e-06,8.9187e-08,1.3362e-06
omega_b04,-0.003277,0.0007177,8.662e-05,-2.9522e-05,-4.811e-05,1.5698e-05,0.00066627,0.00017143,0.00014817,-2.183e-05,-0.00032767,-2.2795e-05,3.1108e-06,-4.0193e-05,-2.3693e-11,-0.0045704,-0.00057666,-0.002545,8.0272e-08,-0.0025042,-1.5934e-08,0.00079832,nan,-0.00093541,-5.7297e-12,0.00046535,-1.4283e-14,0.00010932,-0.0030634,6.5437e-06,-0.00014083,-6.8246e-05,1.1335e-06,-1.1628e-05,0.016204,0.00020351,3.5647e-05,-9.7512e-06,-0.0020044,5.8824e-05,0.00013671,-2.4985e-05,-4.0585e-06,-0.00052781,-1.364e-06,-0.00023417
omega_b14,-0.00061642,0.0002287,-2.326e-05,-5.4808e-06,-1.5027e-06,-3.3785e-09,-0.00010064,5.1057e-05,5.7994e-05,-7.8207e-06,0.00019718,-6.9187e-05,-6.973e-07,-2.5948e-05,1.9443e-12,0.00049123,4.8597e-05,-0.00016619,-9.4114e-09,0.00016106,2.3979e-09,-0.00046042,nan,0.00013298,7.4213e-13,-7.1251e-05,1.7329e-15,1.6886e-05,-0.00044929,0.00047378,-7.7667e-05,6.055e-07,3.1792e-06,1.3648e-06,0.00020351,0.00030314,-4.4701e-05,6.3236e-06,-0.00053625,5.7137e-05,-0.00018895,-5.9825e-08,-3.2613e-06,-0.00012929,-6.2491e-07,1.3554e-05
omega_b05,-0.0018371,0.00026477,3.7351e-05,-2.0674e-05,1.5137e-07,2.8668e-06,-9.9853e-05,-2.2324e-05,7.6517e-05,-1.5055e-05,-0.00029668,0.00014788,-1.531e-06,1.3978e-05,5.2475e-13,9.3909e-05,0.00015851,-0.00016256,-5.416e-09,0.00028349,-5.1431e-09,7.613e-05,nan,-0.0001358,-1.5931e-12,8.1495e-05,-2.5488e-15,1.0992e-05,0.00065155,0.00053023,0.00015551,4.5358e-05,-1.5636e-05,-1.7508e-06,3.5647e-05,-4.4701e-05,0.0018873,-3.595e-05,-5.6359e-05,-0.00020852,-0.00017691,-5.3161e-06,5.7625e-06,1.1133e-05,-3.7183e-05,6.1387e-05
omega_b15,5.0205e-05,1.579e-05,-6.1117e-06,6.7668e-07,1.2307e-06,-2.6009e-07,1.3844e-05,-2.2458e-06,5.9465e-06,-8.6971e-07,-1.651e-05,-1.9067e-06,-4.856e-08,-7.8141e-07,2.673e-13,8.5355e-05,6.8745e-06,-4.3961e-06,-9.6425e-10,3.5871e-05,2.9352e-10,-1.1692e-05,nan,-1.5729e-05,1.0297e-13,-7.2151e-06,2.2702e-16,-4.2465e-07,-0.00010804,1.3125e-05,-3.9813e-06,-1.0235e-06,2.327e-07,-1.7777e-08,-9.7512e-06,6.3236e-06,-3.595e-05,2.0023e-05,-6.766e-05,-1.2233e-06,-9.6392e-06,4.4781e-07,2.2094e-07,-3.5301e-06,-1.1972e-06,5.8142e-06
omega_b06,0.018483,-0.0056245,-0.0024847,0.0003353,-2.4602e-05,-8.8964e-06,0.0089891,-0.0005294,1.5058e-05,-3.1737e-06,-0.017292,0.00012009,-1.4498e-05,0.0012028,-6.5071e-11,-0.027311,0.00076733,0.015562,2.0233e-07,-0.030024,-7.4948e-07,0.010126,nan,-0.0055858,-2.5933e-10,0.015972,-4.4699e-13,-0.00014359,-0.001726,-0.0079593,-0.00061485,-0.00015955,3.3813e-05,-4.6194e-05,-0.0020044,-0.00053625,-5.6359e-05,-6.766e-05,0.15624,0.0013844,0.0041739,1.7131e-05,3.4747e-05,0.00032554,9.7153e-06,-0.013344
