parameter,value,se_sa,rse_sa
b01_pop,4.5102535826504,0.136278420399176,3.02152457510146
b11_pop,-0.137003033922562,0.0130165379745887,9.50091220749608
b21_pop,-0.150775707705532,0.0105012164300315,6.96479332767624
a1_pop,5.10963430162058,0.824467406849005,16.1355462677146
b02_pop,7.40031407673897,0.0029191215917936,0.0394459148831146
b12_pop,0.00314499648046897,0.000446184912971147,14.1871355259709
b03_pop,4.18575278228252,0.0641121607019033,1.53167575909589
b13_pop,-0.172926906334164,0.0117574587344018,6.79909158363226
b04_pop,5.16332198846532,0.100088710819081,1.93845572758537
b14_pop,0.026041299987963,0.00807044586062646,30.9909484716847
p1_pop,0.0358539727014378,0.0153165240482655,42.7191825458474
g1_pop,0.12142178627684,0.0254988115439762,21.0001947145129
p2_pop,0.724346460306272,0.0268214116421474,3.70284292281992
g2_pop,0.147460200295336,0.0148632474041964,10.0794976369407
alpha11_pop,0.15020645531531,0.0204617807606401,13.6224376759888
alpha12_pop,-14.4776917112165,2.86137211427159,19.7640077668925
alpha13_pop,0.533241318450304,0.131254632163928,24.614490217183
alpha14_pop,-0.117409080279806,0.0893420771567648,76.0946912656564
alpha21_pop,-0.142389861316905,0.0272357730348944,19.1276069679414
alpha22_pop,3.68513138112058,1.5862104744763,43.0435257370379
alpha23_pop,-0.201424078819412,0.0408751093850086,20.2930601071064
alpha24_pop,0.0324805572347063,0.0398689502089165,122.747125059528
omega_b01,1.96536098343133,0.101950075607322,5.18734606348638
omega_b11,0.111181418658828,0.0100489559353371,9.03834116937593
omega_b21,0.0575663144475003,0.00963381932429234,16.7351678090809
omega_a1,0.982306156377906,0.134251101228353,13.6669306566684
omega_b02,0.0403995863693029,0.00244804745781844,6.05958545080192
omega_b12,0.00490055302026327,0.000362422001293552,7.3955327040637
omega_b03,0.986534853210425,0.0508346180676646,5.15284562955241
omega_b13,0.14752894125391,0.00924770870538501,6.26840308537761
omega_b04,1.64378256050409,0.0744529421474865,4.52936683576048
omega_b14,0.0865693025853188,0.00698845298334092,8.07266868813389
b_1,0.300542376446086,0.00656813888798754,2.18542854610248
a_2,0.0485322562748038,0.000753460325208543,1.55249391444368
a_3,0.702339075224921,0.0129423541398241,1.84275011833556
a_4,0.700798457099075,0.0163605505742584,2.33455858935281
