id,eta_b01_SAEM,eta_b11_SAEM,eta_b21_SAEM,eta_a1_SAEM,eta_b03_SAEM,eta_b13_SAEM,eta_b07_SAEM,eta_b17_SAEM,eta_p1_SAEM,eta_g1_SAEM,eta_p2_SAEM,eta_g2_SAEM,eta_alpha11_SAEM,eta_alpha13_SAEM,eta_alpha17_SAEM,eta_alpha21_SAEM,eta_alpha23_SAEM,eta_alpha27_SAEM
1,1.00055,0.0429838,-0.00968425,0.232166,0.563758,0.0548643,-92.6153,-0.492787,0,0,0,0,0,0,0,0,0,0
2,3.93712,-0.255726,-0.0392346,1.64437,1.04544,-0.0220095,195.521,-2.96101,0,0,0,0,0,0,0,0,0,0
3,-1.36659,0.0288831,-0.00690057,-0.149779,-1.14359,0.00927444,-177.913,-0.334567,0,0,0,0,0,0,0,0,0,0
4,1.2361,0.0211328,-0.00413895,-0.214521,-0.200751,0.146099,-172.212,3.95218,0,0,0,0,0,0,0,0,0,0
5,0.565012,-0.00944953,0.0830233,-0.24589,-0.177685,0.201993,81.0248,2.88718,0,0,0,0,0,0,0,0,0,0
6,3.46132,0.021601,-0.00536718,0.0912362,0.768313,0.0373288,-66.1881,-0.244309,0,0,0,0,0,0,0,0,0,0
7,0.740433,0.00951456,-0.00540926,-0.213294,-0.388932,-0.0152695,40.678,2.28798,0,0,0,0,0,0,0,0,0,0
8,2.16438,0.137046,-0.00659732,0.185007,1.0194,0.225736,-121.689,2.09946,0,0,0,0,0,0,0,0,0,0
9,-1.42264,0.221928,-0.0239958,1.82531,-1.00431,0.0323411,98.1582,1.26557,0,0,0,0,0,0,0,0,0,0
10,-1.81868,-0.0157528,0.0013212,-0.501431,-0.610617,0.000314037,-8.9705,1.62843,0,0,0,0,0,0,0,0,0,0
11,-1.23768,-0.0517195,0.00808139,-0.222196,0.591649,0.188992,-51.3005,-4.71459,0,0,0,0,0,0,0,0,0,0
12,0.0452506,0.0197272,-0.00708059,0.0811531,1.97364,0.0443434,-144.169,-0.424333,0,0,0,0,0,0,0,0,0,0
13,-2.79731,-0.0740101,0.00327823,-0.470622,-0.017629,0.106624,38.4392,7.83216,0,0,0,0,0,0,0,0,0,0
14,-0.205801,0.00765622,-0.00141868,-0.228581,-0.556231,0.095526,17.5045,-0.694823,0,0,0,0,0,0,0,0,0,0
15,-1.52358,-0.024535,0.00589011,0.0556966,0.0109221,-0.017983,-227.518,-0.0515594,0,0,0,0,0,0,0,0,0,0
16,-0.104774,0.0583607,-0.0114636,0.310014,-0.195977,0.0590443,-75.437,-0.622335,0,0,0,0,0,0,0,0,0,0
17,1.27981,-0.00143097,-0.00764883,-0.344786,0.0104274,-0.149311,90.0397,0.821262,0,0,0,0,0,0,0,0,0,0
18,-1.36949,0.0366716,-0.00675927,0.13429,1.4507,0.0399418,-61.8396,-0.00680283,0,0,0,0,0,0,0,0,0,0
19,-4.13539,-0.0396089,0.00764449,-0.574885,0.440679,-0.0365825,-107.266,-0.922983,0,0,0,0,0,0,0,0,0,0
