rep,id,b0,b1,h1,h2,alpha1,alpha2,hcov1,hcov2,eta_b0,eta_b1,eta_h1,eta_h2,eta_alpha1,eta_alpha2,eta_hcov1,eta_hcov2
1,1,2.00544597527118,0.000628639692786412,4.02553015747907e-05,0.109106055863635,-26.3345739851441,11.3487290161582,5.04537744432064,-1.94274954818343,0.0370722493946956,-0.00070537963618137,0,0,0,0,0,0
2,1,2.05505104944578,-1.5576328000832e-05,4.02553015747907e-05,0.109106055863635,-26.3345739851441,11.3487290161582,5.04537744432064,-1.94274954818343,0.0866773235692955,-0.00134959565696861,0,0,0,0,0,0
3,1,1.92762792287022,0.0137148980910025,4.02553015747907e-05,0.109106055863635,-26.3345739851441,11.3487290161582,5.04537744432064,-1.94274954818343,-0.0407458030062628,0.0123808787620347,0,0,0,0,0,0
4,1,1.87171832890284,0.0101776637057056,4.02553015747907e-05,0.109106055863635,-26.3345739851441,11.3487290161582,5.04537744432064,-1.94274954818343,-0.0966553969736437,0.00884364437673778,0,0,0,0,0,0
5,1,2.05709625813628,0.00173701783763479,4.02553015747907e-05,0.109106055863635,-26.3345739851441,11.3487290161582,5.04537744432064,-1.94274954818343,0.0887225322598024,0.000402998508667004,0,0,0,0,0,0
6,1,2.03512924305377,-0.00234113042480479,4.02553015747907e-05,0.109106055863635,-26.3345739851441,11.3487290161582,5.04537744432064,-1.94274954818343,0.0667555171772898,-0.00367514975377258,0,0,0,0,0,0
7,1,1.94855785118675,-0.00204227894990123,4.02553015747907e-05,0.109106055863635,-26.3345739851441,11.3487290161582,5.04537744432064,-1.94274954818343,-0.0198158746897328,-0.00337629827886901,0,0,0,0,0,0
8,1,2.03069496535503,0.00417147044585298,4.02553015747907e-05,0.109106055863635,-26.3345739851441,11.3487290161582,5.04537744432064,-1.94274954818343,0.0623212394785477,0.0028374511168852,0,0,0,0,0,0
9,1,2.06060683273154,0.000191665560670335,4.02553015747907e-05,0.109106055863635,-26.3345739851441,11.3487290161582,5.04537744432064,-1.94274954818343,0.0922331068550577,-0.00114235376829745,0,0,0,0,0,0
10,1,1.92068339445673,0.00559727558278905,4.02553015747907e-05,0.109106055863635,-26.3345739851441,11.3487290161582,5.04537744432064,-1.94274954818343,-0.0476903314197481,0.00426325625382127,0,0,0,0,0,0
