rep,id,b0,b1,b2,a,h1,h2,alpha1,alpha2,hcov1,hcov2,eta_b0,eta_b1,eta_b2,eta_a,eta_h1,eta_h2,eta_alpha1,eta_alpha2,eta_hcov1,eta_hcov2
1,1,0.584258330988303,-1.03009913145113,-1.09035681080746,27.7058436325512,0.00107700767347568,0.103446658076351,-7.76154567786636e-15,-1.95631889428152,2.5609034031858,-1.42305944609675,-0.0216917152758206,0.271271145588464,0.0429366745907804,3.78662164625151,0,0,0,0,0,0
2,1,0.578361966166687,-1.25163418428851,-1.09790984831496,0.433930122631457,0.00107700767347568,0.103446658076351,-7.76154567786636e-15,-1.95631889428152,2.5609034031858,-1.42305944609675,-0.027588080097437,0.0497360927510893,0.035383637083281,-0.36989347176298,0,0,0,0,0,0
3,1,0.5891003744215,-1.26973837666419,-1.40115640421818,4.7373786120176,0.00107700767347568,0.103446658076351,-7.76154567786636e-15,-1.95631889428152,2.5609034031858,-1.42305944609675,-0.016849671842624,0.0316319003754104,-0.267862918819938,2.02046224113067,0,0,0,0,0,0
4,1,0.626324714755185,-1.42598769730107,-1.41148752496739,0.988865748275411,0.00107700767347568,0.103446658076351,-7.76154567786636e-15,-1.95631889428152,2.5609034031858,-1.42305944609675,0.0203746684910612,-0.124617420261468,-0.27819403956915,0.453781592351217,0,0,0,0,0,0
5,1,0.642208354756532,-1.27266246457291,-1.23729382405918,26.2010203464898,0.00107700767347568,0.103446658076351,-7.76154567786636e-15,-1.95631889428152,2.5609034031858,-1.42305944609675,0.0362583084924085,0.0287078124666926,-0.104000338660939,3.73077664837476,0,0,0,0,0,0
6,1,0.625837857143365,-1.25070442364601,-1.31540471889312,0.407470838818091,0.00107700767347568,0.103446658076351,-7.76154567786636e-15,-1.95631889428152,2.5609034031858,-1.42305944609675,0.0198878108792419,0.050665853393592,-0.182111233494882,-0.43280761620093,0,0,0,0,0,0
7,1,0.617887645697055,-1.07473596170453,-1.27670996287999,1.96023205209269,0.00107700767347568,0.103446658076351,-7.76154567786636e-15,-1.95631889428152,2.5609034031858,-1.42305944609675,0.0119375994329318,0.226634315335071,-0.143416477481744,1.13804115400277,0,0,0,0,0,0
8,1,0.643655307782031,-1.17706737894961,-1.28440766727116,2.63225681124342,0.00107700767347568,0.103446658076351,-7.76154567786636e-15,-1.95631889428152,2.5609034031858,-1.42305944609675,0.0377052615179073,0.124302898089989,-0.151114181872919,1.43281987520755,0,0,0,0,0,0
9,1,0.593108260399044,-1.43556215339461,-0.893869985920693,0.414805066500511,0.00107700767347568,0.103446658076351,-7.76154567786636e-15,-1.95631889428152,2.5609034031858,-1.42305944609675,-0.0128417858650791,-0.134191876355007,0.239423499477547,-0.414968294536461,0,0,0,0,0,0
10,1,0.610677263998388,-1.16619581209574,-1.69210129522678,28.9438629295693,0.00107700767347568,0.103446658076351,-7.76154567786636e-15,-1.95631889428152,2.5609034031858,-1.42305944609675,0.00472721773426454,0.135174464943858,-0.558807809828537,3.83033648677384,0,0,0,0,0,0
1,2,0.550635372860847,-1.08054025262042,-0.997622605567176,1.3181336915852,0.00107700767347568,0.103446658076351,-7.76154567786636e-15,-1.95631889428152,1.16404700144809,-0.64684520277125,-0.0553146734032767,0.220830024419177,0.135670879831065,0.741195159973251,0,0,0,0,0,0
2,2,0.624713049894016,-1.32979868600533,-1.50720128409228,0.601142275830323,0.00107700767347568,0.103446658076351,-7.76154567786636e-15,-1.95631889428152,1.16404700144809,-0.64684520277125,0.0187630036298925,-0.0284284089657287,-0.373907798694037,-0.0439453467891555,0,0,0,0,0,0
3,2,0.584161959730929,-1.29738276845861,-1.40415561732135,1.37317743721914,0.00107700767347568,0.103446658076351,-7.76154567786636e-15,-1.95631889428152,1.16404700144809,-0.64684520277125,-0.021788086533195,0.00398750858098529,-0.270862131923108,0.782105645505336,0,0,0,0,0,0
4,2,0.583548051634334,-1.11976835162218,-0.774069941683878,1.53083633010868,0.00107700767347568,0.103446658076351,-7.76154567786636e-15,-1.95631889428152,1.16404700144809,-0.64684520277125,-0.0224019946297896,0.181601925417419,0.359223543714363,0.890792500891092,0,0,0,0,0,0
5,2,0.589742435661369,-1.04785335278033,-0.740320143102075,3.8801039946483,0.00107700767347568,0.103446658076351,-7.76154567786636e-15,-1.95631889428152,1.16404700144809,-0.64684520277125,-0.0162076106027544,0.253516924259265,0.392973342296166,1.82084024986392,0,0,0,0,0,0
6,2,0.602967560703463,-1.09842898333404,-1.46906553690549,0.590640868557926,0.00107700767347568,0.103446658076351,-7.76154567786636e-15,-1.95631889428152,1.16404700144809,-0.64684520277125,-0.00298248556066094,0.202941293705562,-0.335772051507246,-0.0615688198518769,0,0,0,0,0,0
7,2,0.595590845973293,-1.22651622792039,-1.53254700204772,0.269244969625524,0.00107700767347568,0.103446658076351,-7.76154567786636e-15,-1.95631889428152,1.16404700144809,-0.64684520277125,-0.0103592002908307,0.0748540491192105,-0.399253516649481,-0.847155352190214,0,0,0,0,0,0
8,2,0.575247685853815,-1.30189543788798,-0.876307443512065,0.0659741238224194,0.00107700767347568,0.103446658076351,-7.76154567786636e-15,-1.95631889428152,1.16404700144809,-0.64684520277125,-0.0307023604103085,-0.00052516084838361,0.256986041886176,-2.25351438328578,0,0,0,0,0,0
9,2,0.612947900817188,-1.52639139862235,-1.09625732506912,11.0588087121199,0.00107700767347568,0.103446658076351,-7.76154567786636e-15,-1.95631889428152,1.16404700144809,-0.64684520277125,0.00699785455306479,-0.225021121582747,0.0370361603291249,2.86820557275485,0,0,0,0,0,0
10,2,0.634638043567214,-1.24110307652236,-1.07131784762955,1.46994829456584,0.00107700767347568,0.103446658076351,-7.76154567786636e-15,-1.95631889428152,1.16404700144809,-0.64684520277125,0.0286879973030905,0.0602672005172344,0.0619756377686862,0.850205520250812,0,0,0,0,0,0
1,3,0.661752057126163,-1.01728056842127,-1.06637764164237,1.30132043300453,0.00107700767347568,0.103446658076351,-7.76154567786636e-15,-1.95631889428152,1.39685640173771,-0.7762142433255,0.0558020108620398,0.284089708618334,0.0669158437558726,0.728357760514612,0,0,0,0,0,0
2,3,0.575890618872319,-1.335702646659,-0.515126418949531,1.13660233996045,0.00107700767347568,0.103446658076351,-7.76154567786636e-15,-1.95631889428152,1.39685640173771,-0.7762142433255,-0.0300594273918044,-0.0343323696193996,0.618167066448709,0.593021702459253,0,0,0,0,0,0
3,3,0.58628082851878,-1.37480598227797,-0.922658415785288,1.05774614205725,0.00107700767347568,0.103446658076351,-7.76154567786636e-15,-1.95631889428152,1.39685640173771,-0.7762142433255,-0.019669217745343,-0.0734357052383712,0.210635069612953,0.521118657144338,0,0,0,0,0,0
4,3,0.603014678418276,-0.914869723373315,-0.856542209004098,33.5401956700404,0.00107700767347568,0.103446658076351,-7.76154567786636e-15,-1.95631889428152,1.39685640173771,-0.7762142433255,-0.00293536784584791,0.386500553666284,0.276751276394143,3.9777228841524,0,0,0,0,0,0
5,3,0.544323908265102,-1.21994665579652,-1.0818190669172,1.40001508447725,0.00107700767347568,0.103446658076351,-7.76154567786636e-15,-1.95631889428152,1.39685640173771,-0.7762142433255,-0.0616261379990216,0.0814236212430797,0.0514744184810423,0.801461305033286,0,0,0,0,0,0
6,3,0.621487133849393,-1.28445584446492,-1.15712122352461,24.9005556670565,0.00107700767347568,0.103446658076351,-7.76154567786636e-15,-1.95631889428152,1.39685640173771,-0.7762142433255,0.0155370875852694,0.0169144325746822,-0.023827738126369,3.67986841301122,0,0,0,0,0,0
7,3,0.660599811168173,-1.80176660074625,-0.751292062632212,0.612728282820151,0.00107700767347568,0.103446658076351,-7.76154567786636e-15,-1.95631889428152,1.39685640173771,-0.7762142433255,0.0546497649040493,-0.500396323706651,0.382001422766029,-0.0248554055124663,0,0,0,0,0,0
