rep,id,eta_b01,eta_b11,eta_b21,eta_a1,eta_b02,eta_b12,eta_b03,eta_b13,eta_b04,eta_b14,eta_b05,eta_b15,eta_b06,eta_b16,eta_b07,eta_b17,eta_p1,eta_g1,eta_p2,eta_g2,eta_alpha11,eta_alpha12,eta_alpha13,eta_alpha14,eta_alpha15,eta_alpha16,eta_alpha17,eta_alpha21,eta_alpha22,eta_alpha23,eta_alpha24,eta_alpha25,eta_alpha26,eta_alpha27
1,1,-4.24254347256818,-0.0392240734653048,-0.0672033413181916,-0.710345179421567,-0.0239437536435103,0.0139635521865573,1.61370263211645,-0.00924048350623877,0.313973364493283,0.0241679895574911,0.272920740172144,0.129951237910026,-0.0295753564087029,-0.0182895673942697,-93.2480362010944,4.3790356201849,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,1,-4.26089693475416,-0.0814937889190852,-0.0875478348118068,-0.23945959068581,0.0286644332377195,0.00679226565977634,0.749064224480799,0.0949570345022744,1.45532342756523,0.059649049985842,-0.235952855350544,0.0765306110223028,-0.168411165957885,-0.012419170002045,-106.476441502252,3.01928176945834,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3,1,-4.26926332774309,-0.0509956404999293,-0.0414632566510069,-0.563990530475268,-0.00432056029673245,0.00794055963682026,0.97891785300519,0.00262707987875124,0.560542738954576,0.130703052910546,0.0936825348270798,0.164098780513011,0.427537670025604,-0.120607133630038,-97.3721183836047,1.10118196252434,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,2,-1.31690319371952,-0.15600641227797,0.0670094226357207,0.526357951563772,0.0211699947466144,-0.00647979231322837,-2.15382025705383,-0.142747834928566,2.56780172362214,0.0762496463623511,-1.08842154488854,-0.0522270621790793,-0.280115532609594,0.116046527830348,-115.339774564907,-2.73061165863672,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,2,-1.24635751444713,-0.0775580942212264,0.131787705250503,0.78114045485518,-0.00138135613481083,0.00791416829797643,-1.66554075527266,-0.237363152347137,2.04410170820465,-0.084721743645787,-0.428403271860703,-0.174572459842613,-0.287961839583483,0.109964579041434,-37.8515334047154,-5.3505200581819,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3,2,-0.865138663381148,0.022753245596158,0.169088885367714,1.09705500506817,-0.00074917502581151,-0.00264318952037469,-1.72744739102287,-0.248672257790541,1.7962051354157,0.0227757249401629,-0.652051190291017,-0.143018289880966,-0.20231206452868,0.00351205809778102,-41.8215296674309,6.2779560959279,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,3,2.26064687975481,-0.18473960008715,0.0611831547338602,-0.0418584416632626,-0.029606667819646,0.000200075363930451,1.17362582984892,-0.260047465715617,-1.31905752647563,0.0114124121649967,-0.431594430357917,-0.133657240542735,-0.107664587388537,-0.059806117676221,-22.9261468083566,9.62665375535803,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,3,0.171726933350992,0.0171209155388768,-0.0224702170223136,-0.89517389573298,-0.0481745621269836,0.00378213200985456,0.609277834531669,-0.261206014463637,-1.57808408442101,0.0782356342342515,-0.827612340224107,-0.0938224684032557,0.338723939746596,-0.0909468686004852,73.2481664924418,-2.27447282917077,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3,3,0.17361636453492,0.10861581944614,0.0613225791642855,0.253468095735652,-0.0464975885859866,0.00240690012537538,1.21251956156695,-0.295381875576939,-1.57968506998187,0.0386790884631267,-1.13837079777659,-0.0549087060703955,-0.265742322013855,-0.024924960225934,47.3635223715713,2.80791153444525,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,4,0.488715323194411,0.0306054782028733,0.106045359372918,0.0469522573190073,0.0217438904987866,0.00535840433260874,0.248166763355089,0.0183060964728033,0.946949047491969,-0.140476108677914,0.842262522022788,0.0445330567889581,0.269903105009456,0.015760591469385,12.3571307228196,-0.844016758973304,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,4,0.553599270062646,-0.170990805584556,-0.117736341087255,-1.52888633898664,0.0583922602622113,-0.00842305771392931,0.111424410382059,0.181734547478154,0.572925062412614,-0.042311763163717,1.38607368230892,-0.099357882105183,0.0488032250560693,0.0682411410094457,74.1728729783388,2.30890090661407,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3,4,-0.74761129493781,0.0689698238463815,-0.0691862331858165,-0.605100068942409,0.0516243594761585,-0.00307458234244314,-0.540213952441567,0.114872975568842,0.773859807945991,-0.0480871094239922,-0.266344806465904,0.151745357540623,0.463703388824221,-0.0395073615628241,11.3442085138104,3.95212711050855,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,5,-0.922258360762105,-0.0529559578277595,0.140689120636487,-1.10135755682843,-0.0900009818953533,0.00254410000907446,-0.224991303035178,-0.0504915045848214,-1.32414984180396,-0.0509333291163985,-0.0551357407358068,-0.105631394827686,-0.106936188029029,0.0477061045028471,-79.0942235369166,-11.8216581654196,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
