rep,id,eta_b0,eta_b1,eta_b2,eta_a,eta_h1,eta_h2,eta_alpha1,eta_alpha2,eta_hcov1,eta_hcov2,score4C
1,1,0.771945595484362,-0.00888736168857894,-0.0176423919600167,0.106007120076489,0,0,0,0,0,0,11
2,1,0.179286981443422,0.0305590525014229,-0.00495571650238171,0.0226992703197304,0,0,0,0,0,0,11
3,1,0.151414743255674,0.0652673834174322,0.033497719687988,0.184791598263117,0,0,0,0,0,0,11
4,1,0.0611020456280329,0.0349593643215029,0.007829041082262,0.255853217069353,0,0,0,0,0,0,11
5,1,1.45916493073838,0.0111675907880788,0.00445509074190235,0.134846079471485,0,0,0,0,0,0,11
6,1,0.561838952871604,0.0167687556468409,-0.0072248236282751,-0.21818639354047,0,0,0,0,0,0,11
7,1,0.192088427922954,0.0314041056123983,-0.00637278039524089,0.115685505738236,0,0,0,0,0,0,11
8,1,0.698197952303078,-0.0248557609438129,-0.0347374688053668,0.0406853265675446,0,0,0,0,0,0,11
9,1,-0.206826031385155,0.0181322248375886,-0.0345166115286796,-0.00928416727693127,0,0,0,0,0,0,11
10,1,0.991796283494524,0.023511919865146,0.00361571607412638,0.0945673311802353,0,0,0,0,0,0,11
1,2,-1.2738175940036,0.0457060571557307,0.00498086613282481,0.0114992751951675,0,0,0,0,0,0,5
2,2,-0.964544418486062,0.0398681288674346,-0.00909497240455054,-0.083330680474438,0,0,0,0,0,0,5
3,2,-0.779203327339263,0.00930813805261431,0.0168228384244171,-0.039659735184348,0,0,0,0,0,0,5
4,2,-1.01272924029442,0.0744228205502997,0.00659821576598202,-0.0890441295690028,0,0,0,0,0,0,5
5,2,-1.19554817742288,0.0329240394521589,0.0167587257393853,0.0112130101103125,0,0,0,0,0,0,5
6,2,-0.766420030700901,0.0024213146423106,0.0199295862220808,0.103241444453223,0,0,0,0,0,0,5
7,2,-0.728421020300894,0.00427670126702859,-0.014189334154225,-0.0866428036821116,0,0,0,0,0,0,5
8,2,-0.209135977918599,-0.0392951276259688,0.0084838915673564,0.0699483568865329,0,0,0,0,0,0,5
9,2,-0.73263911095933,0.0102226972252841,-0.0174798514141838,-0.190772159753224,0,0,0,0,0,0,5
10,2,-0.492658952473643,0.0110825326183021,-0.00569954203379185,0.133193846244091,0,0,0,0,0,0,5
1,3,-1.95685426962056,-0.0376200100533977,0.0525350284896395,0.038708028392618,0,0,0,0,0,0,6
2,3,-1.14650439884221,-0.0626641965842078,0.0580649536531042,0.144601799635782,0,0,0,0,0,0,6
3,3,-0.641498101139916,0.00147648471552393,0.0781132219807132,0.343311502070216,0,0,0,0,0,0,6
4,3,-1.23669133031218,-0.0312041087556188,0.0506748168697993,0.249144411702329,0,0,0,0,0,0,6
5,3,-0.281353321892455,-0.0875933972123646,0.0626584710389924,0.26913536715345,0,0,0,0,0,0,6
6,3,-0.313649779325033,-0.0281511666962678,0.0528682469299131,0.111239103876331,0,0,0,0,0,0,6
7,3,-1.09586417298044,-0.0365562081279698,0.0324547851809696,0.0483086584867567,0,0,0,0,0,0,6
8,3,-1.00220234960833,-0.0474683242696807,0.0509317596851265,0.0645582992901232,0,0,0,0,0,0,6
9,3,-2.54063880114454,-0.0141706501210806,-0.0107971287317957,-0.129547530048777,0,0,0,0,0,0,6
10,3,-1.78379978916182,-0.0249277455040071,0.0447127953472535,-0.0587372094350682,0,0,0,0,0,0,6
1,4,-1.30926277958201,0.0223955579269512,0.0257550913402389,0.229739682531207,0,0,0,0,0,0,8
2,4,-1.52722646719854,-0.0321372548424016,0.0262061250191828,-0.0950327036495813,0,0,0,0,0,0,8
3,4,-1.4068906867406,-0.0261562951017677,0.0298695411926698,-0.277251288099554,0,0,0,0,0,0,8
4,4,-2.64350581785147,-0.0022502258392868,-0.0138903803000263,-0.212513225693719,0,0,0,0,0,0,8
5,4,-2.05789636593078,0.0121302011894246,0.0180095415658583,-0.293140679394952,0,0,0,0,0,0,8
6,4,-1.92963964371222,-0.00166751842548082,0.0049731764992708,-0.172695554117417,0,0,0,0,0,0,8
7,4,-1.29308038353126,-0.00327269341813004,0.0319201746279677,-0.00444195031074868,0,0,0,0,0,0,8
8,4,-1.43606471697123,-0.025793553136101,0.0262270970077918,-0.0566307631313858,0,0,0,0,0,0,8
9,4,-1.45061356050872,0.00364109299297762,0.0247739509291305,-0.251638361161789,0,0,0,0,0,0,8
10,4,-2.10568943631974,-0.00641826282929223,-0.018548494411076,-0.0924884055253377,0,0,0,0,0,0,8
1,5,-1.28072731274311,0.035835733420797,-0.0111438395274946,-0.0577612942804171,0,0,0,0,0,0,3
2,5,-1.32959008936217,0.0104763443612909,-0.0402957850920308,-0.125133756988958,0,0,0,0,0,0,3
3,5,-1.02800385546224,0.00655029308979712,-0.0373975218248353,-0.107645831259259,0,0,0,0,0,0,3
4,5,-1.05152650121858,-0.00986987145373649,-0.0644341189291829,-0.00767470442860074,0,0,0,0,0,0,3
5,5,-1.11712438501864,0.0401169364900165,-0.000172273006913902,-0.0260688708391017,0,0,0,0,0,0,3
6,5,-0.87437234229497,0.0795507475964432,0.0403237997608836,-0.130303885513747,0,0,0,0,0,0,3
7,5,-1.28252770002735,0.010161199468022,-0.0481114532181093,-0.310163760440585,0,0,0,0,0,0,3
8,5,-0.543564712372757,-0.00645403733886706,-0.0535932850703439,-0.149240568119997,0,0,0,0,0,0,3
9,5,-1.05138024980692,0.0264528954878492,-0.0204952305303749,0.0140793552358101,0,0,0,0,0,0,3
10,5,-0.770557928412723,0.0212508426784538,-0.018714885101394,-0.0685942539744702,0,0,0,0,0,0,3
1,6,1.19071890036971,0.00822552680446611,-0.0182506896351726,0.0283675107646668,0,0,0,0,0,0,2
2,6,1.3250366106584,-0.0384299092265284,0.00124258656289415,-0.030025621241178,0,0,0,0,0,0,2
3,6,1.08341950555309,-0.0580169836245251,-0.0331340880627812,-0.185503290345492,0,0,0,0,0,0,2
4,6,0.952172578857862,0.0485701359443489,0.00203125064995437,0.0147012033946197,0,0,0,0,0,0,2
5,6,1.02150391509918,-0.0218562568367974,-0.0488744109138481,-0.106949828212321,0,0,0,0,0,0,2
6,6,0.55173764061094,0.0482481518616293,-0.00314354662728069,0.107846468662594,0,0,0,0,0,0,2
7,6,1.2350103036352,-0.00274723073747495,0.0208505232120224,-0.0754637485057277,0,0,0,0,0,0,2
8,6,1.36023638052917,-0.00378071544948887,-0.0635507438812276,0.331902141530682,0,0,0,0,0,0,2
9,6,0.325116130537556,0.0209696976752145,0.00819360163675733,0.0262070357458866,0,0,0,0,0,0,2
10,6,0.644662942704962,0.0292730196909793,-0.0357551617600028,-0.242362868016977,0,0,0,0,0,0,2
1,7,0.707441412394285,0.00126362251411642,-0.0241884237905762,0.022742412487385,0,0,0,0,0,0,12
2,7,0.89436815300783,0.00669461507221147,-0.0220331598183218,0.185283309778853,0,0,0,0,0,0,12
3,7,0.967678794538317,0.0383736879125421,0.0406428915542303,-0.197475966036036,0,0,0,0,0,0,12
4,7,0.484809791279235,0.00748074111072949,-0.0033715233609947,0.0318028413614622,0,0,0,0,0,0,12
5,7,1.02897701414157,-0.0311148727495486,0.00980036175978264,-0.308241729945544,0,0,0,0,0,0,12
6,7,1.27816187726779,0.00758582017520429,0.0280381589568827,0.0117438352800414,0,0,0,0,0,0,12
7,7,1.37768810823236,-0.0428873149275621,-0.031850201984791,-0.109838374171393,0,0,0,0,0,0,12
8,7,0.207710680054984,-0.000956396713077453,-0.0201632766146191,0.221947822912304,0,0,0,0,0,0,12
9,7,1.67047783052916,-0.0653278718296984,0.0175543513899713,-0.162514046739324,0,0,0,0,0,0,12
10,7,0.146645289945242,0.0181019904805541,0.00579305220966304,-0.122924024400391,0,0,0,0,0,0,12
1,8,-0.260328960655168,-0.016768527287281,-0.0333603240052957,0.127202384420618,0,0,0,0,0,0,7
2,8,-0.980277156006143,0.0184162032073532,-0.0228677759824766,-0.0822577413357239,0,0,0,0,0,0,7
3,8,0.250782348923242,-0.0146151216509826,-0.0327899591094085,0.0299970290735347,0,0,0,0,0,0,7
