rep,id,eta_b01,eta_b11,eta_b21,eta_a1,eta_b02,eta_b12,eta_b03,eta_b13,eta_b04,eta_b14,eta_b05,eta_b15,eta_b06,eta_b16,eta_b07,eta_b17,eta_p1,eta_g1,eta_p2,eta_g2,eta_alpha11,eta_alpha12,eta_alpha13,eta_alpha14,eta_alpha15,eta_alpha16,eta_alpha17,eta_alpha21,eta_alpha22,eta_alpha23,eta_alpha24,eta_alpha25,eta_alpha26,eta_alpha27
1,1,-0.927937160303372,-0.0845889477916178,-0.0819710655056182,-0.413839423335183,0.0387677436483047,-0.00294841430264965,-1.97679459622057,-0.146753432807448,-0.134901951380583,0.0530550334622807,-2.11904345137423,-0.158509967427993,-0.928355971481423,0.0145602839435671,39.5079171847117,-0.287908584316938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,1,-1.41214754744639,0.265411871402559,-0.0536819477649371,-0.843368486468566,0.00959846048487734,-0.000996686163043866,-2.36333821503387,0.0306411132130326,0.0774396793590464,0.105593223608723,-1.09427030978553,-0.224114833109444,-1.4380647082876,-0.164649742115668,-10.8956645212454,4.32014276824845,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3,1,1.00117809489381,0.0664151000483224,0.00703016129315467,-1.90116931712014,0.0053169684072456,0.00174737194261016,-2.2099175293089,0.244125229618239,0.629472255691319,0.0893409977776822,-1.72155856456445,-0.106989864554553,-0.82255785630478,0.127819423133287,-56.9950839538128,-3.98961889090139,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,2,2.60044417725243,-0.0398852737223093,0.0331117327668281,1.00696225977175,-0.0007423244731255,0.0059358851704504,-1.10378277699,0.361976307928297,1.26892674958936,0.0907118864399477,-0.481234910010211,0.114756801268202,0.10834425186155,-0.0751804189148588,19.2585990593645,-2.38243593062142,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,2,3.11151012293003,-0.163935565883434,0.0138212101352914,0.283409220802684,0.00099746317744831,0.00377881105569432,-0.609173744439633,0.246833975518745,1.58259706588669,-0.00677293390425309,0.590504477001727,0.0175631366131152,0.0668885598763387,0.0478171139822816,43.5658532033772,0.982493418350411,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3,2,1.41364889004281,-0.218839049904906,0.0338028316746586,-1.04579675858886,0.0318124280912793,0.00090625627897858,-0.617779621493094,0.332152751779801,0.718370490526836,0.0725983703020849,-0.496156086210847,0.197613294460572,0.511225419507876,-0.108986592383412,-3.85584781562204,1.38719138918072,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,3,4.74698953099564,0.0285755951262749,0.117475089984547,-0.114019173912941,0.0231968050345257,0.00854801373336527,0.119778989755117,-0.0559728670219915,2.37270380341363,-0.0900184311412162,-0.204835072410769,-0.00344393174192952,-0.25248438127997,-0.0431324844592476,54.6167754754595,6.84304098744445,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,3,3.37681984181749,-0.0190109198505389,-0.1005899410911,0.865785297400722,0.0158102586637803,0.00524262945381019,-0.287661933557121,0.241800295656982,1.61234540131001,-0.0548647996715288,-0.734379710307625,0.125858120194924,0.330752927876204,-0.0233913076258741,138.289730916169,-6.08195383412723,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3,3,2.70767337164791,0.0641471466795538,0.10989228588357,1.25865126204743,0.000375700111259647,0.00429924915831505,-1.51338012872744,-0.310388077958431,1.52858022472205,0.0466478023009735,-0.900358567939875,-0.0469135743257067,1.05301474469407,-0.281651084677599,-35.5358600356062,-1.11257674089511,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,4,-3.29159038702112,0.0502728632290289,-0.034429413001336,-0.404721861942791,0.0199062780262409,-0.00234241933289664,1.54297568318983,0.108074320251517,-0.497820648088006,-0.0380616781769518,1.59447921941777,-0.0370206807638222,-0.0699131746601038,-0.0290986060189922,-17.8193492409985,-5.48597873134358,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
