rep,id,b01,b11,b21,a1,b02,b12,b03,b13,b07,b17,p1,g1,p2,g2,alpha11,alpha12,alpha13,alpha17,alpha21,alpha22,alpha23,alpha27,eta_b01,eta_b11,eta_b21,eta_a1,eta_b02,eta_b12,eta_b03,eta_b13,eta_b07,eta_b17,eta_p1,eta_g1,eta_p2,eta_g2,eta_alpha11,eta_alpha12,eta_alpha13,eta_alpha17,eta_alpha21,eta_alpha22,eta_alpha23,eta_alpha27
1,1,5.72787984062057,-0.0367840176300791,-0.0773195007539852,3.72202366942749,7.44357123405769,0.00565286381060781,5.07459739335253,-0.153190507511748,419.174473530553,-2.64406824528678,0.0346606744762886,0.117037397307808,0.737155582770347,0.121371501496634,0.152616420388547,-7.79607976760958,0.671617205361288,0.00277802786597761,-0.0921868520837725,2.94788585647272e-06,-0.216532524141732,1.06231262509828e-10,1.01024922923486,0.107256823490235,0.101783709863651,-0.299830052987805,0.0419776001441274,0.00355462444864849,0.821415197095807,-0.00697144997216378,84.0393904058354,2.13754552396098,0,0,0,0,0,0,0,0,0,0,0,0
2,1,5.35510930395244,-0.02633921163326,-0.270056542315166,2.94139281561425,7.426916416926,0.00613352771439653,5.29866513761763,-0.178145198498528,394.633924007658,-1.98436187278971,0.0346606744762886,0.117037397307808,0.737155582770347,0.121371501496634,0.152616420388547,-7.79607976760958,0.671617205361288,0.00277802786597761,-0.0921868520837725,2.94788585647272e-06,-0.216532524141732,1.06231262509828e-10,0.637478692566735,0.117701629487054,-0.0909533316975296,-0.535214354542403,0.0253227830124336,0.00403528835243721,1.04548294136091,-0.031926140958943,59.4988408829404,2.79725189645805,0,0,0,0,0,0,0,0,0,0,0,0
3,1,6.81291352655264,-0.154761282516989,-0.137191650037137,4.16323050894113,7.4365081997753,0.00557953596640621,5.39474185274393,-0.18328455937872,454.876217006029,-5.87267243121881,0.0346606744762886,0.117037397307808,0.737155582770347,0.121371501496634,0.152616420388547,-7.79607976760958,0.671617205361288,0.00277802786597761,-0.0921868520837725,2.94788585647272e-06,-0.216532524141732,1.06231262509828e-10,2.09528291516694,-0.0107204413966745,0.041911560580499,-0.187806232965807,0.0349145658617394,0.0034812966044469,1.1415596564872,-0.0370655018391349,119.741133881312,-1.09105866197105,0,0,0,0,0,0,0,0,0,0,0,0
1,2,8.14449124781485,-0.221213379641568,-0.00427569906606083,6.19641180877924,7.40268753915783,0.00114038261286952,4.89231369796129,-0.179064608435228,262.678301814128,-12.0637492204277,0.0346606744762886,0.117037397307808,0.737155582770347,0.121371501496634,0.152616420388547,-7.79607976760958,0.671617205361288,0.00277802786597761,-0.0921868520837725,2.94788585647272e-06,-0.216532524141732,1.06231262509828e-10,3.42686063642915,-0.0771725385212532,0.174827511551575,0.209872813478659,0.00109390524426534,-0.000957856749089796,0.639131501704564,-0.0328455508956433,-72.4567813105896,-7.28213545117996,0,0,0,0,0,0,0,0,0,0,0,0
2,2,3.73328221222162,-0.16029111713427,-0.0793589464178645,4.6640757586671,7.3780907911137,0.00176834388463113,4.2187066291019,-0.155131834200763,246.879282348018,-11.4317079963394,0.0346606744762886,0.117037397307808,0.737155582770347,0.121371501496634,0.152616420388547,-7.79607976760958,0.671617205361288,0.00277802786597761,-0.0921868520837725,2.94788585647272e-06,-0.216532524141732,1.06231262509828e-10,-0.984348399164087,-0.0162502760139557,0.0997442641997716,-0.0742078783197351,-0.0235028427998651,-0.000329895477328187,-0.0344755671548276,-0.0089127766611779,-88.2558007766998,-6.65009422709166,0,0,0,0,0,0,0,0,0,0,0,0
3,2,4.7639681170513,-0.15978244303559,-0.0601196208824742,6.10126220747338,7.37545865025309,0.00302241122757799,4.44800552892066,-0.17653582738052,245.811603243947,-11.1700809515714,0.0346606744762886,0.117037397307808,0.737155582770347,0.121371501496634,0.152616420388547,-7.79607976760958,0.671617205361288,0.00277802786597761,-0.0921868520837725,2.94788585647272e-06,-0.216532524141732,1.06231262509828e-10,0.0463375056655915,-0.015741601915276,0.118983589735162,0.194398098514387,-0.0261349836604694,0.00092417186561868,0.19482333266393,-0.0303167698409356,-89.3234798807711,-6.38846718232359,0,0,0,0,0,0,0,0,0,0,0,0
1,3,2.41883664313612,0.0560161954704063,-0.206782126994218,4.72837798159489,7.37409361918266,0.0041786995197688,5.47015670069858,0.0578046559224704,340.461677617904,-5.9134926117058,0.0346606744762886,0.117037397307808,0.737155582770347,0.121371501496634,0.152616420388547,-7.79607976760958,0.671617205361288,0.00277802786597761,-0.0921868520837725,2.94788585647272e-06,-0.216532524141732,1.06231262509828e-10,-2.29879396824959,0.200057036590721,-0.0276789163765823,-0.0605153482638456,-0.0275000147309035,0.00208046015780948,1.21697450444185,0.204023713462055,5.32659449318635,-1.13187884245804,0,0,0,0,0,0,0,0,0,0,0,0
2,3,4.44149800026051,0.0481292410448392,0.0024336283282085,6.86575639826374,7.3602045581294,0.00505266362659227,5.0314271070888,0.0655496542927279,312.421363579533,-5.09355950138084,0.0346606744762886,0.117037397307808,0.737155582770347,0.121371501496634,0.152616420388547,-7.79607976760958,0.671617205361288,0.00277802786597761,-0.0921868520837725,2.94788585647272e-06,-0.216532524141732,1.06231262509828e-10,-0.27613261112519,0.192170082165154,0.181536838945845,0.312448644462504,-0.0413890757841653,0.00295442426463296,0.778244910832071,0.211768711832313,-22.7137195451843,-0.311945732133076,0,0,0,0,0,0,0,0,0,0,0,0
3,3,3.88324578594299,0.071194549643357,-0.102257231313469,3.9461100437089,7.39451222628317,0.00168781394099247,4.68053372627326,0.11603201560033,304.807226800045,-4.14328388131449,0.0346606744762886,0.117037397307808,0.737155582770347,0.121371501496634,0.152616420388547,-7.79607976760958,0.671617205361288,0.00277802786597761,-0.0921868520837725,2.94788585647272e-06,-0.216532524141732,1.06231262509828e-10,-0.834384825442716,0.215235390763671,0.0768459793041674,-0.241367275899174,-0.00708140763039911,-0.000410425420966839,0.427351530016534,0.262251073139914,-30.3278563246727,0.638329887933272,0,0,0,0,0,0,0,0,0,0,0,0
1,4,8.3850837802115,-0.0899883448129354,-0.271546449649903,4.53789214448306,7.4315689189471,-0.011697402114313,3.39413644946051,0.0868035455429143,363.586875737119,2.91013902919271,0.0346606744762886,0.117037397307808,0.737155582770347,0.121371501496634,0.152616420388547,-7.79607976760958,0.671617205361288,0.00277802786597761,-0.0921868520837725,2.94788585647272e-06,-0.216532524141732,1.06231262509828e-10,3.66745316882579,0.0540524963073791,-0.0924432390322671,-0.101634951634688,0.0299752850335313,-0.0137956414762723,-0.859045746796212,0.233022603082499,28.4517926124015,7.69175279844047,0,0,0,0,0,0,0,0,0,0,0,0
2,4,4.43923356378392,-0.0089041646140652,-0.199379604921228,9.16668144007978,7.45858011693642,-0.0104252627964807,3.67521901242264,0.0943209776160886,381.081896809865,0.42065676642114,0.0346606744762886,0.117037397307808,0.737155582770347,0.121371501496634,0.152616420388547,-7.79607976760958,0.671617205361288,0.00277802786597761,-0.0921868520837725,2.94788585647272e-06,-0.216532524141732,1.06231262509828e-10,-0.27839704760178,0.135136676506249,-0.0202763943035921,0.601477757130211,0.0569864830228548,-0.01252350215844,-0.577963183834082,0.240540035155673,45.9468136851473,5.2022705356689,0,0,0,0,0,0,0,0,0,0,0,0
3,4,7.02158959333613,-0.0301966268567036,-0.255673313599264,3.83411485219906,7.39884742995118,-0.00675912100504838,3.41606227323893,0.0842661804069183,347.420713597492,3.46607100659785,0.0346606744762886,0.117037397307808,0.737155582770347,0.121371501496634,0.152616420388547,-7.79607976760958,0.671617205361288,0.00277802786597761,-0.0921868520837725,2.94788585647272e-06,-0.216532524141732,1.06231262509828e-10,2.30395898195042,0.113844214263611,-0.0765701029816274,-0.270158970109747,-0.00274620396238312,-0.00885736036700769,-0.8371199230178,0.230485237946503,12.2856304727741,8.24768477584561,0,0,0,0,0,0,0,0,0,0,0,0
1,5,3.36681644116951,-0.128093200468991,-0.137845985289332,3.74092137537917,7.35642163542678,0.00440678295037591,4.33827318132309,-0.0886868197350106,259.758336668123,-13.5443621084683,0.0346606744762886,0.117037397307808,0.737155582770347,0.121371501496634,0.152616420388547,-7.79607976760958,0.671617205361288,0.00277802786597761,-0.0921868520837725,2.94788585647272e-06,-0.216532524141732,1.06231262509828e-10,-1.3508141702162,0.015947640651324,0.0412572253283042,-0.294765632379196,-0.0451719984867838,0.0023085435884166,0.0850909850663637,0.0575322378045741,-75.3767464565947,-8.76274833922053,0,0,0,0,0,0,0,0,0,0,0,0
2,5,4.78065840067075,-0.154863196926174,-0.101619470778272,19.6554816619393,7.29299124597155,0.0039829481721825,3.87219332542206,-0.108319230119346,450.440446906731,-4.31421318369573,0.0346606744762886,0.117037397307808,0.737155582770347,0.121371501496634,0.152616420388547,-7.79607976760958,0.671617205361288,0.00277802786597761,-0.0921868520837725,2.94788585647272e-06,-0.216532524141732,1.06231262509828e-10,0.0630277892850426,-0.0108223558058599,0.0774837398393642,1.36425869387799,-0.108602387942016,0.00188470881022319,-0.380988870834669,0.0378998274202388,115.305363782014,0.46740058555203,0,0,0,0,0,0,0,0,0,0,0,0
3,5,6.01605710229448,-0.315908026324899,-0.189803197384611,9.75357001974703,7.29454541753332,0.00355647442486358,5.52778538969973,-0.0587985153932383,261.209306939265,-1.91671021908197,0.0346606744762886,0.117037397307808,0.737155582770347,0.121371501496634,0.152616420388547,-7.79607976760958,0.671617205361288,0.00277802786597761,-0.0921868520837725,2.94788585647272e-06,-0.216532524141732,1.06231262509828e-10,1.29842649090878,-0.171867185204585,-0.010699986766975,0.663535803344571,-0.107048216380244,0.00145823506290426,1.274603193443,0.0874205421463463,-73.9257761854526,2.86490355016579,0,0,0,0,0,0,0,0,0,0,0,0
1,6,3.16727391383118,-0.199179435736836,-0.224370777880446,2.647715394475,7.35133431065613,0.000486497836723994,5.16607649665935,0.162926943626877,287.632468323023,-4.68667735311032,0.0346606744762886,0.117037397307808,0.737155582770347,0.121371501496634,0.152616420388547,-7.79607976760958,0.671617205361288,0.00277802786597761,-0.0921868520837725,2.94788585647272e-06,-0.216532524141732,1.06231262509828e-10,-1.55035669755453,-0.0551385946165218,-0.0452675672628094,-0.64040041764741,-0.0502593232574382,-0.00161174152523532,0.912894300402627,0.309146001166462,-47.5026148016944,0.0949364161374406,0,0,0,0,0,0,0,0,0,0,0,0
2,6,2.64871064698087,-0.231732300763393,-0.37652622321341,8.53005231944306,7.38389368813902,-0.000663542757221783,5.67182863182281,0.139234710678085,234.004777289837,-2.44752688310816,0.0346606744762886,0.117037397307808,0.737155582770347,0.121371501496634,0.152616420388547,-7.79607976760958,0.671617205361288,0.00277802786597761,-0.0921868520837725,2.94788585647272e-06,-0.216532524141732,1.06231262509828e-10,-2.06891996440484,-0.0876914596430783,-0.197423012595774,0.529497924547468,-0.0176999457745453,-0.0027617821191811,1.41864643556608,0.28545376821767,-101.13030583488,2.3340868861396,0,0,0,0,0,0,0,0,0,0,0,0
3,6,2.58636614524731,-0.138276412750398,-0.146094482250414,14.1053741596773,7.3886000597277,-0.00127847943648655,5.22748033367381,0.145026734902825,220.01396906322,-0.932957375860533,0.0346606744762886,0.117037397307808,0.737155582770347,0.121371501496634,0.152616420388547,-7.79607976760958,0.671617205361288,0.00277802786597761,-0.0921868520837725,2.94788585647272e-06,-0.216532524141732,1.06231262509828e-10,-2.13126446613839,0.00576442836991689,0.0330087283672217,1.03245830032484,-0.0129935741858631,-0.00337671879844586,0.97429813741708,0.291245792442409,-115.121114061498,3.84865639338723,0,0,0,0,0,0,0,0,0,0,0,0
1,7,2.85431115594313,-0.247844482008485,-0.299862170238917,6.05028206817336,7.42209506873533,0.00370433040927245,5.20619091253743,-0.382205689296902,476.673442958196,-7.73415960495472,0.0346606744762886,0.117037397307808,0.737155582770347,0.121371501496634,0.152616420388547,-7.79607976760958,0.671617205361288,0.00277802786597761,-0.0921868520837725,2.94788585647272e-06,-0.216532524141732,1.06231262509828e-10,-1.86331945544258,-0.103803640888171,-0.120758959621281,0.186007323276538,0.0205014348217647,0.00160609104731314,0.953008716280701,-0.235986631757317,141.538359833479,-2.95254583570696,0,0,0,0,0,0,0,0,0,0,0,0
2,7,3.01336678381615,-0.182824269493905,-0.258514250460938,3.55453149321675,7.44193448685287,0.0026926948496075,4.7519957144095,-0.256407626359491,447.167881300139,1.32524352787925,0.0346606744762886,0.117037397307808,0.737155582770347,0.121371501496634,0.152616420388547,-7.79607976760958,0.671617205361288,0.00277802786597761,-0.0921868520837725,2.94788585647272e-06,-0.216532524141732,1.06231262509828e-10,-1.70426382756955,-0.038783428373591,-0.0794110398433022,-0.345874304072272,0.0403408529393046,0.000594455487648188,0.498813518152775,-0.110188568819906,112.032798175421,6.10685729712701,0,0,0,0,0,0,0,0,0,0,0,0
3,7,4.66472439528743,-0.231990100659195,-0.160694945989097,10.6613557341014,7.4620497305829,-0.00196892510946253,5.07280832194067,-0.287103368468834,414.091291013442,-7.3918855552327,0.0346606744762886,0.117037397307808,0.737155582770347,0.121371501496634,0.152616420388547,-7.79607976760958,0.671617205361288,0.00277802786597761,-0.0921868520837725,2.94788585647272e-06,-0.216532524141732,1.06231262509828e-10,-0.0529062160982701,-0.0879492595388807,0.0184082646285386,0.752528019692319,0.0604560966693395,-0.00406716447142184,0.819626125683945,-0.140884310929249,78.9562078887243,-2.61027178598493,0,0,0,0,0,0,0,0,0,0,0,0
1,8,0.688298825870587,-0.252758683480259,-0.106637381170681,3.98569081803949,7.36435247179594,0.00988166082713339,3.2689540578435,-0.202257505089298,353.310732733754,-4.94569904089767,0.0346606744762886,0.117037397307808,0.737155582770347,0.121371501496634,0.152616420388547,-7.79607976760958,0.671617205361288,0.00277802786597761,-0.0921868520837725,2.94788585647272e-06,-0.216532524141732,1.06231262509828e-10,-4.02933178551512,-0.108717842359945,0.0724658294469551,-0.231386918710382,-0.0372411621176285,0.00778342146517408,-0.984228138413225,-0.0560384475497138,18.1756496090366,-0.16408527164991,0,0,0,0,0,0,0,0,0,0,0,0
2,8,0.588220826142735,-0.165601062840472,-0.082769230772621,5.72733196484208,7.36203606297391,0.0038961692065708,2.6169518565269,-0.223354575689245,367.560210223618,-5.66631971894086,0.0346606744762886,0.117037397307808,0.737155582770347,0.121371501496634,0.152616420388547,-7.79607976760958,0.671617205361288,0.00277802786597761,-0.0921868520837725,2.94788585647272e-06,-0.216532524141732,1.06231262509828e-10,-4.12940978524297,-0.0215602217201571,0.0963339798450151,0.131152226089365,-0.0395575709396585,0.00179792984461149,-1.63623033972982,-0.0771355181496602,32.4251270989005,-0.8847059496931,0,0,0,0,0,0,0,0,0,0,0,0
3,8,0.49526323489798,-0.305298243922494,-0.252500287790528,12.0379374650312,7.35706536418391,-0.00558054433309117,3.79118738793495,-0.301177756200182,402.88477331479,-11.4252766895071,0.0346606744762886,0.117037397307808,0.737155582770347,0.121371501496634,0.152616420388547,-7.79607976760958,0.671617205361288,0.00277802786597761,-0.0921868520837725,2.94788585647272e-06,-0.216532524141732,1.06231262509828e-10,-4.22236737648772,-0.161257402802179,-0.0733970771728917,0.873965547796906,-0.0445282697296516,-0.00767878369505048,-0.461994808321774,-0.154958698660598,67.7496901900722,-6.64366292025932,0,0,0,0,0,0,0,0,0,0,0,0
1,9,6.4141946597046,-0.337457584498356,-0.121426345920274,14.6761821824326,7.36948505336226,0.00600253380780629,4.73337581004089,-0.201342540689189,464.000560642771,-5.91673352392192,0.0346606744762886,0.117037397307808,0.737155582770347,0.121371501496634,0.152616420388547,-7.79607976760958,0.671617205361288,0.00277802786597761,-0.0921868520837725,2.94788585647272e-06,-0.216532524141732,1.06231262509828e-10,1.6965640483189,-0.193416743378041,0.0576768646973618,1.07212834952793,-0.0321085805513048,0.00390429444584698,0.480193613784166,-0.0551234831496043,128.865477518053,-1.13511975467416,0,0,0,0,0,0,0,0,0,0,0,0
2,9,5.48999967202883,-0.329406090807012,-0.144820308289222,15.7703433339284,7.34232109148761,0.0083511267101024,4.72652131308178,-0.188207549104008,405.543503953269,-5.89826971326959,0.0346606744762886,0.117037397307808,0.737155582770347,0.121371501496634,0.152616420388547,-7.79607976760958,0.671617205361288,0.00277802786597761,-0.0921868520837725,2.94788585647272e-06,-0.216532524141732,1.06231262509828e-10,0.772369060643122,-0.185365249686697,0.0342829023284139,1.14403360155342,-0.0592725424259593,0.00625288734814309,0.473339116825055,-0.0419884915644236,70.4084208285512,-1.11665594402183,0,0,0,0,0,0,0,0,0,0,0,0
3,9,-0.930263273993884,0.0429419975560226,-0.270845050811167,2.41741180948382,7.33534972202536,0.00873929663237592,4.54155264245937,-0.181257480795203,369.256572601533,-2.98699707877717,0.0346606744762886,0.117037397307808,0.737155582770347,0.121371501496634,0.152616420388547,-7.79607976760958,0.671617205361288,0.00277802786597761,-0.0921868520837725,2.94788585647272e-06,-0.216532524141732,1.06231262509828e-10,-5.64789388537959,0.186982838676337,-0.0917418401935307,-0.731400102886131,-0.0662439118882023,0.0066410572704166,0.28837044620264,-0.0350384232556187,34.1214894768158,1.79461669047059,0,0,0,0,0,0,0,0,0,0,0,0
1,10,3.96384691161431,-0.0976452562606334,-0.12258844476568,1.09276701874772,7.44906429100623,-0.00248546798238344,4.02253340929565,0.0205326179909106,430.115586852327,-2.44267963151003,0.0346606744762886,0.117037397307808,0.737155582770347,0.121371501496634,0.152616420388547,-7.79607976760958,0.671617205361288,0.00277802786597761,-0.0921868520837725,2.94788585647272e-06,-0.216532524141732,1.06231262509828e-10,-0.753783699771397,0.0463955848596811,0.0565147658519559,-1.52538454164074,0.0474706570926697,-0.00458370734434275,-0.230648786961076,0.166751675530495,94.9805037276097,2.33893413773773,0,0,0,0,0,0,0,0,0,0,0,0
2,10,4.40693178678389,-0.130025229076293,-0.185780746818597,2.72893955608737,7.41767924713079,-0.00198834715116558,4.18734406437367,-0.0271479585193927,356.254015218764,-2.83170338847734,0.0346606744762886,0.117037397307808,0.737155582770347,0.121371501496634,0.152616420388547,-7.79607976760958,0.671617205361288,0.00277802786597761,-0.0921868520837725,2.94788585647272e-06,-0.216532524141732,1.06231262509828e-10,-0.310698824601814,0.0140156120440215,-0.0066775362009612,-0.610184477777487,0.0160856132172267,-0.0040865865131249,-0.0658381318830523,0.119071099020192,21.1189320940464,1.94991038077043,0,0,0,0,0,0,0,0,0,0,0,0
3,10,4.57358446439061,-0.242477526248386,-0.211640338065974,2.79567840909954,7.4378388352714,-0.00446337443868051,4.08582748481321,0.00664677501396087,371.862539235375,-3.67811563611557,0.0346606744762886,0.117037397307808,0.737155582770347,0.121371501496634,0.152616420388547,-7.79607976760958,0.671617205361288,0.00277802786597761,-0.0921868520837725,2.94788585647272e-06,-0.216532524141732,1.06231262509828e-10,-0.144046146995098,-0.0984366851280717,-0.0325371274483375,-0.586022770966252,0.0362452013578345,-0.00656161380063982,-0.167354711443521,0.152865832553546,36.7274561106574,1.10349813313219,0,0,0,0,0,0,0,0,0,0,0,0
1,11,1.96141206616429,-0.0851740403741745,-0.146401484636853,10.3131990296094,7.46374893403444,-0.00458185178235454,4.57546341682716,-0.036792621860771,197.219654563119,-10.8550746851313,0.0346606744762886,0.117037397307808,0.737155582770347,0.121371501496634,0.152616420388547,-7.79607976760958,0.671617205361288,0.00277802786597761,-0.0921868520837725,2.94788585647272e-06,-0.216532524141732,1.06231262509828e-10,-2.75621854522141,0.05886680074614,0.0327017259807833,0.719326963534942,0.0621553001208728,-0.00668009114431385,0.322281220570439,0.109426435678814,-137.915428561599,-6.07346091588356,0,0,0,0,0,0,0,0,0,0,0,0
2,11,4.41164570640282,-0.206461623565774,-0.123793410050726,8.25289026741802,7.49625096189625,-0.00967221056473409,5.44525738703757,-0.232104274780701,173.065475616141,-9.72101854276504,0.0346606744762886,0.117037397307808,0.737155582770347,0.121371501496634,0.152616420388547,-7.79607976760958,0.671617205361288,0.00277802786597761,-0.0921868520837725,2.94788585647272e-06,-0.216532524141732,1.06231262509828e-10,-0.305984904982886,-0.0624207824454593,0.0553098005669098,0.496465903920092,0.0946573279826897,-0.0117704499266934,1.19207519078084,-0.0858852172411167,-162.069607508577,-4.93940477351727,0,0,0,0,0,0,0,0,0,0,0,0
3,11,1.65723958022454,-0.0157217894047995,-0.117273718859868,5.70583754408648,7.44415152202951,-0.00637114695169124,4.98243658976365,0.004015878426553,149.763960738938,-3.61717940980794,0.0346606744762886,0.117037397307808,0.737155582770347,0.121371501496634,0.152616420388547,-7.79607976760958,0.671617205361288,0.00277802786597761,-0.0921868520837725,2.94788585647272e-06,-0.216532524141732,1.06231262509828e-10,-3.06039103116117,0.128319051715515,0.061829491757768,0.127392210800112,0.0425578881159412,-0.00846938631365056,0.729254393506921,0.150234935966138,-185.37112238578,1.16443435943982,0,0,0,0,0,0,0,0,0,0,0,0
1,12,5.07031995017233,0.028148820852937,-0.338083026941577,3.54047848930858,7.42171753540593,-0.000386942653521099,5.16376146672696,0.0401468711403366,345.104306543072,0.810393059281867,0.0346606744762886,0.117037397307808,0.737155582770347,0.121371501496634,0.152616420388547,-7.79607976760958,0.671617205361288,0.00277802786597761,-0.0921868520837725,2.94788585647272e-06,-0.216532524141732,1.06231262509828e-10,0.352689338786621,0.172189661973251,-0.15897981632394,-0.349835686035104,0.0201239014923695,-0.00248518201548041,0.910579270470232,0.186365928679921,9.96922341835426,5.59200682852963,0,0,0,0,0,0,0,0,0,0,0,0
2,12,10.1017145044521,-0.304383801330626,-0.142729054497532,0.897413241417171,7.40192493603341,-0.000267565532646013,3.90929160242147,0.0947280578036017,383.077601091316,-2.94294767734679,0.0346606744762886,0.117037397307808,0.737155582770347,0.121371501496634,0.152616420388547,-7.79607976760958,0.671617205361288,0.00277802786597761,-0.0921868520837725,2.94788585647272e-06,-0.216532524141732,1.06231262509828e-10,5.38408389306643,-0.160342960210312,0.0363741561201046,-1.72233640075488,0.000331302119848331,-0.00236580489460533,-0.343890593835257,0.240947115343186,47.9425179665984,1.83866609190097,0,0,0,0,0,0,0,0,0,0,0,0
