rep,id,b01,b11,b21,a1,b02,b12,b03,b13,b06,b16,p1,g1,p2,g2,alpha11,alpha12,alpha13,alpha16,alpha21,alpha22,alpha23,alpha26,eta_b01,eta_b11,eta_b21,eta_a1,eta_b02,eta_b12,eta_b03,eta_b13,eta_b06,eta_b16,eta_p1,eta_g1,eta_p2,eta_g2,eta_alpha11,eta_alpha12,eta_alpha13,eta_alpha16,eta_alpha21,eta_alpha22,eta_alpha23,eta_alpha26
1,1,6.33877597278116,-0.162079178329536,-0.127597953858398,1.22748549074977,7.41852247656763,0.000801913769455586,2.97499627642877,-0.121354158729765,3.7577873680769,-0.0918127842654709,0.0198840704008092,0.105570804638892,0.782780037386897,0.115026364643709,0.190850652540223,-13.1442320946139,0.847065852019828,2.8306115695816e-08,-0.114963150661337,4.7597538559944e-08,-0.259716987445445,0.0593877555304316,1.97638107377525,-0.00756888321169966,0.0319135005282884,-1.04680496248791,0.0164778752657,-0.0022767215144508,-1.19788941340311,0.0207616845086754,-1.39973578333973,-0.0275476570049351,0,0,0,0,0,0,0,0,0,0,0,0
2,1,5.77504972295984,-0.0946790137036408,-0.123548442029163,1.393890761799,7.3921614727475,0.00179928894687609,4.05855538802849,-0.199691453173412,3.69236584335074,-0.089893771357121,0.0198840704008092,0.105570804638892,0.782780037386897,0.115026364643709,0.190850652540223,-13.1442320946139,0.847065852019828,2.8306115695816e-08,-0.114963150661337,4.7597538559944e-08,-0.259716987445445,0.0593877555304316,1.41265482395392,0.059831281414196,0.0359630123575231,-0.919673776802091,-0.0098831285544323,-0.0012793463370303,-0.114330301803387,-0.0575756099349715,-1.46515730806589,-0.0256286440965852,0,0,0,0,0,0,0,0,0,0,0,0
3,1,6.34225263777466,-0.144674613006677,-0.107691258962053,1.27471505235377,7.41357078054601,0.000362193832335466,3.65093844414284,-0.156833944804822,3.46042852738822,-0.0808410521011568,0.0198840704008092,0.105570804638892,0.782780037386897,0.115026364643709,0.190850652540223,-13.1442320946139,0.847065852019828,2.8306115695816e-08,-0.114963150661337,4.7597538559944e-08,-0.259716987445445,0.0593877555304316,1.97985773876874,0.00983568211115937,0.0518201954246334,-1.00905005765831,0.0115261792440799,-0.00271644145157092,-0.521947245689037,-0.014718101566381,-1.69709462402842,-0.016575924840621,0,0,0,0,0,0,0,0,0,0,0,0
1,2,4.24007605627493,-0.148302644600933,-0.0747324333896816,5.6143245831822,7.39654888400278,0.00186366142912244,4.97214599389454,-0.0642424875672989,4.20844372437849,-0.328840755083711,0.0198840704008092,0.105570804638892,0.782780037386897,0.115026364643709,0.190850652540223,-13.1442320946139,0.847065852019828,2.8306115695816e-08,-0.114963150661337,4.7597538559944e-08,-0.259716987445445,0.0593877555304316,-0.122318842730986,0.00620765051690345,0.0847790209970046,0.473548570067582,-0.005495717299147,-0.00121497385478395,0.799260304062662,0.0778733556711418,-0.949079427038144,-0.264575627823176,0,0,0,0,0,0,0,0,0,0,0,0
2,2,4.58038596339411,-0.172562445171857,-0.00835073173717088,4.89176751794629,7.40334415125476,0.00293250968513817,5.60550410573336,-0.200573117405585,3.85804833324761,-0.298808702184376,0.0198840704008092,0.105570804638892,0.782780037386897,0.115026364643709,0.190850652540223,-13.1442320946139,0.847065852019828,2.8306115695816e-08,-0.114963150661337,4.7597538559944e-08,-0.259716987445445,0.0593877555304316,0.217991064388188,-0.0180521500540199,0.151160722649515,0.335780970848708,0.00129954995282411,-0.000146125598768223,1.43261841590148,-0.0584572741671444,-1.29947481816902,-0.23454357492384,0,0,0,0,0,0,0,0,0,0,0,0
3,2,8.07637327216473,-0.292442659039765,-0.135913801525056,27.4776148846858,7.37157489227359,0.00441874537337313,4.55726862234402,-0.147411772232397,4.22684884434176,-0.337343786965631,0.0198840704008092,0.105570804638892,0.782780037386897,0.115026364643709,0.190850652540223,-13.1442320946139,0.847065852019828,2.8306115695816e-08,-0.114963150661337,4.7597538559944e-08,-0.259716987445445,0.0593877555304316,3.71397837315881,-0.137932363921928,0.02359765286163,2.0615989460565,-0.0304697090283446,0.00134011008946674,0.384382932512138,-0.00529592899395584,-0.930674307074868,-0.273078659705095,0,0,0,0,0,0,0,0,0,0,0,0
1,3,2.87612209350382,-0.180916999584969,-0.154614542334839,5.99044544338285,7.34953699780313,0.0054450684685449,4.77385488930695,-0.116056733900671,6.12583892477333,0.0425314015306942,0.0198840704008092,0.105570804638892,0.782780037386897,0.115026364643709,0.190850652540223,-13.1442320946139,0.847065852019828,2.8306115695816e-08,-0.114963150661337,4.7597538559944e-08,-0.259716987445445,0.0593877555304316,-1.4862728055021,-0.0264067044671321,0.00489691205184756,0.538393050925636,-0.0525076034987979,0.00236643318463851,0.60096919947507,0.0260591093377694,0.968315773356701,0.10679652879123,0,0,0,0,0,0,0,0,0,0,0,0
2,3,1.86706359970975,-0.110087923131779,-0.0495902969170095,4.86806131876066,7.3264223416302,0.0116370997734915,3.92442795684928,-0.361551941500593,5.77659676318699,-0.181682908178449,0.0198840704008092,0.105570804638892,0.782780037386897,0.115026364643709,0.190850652540223,-13.1442320946139,0.847065852019828,2.8306115695816e-08,-0.114963150661337,4.7597538559944e-08,-0.259716987445445,0.0593877555304316,-2.49533129929617,0.0444223719860579,0.109921157469677,0.330923048398781,-0.0756222596717295,0.00855846448958509,-0.248457732982602,-0.219436098262152,0.619073611770357,-0.117417780917913,0,0,0,0,0,0,0,0,0,0,0,0
3,3,2.73982803381762,-0.17779481483514,-0.0669508309371945,3.81316695212148,7.34916068946243,0.00894270237091216,3.77928492437391,-0.31483152997739,5.76728897540832,-0.111237111732178,0.0198840704008092,0.105570804638892,0.782780037386897,0.115026364643709,0.190850652540223,-13.1442320946139,0.847065852019828,2.8306115695816e-08,-0.114963150661337,4.7597538559944e-08,-0.259716987445445,0.0593877555304316,-1.6225668651883,-0.0232845197173035,0.0925606234494916,0.0866873419535208,-0.0528839118394995,0.00586406708700577,-0.393600765457971,-0.17271568673895,0.609765823991688,-0.0469719844716417,0,0,0,0,0,0,0,0,0,0,0,0
1,4,4.31478957492345,-0.235087931531346,-0.0918193578738798,1.51570571703745,7.39086426058217,0.00380621007210922,4.36687933404659,-0.00963809065513072,6.03641904948713,-0.0428975050817325,0.0198840704008092,0.105570804638892,0.782780037386897,0.115026364643709,0.190850652540223,-13.1442320946139,0.847065852019828,2.8306115695816e-08,-0.114963150661337,4.7597538559944e-08,-0.259716987445445,0.0593877555304316,-0.0476053240824656,-0.0805776364135092,0.0676920965128063,-0.835891572613808,-0.011180340719763,0.000727574788202831,0.193993644214715,0.13247775258331,0.878895898070499,0.0213676221788033,0,0,0,0,0,0,0,0,0,0,0,0
