rep,id,eta_b01,eta_b11,eta_b21,eta_a1,eta_b02,eta_b12,eta_b03,eta_b13,eta_b04,eta_b14,eta_b05,eta_b15,eta_b07,eta_b17,eta_p1,eta_g1,eta_p2,eta_g2,eta_alpha11,eta_alpha12,eta_alpha13,eta_alpha14,eta_alpha15,eta_alpha17,eta_alpha21,eta_alpha22,eta_alpha23,eta_alpha24,eta_alpha25,eta_alpha27
1,1,0.276274492617931,0.0905608543034497,-0.0828732665779121,0.302433357580827,-0.0318753539157992,-0.00770756632528514,1.01289906341687,0.121188181793586,-2.21148235925376,0.0816313092920886,1.27214864819922,-0.04274383557798,47.175663793733,3.62620725424458,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,1,1.91227008802145,0.0983448328302139,0.0995850670590304,0.705552977249457,0.0343145081391558,0.00924795648329424,1.84838691007767,-0.137302889427553,-1.87356830574041,-0.0442465743018301,1.12786757264154,-0.0128007383365525,-7.16962966064824,-5.83959920494678,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3,1,-0.991316812602483,0.113207531560969,-0.0882445557160079,2.18341948195305,0.000323498602741168,-0.00102503714559125,0.711875042592809,0.157872496704343,-1.93794384880764,0.00156879202990961,1.39182213840774,0.0382113767261767,-60.2455689558702,-4.94861282179052,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,2,2.8527775080023,-0.144255834848737,-0.0512953959696336,1.37990786645326,-0.0298676123926391,-0.000801726307350439,0.766666510425002,-0.137026372357043,-1.4388323286625,-0.0447268008296228,-0.198168277887328,-0.117016807875359,-40.4801332220839,-0.617009645017384,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,2,2.58752749095399,0.0115286828617298,0.043527752888195,-0.0455004817832603,-0.0825943675135576,-0.00336524422492583,0.516251098245358,0.0984017219679215,-1.34193673305727,-0.104153665488438,-0.77617533116631,0.0500405844635889,-10.7223511256501,-2.856561020638,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3,2,1.50172918226918,0.159261711427827,-0.0905337442301238,-0.536133290291437,-0.0239491316258524,-0.00676265314130027,0.361720121710725,-0.145876736580589,-1.1691744351476,0.032745212053383,-0.229130422463413,0.0413635942361267,-92.7496114008297,-3.54440774562927,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,3,-0.190786861726516,-0.354281422495863,0.0187893714080058,-0.940055688690596,-0.00715268533316937,-0.0077689085358101,0.125566844724889,0.380984215801447,0.595921681211255,-0.13466199612165,0.298362829256163,0.166512275285457,86.6503440672503,5.3693616684453,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,3,-0.604027571364035,-0.0920464576274652,-0.186402519682228,-0.138327755246909,-0.0143390166661117,-0.00642792736158674,0.153910550811205,0.313571285634643,0.558174444674495,-0.134163643016179,1.05937255686388,0.0287535006037904,23.9700577658215,12.6268823960946,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3,3,0.49054005908163,0.0643137827608325,0.0530794348284733,-0.295367560887456,0.0108314185068954,-0.00524702754873648,1.11893818504045,0.131311443056252,-0.3630049989605,-0.00666377883853194,1.63546122558691,-0.0254847331696922,50.3162841412603,-6.61957729997781,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,4,-0.698417513388032,0.115793224407186,0.00605929538249025,0.522201443851304,0.0457058632088918,-0.00186413958593998,-0.508596519194387,-0.201516723940152,-0.201521869283036,-0.0146120005096188,0.698425327398735,0.0966662515931031,17.4082406268059,-1.13349871814266,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
