rep,id,eta_b01,eta_b11,eta_b21,eta_a1,eta_b02,eta_b12,eta_b03,eta_b13,eta_b04,eta_b14,eta_b05,eta_b15,eta_b06,eta_b16,eta_b07,eta_b17,eta_p1,eta_g1,eta_p2,eta_g2,eta_alpha11,eta_alpha12,eta_alpha13,eta_alpha14,eta_alpha15,eta_alpha16,eta_alpha17,eta_alpha21,eta_alpha22,eta_alpha23,eta_alpha24,eta_alpha25,eta_alpha26,eta_alpha27
1,1,2.40167706011019,0.0721361262067125,0.0113019759035702,-0.226680313839375,-0.0382826673005949,0.00323324293958251,1.71804269500736,-0.105896019231139,-0.994969099121382,0.0167505149794661,-0.0224627756786155,-0.26285005846354,0.746162495731995,0.0740993536263156,-34.1430365402074,-3.17352163154723,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,1,0.854705389652357,-0.0812577505866118,-0.00585664299675515,-0.859466466345117,0.0190273339713345,0.00177190409214639,0.21147086720154,-0.0212706941642645,0.0851963319766327,0.13076035624213,-0.38865835954107,0.0911458741678888,0.300951594430595,-0.0091873126359908,-26.1935025362952,-13.7437982772776,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3,1,0.253170247468869,-0.259144277552127,-0.016423834198982,-1.5694983087746,0.00498464957497013,-0.00713430764062048,0.81312385953126,-0.0311040771618772,-2.08888654664586,0.0370997420619392,-0.349639814641511,-0.00811162314003384,0.244467218272264,-0.0358792660671203,-34.2510201472023,-1.48653395305524,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,2,0.950063664476286,0.237502556049454,0.0532425673052441,-0.072197338896361,-0.0548345729845465,0.00476392653216545,-0.408851000639997,0.0408953471995627,1.71680462808967,0.0041029431463444,-0.688271145128256,-0.195838208190513,-0.13662384921203,-0.0631661639481154,-73.4587663286928,1.92221706202254,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,2,-0.206845096939439,-0.0221524352623297,-0.0527300741167566,-1.47214305084982,0.0204396965596825,0.00207392203241985,-1.15081376971121,0.108201790018097,1.4655813889301,-0.143179069438201,-0.764290869095758,0.0220200285737175,0.120510021310277,0.163226046954798,54.25275285117,3.9146086905964,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3,2,0.470190850419058,0.171374120008545,0.0428975022277585,-0.652650586700316,-0.00695198897786575,0.0049314629549627,-0.00198065774389544,0.149352993481433,1.36327876953056,0.0292138636299581,-1.07447121162454,-0.0498574792503443,-0.400510049111034,-0.109937219672846,47.126746739012,-7.05526811418403,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,3,1.90055812443649,0.0887115357598361,0.065947436474359,-0.240444069377169,0.0131049132695864,0.00418906981462901,0.413839388002939,0.0595545638601618,1.10467416180836,0.111772799792558,-0.704733289019055,0.210958403164674,0.109659570449636,0.0220903864586277,-19.7870769980919,-2.20332218430535,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,3,3.72166691441511,0.111189276684633,-0.0538276143128184,-1.115972148376,-0.0177378430241282,-0.00325142251297941,0.089627071909959,0.175856945467694,0.24909120479358,-0.0273857520904117,0.0122629227552702,-0.0202762365391407,1.09988719241668,0.019567873748233,94.2116645949067,0.914507330326044,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3,3,5.81291097455213,-0.135686159278106,0.0668961990210862,1.65282063680871,-0.0369481229111797,-0.0062105221869543,0.0447914772378013,-0.203492697482503,1.24661346017053,-0.0873559975083577,-0.103812413351906,0.0457345676190759,0.324501348339867,-0.0368438003839658,36.6951234424525,-3.2318803018883,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,4,2.52736703759939,-0.0476183016099234,-0.142305527480494,0.340925260368889,0.0704460943846392,0.00725274360831125,-0.245100018034117,-0.228074431306391,1.04119129420485,0.203238934906345,-0.191422681964119,-0.165133356418837,0.00578237451034624,-0.0508881080778384,7.09911239547705,3.02911669719339,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,4,2.89853613737983,-0.0243407772298464,0.0269663971346304,-0.351847623469337,0.0496186929213316,0.00923562820729977,-0.704132696481477,-0.195277080949765,1.20571006474509,0.19061307819995,-0.23460742948605,-0.15868263324359,0.483566642726303,-0.0928919311410844,10.4219431373552,4.47806423197657,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3,4,4.82392698930534,-0.131175343736873,0.13250294243251,-1.13872120368918,0.0684135761678561,0.00770248343932246,-0.491417650059076,-0.23748893905065,0.536977493743904,0.227192175739605,-0.214857393047738,-0.157578849775537,0.397990427182417,-0.0620725724397215,39.8409318223851,3.45673885723826,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,5,4.11327556021579,0.248842811189161,-0.00482534154954045,-1.01137548047335,-0.153523966584351,0.000364330652044967,-0.339330589004842,-0.0632887688165409,0.000605907181098431,-0.124997483410055,-0.965325413183478,0.252592475176462,0.351069052546418,-0.12441147717686,-208.268084030712,-1.6428502132138,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,5,0.989055212874297,-0.0309912583821213,0.0491965810098311,-1.0323615627829,-0.0264043517427757,-0.00416239964090938,-0.430751803609875,-0.0204368737247896,0.694038221787099,0.109897624173408,-0.779577395287254,0.0732611207578937,0.0857542585256823,-0.0576848723650857,-268.3729273783,8.14519262696252,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3,5,0.730304538125931,0.100040437369158,-0.00861497001526204,-1.03225083270044,-0.0980397240192366,-0.005593846628825,-0.529430291370607,-0.0639131747065194,-0.437062934409951,-0.0308125505812648,-0.271972655691616,0.182518844016846,-0.637246027931877,0.0257015803657256,-219.857903346323,5.84706263301911,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,6,-2.30192443077612,0.0479310137929572,-0.0344811801518729,-1.07195196302334,-0.0438643987968579,-0.0013679830624144,-0.893554269015335,-0.198771793826879,-1.39100005828626,0.00104317085952389,-0.343531891401001,-0.0209187126205912,0.981047962404263,-0.0299429657513269,60.5419545176763,-2.3943053503982,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,6,-0.0961733610054996,0.0615943939805704,0.122549283788135,0.465765368737408,-0.0340863189437783,0.00302821859863703,-0.892593595865142,-0.185523931001678,0.231713828002269,-0.175024665355675,-0.326111682252749,-0.0382812767440768,1.02088800611082,-0.0361788614094671,108.084207456292,0.651194518102503,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3,6,-1.1876262271369,0.0396731813263875,-0.00167739913069059,-0.314790445280651,-0.0375597127107996,-0.00407030538584216,-0.91138228368269,-0.191253597185872,-0.22506766529381,0.00621676646628834,-0.577438861827781,0.054223808536282,0.412461757719788,0.037463320581536,150.952804914054,-3.75841239637763,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,7,-1.00132764860577,0.113929485544697,-0.0574781658636254,-0.566390077945326,0.00783873937639257,0.00950537459224018,-1.93231674445351,0.0646924783254029,-0.728473952036134,0.114765645892044,-1.33516153828007,0.0168922581966731,1.39705066443126,-0.0123088909653784,85.1281968754323,-2.17726896914281,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,7,2.72243854255688,-0.117672127370502,0.0659387308885551,-0.269742157375414,0.00294829535358332,0.00621623902123875,-2.11142587302173,0.0807430655711073,-0.556422156961882,0.0949347789587518,-1.5186384373172,0.00730668281343028,1.30087363271495,-0.0116969894298438,39.9095900964081,0.814089685454236,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3,7,1.11808146635653,-0.120688345204767,0.0439545014031463,-0.703903083705132,0.0236947016777203,0.00758616502358541,-1.59782212292799,0.040711027330959,-0.993544964286105,0.110025986307995,-1.64128656788217,0.030114575997179,0.890261345701235,-0.00852073478039148,133.437175311399,-5.61149742802542,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,8,-1.90447985242008,0.201748372090175,0.0658110999110482,0.917997461737238,-0.0253254053499079,-0.00123091903394008,-1.07169367290772,-0.0249699267805904,-1.26505706374769,-0.0182082663222518,-0.0444932262725901,-0.0536820644387162,0.462770185048082,0.0778274368199312,-39.2809672763202,-6.93792115063393,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,8,-2.80121131958028,0.21834356118359,-0.0604192098515339,0.584788586755024,-0.0365545555828817,-0.00058535652946009,-0.415011493982553,-0.0540836079102547,-0.69946856886156,-0.0633353231281945,-0.140374626381986,-0.0433409139526514,0.499821666121122,0.0830561242145722,-56.712484135585,-6.31200127338693,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3,8,-0.6409870818777,0.2199835710717,0.0277229059508732,0.370142812884876,-0.0487592698891612,-0.000206381816776894,-0.663666151015136,-0.0276407362721345,-1.03753725906206,-0.0503144546688213,-0.163745412409878,-0.0540515394274232,0.449896993689928,0.0806783692018203,-35.4730555641368,-7.07352476137184,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,9,2.64696496168605,0.0281212257389561,0.0039040778496513,0.996449775601093,-0.0322252904666245,-0.00207790004980982,-0.394934481469008,0.425937036401855,-2.09135069249968,-0.0435246461545553,-0.484038063721176,0.303506990252046,0.200893624085299,-0.121206346877675,56.3201305255142,-8.25118745551295,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,9,2.44534903919059,-0.231470275786063,-0.0283938973166128,0.208856071905609,-0.0120163704241145,-0.00506846588074427,-0.189921611307335,0.378476205609042,-2.18539822682038,0.0262421310046469,-0.310168382500955,0.256191379312717,0.202822062865518,-0.115669451268104,58.5461463813483,1.54328552791243,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3,9,2.29818489032627,0.0893307630973902,0.0552128139095259,-1.18554135603482,-0.0327661969380069,-0.00294066968489621,-0.619200077771346,0.377341856672693,-1.45883195195139,-0.0782676601732126,-0.187520944448486,0.336432087998984,-0.453773676818945,-0.0489026151248495,53.7830253004286,-4.62612865281678,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,10,0.0639028078451007,-0.014935344007032,0.0742836187790877,0.290200415703677,-0.0058818531382876,0.00169146940053341,-0.0753559672156268,-0.135177724637844,-0.248031064908778,0.0739215274565017,0.32978168657863,-0.0901164769687212,-0.023173283974093,-0.0298224217417638,-43.0165130737058,-5.59015823478558,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,10,2.21688055223492,-0.0271681604753038,0.00628441003022051,-0.421522610685687,0.0193296303276789,-0.00175587459091458,1.2283262919165,0.0477366154594136,0.964764598964496,-0.101149021988533,-0.773180353595546,-0.0268895654595554,-0.146174667885143,-0.0610456247424179,-47.4740485812831,7.26948956267048,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3,10,1.10560325357689,0.10718689104145,0.0478310859875961,0.705955353322833,0.00418446867987932,0.00258523526784581,0.824986801063475,0.0773853828697635,-1.16693831804379,-0.040399827241402,-0.696976944192805,-0.20804640507371,-0.479776664943732,0.00327661349381951,-41.8378025456154,6.91035440723273,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,11,-2.56729601482538,-0.0340254400106816,-0.0720944524900625,0.228075383768149,0.0298430562510079,-0.0073747324970022,0.0385935683875456,-0.0329356160510912,-0.239240255067815,-0.06202885479109,0.149344458575342,0.0853582310889795,0.952111216537309,0.0123284975660517,49.6273067763112,6.70463951664699,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
