rep,id,eta_b01,eta_b11,eta_b21,eta_a1,eta_b02,eta_b12,eta_b03,eta_b13,eta_b04,eta_b14,eta_p1,eta_g1,eta_p2,eta_g2,eta_alpha11,eta_alpha12,eta_alpha13,eta_alpha14,eta_alpha21,eta_alpha22,eta_alpha23,eta_alpha24
1,1,-2.5704850594564,-0.0207848405887921,-0.0176483544976098,0.587736206138841,-0.00712554401780352,0.00164202974930244,-2.62149885471128,-0.0664805493744724,1.28747460423945,-0.106835143715101,0,0,0,0,0,0,0,0,0,0,0,0
2,1,0.0209845777326798,-0.118335938628745,-0.106969626910714,-0.0576392980516454,0.0500395574206589,0.00442280508530013,-1.55618791509765,-0.0620764819773587,1.61823694922204,0.00059881231824108,0,0,0,0,0,0,0,0,0,0,0,0
3,1,-0.900007675208807,-0.106344946360105,-0.0381322927300735,1.28030899781232,0.0113085415894583,-0.00186309549720642,-2.08251363230272,-0.0694533359387811,1.81104069532951,0.00733635583881754,0,0,0,0,0,0,0,0,0,0,0,0
1,2,1.99456046050985,-0.0972830765339291,0.0441147975722493,-0.494329895695979,0.026331101998414,-0.00925633269895306,1.00352726744516,-0.179983997226002,0.115724333827782,0.0671015049557577,0,0,0,0,0,0,0,0,0,0,0,0
2,2,1.19900658993381,-0.0116500568544589,-0.0701558301263097,-0.120321314836284,0.0404329019029355,-0.00921974955129934,1.10801251737735,-0.219370063776987,0.514677184445814,-0.0132228889941985,0,0,0,0,0,0,0,0,0,0,0,0
3,2,2.14561413814705,0.00213870205080127,-0.0896725080011319,-0.383187440645089,0.0355195511781341,-0.00629262687509159,1.0533504833959,-0.203433009011235,0.550429586183657,-0.0162044297785266,0,0,0,0,0,0,0,0,0,0,0,0
1,3,2.08612879246464,-0.133098833666633,0.13428064899676,-0.569474544116712,0.104465112802552,0.00413693064428228,0.248597009314434,-0.0942488507830961,2.11556625833696,-0.0359611270341262,0,0,0,0,0,0,0,0,0,0,0,0
2,3,1.41619985786888,-0.11920798915948,-0.037127314663403,-0.0315427282235778,0.0734840304247895,0.00666583330872483,0.363753931521781,0.134971022364349,2.0190200685924,-0.0681393152958096,0,0,0,0,0,0,0,0,0,0,0,0
3,3,0.128243188541066,-0.115600873058862,-0.00641638327874042,-0.843747947979106,0.0744501930350783,0.00554030983578812,0.529394125490867,-0.25993998345374,1.80968299691855,0.046425463663386,0,0,0,0,0,0,0,0,0,0,0,0
1,4,-0.0303788122156705,0.103270374526004,0.0555072120333887,-2.33652758042616,0.0667442219211951,0.00191703164270384,0.316259956779587,0.140814925225178,0.547156239438595,0.0209045372042586,0,0,0,0,0,0,0,0,0,0,0,0
