rep,id,b0,b1,h1,h2,alpha1,alpha2,hcov1,hcov2,eta_b0,eta_b1,eta_h1,eta_h2,eta_alpha1,eta_alpha2,eta_hcov1,eta_hcov2
1,1,6.84875518708838,0.059175540022157,0.00112694523216375,0.119421903809687,-0.00651084303111316,-0.0147741499678792,2.53814559546575,-1.4591793684716,-3.18054729264882,-0.421354928444255,0,0,0,0,0,0
2,1,5.52495074825811,0.072347210185005,0.00112694523216375,0.119421903809687,-0.00651084303111316,-0.0147741499678792,2.53814559546575,-1.4591793684716,-4.5043517314791,-0.408183258281407,0,0,0,0,0,0
3,1,9.08857929489972,-0.589491165637136,0.00112694523216375,0.119421903809687,-0.00651084303111316,-0.0147741499678792,2.53814559546575,-1.4591793684716,-0.940723184837491,-1.07002163410355,0,0,0,0,0,0
4,1,7.98601286101222,-0.469753843323391,0.00112694523216375,0.119421903809687,-0.00651084303111316,-0.0147741499678792,2.53814559546575,-1.4591793684716,-2.04328961872498,-0.950284311789803,0,0,0,0,0,0
5,1,7.45364327061174,-0.170324006536581,0.00112694523216375,0.119421903809687,-0.00651084303111316,-0.0147741499678792,2.53814559546575,-1.4591793684716,-2.57565920912547,-0.650854475002993,0,0,0,0,0,0
6,1,8.57384519788899,-0.390393841473263,0.00112694523216375,0.119421903809687,-0.00651084303111316,-0.0147741499678792,2.53814559546575,-1.4591793684716,-1.45545728184822,-0.870924309939675,0,0,0,0,0,0
7,1,7.19309632717873,-0.227772704690428,0.00112694523216375,0.119421903809687,-0.00651084303111316,-0.0147741499678792,2.53814559546575,-1.4591793684716,-2.83620615255847,-0.70830317315684,0,0,0,0,0,0
8,1,8.58720638306698,-0.424932434563626,0.00112694523216375,0.119421903809687,-0.00651084303111316,-0.0147741499678792,2.53814559546575,-1.4591793684716,-1.44209609667022,-0.905462903030038,0,0,0,0,0,0
9,1,4.98030244768286,0.439448668010768,0.00112694523216375,0.119421903809687,-0.00651084303111316,-0.0147741499678792,2.53814559546575,-1.4591793684716,-5.04900003205435,-0.0410818004556444,0,0,0,0,0,0
10,1,7.46980948535809,-0.180289159514533,0.00112694523216375,0.119421903809687,-0.00651084303111316,-0.0147741499678792,2.53814559546575,-1.4591793684716,-2.55949299437912,-0.660819627980945,0,0,0,0,0,0
1,2,10.3863927242701,-1.71705293473681,0.00112694523216375,0.119421903809687,-0.00651084303111316,-0.0147741499678792,1.15370254339352,-0.663263349305274,0.357090244532916,-2.19758340320322,0,0,0,0,0,0
2,2,13.6882983618775,1.15398757190351,0.00112694523216375,0.119421903809687,-0.00651084303111316,-0.0147741499678792,1.15370254339352,-0.663263349305274,3.65899588214032,0.673457103437094,0,0,0,0,0,0
3,2,10.1825243414574,2.44970494944114,0.00112694523216375,0.119421903809687,-0.00651084303111316,-0.0147741499678792,1.15370254339352,-0.663263349305274,0.15322186172016,1.96917448097473,0,0,0,0,0,0
4,2,9.44002589879801,0.855884707140097,0.00112694523216375,0.119421903809687,-0.00651084303111316,-0.0147741499678792,1.15370254339352,-0.663263349305274,-0.589276580939201,0.375354238673685,0,0,0,0,0,0
5,2,5.10040546047896,2.66704819632953,0.00112694523216375,0.119421903809687,-0.00651084303111316,-0.0147741499678792,1.15370254339352,-0.663263349305274,-4.92889701925825,2.18651772786312,0,0,0,0,0,0
6,2,12.813116407827,-2.33378218477389,0.00112694523216375,0.119421903809687,-0.00651084303111316,-0.0147741499678792,1.15370254339352,-0.663263349305274,2.7838139280898,-2.8143126532403,0,0,0,0,0,0
7,2,10.2723785610842,-0.91757354449492,0.00112694523216375,0.119421903809687,-0.00651084303111316,-0.0147741499678792,1.15370254339352,-0.663263349305274,0.243076081347029,-1.39810401296133,0,0,0,0,0,0
8,2,10.7613903051276,1.76762395278144,0.00112694523216375,0.119421903809687,-0.00651084303111316,-0.0147741499678792,1.15370254339352,-0.663263349305274,0.732087825390408,1.28709348431503,0,0,0,0,0,0
9,2,7.14834606391219,-0.160836259694844,0.00112694523216375,0.119421903809687,-0.00651084303111316,-0.0147741499678792,1.15370254339352,-0.663263349305274,-2.88095641582502,-0.641366728161256,0,0,0,0,0,0
10,2,8.87375188015213,-1.60124116108334,0.00112694523216375,0.119421903809687,-0.00651084303111316,-0.0147741499678792,1.15370254339352,-0.663263349305274,-1.15555059958508,-2.08177162954975,0,0,0,0,0,0
1,3,2.90409758521518,-0.554584170479143,0.00112694523216375,0.119421903809687,-0.00651084303111316,-0.0147741499678792,1.38444305207223,-0.795916019166329,-7.12520489452203,-1.03511463894555,0,0,0,0,0,0
2,3,15.4758246778682,3.06465041533316,0.00112694523216375,0.119421903809687,-0.00651084303111316,-0.0147741499678792,1.38444305207223,-0.795916019166329,5.44652219813099,2.58411994686675,0,0,0,0,0,0
3,3,10.0781280998655,1.19009936913639,0.00112694523216375,0.119421903809687,-0.00651084303111316,-0.0147741499678792,1.38444305207223,-0.795916019166329,0.0488256201282429,0.709568900669981,0,0,0,0,0,0
4,3,12.8775745950815,-1.02272680484459,0.00112694523216375,0.119421903809687,-0.00651084303111316,-0.0147741499678792,1.38444305207223,-0.795916019166329,2.84827211534425,-1.503257273311,0,0,0,0,0,0
5,3,-1.20748427418616,-2.84565730692457,0.00112694523216375,0.119421903809687,-0.00651084303111316,-0.0147741499678792,1.38444305207223,-0.795916019166329,-11.2367867539234,-3.32618777539098,0,0,0,0,0,0
6,3,6.15319771447423,0.573681742036122,0.00112694523216375,0.119421903809687,-0.00651084303111316,-0.0147741499678792,1.38444305207223,-0.795916019166329,-3.87610476526297,0.0931512735697104,0,0,0,0,0,0
7,3,8.55480246999132,0.532504105079184,0.00112694523216375,0.119421903809687,-0.00651084303111316,-0.0147741499678792,1.38444305207223,-0.795916019166329,-1.47450000974589,0.0519736366127724,0,0,0,0,0,0
8,3,5.71471993250486,-2.195741044752,0.00112694523216375,0.119421903809687,-0.00651084303111316,-0.0147741499678792,1.38444305207223,-0.795916019166329,-4.31458254723235,-2.67627151321841,0,0,0,0,0,0
9,3,7.3729503445774,-0.818508744932067,0.00112694523216375,0.119421903809687,-0.00651084303111316,-0.0147741499678792,1.38444305207223,-0.795916019166329,-2.65635213515981,-1.29903921339848,0,0,0,0,0,0
10,3,12.3887441895651,2.03438449411829,0.00112694523216375,0.119421903809687,-0.00651084303111316,-0.0147741499678792,1.38444305207223,-0.795916019166329,2.35944170982794,1.55385402565188,0,0,0,0,0,0
1,4,11.3410161162878,0.854259930403636,0.00112694523216375,0.119421903809687,-0.00651084303111316,-0.0147741499678792,1.84592406942964,-1.06122135888844,1.31171363655061,0.373729461937224,0,0,0,0,0,0
