rep,id,eta_b0,eta_b1,eta_h1,eta_h2,eta_alpha1,eta_alpha2,eta_hcov1,eta_hcov2,score4C
1,1,1.41640398411848,0.354247161627728,0,0,0,0,0,0,11
2,1,4.88809714557692,-0.161478977891405,0,0,0,0,0,0,11
3,1,0.359153074988669,0.127189387882906,0,0,0,0,0,0,11
4,1,1.11146474175448,0.238212443777957,0,0,0,0,0,0,11
5,1,4.79861211139702,-0.16783263887853,0,0,0,0,0,0,11
6,1,-2.28865324101511,0.0792169119499569,0,0,0,0,0,0,11
7,1,1.47839190992359,0.216000271402576,0,0,0,0,0,0,11
8,1,1.50099274126971,-0.0671836075320418,0,0,0,0,0,0,11
9,1,1.34688685950546,0.193412221357248,0,0,0,0,0,0,11
10,1,2.64233056224438,0.11143700252801,0,0,0,0,0,0,11
1,2,4.85126149970799,0.245472483656238,0,0,0,0,0,0,5
2,2,1.24923506245538,0.135104211447317,0,0,0,0,0,0,5
3,2,0.453374011360228,0.000748084963660772,0,0,0,0,0,0,5
4,2,2.22090710093565,-0.00590895630145046,0,0,0,0,0,0,5
5,2,6.67987644477632,-0.105092331517856,0,0,0,0,0,0,5
6,2,6.52906005339853,0.0711285929002246,0,0,0,0,0,0,5
7,2,4.53937239793124,-0.0101680247142441,0,0,0,0,0,0,5
8,2,3.06874745268552,0.0839162535165589,0,0,0,0,0,0,5
9,2,1.56046499051691,0.0822200841921804,0,0,0,0,0,0,5
10,2,2.40771517316386,0.28815966592882,0,0,0,0,0,0,5
1,3,1.81884396950656,-0.188482974204061,0,0,0,0,0,0,6
2,3,5.28285690322071,0.0750809969457032,0,0,0,0,0,0,6
3,3,3.69624901904911,-0.0179416406979897,0,0,0,0,0,0,6
4,3,2.02882903395595,0.172671261898235,0,0,0,0,0,0,6
5,3,-0.148229969511869,-0.0607844038422701,0,0,0,0,0,0,6
6,3,7.39118962903915,-0.0655170622130775,0,0,0,0,0,0,6
7,3,4.41028686627745,0.0263686106122254,0,0,0,0,0,0,6
8,3,2.93250146063771,0.00759270324905281,0,0,0,0,0,0,6
9,3,-0.383839926102191,0.169097440284693,0,0,0,0,0,0,6
10,3,-1.62348696613286,-0.0411983850039755,0,0,0,0,0,0,6
1,4,3.24996239044544,-0.0405564388509268,0,0,0,0,0,0,8
2,4,2.90673713257218,-0.0336705483789613,0,0,0,0,0,0,8
3,4,3.87801892687757,-0.114226254041504,0,0,0,0,0,0,8
4,4,3.33685013445906,-0.0289641651667285,0,0,0,0,0,0,8
5,4,4.24928874785675,0.0892447935613635,0,0,0,0,0,0,8
6,4,-2.73286030542575,0.0871777118607328,0,0,0,0,0,0,8
7,4,5.5302204213271,-0.00944319291023316,0,0,0,0,0,0,8
8,4,2.04233708754299,-0.0255897182395411,0,0,0,0,0,0,8
9,4,5.16157850765569,0.106678651878341,0,0,0,0,0,0,8
10,4,-0.724261703917334,0.169213150933902,0,0,0,0,0,0,8
1,5,3.3769791975422,-0.175803715544056,0,0,0,0,0,0,3
2,5,3.46384948550672,-0.112058353482675,0,0,0,0,0,0,3
3,5,3.84050175443893,-0.00325593255931955,0,0,0,0,0,0,3
4,5,2.63519622688856,-0.109677889832101,0,0,0,0,0,0,3
5,5,2.16559035767,-0.198076373418908,0,0,0,0,0,0,3
6,5,5.69195448955009,-0.199302524415798,0,0,0,0,0,0,3
7,5,2.51651357028338,-0.0341672837498011,0,0,0,0,0,0,3
8,5,3.19940772422125,-0.201412421457034,0,0,0,0,0,0,3
9,5,1.63033167083725,-0.057941504598632,0,0,0,0,0,0,3
10,5,3.75997594368862,-0.0461253229541615,0,0,0,0,0,0,3
1,6,0.727601901100959,-0.0704226680096086,0,0,0,0,0,0,2
2,6,1.70057157415174,0.0724102750840976,0,0,0,0,0,0,2
3,6,-2.37539907331967,0.161614650262255,0,0,0,0,0,0,2
4,6,-2.31030653735581,0.1262173625481,0,0,0,0,0,0,2
5,6,0.49660966365731,0.169232126740964,0,0,0,0,0,0,2
6,6,5.02869208343993,-0.183438515920113,0,0,0,0,0,0,2
7,6,2.60460014566958,0.0213119133398002,0,0,0,0,0,0,2
8,6,0.654373761331035,0.0191122870817194,0,0,0,0,0,0,2
9,6,2.01580476101466,-0.00481741457858308,0,0,0,0,0,0,2
10,6,6.16633388979705,0.0780172413138375,0,0,0,0,0,0,2
1,7,-5.3576909376136,-0.114152311667174,0,0,0,0,0,0,12
2,7,-6.29762687762418,-0.0980059306245557,0,0,0,0,0,0,12
3,7,-4.86962739868794,0.0139007614258949,0,0,0,0,0,0,12
4,7,-8.08212754871755,0.299320909058544,0,0,0,0,0,0,12
5,7,-5.45404271076522,0.0479201182255871,0,0,0,0,0,0,12
6,7,-1.79068730436822,-0.172035060327841,0,0,0,0,0,0,12
7,7,0.291157962150267,-0.247214319255301,0,0,0,0,0,0,12
8,7,-8.015621521186,-0.100511316353976,0,0,0,0,0,0,12
9,7,-4.31603750631579,0.0539776686901901,0,0,0,0,0,0,12
10,7,-3.56215226327173,-0.217648674953678,0,0,0,0,0,0,12
1,8,-2.86601806459693,-0.0914356890478474,0,0,0,0,0,0,7
2,8,-7.92380985517409,-0.0848229850072145,0,0,0,0,0,0,7
3,8,-7.08231726226354,-0.0928813996790119,0,0,0,0,0,0,7
4,8,-5.99014728555392,0.0108618065956756,0,0,0,0,0,0,7
5,8,-4.07207163574753,0.0669805479741968,0,0,0,0,0,0,7
6,8,-8.44656996640144,-0.193411686859705,0,0,0,0,0,0,7
7,8,-2.82725948064616,-0.310069277642567,0,0,0,0,0,0,7
8,8,-5.77183389283433,-0.0675435506678473,0,0,0,0,0,0,7
9,8,-8.79042783006035,0.148395882063947,0,0,0,0,0,0,7
10,8,-6.05488929052289,-0.200795324398551,0,0,0,0,0,0,7
1,9,-4.64427198614845,-0.127432866387659,0,0,0,0,0,0,6
2,9,-5.79165405388536,-0.156020814588932,0,0,0,0,0,0,6
3,9,-5.46881159888298,-0.121561629904784,0,0,0,0,0,0,6
4,9,-4.84652830703077,-0.201769775372503,0,0,0,0,0,0,6
5,9,-4.23695779851645,-0.285484353138974,0,0,0,0,0,0,6
6,9,-3.43236573302404,-0.113373888564642,0,0,0,0,0,0,6
7,9,-4.67573976242303,-0.320688965814267,0,0,0,0,0,0,6
8,9,-4.23960659745588,-0.0301210766823651,0,0,0,0,0,0,6
9,9,-4.09739843530399,-0.190731956364603,0,0,0,0,0,0,6
