id,eta_b01_SAEM,eta_b11_SAEM,eta_b21_SAEM,eta_a1_SAEM,eta_b02_SAEM,eta_b12_SAEM,eta_b03_SAEM,eta_b13_SAEM,eta_p1_SAEM,eta_g1_SAEM,eta_p2_SAEM,eta_g2_SAEM,eta_alpha11_SAEM,eta_alpha12_SAEM,eta_alpha13_SAEM,eta_alpha21_SAEM,eta_alpha22_SAEM,eta_alpha23_SAEM
1,0.550843,-0.0126087,0.000775402,-0.276393,0.0566319,0.000955858,-0.128613,0.0437095,0,0,0,0,0,0,0,0,0,0
2,-0.0963874,-0.0975183,0.0147657,0.0577894,-0.0300333,0.00669303,-0.695639,-0.0734855,0,0,0,0,0,0,0,0,0,0
3,0.716768,0.00646523,-0.00297461,-0.270058,0.0203498,0.00169891,-0.336954,0.0368383,0,0,0,0,0,0,0,0,0,0
4,0.309975,0.0554703,-0.00160667,-0.24812,-0.0608532,-0.00197617,-0.0848213,0.352055,0,0,0,0,0,0,0,0,0,0
5,-0.505873,0.00460681,-0.0023057,-0.375081,-0.0708018,0.000446441,-0.226545,0.0732387,0,0,0,0,0,0,0,0,0,0
6,-0.212611,-0.00204909,0.00963228,-0.283173,-0.00554953,0.00041754,-1.75968,-0.0466713,0,0,0,0,0,0,0,0,0,0
7,3.03083,0.00761303,-0.0130379,-0.286424,0.0124102,0.00814054,0.0783695,0.0725064,0,0,0,0,0,0,0,0,0,0
8,0.0278458,-0.0142481,0.00597814,-0.220234,0.0502604,0.00251238,1.06812,-0.0103304,0,0,0,0,0,0,0,0,0,0
9,-2.23672,-0.0351181,-0.00320935,-0.478092,-0.00504699,-0.00843809,-0.00592335,-0.237795,0,0,0,0,0,0,0,0,0,0
10,0.939326,0.00754771,-0.000532565,-0.0606124,-0.00208961,-0.000474318,-0.401195,0.0771211,0,0,0,0,0,0,0,0,0,0
11,-4.2501,-0.135572,0.0313788,1.50359,-0.0397824,0.00119742,0.246425,0.0325596,0,0,0,0,0,0,0,0,0,0
12,0.851668,-0.0960461,0.0831529,0.664898,-0.0448334,-0.00137573,1.08654,-0.100501,0,0,0,0,0,0,0,0,0,0
13,0.441276,0.12249,-0.0264501,2.02861,-0.0379455,-0.00139367,1.32622,0.111231,0,0,0,0,0,0,0,0,0,0
