b02_pop,8.2919e-06,-3.4941e-07,2.1411e-07,2.0537e-08,1.031e-06,3.5647e-06,-3.6627e-07,-2.3716e-06,0.00019528,2.6015e-06,-0.00012434,-2.1737e-08,-2.5273e-08,-5.4968e-08,7.4767e-08,-1.857e-07,5.7467e-09,1.0715e-07
b12_pop,-3.4941e-07,2.2073e-07,-1.3121e-07,8.4323e-08,1.0299e-06,-1.1436e-06,-1.7065e-06,6.6624e-07,5.1865e-05,-1.4465e-06,4.5387e-05,-1.8858e-08,-1.0327e-08,6.1578e-09,-1.9786e-07,2.4968e-08,-1.8244e-09,2.491e-08
b03_pop,2.1411e-07,-1.3121e-07,0.0032319,-0.0001151,-1.7718e-06,-3.8878e-05,2.1758e-07,6.4818e-07,0.0006453,2.6122e-05,0.00045617,9.098e-07,7.0329e-07,3.4336e-08,1.9855e-05,1.819e-06,-4.3924e-08,-1.1963e-06
b13_pop,2.0537e-08,8.4323e-08,-0.0001151,0.00013943,-2.0893e-05,1.6505e-05,-1.7493e-06,5.9953e-07,-0.00066656,4.6656e-05,-8.9555e-06,-3.0379e-06,-6.3497e-08,-7.142e-08,8.4364e-06,-3.2198e-06,7.78e-09,2.735e-07
p1_pop,1.031e-06,1.0299e-06,-1.7718e-06,-2.0893e-05,0.00052816,-0.00013638,7.3614e-06,-2.0828e-06,0.03534,-0.0013842,-0.0019601,1.6498e-06,9.6509e-07,-5.7913e-07,-1.2382e-05,-6.5506e-07,-3.7812e-07,4.7249e-07
g1_pop,3.5647e-06,-1.1436e-06,-3.8878e-05,1.6505e-05,-0.00013638,0.00048824,2.7636e-05,-2.3694e-05,-0.0019815,-0.00016007,-0.0045019,-8.746e-07,-1.0207e-06,3.6559e-07,-9.9359e-06,8.5829e-06,-1.3061e-07,-1.1051e-06
p2_pop,-3.6627e-07,-1.7065e-06,2.1758e-07,-1.7493e-06,7.3614e-06,2.7636e-05,0.00081561,-3.5913e-05,-0.0052078,-0.00025451,-0.0062551,-2.3416e-05,-1.5177e-07,2.3945e-07,3.6028e-06,1.0678e-06,1.0707e-07,-6.5653e-07
g2_pop,-2.3716e-06,6.6624e-07,6.4818e-07,5.9953e-07,-2.0828e-06,-2.3694e-05,-3.5913e-05,0.00015168,-0.0026853,-3.3507e-06,0.0079052,-2.388e-05,-1.0066e-06,8.4519e-08,1.2953e-06,-1.0952e-07,2.2886e-07,1.8363e-07
alpha12_pop,0.00019528,5.1865e-05,0.0006453,-0.00066656,0.03534,-0.0019815,-0.0052078,-0.0026853,8.7062,0.015408,-0.90401,-0.00085361,0.00040773,-3.5846e-05,-0.00027112,-0.00024469,-0.00015145,-0.00010228
alpha13_pop,2.6015e-06,-1.4465e-06,2.6122e-05,4.6656e-05,-0.0013842,-0.00016007,-0.00025451,-3.3507e-06,0.015408,0.0094381,-0.002492,-3.6149e-05,3.1962e-08,1.4544e-06,4.1931e-05,-3.1758e-05,-7.2074e-07,2.806e-06
alpha22_pop,-0.00012434,4.5387e-05,0.00045617,-8.9555e-06,-0.0019601,-0.0045019,-0.0062551,0.0079052,-0.90401,-0.002492,2.4162,0.0017421,-0.00021256,3.7327e-05,0.00062472,-0.00014934,7.2817e-05,4.7862e-05
alpha23_pop,-2.1737e-08,-1.8858e-08,9.098e-07,-3.0379e-06,1.6498e-06,-8.746e-07,-2.3416e-05,-2.388e-05,-0.00085361,-3.6149e-05,0.0017421,0.00016555,-1.2978e-07,3.1558e-08,-1.7643e-06,-2.0313e-06,6.3715e-08,3.2615e-07
omega_b02,-2.5273e-08,-1.0327e-08,7.0329e-07,-6.3497e-08,9.6509e-07,-1.0207e-06,-1.5177e-07,-1.0066e-06,0.00040773,3.1962e-08,-0.00021256,-1.2978e-07,5.9828e-06,-8.1086e-08,2.0517e-07,-1.3289e-07,-2.1381e-07,-1.2277e-07
omega_b12,-5.4968e-08,6.1578e-09,3.4336e-08,-7.142e-08,-5.7913e-07,3.6559e-07,2.3945e-07,8.4519e-08,-3.5846e-05,1.4544e-06,3.7327e-05,3.1558e-08,-8.1086e-08,1.7041e-07,-8.0714e-08,-7.9878e-08,-1.6239e-08,3.5753e-08
omega_b03,7.4767e-08,-1.9786e-07,1.9855e-05,8.4364e-06,-1.2382e-05,-9.9359e-06,3.6028e-06,1.2953e-06,-0.00027112,4.1931e-05,0.00062472,-1.7643e-06,2.0517e-07,-8.0714e-08,0.0020051,-1.1456e-05,9.5887e-10,-5.4212e-05
omega_b13,-1.857e-07,2.4968e-08,1.819e-06,-3.2198e-06,-6.5506e-07,8.5829e-06,1.0678e-06,-1.0952e-07,-0.00024469,-3.1758e-05,-0.00014934,-2.0313e-06,-1.3289e-07,-7.9878e-08,-1.1456e-05,8.1037e-05,6.662e-09,-7.3605e-06
a_2,5.7467e-09,-1.8244e-09,-4.3924e-08,7.78e-09,-3.7812e-07,-1.3061e-07,1.0707e-07,2.2886e-07,-0.00015145,-7.2074e-07,7.2817e-05,6.3715e-08,-2.1381e-07,-1.6239e-08,9.5887e-10,6.662e-09,6.9854e-07,-1.3465e-08
a_3,1.0715e-07,2.491e-08,-1.1963e-06,2.735e-07,4.7249e-07,-1.1051e-06,-6.5653e-07,1.8363e-07,-0.00010228,2.806e-06,4.7862e-05,3.2615e-07,-1.2277e-07,3.5753e-08,-5.4212e-05,-7.3605e-06,-1.3465e-08,0.00018721
