id,eta_b01_SAEM,eta_b11_SAEM,eta_b21_SAEM,eta_a1_SAEM,eta_b02_SAEM,eta_b12_SAEM,eta_b03_SAEM,eta_b13_SAEM,eta_p1_SAEM,eta_g1_SAEM,eta_p2_SAEM,eta_g2_SAEM,eta_alpha11_SAEM,eta_alpha12_SAEM,eta_alpha13_SAEM,eta_alpha21_SAEM,eta_alpha22_SAEM,eta_alpha23_SAEM
1,0.10173,0.111298,-0.0114193,0.154948,0.0240288,0.000397992,-0.229385,0.0524029,0,0,0,0,0,0,0,0,0,0
2,0.498899,-0.014485,0.00368724,0.00649401,0.0148861,0.000276457,-0.310603,-0.0182923,0,0,0,0,0,0,0,0,0,0
3,-4.01298,-0.0996747,0.0211405,0.593536,-0.00164929,-0.00150335,1.34532,0.0557872,0,0,0,0,0,0,0,0,0,0
4,-3.20721,-0.00775301,0.00656524,0.021568,0.000171858,0.000358173,-0.916458,-0.0123686,0,0,0,0,0,0,0,0,0,0
5,1.03538,-0.0235834,0.0243095,-0.222231,0.0410589,-0.00308686,0.347958,0.00118302,0,0,0,0,0,0,0,0,0,0
6,-1.55794,-0.0394881,0.00114536,-0.351603,0.00212243,-0.000794504,-0.0436772,0.000984079,0,0,0,0,0,0,0,0,0,0
7,0.359787,-0.0621051,-0.00183284,-0.263822,0.00262506,-0.00127478,-0.0229957,0.0243852,0,0,0,0,0,0,0,0,0,0
8,-0.505319,-0.0226515,0.00316268,0.0862267,0.00705496,0.000204854,0.685725,-0.0264973,0,0,0,0,0,0,0,0,0,0
9,0.89647,-0.0122777,-0.00650614,-0.341857,-0.0122779,-5.53192e-05,0.0561713,0.058673,0,0,0,0,0,0,0,0,0,0
10,-0.395862,-0.0775826,0.0239795,0.277831,-0.0249756,2.30708e-05,0.896094,-0.0782354,0,0,0,0,0,0,0,0,0,0
11,0.267715,4.68113e-05,-0.020104,-0.318273,0.0314083,-0.00504082,0.9057,0.143052,0,0,0,0,0,0,0,0,0,0
12,2.05877,-0.024849,0.00226457,-0.317929,0.0191573,0.0013524,-0.824575,0.209517,0,0,0,0,0,0,0,0,0,0
13,0.425443,0.0269876,-0.0160604,-0.28812,-0.0164531,0.000822221,-0.447538,-0.111603,0,0,0,0,0,0,0,0,0,0
14,-0.901678,-0.0123051,0.000947405,-0.304388,0.00889728,0.000115984,-0.727525,-0.074693,0,0,0,0,0,0,0,0,0,0
15,0.881135,0.0357966,-0.0244187,-0.0592059,0.0114803,0.000144516,-0.570966,-0.143151,0,0,0,0,0,0,0,0,0,0
16,-0.169093,-0.0246314,0.00583741,-0.150062,-0.0199503,-5.8132e-06,-1.11837,-0.0190636,0,0,0,0,0,0,0,0,0,0
17,0.49408,-0.0222839,0.00376724,0.0126205,-0.0216665,-5.4285e-05,0.00578772,-0.0306861,0,0,0,0,0,0,0,0,0,0
18,-0.609442,0.00199714,-0.0197969,-0.350642,0.0911541,-0.00124437,-1.18671,-0.0188095,0,0,0,0,0,0,0,0,0,0
19,-0.247554,-0.084842,0.000673143,0.0294534,-0.0318089,-0.00251876,0.693296,0.0250173,0,0,0,0,0,0,0,0,0,0
20,-1.68791,0.188893,-0.0130049,1.16057,-0.0826729,-0.00339103,0.857155,0.0386285,0,0,0,0,0,0,0,0,0,0
21,0.500785,-0.00438468,-0.00351059,-0.247308,-0.00537322,-0.00128968,-0.350734,0.0154988,0,0,0,0,0,0,0,0,0,0
22,2.25472,0.0173069,-0.00738948,-0.171943,0.0233741,0.000445108,-0.809367,-0.0287814,0,0,0,0,0,0,0,0,0,0
23,-0.37163,-0.0446777,0.0781987,0.773434,-0.0107633,0.000748392,-0.636545,-0.109078,0,0,0,0,0,0,0,0,0,0
24,-1.9708,-0.0250688,-0.00635431,-0.55288,-0.0885935,-0.00189742,-0.302378,0.114605,0,0,0,0,0,0,0,0,0,0
25,1.04373,-0.0277409,-0.00717582,-0.396322,0.0234155,0.00099166,-0.487708,0.0699421,0,0,0,0,0,0,0,0,0,0
26,-0.374962,0.0134029,-0.0065076,-0.322082,-0.0428643,-0.00124492,0.7341,0.0440434,0,0,0,0,0,0,0,0,0,0
27,-1.19475,-0.118767,0.0508844,1.66896,0.00863848,0.000898282,1.19494,0.0476291,0,0,0,0,0,0,0,0,0,0
28,2.9809,-0.0311011,0.00253054,-0.345414,0.0348106,0.0018199,-1.95556,-0.224401,0,0,0,0,0,0,0,0,0,0
29,0.985185,0.033496,-0.00754405,0.127366,-0.00986802,-0.000630799,0.604548,0.0679913,0,0,0,0,0,0,0,0,0,0
30,1.0557,-0.0213865,0.000786941,-0.361376,0.00987097,0.00624876,0.502275,0.0918606,0,0,0,0,0,0,0,0,0,0
31,1.2435,0.065956,-0.00906769,-0.0953162,-0.0427111,0.00219467,-0.628727,0.0390868,0,0,0,0,0,0,0,0,0,0
32,1.48676,0.028925,-0.053256,0.555343,0.0201947,0.00329955,0.0498219,0.207821,0,0,0,0,0,0,0,0,0,0
33,0.904272,-0.105605,0.0501283,1.03185,-0.00873766,-0.000925807,-0.884386,-0.092304,0,0,0,0,0,0,0,0,0,0
34,0.111425,-0.0174094,0.00199081,0.0201409,-0.0176063,-0.000136796,-0.250432,-0.0199036,0,0,0,0,0,0,0,0,0,0
35,2.08247,0.0815577,-0.0222884,0.188138,-0.0264593,0.000158998,-2.28911,0.000983975,0,0,0,0,0,0,0,0,0,0
36,0.38158,-0.0314395,-0.00812422,-0.378926,0.0313398,0.00449258,1.82323,0.164053,0,0,0,0,0,0,0,0,0,0
37,0.389658,-0.0277153,-0.00555775,-0.378029,0.000671274,0.00687992,-1.23615,-0.0699306,0,0,0,0,0,0,0,0,0,0
38,1.21885,-0.0262337,0.00834987,-0.240777,-0.0382188,-0.00235206,-0.277537,-0.122145,0,0,0,0,0,0,0,0,0,0
39,0.697776,0.0417153,-0.0364622,0.128024,-0.0541459,-0.000367532,1.43799,0.176397,0,0,0,0,0,0,0,0,0,0
40,1.16125,-0.00715799,-0.00214455,-0.238598,-0.0311149,-0.000705731,-0.774116,-0.0552197,0,0,0,0,0,0,0,0,0,0
41,0.311573,0.0788548,-0.0156187,0.0603491,0.0012264,-0.00161382,-0.395095,-0.198973,0,0,0,0,0,0,0,0,0,0
42,0.540666,-0.114851,0.0420288,1.43286,0.00355609,0.000107796,-0.576205,-0.0641093,0,0,0,0,0,0,0,0,0,0
43,1.52044,0.0257238,-0.00836412,-0.111257,-0.0176871,-0.000782172,1.2023,0.0839191,0,0,0,0,0,0,0,0,0,0
44,1.70396,0.150452,-0.0293805,1.41528,-0.0198092,-0.000618396,0.907495,0.0569465,0,0,0,0,0,0,0,0,0,0
45,-1.75779,-0.112988,0.00013678,0.0758672,-0.0111305,-0.0064637,0.156132,0.0690076,0,0,0,0,0,0,0,0,0,0
46,-1.87826,-0.0776112,0.0132728,-0.0156216,0.0551196,0.000411105,0.437272,0.0642835,0,0,0,0,0,0,0,0,0,0
47,2.34024,0.0502598,-0.0144855,-0.00873781,3.70625e-05,0.00662164,0.211482,0.23625,0,0,0,0,0,0,0,0,0,0
48,-1.11596,0.00254941,-0.00987982,-0.46278,0.0921331,-4.74063e-05,-0.626124,-0.0819128,0,0,0,0,0,0,0,0,0,0
49,2.4319,-0.019422,0.00344301,0.0768679,0.0480629,-0.000221707,0.554376,-0.0205318,0,0,0,0,0,0,0,0,0,0
50,0.83083,-0.0140391,0.00150568,-0.011397,0.0239423,0.000214025,0.079907,-0.0171876,0,0,0,0,0,0,0,0,0,0
51,-2.10081,0.0117116,-0.023576,-0.327178,0.0228516,0.00178166,-0.654302,-0.0559877,0,0,0,0,0,0,0,0,0,0
52,0.887535,0.16944,0.0184689,-0.0621695,-0.039311,-0.0026959,0.896733,-0.292484,0,0,0,0,0,0,0,0,0,0
53,-0.364423,-0.0765157,0.0027466,-0.0302979,0.00545267,0.00648839,-1.20348,-0.117471,0,0,0,0,0,0,0,0,0,0
54,0.706157,0.0381547,-0.0255301,-0.063426,0.0369094,-0.000801106,-0.343281,-0.28575,0,0,0,0,0,0,0,0,0,0
55,-1.34509,0.0201524,-0.00875198,-0.227794,-0.0380601,-0.000935845,-2.04622,-0.119996,0,0,0,0,0,0,0,0,0,0
56,-3.83338,-0.0620298,0.0243214,-0.77353,-0.00532054,0.00260671,0.569601,-0.0546422,0,0,0,0,0,0,0,0,0,0
57,2.58681,0.0164132,-0.0121071,-0.349394,-0.0224453,0.00377998,-1.47339,0.0627116,0,0,0,0,0,0,0,0,0,0
58,-1.73524,-0.0290715,0.00593482,-0.22734,-0.00284775,0.00148105,1.59148,0.0618749,0,0,0,0,0,0,0,0,0,0
59,0.0325114,-0.190215,-0.00951114,1.07165,0.069509,0.00278377,-0.860346,-0.0397375,0,0,0,0,0,0,0,0,0,0
60,0.557818,0.00982377,-0.0355432,-0.00299267,0.00905052,0.00943456,0.746076,-0.116283,0,0,0,0,0,0,0,0,0,0
61,-2.12928,0.0310007,-0.0115625,-0.294957,-0.00808686,-0.00233904,-0.428349,-0.057333,0,0,0,0,0,0,0,0,0,0
62,-0.0790237,-0.0277935,0.0149144,-0.376469,-0.0192746,-0.00718253,-0.251235,0.0386658,0,0,0,0,0,0,0,0,0,0
63,0.153017,-0.0449296,0.0117345,-0.339647,-0.0387158,-0.00321296,-1.6603,-0.169863,0,0,0,0,0,0,0,0,0,0
64,0.132363,-0.0176183,0.00390037,0.0330942,0.00519464,1.95441e-05,-1.3848,-0.0130748,0,0,0,0,0,0,0,0,0,0
65,3.22151,0.240349,-0.000622899,-0.100488,-0.00475505,0.0117662,-1.37313,-0.0104052,0,0,0,0,0,0,0,0,0,0
66,1.83312,0.0699236,-0.0296311,0.391111,0.0324947,-0.000286701,-1.35842,0.0127579,0,0,0,0,0,0,0,0,0,0
67,0.401402,0.268149,-0.00280415,0.141393,-0.0103197,0.00399181,-0.683775,-0.275619,0,0,0,0,0,0,0,0,0,0
68,-0.791775,-0.0287459,5.17093e-05,-0.326504,-0.00809803,-0.00215172,-0.875594,0.00461502,0,0,0,0,0,0,0,0,0,0
69,2.73108,-0.0203103,0.00937897,-0.132938,-0.0149987,0.000268803,-1.30543,-0.0656731,0,0,0,0,0,0,0,0,0,0
70,0.702222,0.028687,-0.015356,-0.133459,-0.0283023,0.00115244,1.22087,-0.0158375,0,0,0,0,0,0,0,0,0,0
71,-0.714512,-0.00517861,0.000167315,0.00730108,0.0473037,4.55568e-05,-0.897692,-0.00605325,0,0,0,0,0,0,0,0,0,0
72,-0.384346,-0.0852844,0.0115599,-0.0298734,-0.00272824,-0.0003945,1.01817,0.069908,0,0,0,0,0,0,0,0,0,0
73,-2.04394,-0.0118011,0.00337583,-0.417861,-0.0237259,5.15541e-06,-0.514411,0.013171,0,0,0,0,0,0,0,0,0,0
74,-0.871725,-0.0165082,0.00323208,0.00426186,0.0167592,0.000172851,0.0245937,-0.0148499,0,0,0,0,0,0,0,0,0,0
75,1.66585,0.0228251,-0.0121548,-0.232783,-0.0418551,-0.00057238,-0.627327,-0.0785019,0,0,0,0,0,0,0,0,0,0
76,2.45751,0.00371662,-0.00552111,-0.327957,0.020677,0.00341209,0.314488,-0.142016,0,0,0,0,0,0,0,0,0,0
77,-0.464521,-0.0453492,0.020692,-0.15682,0.0365224,0.00146665,-0.214312,-0.0694146,0,0,0,0,0,0,0,0,0,0
78,1.48359,-0.0113108,-0.00137281,-0.248466,-0.0177422,-0.000378139,0.00916609,0.175781,0,0,0,0,0,0,0,0,0,0
