b0_pop,1,-0.12353,-0.13417,-0.14646,-0.15599,-0.17562,-0.021636,0.043815,-0.54013,-0.5195,-0.65064
b1_pop,-0.12353,1,0.31314,0.41689,0.30984,0.41373,0.0077666,-0.017966,0.35506,0.091801,-0.10526
h1_pop,-0.13417,0.31314,1,0.14893,0.99831,0.15064,-0.013057,-0.015221,0.29627,0.14866,0.009997
h2_pop,-0.14646,0.41689,0.14893,1,0.15009,0.99903,0.0092994,-0.16211,0.34446,0.17213,-0.001122
alpha1_pop,-0.15599,0.30984,0.99831,0.15009,1,0.15247,0.037297,-0.016056,0.30809,0.16131,0.025069
alpha2_pop,-0.17562,0.41373,0.15064,0.99903,0.15247,1,0.010018,-0.13592,0.35777,0.18707,0.019257
beta_hcov1_score4C,-0.021636,0.0077666,-0.013057,0.0092994,0.037297,0.010018,1,0.0021256,0.035002,0.028384,0.0091924
beta_hcov2_score4C,0.043815,-0.017966,-0.015221,-0.16211,-0.016056,-0.13592,0.0021256,1,-0.068815,-0.045315,-0.02071
omega_b0,-0.54013,0.35506,0.29627,0.34446,0.30809,0.35777,0.035002,-0.068815,1,0.57748,0.19675
omega_b1,-0.5195,0.091801,0.14866,0.17213,0.16131,0.18707,0.028384,-0.045315,0.57748,1,0.28181
e_b,-0.65064,-0.10526,0.009997,-0.001122,0.025069,0.019257,0.0091924,-0.02071,0.19675,0.28181,1
