b0_pop,1.7269,-0.0069763,-9.7717e-16,-2.4079e-11,-0.0062369,-0.0036718,-0.0012353,0.0011294,-0.57672,-0.024204,-0.41158
b1_pop,-0.0069763,0.001847,7.4588e-17,2.2415e-12,0.00040515,0.0002829,1.4501e-05,-1.5146e-05,0.012398,0.00013988,-0.0021775
h1_pop,-9.7717e-16,7.4588e-17,3.0719e-29,1.0327e-25,1.6835e-16,1.3284e-17,-3.1441e-18,-1.6548e-18,1.3342e-15,2.9213e-17,2.6672e-17
h2_pop,-2.4079e-11,2.2415e-12,1.0327e-25,1.5653e-20,5.7133e-13,1.9887e-12,5.0548e-14,-3.9784e-13,3.5016e-11,7.6354e-13,-6.7573e-14
alpha1_pop,-0.0062369,0.00040515,1.6835e-16,5.7133e-13,0.00092575,7.3813e-05,4.9302e-05,-9.5826e-06,0.0076166,0.00017401,0.00036716
alpha2_pop,-0.0036718,0.0002829,1.3284e-17,1.9887e-12,7.3813e-05,0.00025315,6.9249e-06,-4.2421e-05,0.0046252,0.00010553,0.00014748
beta_hcov1_score4C,-0.0012353,1.4501e-05,-3.1441e-18,5.0548e-14,4.9302e-05,6.9249e-06,0.0018875,1.8115e-06,0.0012356,4.3721e-05,0.00019225
beta_hcov2_score4C,0.0011294,-1.5146e-05,-1.6548e-18,-3.9784e-13,-9.5826e-06,-4.2421e-05,1.8115e-06,0.00038476,-0.0010968,-3.1515e-05,-0.00019555
omega_b0,-0.57672,0.012398,1.3342e-15,3.5016e-11,0.0076166,0.0046252,0.0012356,-0.0010968,0.66019,0.016636,0.076954
omega_b1,-0.024204,0.00013988,2.9213e-17,7.6354e-13,0.00017401,0.00010553,4.3721e-05,-3.1515e-05,0.016636,0.001257,0.0048096
e_b,-0.41158,-0.0021775,2.6672e-17,-6.7573e-14,0.00036716,0.00014748,0.00019225,-0.00019555,0.076954,0.0048096,0.23172
