rep,id,eta_b01,eta_b11,eta_b21,eta_a1,eta_b02,eta_b12,eta_b03,eta_b13,eta_b05,eta_b15,eta_b07,eta_b17,eta_p1,eta_g1,eta_p2,eta_g2,eta_alpha11,eta_alpha12,eta_alpha13,eta_alpha15,eta_alpha17,eta_alpha21,eta_alpha22,eta_alpha23,eta_alpha25,eta_alpha27
1,1,1.06973190008138,-0.0597950750508032,-0.00265351131772981,-0.280952130566208,0.0294092327270521,0.000999871660682811,-1.05086131731408,-0.145950880243171,0.989620424616323,0.0606858266852364,7.12453316401968,1.98601019888147,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,1,0.619024718248019,-0.225931331231574,-0.0329571014846092,-0.315841801125464,0.000378337670842832,-0.000301073994729571,-0.676552430358289,0.200772211228412,0.463527867336744,-0.0543377600864676,2.87283373005619,9.57535578169081,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3,1,1.25466788664577,-0.114364217222925,-0.0702978221045855,-0.0382177456834678,0.00451625176645898,-0.00192861731343489,-0.981463591415105,0.102215679274278,1.8789580398097,0.0238433202486781,235.62662917688,4.64299135501334,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,2,1.05795255963887,-0.0295742168217693,-0.167433949862614,0.0984083220876328,-0.0134027984330807,-0.00126350750749497,-0.350970286730521,-0.189125799836975,0.241392907156725,-0.0512606577050457,48.8998910840107,-3.95508071547707,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,2,0.957124805077732,0.0164912975273923,-0.0250164963958804,0.601654377658053,0.00217856897955482,-8.43508431775889e-05,-0.487826137417863,-0.145610192086125,0.661465568914924,-0.0869832862954096,28.3863435927543,-2.26161653551019,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3,2,1.26189234774121,0.0256519660995881,0.040060761890647,0.642269521056539,-0.0126714597291482,0.000717501532748041,-0.346401215331187,-0.161563248276543,0.426490279352043,-0.0652444571015678,-8.31111089463661,1.52257642743611,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,3,-0.00167089466364434,-0.00784162907233393,-0.0292449633693244,0.229000198128196,-0.0126581104421861,-0.00380073134670171,0.000353073594205,-0.037406855758344,-0.531199436813284,0.0459850352385775,-93.1331047137033,-0.67381714951297,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,3,1.42548107730293,-0.102106355832173,0.0356450508200678,-0.621246499389575,-0.0135794337098147,0.00107616654425151,-0.528569663395972,0.00926104332591002,0.0456017913890401,-0.00948212795904509,-142.251482193099,1.80679883302166,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3,3,0.366379621942929,0.00514661249712287,0.00907997620287659,0.431436975680948,-0.0339705479803039,-0.000918824430723998,-1.01728108654149,0.0209462453619912,0.0602118173158086,-0.00459423675577174,-94.8638090521896,0.632376946828952,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,4,-0.221420425720359,-0.0466655490229612,0.0329533618496708,0.0217539241988394,0.0563582790678518,-0.000513014900466266,-1.05049085418144,-0.202510536786704,0.470305537971228,0.0106415020230068,137.900780600298,12.9107846541879,0,0,0,0,0,0,0,0,0,0,0,0,0,0
