rep,id,b01,b11,b21,a1,b02,b12,b03,b13,p1,g1,p2,g2,alpha11,alpha12,alpha13,alpha21,alpha22,alpha23,eta_b01,eta_b11,eta_b21,eta_a1,eta_b02,eta_b12,eta_b03,eta_b13,eta_p1,eta_g1,eta_p2,eta_g2,eta_alpha11,eta_alpha12,eta_alpha13,eta_alpha21,eta_alpha22,eta_alpha23
1,1,6.14388429065395,-0.167226884109244,-0.202867917084917,1.64529498915451,7.36520076811746,0.00546023451089412,3.95185979213351,-0.143100507593976,0.0272821054087434,0.154077436972341,0.776890997393599,0.127244168172776,0.1752463511257,-13.8598645956734,0.718925297748714,-0.0793530934851139,3.65375295134529,-0.234318988678008,1.6424164890067,-0.0330518330704011,-0.0567307740142345,-1.25000167239446,-0.0342861937709298,0.00251835212954796,-0.285967438049537,0.00757635904961559,0,0,0,0,0,0,0,0,0,0
2,1,6.00387598828341,-0.223716443028658,-0.159906953206129,14.4016770820612,7.36862920370192,0.0072984601130433,3.77585634080962,0.00821162716104094,0.0272821054087434,0.154077436972341,0.776890997393599,0.127244168172776,0.1752463511257,-13.8598645956734,0.718925297748714,-0.0793530934851139,3.65375295134529,-0.234318988678008,1.50240818663616,-0.0895413919898157,-0.0137698101354463,0.919423298583553,-0.0308577581864604,0.00435657773169714,-0.461970889373417,0.158888493804632,0,0,0,0,0,0,0,0,0,0
3,1,4.33296116794107,-0.210935494995157,-0.213063471784905,9.05876238023746,7.32952203964888,0.00190724198698546,4.37867642231291,-0.178430159387828,0.0272821054087434,0.154077436972341,0.776890997393599,0.127244168172776,0.1752463511257,-13.8598645956734,0.718925297748714,-0.0793530934851139,3.65375295134529,-0.234318988678008,-0.168506633706182,-0.0767604439563139,-0.066926328714222,0.45581114285208,-0.0699649222395067,-0.0010346403943607,0.140849192129869,-0.0277532927442367,0,0,0,0,0,0,0,0,0,0
1,2,3.97127268815902,-0.0439623371897193,-0.237155221169165,3.3943935167503,7.40704933368677,0.0127045222110081,3.65534413795089,-0.21924769488798,0.0272821054087434,0.154077436972341,0.776890997393599,0.127244168172776,0.1752463511257,-13.8598645956734,0.718925297748714,-0.0793530934851139,3.65375295134529,-0.234318988678008,-0.530195113488233,0.0902127138491235,-0.0910180780984824,-0.525796260328872,0.0075623717983806,0.00976263982966197,-0.582483092232149,-0.0685708282443891,0,0,0,0,0,0,0,0,0,0
2,2,5.3902809936893,-0.157532528466226,-0.186596080745316,1.79421277461751,7.38659071411271,0.0154151600431203,3.42447031693267,-0.206648284432546,0.0272821054087434,0.154077436972341,0.776890997393599,0.127244168172776,0.1752463511257,-13.8598645956734,0.718925297748714,-0.0793530934851139,3.65375295134529,-0.234318988678008,0.888813192042043,-0.0233574774273837,-0.0404589376746336,-1.16335500517953,-0.0128962477756795,0.0124732776617741,-0.813356913250375,-0.0559714177889549,0,0,0,0,0,0,0,0,0,0
3,2,4.06532984857293,-0.146536616407919,-0.324474856461745,6.517479226785,7.42169271476457,0.0124464969351808,3.68888951229515,-0.228900355985832,0.0272821054087434,0.154077436972341,0.776890997393599,0.127244168172776,0.1752463511257,-13.8598645956734,0.718925297748714,-0.0793530934851139,3.65375295134529,-0.234318988678008,-0.436137953074326,-0.0123615653690761,-0.178337713391062,0.126566314273374,0.022205752876185,0.00950461455383464,-0.54893771788789,-0.0782234893422412,0,0,0,0,0,0,0,0,0,0
1,3,6.36189004069955,-0.0912429573338773,-0.19844438911554,2.19868814724826,7.31029394504455,0.00893543879252878,5.13007747047294,-0.0403971569851471,0.0272821054087434,0.154077436972341,0.776890997393599,0.127244168172776,0.1752463511257,-13.8598645956734,0.718925297748714,-0.0793530934851139,3.65375295134529,-0.234318988678008,1.8604222390523,0.0429320937049655,-0.0523072460448578,-0.960060479445678,-0.0891930168438355,0.00599355641118262,0.892250240289897,0.110279709658444,0,0,0,0,0,0,0,0,0,0
2,3,4.72499293144362,-0.0614801761475242,-0.240664606835818,3.84062896950804,7.33360563399754,0.00850338953585078,4.75378247414412,0.00742293957941561,0.0272821054087434,0.154077436972341,0.776890997393599,0.127244168172776,0.1752463511257,-13.8598645956734,0.718925297748714,-0.0793530934851139,3.65375295134529,-0.234318988678008,0.223525129796364,0.0726948748913186,-0.0945274637651355,-0.402285217919464,-0.065881327890847,0.00556150715450462,0.515955243961082,0.158099806223007,0,0,0,0,0,0,0,0,0,0
3,3,5.60867284466559,-0.0357689158477255,-0.134518612020079,3.31053240744325,7.30007010803424,0.0097001244163975,4.90373828343452,-0.0420935157917982,0.0272821054087434,0.154077436972341,0.776890997393599,0.127244168172776,0.1752463511257,-13.8598645956734,0.718925297748714,-0.0793530934851139,3.65375295134529,-0.234318988678008,1.10720504301834,0.0984061351911172,0.0116185310506039,-0.550812340624565,-0.0994168538541409,0.00675824203505134,0.665911053251476,0.108583350851793,0,0,0,0,0,0,0,0,0,0
1,4,5.84045872277361,-0.0860910059439041,-0.0305715449193918,3.0914007181813,7.40916235688277,0.0046957331120602,4.68214567158382,-0.39896671271628,0.0272821054087434,0.154077436972341,0.776890997393599,0.127244168172776,0.1752463511257,-13.8598645956734,0.718925297748714,-0.0793530934851139,3.65375295134529,-0.234318988678008,1.33899092112635,0.0480840450949387,0.115565598151291,-0.619297070197094,0.00967539499438352,0.00175385073071404,0.444318441400775,-0.248289846072689,0,0,0,0,0,0,0,0,0,0
2,4,3.99356241679592,-0.316555035926272,-0.191612384916757,6.99399178616924,7.42473276077577,-0.00886524710610036,4.6732261523424,-0.237411940160021,0.0272821054087434,0.154077436972341,0.776890997393599,0.127244168172776,0.1752463511257,-13.8598645956734,0.718925297748714,-0.0793530934851139,3.65375295134529,-0.234318988678008,-0.507905384851334,-0.182379984887429,-0.0454752418460745,0.197130098980439,0.0252457988873802,-0.0118071294874465,0.435398922159357,-0.0867350735164298,0,0,0,0,0,0,0,0,0,0
3,4,4.71751270787934,-0.123762304098776,-0.0977415969537878,5.38112122665203,7.40091295398279,0.00328510548173795,5.6106584470111,-0.540818116800217,0.0272821054087434,0.154077436972341,0.776890997393599,0.127244168172776,0.1752463511257,-13.8598645956734,0.718925297748714,-0.0793530934851139,3.65375295134529,-0.234318988678008,0.216044906232082,0.0104127469400666,0.0483955461168947,-0.065024606348038,0.00142599209440775,0.000343223100391791,1.37283121682806,-0.390141250156625,0,0,0,0,0,0,0,0,0,0
1,5,0.829995764761337,-0.096768173930646,-0.241086390950056,4.28006005310918,7.43161023455534,0.00351166058444675,3.9991499916229,-0.445345044413645,0.0272821054087434,0.154077436972341,0.776890997393599,0.127244168172776,0.1752463511257,-13.8598645956734,0.718925297748714,-0.0793530934851139,3.65375295134529,-0.234318988678008,-3.67147203688592,0.0374068771081968,-0.0949492478793737,-0.293954324653476,0.0321232726669587,0.000569778203100596,-0.238677238560139,-0.294668177770054,0,0,0,0,0,0,0,0,0,0
2,5,1.22563823683579,-0.0833549872195889,-0.138071794266355,3.34260803087428,7.46669292997219,0.00991025760440145,3.54766286293533,0.121578739689386,0.0272821054087434,0.154077436972341,0.776890997393599,0.127244168172776,0.1752463511257,-13.8598645956734,0.718925297748714,-0.0793530934851139,3.65375295134529,-0.234318988678008,-3.27582956481146,0.0508200638192539,0.00806534880432741,-0.541170015396118,0.0672059680838011,0.00696837522305529,-0.690164367247709,0.272255606332977,0,0,0,0,0,0,0,0,0,0
