b0_pop,0.0070712,-0.027726,0.010279,0.031228,-2.7165e-08,1.2503e-06,-2.1993e-14,5.4511e-06,1.7588e-06,-2.1486e-07,0.0010225,0.009518,-0.00037996,-0.022503,-7.2166e-05
b1_pop,-0.027726,0.36882,-0.060377,-0.45764,3.671e-07,-3.5202e-07,1.9113e-13,-3.581e-05,-2.5113e-05,-1.225e-05,-0.0016399,-0.13201,0.003688,0.29589,0.00010806
b2_pop,0.010279,-0.060377,0.40945,0.48624,6.2507e-09,-7.7154e-05,-1.6876e-13,7.6088e-05,-2.857e-06,-3.6986e-05,0.0016749,-0.0078269,-0.1096,-0.42072,-0.00021137
a_pop,0.031228,-0.45764,0.48624,1.2063,-3.9487e-07,-9.0316e-05,-3.5265e-13,0.00013154,2.4869e-05,-2.3289e-05,0.0028671,0.12696,-0.093071,-0.96074,-0.00049207
h1_pop,-2.7165e-08,3.671e-07,6.2507e-09,-3.9487e-07,1.8662e-07,-2.9509e-09,-1.4203e-17,-4.9551e-08,-1.7725e-05,5.9591e-09,-4.7804e-09,-1.4466e-07,-6.7751e-09,2.2683e-07,1.4368e-10
h2_pop,1.2503e-06,-3.5202e-07,-7.7154e-05,-9.0316e-05,-2.9509e-09,0.0001732,-1.1798e-17,3.6859e-07,2.2648e-07,-0.00020731,-4.8668e-06,3.6938e-05,3.9832e-05,5.9595e-05,2.9607e-08
alpha1_pop,-2.1993e-14,1.9113e-13,-1.6876e-13,-3.5265e-13,-1.4203e-17,-1.1798e-17,2.9405e-23,3.985e-16,1.3278e-15,-3.1174e-16,-3.6953e-16,-8.8195e-14,1.1876e-14,3.044e-13,1.3632e-16
alpha2_pop,5.4511e-06,-3.581e-05,7.6088e-05,0.00013154,-4.9551e-08,3.6859e-07,3.985e-16,3.4885e-05,3.4339e-06,-1.0242e-06,5.8577e-06,-1.7966e-05,-3.8586e-05,-7.2224e-05,-1.3897e-07
beta_hcov1_score4C,1.7588e-06,-2.5113e-05,-2.857e-06,2.4869e-05,-1.7725e-05,2.2648e-07,1.3278e-15,3.4339e-06,0.0019273,-4.7223e-07,3.604e-07,9.7962e-06,7.9043e-07,-1.3171e-05,-8.8231e-09
beta_hcov2_score4C,-2.1486e-07,-1.225e-05,-3.6986e-05,-2.3289e-05,5.9591e-09,-0.00020731,-3.1174e-16,-1.0242e-06,-4.7223e-07,0.00035251,-2.6669e-06,3.028e-05,2.5455e-05,3.5816e-06,3.0056e-08
omega_b0,0.0010225,-0.0016399,0.0016749,0.0028671,-4.7804e-09,-4.8668e-06,-3.6953e-16,5.8577e-06,3.604e-07,-2.6669e-06,0.0065925,-0.00056778,-0.0034327,-0.004696,-9.334e-05
omega_b1,0.009518,-0.13201,-0.0078269,0.12696,-1.4466e-07,3.6938e-05,-8.8195e-14,-1.7966e-05,9.7962e-06,3.028e-05,-0.00056778,0.057911,0.011185,-0.079724,-8.5533e-06
omega_b2,-0.00037996,0.003688,-0.1096,-0.093071,-6.7751e-09,3.9832e-05,1.1876e-14,-3.8586e-05,7.9043e-07,2.5455e-05,-0.0034327,0.011185,0.088382,0.067118,2.1828e-05
omega_a,-0.022503,0.29589,-0.42072,-0.96074,2.2683e-07,5.9595e-05,3.044e-13,-7.2224e-05,-1.3171e-05,3.5816e-06,-0.004696,-0.079724,0.067118,0.87886,0.00032498
e_b,-7.2166e-05,0.00010806,-0.00021137,-0.00049207,1.4368e-10,2.9607e-08,1.3632e-16,-1.3897e-07,-8.8231e-09,3.0056e-08,-9.334e-05,-8.5533e-06,2.1828e-05,0.00032498,4.2482e-05
