rep,id,eta_b0,eta_b1,eta_b2,eta_a,eta_h1,eta_h2,eta_alpha1,eta_alpha2,eta_hcov1,eta_hcov2,score4C
1,1,54.3038440312554,0.107692880571022,-1.26827638074611,3.81741092061801,0,0,0,0,0,0,11
2,1,67.4962453998856,0.0878804352861399,4.51558676611349,3.86613151720058,0,0,0,0,0,0,11
3,1,92.7536775450068,0.138935094475908,-9.62037431010549,3.41297520771539,0,0,0,0,0,0,11
4,1,45.8647297468768,0.138153135468363,5.10668918094349,3.56522575971176,0,0,0,0,0,0,11
5,1,85.9451998455631,0.204028447503747,1.91686029567696,3.24923339026074,0,0,0,0,0,0,11
6,1,48.9464308933641,0.161240353686052,-1.61909068078627,3.36196801307941,0,0,0,0,0,0,11
7,1,108.161517082677,0.201168911634691,8.45462140079467,2.73230514485071,0,0,0,0,0,0,11
8,1,111.00970291569,0.0310153793725019,0.374576621847241,4.24347920497321,0,0,0,0,0,0,11
9,1,44.4102090739248,0.263450410276201,1.96997988430516,3.11499452471822,0,0,0,0,0,0,11
10,1,71.1302730866862,0.1835379876195,-2.32302184103498,3.2281189746507,0,0,0,0,0,0,11
1,2,14.7647241643466,-0.253671667906827,-2.9246777754427,-1.19873721846143,0,0,0,0,0,0,5
2,2,-22.5635826808418,0.132576639807141,-3.84338670894748,-1.53855309755031,0,0,0,0,0,0,5
3,2,-33.5134230988494,0.232802959681811,0.270530899480839,0.871509349569933,0,0,0,0,0,0,5
4,2,13.1235649376385,0.0709331170286853,-2.02302543974344,0.0197924046732512,0,0,0,0,0,0,5
5,2,-17.2638237001537,-0.00224745758623588,-3.12505278665148,-1.14580510866367,0,0,0,0,0,0,5
6,2,-26.3768876321812,-0.182232580509901,-2.70758639455726,-0.0286818325156379,0,0,0,0,0,0,5
7,2,-39.9567210310795,0.158030866471113,1.84927893421607,1.59605524123,0,0,0,0,0,0,5
8,2,55.0937430067504,-0.203100460682234,-1.91927814650701,-1.80342629062127,0,0,0,0,0,0,5
9,2,-18.600974072454,-0.102667641434991,-2.90594620581316,1.01962510226938,0,0,0,0,0,0,5
10,2,-29.3048116298264,0.0196971769882424,2.65103129421416,0.691069247971385,0,0,0,0,0,0,5
1,3,50.2734766321099,-0.00119224551486693,-0.987679902678675,3.40750137485336,0,0,0,0,0,0,6
2,3,-7.77390067836717,-0.0473541352314068,5.72705826898831,4.07954763743071,0,0,0,0,0,0,6
3,3,101.6309667054,-0.0224253450877329,1.75631831637087,1.26522399491286,0,0,0,0,0,0,6
4,3,31.5900892959027,0.211591522434673,-0.69092393317435,2.28728440923909,0,0,0,0,0,0,6
5,3,25.3908525569302,0.170487436275297,-1.26889464338994,2.99696462246752,0,0,0,0,0,0,6
6,3,4.4677359346515,0.0902696214135602,-5.11707599365556,3.38959960212859,0,0,0,0,0,0,6
7,3,68.4220184023589,0.0304576411901372,-1.12319325194844,2.99482160481714,0,0,0,0,0,0,6
8,3,-75.9727302095728,0.070305819464066,7.38540217223103,4.1409292592563,0,0,0,0,0,0,6
9,3,16.99998312381,0.136774121400477,-5.77114391046698,3.19756077507326,0,0,0,0,0,0,6
10,3,62.613214756216,0.115794915948996,-1.00973124384758,2.9540440829711,0,0,0,0,0,0,6
1,4,-37.2829841737266,-0.168170024897529,4.34956368010209,-2.32955534812128,0,0,0,0,0,0,8
2,4,-45.2413062023526,0.20940575735633,-1.86372521090693,0.844121024270235,0,0,0,0,0,0,8
3,4,-0.948283396218962,-0.108528621337885,-0.234729993759496,-2.33255887100714,0,0,0,0,0,0,8
4,4,-35.9459743784842,0.135432543324139,-2.07324198251789,0.819440168825294,0,0,0,0,0,0,8
5,4,-23.1281780426299,0.198190638004,0.084894874761968,-1.16862299029723,0,0,0,0,0,0,8
6,4,-37.3807253218624,-0.093234480667022,4.11821835669164,-3.01879166156591,0,0,0,0,0,0,8
7,4,-29.5867045142575,0.019524625078695,0.473795298447076,-3.15808200482926,0,0,0,0,0,0,8
8,4,-19.3738791158925,0.0432791852392302,-3.34466869047257,-3.39339572643193,0,0,0,0,0,0,8
9,4,-39.2948923193391,-0.0440317587452007,3.02259997972264,-6.42141476004909,0,0,0,0,0,0,8
10,4,-31.3151092967406,0.142138301193506,6.1434809182793,-0.882524178269695,0,0,0,0,0,0,8
1,5,39.285705547326,0.082945719963015,2.75744210237738,2.74066858572175,0,0,0,0,0,0,3
2,5,53.0353497072869,0.0952398638701922,-7.66999903511888,2.35397193175585,0,0,0,0,0,0,3
3,5,-9.55727372832376,0.0537679422603611,1.20023220867557,3.29197687707236,0,0,0,0,0,0,3
4,5,-19.1075265721815,0.0282661160699342,5.29669877563986,3.81956612325124,0,0,0,0,0,0,3
5,5,4.19164751533796,0.0512424795594305,-0.0522380764558452,3.21105109971398,0,0,0,0,0,0,3
6,5,-74.6411160291417,0.0505932132944039,-4.74448565795663,3.65537726782589,0,0,0,0,0,0,3
7,5,4.99818777458034,0.0649149314037434,-1.32035265379973,3.04329932266583,0,0,0,0,0,0,3
8,5,25.54470838426,0.0670649627649312,-1.99630925777336,3.01772703130146,0,0,0,0,0,0,3
9,5,8.27940968409271,0.0750347557841504,-1.0578322808606,2.85830730997319,0,0,0,0,0,0,3
10,5,-4.95882988136118,0.0728354766811691,2.91655308276233,2.99925652813647,0,0,0,0,0,0,3
1,6,59.603022105888,-0.0413328700926657,-3.85148620537903,1.31330200189853,0,0,0,0,0,0,2
2,6,93.0817470806221,-0.0163157329007567,-5.39313280575757,0.905489158323686,0,0,0,0,0,0,2
3,6,35.546586814813,-0.130893039029895,2.23129804581834,3.33601156915877,0,0,0,0,0,0,2
4,6,18.3258608179005,-0.0124882778698579,-1.87073244412583,3.4532664183882,0,0,0,0,0,0,2
5,6,31.3173514704092,-0.0874751335045984,-5.61425599950066,3.25791976496053,0,0,0,0,0,0,2
6,6,55.8079601147926,0.17214413156232,7.88954110680074,-0.0702269363591745,0,0,0,0,0,0,2
7,6,79.7507356367655,0.18001515199595,0.391375828913214,-1.70588561738613,0,0,0,0,0,0,2
8,6,33.5813677354218,-0.0348064986995384,0.449515353197359,2.45078661474154,0,0,0,0,0,0,2
9,6,81.1449597733346,-0.0554336576640518,-2.16806746166624,3.10738463166541,0,0,0,0,0,0,2
10,6,81.9098801231329,0.0211022000698034,-0.109669765480582,-0.324125052835406,0,0,0,0,0,0,2
1,7,82.9205114607345,-0.233604596003175,3.72706313360295,0.285737411531847,0,0,0,0,0,0,12
2,7,42.7483397812113,0.0801461340679882,-1.56511883823071,2.39548364565706,0,0,0,0,0,0,12
