b0_pop,1,-0.27126,-0.0094313,0.36985,0.097756,0.0038543,-0.030241,-0.041542,0.23192,-0.04651,-0.59649
b1_pop,-0.27126,1,-0.10274,0.097557,-0.41529,0.57168,0.094908,0.20337,0.0019524,0.030714,-0.10801
h1_pop,-0.0094313,-0.10274,1,-0.042581,0.13583,-0.083913,-0.9269,-0.0081307,-0.0095008,0.0038332,0.045782
h2_pop,0.36985,0.097557,-0.042581,1,-0.072616,0.16193,0.024801,-0.72182,0.12528,0.013558,-0.3785
alpha1_pop,0.097756,-0.41529,0.13583,-0.072616,1,-0.40463,-0.2281,-0.054874,-0.075238,-0.04043,0.11329
alpha2_pop,0.0038543,0.57168,-0.083913,0.16193,-0.40463,1,0.082797,0.16403,0.35636,0.012208,-0.19119
beta_hcov1_score4C,-0.030241,0.094908,-0.9269,0.024801,-0.2281,0.082797,1,-0.0022757,-0.006028,-0.0035267,-0.010398
beta_hcov2_score4C,-0.041542,0.20337,-0.0081307,-0.72182,-0.054874,0.16403,-0.0022757,1,0.023016,-0.027441,-0.025229
omega_b0,0.23192,0.0019524,-0.0095008,0.12528,-0.075238,0.35636,-0.006028,0.023016,1,-0.003686,-0.30564
omega_b1,-0.04651,0.030714,0.0038332,0.013558,-0.04043,0.012208,-0.0035267,-0.027441,-0.003686,1,-0.031565
e_b,-0.59649,-0.10801,0.045782,-0.3785,0.11329,-0.19119,-0.010398,-0.025229,-0.30564,-0.031565,1
