rep,id,eta_b0,eta_b1,eta_h1,eta_h2,eta_alpha1,eta_alpha2,eta_hcov1,eta_hcov2,score4C
1,1,0.561544261883242,0.0322027970657693,0,0,0,0,0,0,11
2,1,0.794139922185781,0.00646855270648054,0,0,0,0,0,0,11
3,1,0.440819452343182,0.00363875096938585,0,0,0,0,0,0,11
4,1,0.584682015700203,-0.00439951948288966,0,0,0,0,0,0,11
5,1,0.801724378375282,0.0176952586682125,0,0,0,0,0,0,11
6,1,1.5240444655358,0.00827263956693709,0,0,0,0,0,0,11
7,1,0.437507218529513,0.045672964134762,0,0,0,0,0,0,11
8,1,0.80493358555589,0.00475150188992474,0,0,0,0,0,0,11
9,1,0.835757660529349,0.0317972314435332,0,0,0,0,0,0,11
10,1,0.701554876120738,-0.00750773999712426,0,0,0,0,0,0,11
1,2,0.343711588346082,-0.0213783272551233,0,0,0,0,0,0,5
2,2,1.22656317307997,-0.0305251467415991,0,0,0,0,0,0,5
3,2,0.428563175138998,0.0248102515983352,0,0,0,0,0,0,5
4,2,0.565547821016921,0.020820334531017,0,0,0,0,0,0,5
5,2,-0.302912039531604,-0.0224129312378218,0,0,0,0,0,0,5
6,2,0.628354110631509,-0.00273448613672661,0,0,0,0,0,0,5
7,2,-0.0269234962240121,-0.0171982862675987,0,0,0,0,0,0,5
8,2,-0.414747610829362,-0.0015761544149376,0,0,0,0,0,0,5
9,2,0.456965497493241,0.00300338370729263,0,0,0,0,0,0,5
10,2,0.128863103197373,0.0154466741895155,0,0,0,0,0,0,5
1,3,-0.318607612149474,-0.0181568978048349,0,0,0,0,0,0,6
2,3,-0.511497213603002,0.00191114643958989,0,0,0,0,0,0,6
3,3,0.0574569164262426,0.00835266438424659,0,0,0,0,0,0,6
4,3,0.216338525910175,0.00695209245703279,0,0,0,0,0,0,6
5,3,-0.904459219059052,-0.0018014151815484,0,0,0,0,0,0,6
6,3,-0.128225191813094,0.0311121574393656,0,0,0,0,0,0,6
7,3,-0.480328010693106,-0.0188663108573386,0,0,0,0,0,0,6
8,3,-0.0862574423831273,-0.00036553433539617,0,0,0,0,0,0,6
9,3,-0.364651438660736,-0.0123119852323529,0,0,0,0,0,0,6
10,3,0.672095153170996,-0.0119199881456444,0,0,0,0,0,0,6
1,4,1.07287401294872,0.00588064177136763,0,0,0,0,0,0,8
2,4,0.80921908779959,0.0323894669840334,0,0,0,0,0,0,8
3,4,0.612228364957749,-0.00119530213538334,0,0,0,0,0,0,8
