rep,id,b01,b11,b21,a1,b03,b13,p1,g1,p2,g2,alpha11,alpha13,alpha21,alpha23
1,1,9.0006334967568,-0.344542138934925,-0.0457424714560694,14.1676156933738,4.61574707127463,-0.271785254113702,0.0768871772937417,0.120790335635711,0.77892248522468,0.102675229346085,0.117588353570489,0.478894507227356,-0.158047774406022,-0.137357210062078
2,1,5.73359486003565,-0.280508086995433,-0.182703871622601,7.21156279550397,5.00532250644689,-0.209311689955978,0.0768871772937417,0.120790335635711,0.77892248522468,0.102675229346085,0.117588353570489,0.478894507227356,-0.158047774406022,-0.137357210062078
3,1,8.2201553701386,-0.129718632006679,-0.253580804145823,9.02659920126586,5.30739483184325,-0.333814788736105,0.0768871772937417,0.120790335635711,0.77892248522468,0.102675229346085,0.117588353570489,0.478894507227356,-0.158047774406022,-0.137357210062078
1,2,5.01698209522755,-0.0145683936394731,-0.106046376284423,2.65244476366447,4.42064426830547,-0.0436558302342807,0.0768871772937417,0.120790335635711,0.77892248522468,0.102675229346085,0.117588353570489,0.478894507227356,-0.158047774406022,-0.137357210062078
2,2,6.47813327716489,-0.0731681441442533,-0.168900241409402,2.82488487115551,4.13768389699768,0.0771313259252981,0.0768871772937417,0.120790335635711,0.77892248522468,0.102675229346085,0.117588353570489,0.478894507227356,-0.158047774406022,-0.137357210062078
3,2,6.35298114949442,-0.109643437338646,-0.213871113173013,9.50073895921521,3.68263214152872,0.0455793257960239,0.0768871772937417,0.120790335635711,0.77892248522468,0.102675229346085,0.117588353570489,0.478894507227356,-0.158047774406022,-0.137357210062078
1,3,2.8254160556879,-0.162408888194302,-0.0865837606009992,6.24359927817078,4.49479827783537,0.0512007705129563,0.0768871772937417,0.120790335635711,0.77892248522468,0.102675229346085,0.117588353570489,0.478894507227356,-0.158047774406022,-0.137357210062078
2,3,2.55253456253578,-0.249345056884509,-0.103439447440329,3.41634939663882,5.29937454963912,-0.00795227759335305,0.0768871772937417,0.120790335635711,0.77892248522468,0.102675229346085,0.117588353570489,0.478894507227356,-0.158047774406022,-0.137357210062078
3,3,3.68830643965426,-0.145732631315275,-0.0646647829555655,7.42235585538142,5.26089522819791,-0.0744049481996212,0.0768871772937417,0.120790335635711,0.77892248522468,0.102675229346085,0.117588353570489,0.478894507227356,-0.158047774406022,-0.137357210062078
1,4,1.01999762030043,-0.0216037710122434,-0.150125146932603,5.61489408684662,5.13921278605363,-0.330513709971836,0.0768871772937417,0.120790335635711,0.77892248522468,0.102675229346085,0.117588353570489,0.478894507227356,-0.158047774406022,-0.137357210062078
