rep,id,eta_b01,eta_b11,eta_b21,eta_a1,eta_b02,eta_b12,eta_b03,eta_b13,eta_b04,eta_b14,eta_b05,eta_b15,eta_b07,eta_b17,eta_p1,eta_g1,eta_p2,eta_g2,eta_alpha11,eta_alpha12,eta_alpha13,eta_alpha14,eta_alpha15,eta_alpha17,eta_alpha21,eta_alpha22,eta_alpha23,eta_alpha24,eta_alpha25,eta_alpha27
1,1,4.10408091016937,-0.0510156649667428,-0.00297386714745848,0.12515346266151,0.0364499871991368,-0.00903143431685136,0.489435278781529,0.149286220114441,-0.768439173408193,0.124436222975093,0.769189347900544,-0.218373110010627,208.243207668751,-2.69877838757083,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,1,-2.14994725384436,0.311000337010404,-0.100400742017079,0.0252713296062668,-0.0493429426659979,-0.00142898276064764,1.28825924590274,-0.0354719237571539,0.518632588925017,-0.0680243524227957,0.339327395613276,-0.0154452194775388,332.527195128101,0.425866015987285,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3,1,-0.887283949223458,0.11134331342801,0.0357083429275651,0.725785045673742,-0.00320320571744315,0.00392771097659565,0.811111909924528,-0.122139052035379,-1.45094172513134,-0.0260702938302896,0.804346790993226,-0.121491715453861,165.521541359162,10.3058479312324,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,2,-1.1332337783212,-0.0351820092397469,-0.0788975198287019,0.241818936870335,0.0122043686297841,0.000562216024487049,-0.343037677164214,-0.031362412433372,0.159951351227639,0.0650129836603462,0.892914364612957,-0.0894407559211553,-18.3392782766167,7.08755967901625,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,2,-1.41558412147342,0.0705346703473684,-0.0262848740628651,0.845070200278113,-0.0336176309745078,0.00265585541781943,-0.328203942546756,-0.104021830700489,-0.115080825403615,-0.0417564450536257,0.56963526544244,-0.0760196037631639,-40.2895619320313,3.29314160781133,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3,2,-0.0895553378817526,-0.0840580467979479,-0.177222897199318,0.175355033445326,0.0167558297793073,0.00367124375104313,-0.0710760690373728,0.0895449917837921,0.730669967651017,0.0556524774024899,0.870094716138916,-0.13273044638023,-21.1250989059958,-11.1668391627244,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,3,-0.393915664172155,-0.0664849082240866,0.0213860711573506,-0.470885664508837,-0.0145045097934915,0.00411108314899011,1.04293290341539,-0.0631971296258307,-2.35446737969806,0.00917045930332839,0.303245965677069,0.0254471179739714,74.9249376036875,5.53711927981439,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,3,-2.1394646088381,-0.0963862463682687,-0.0694336579776751,-1.780097595577,0.0279260073850915,0.00498595038194861,1.24895949208466,0.0653908476070959,-2.34483811552782,0.074988365616161,-0.145996871619499,-0.0304938282575793,115.8328843554,-7.50529059286661,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3,3,1.02865111462868,0.145115476122622,0.0774176527812354,-0.218176795343714,0.00970530398267311,-0.00167717306116442,0.343187335060972,0.12391642577414,-3.42472559467337,0.0515242498165554,-0.450154880160413,-0.137413926817171,85.7795646428651,5.80324206142816,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,4,0.758271299006112,0.0718565614501357,-0.108820848518774,-0.0848247951370733,-0.0385611904640317,0.0006802915987066,0.338481380801563,-0.164247798390265,1.17914799605503,-0.00438176358029045,-1.15932862533958,0.00599004573008453,68.9467962434792,4.67486628067762,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,4,0.66379405551678,0.0883186967330627,0.0528678106844507,1.96218500524325,0.0463309663023805,-0.0033287217207027,-0.617352755345827,0.0823837279163738,-1.34541281991702,-0.0736580854315888,-1.11376333700984,-0.0149693840817405,-6.89251479557913,-8.66653258181102,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3,4,-0.81802076911264,-0.00440774853760917,0.00318323980174684,-0.30719998029669,0.0175866727965976,0.00265985740050053,0.0315201180797473,-0.0796978638083461,0.359410718548892,0.00211355517133153,-0.30449922937391,0.0386145212057457,-164.20369307569,7.17602200713824,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,5,-1.29105096791761,-0.168471512729876,-0.0849166496679875,0.0139092603197988,0.0169445047186469,-0.00186598325581052,0.661962486295965,0.0422861075984681,-0.72734725806968,0.0431963423137195,-0.372489431064069,0.0616923038679018,32.0535228965383,7.33273463497871,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,5,1.05532874900465,-0.0201069347006617,0.00932964532184949,-0.139724993931265,-0.0134353771791789,0.00102517853288952,0.16717609149254,-0.0227207732075075,0.332869230069656,-0.0198339566814092,-0.202040315134028,0.0225545606820662,-1.90353944852234,-7.96240816215854,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3,5,2.78814211463027,0.0401714775300195,0.015875447133633,0.276784199291286,-0.00891985095017134,0.00752198505061246,0.35266905483557,-0.0246073122122528,-1.21940947230849,0.0374608165324153,0.82868423282966,0.0823795236043476,-86.8456590855035,-2.02123976069783,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,6,-1.80411154266873,0.0253200805341324,0.00740808210558738,-0.829480950463166,0.00713471249469499,0.00137652621143015,1.56835129370627,-0.170519051901997,-0.227692671307779,0.116824563521619,1.14486380273583,0.14672814281297,-135.018232800197,-2.76649101481062,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,6,-1.06576884539398,0.0114473218439537,0.010686636865739,-1.47030850390056,-0.00708680985546017,0.00723571206441561,1.56142380802705,0.051441906137408,0.392406295679846,-0.171687088989361,1.00660082870641,0.0135457862035265,-38.7196225919961,-6.76178207076884,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3,6,-1.4069402673724,0.052970523974023,-0.0615963853352126,-0.583600099029956,-0.043807360039648,0.0146050787508779,1.90436570892596,-0.192999573806337,-1.19177408512585,0.0650171522123159,1.14445812555578,-0.0950329003510681,-59.628704212035,7.28732659500701,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,7,-1.74760695828029,-0.000803954763783116,-0.106493081058069,-0.172142324051954,0.0130193045513991,-0.00890094495442483,-1.58839602449415,-0.101052123966429,0.218305091293519,0.0150523529910406,-0.493726364511993,-0.120035946597856,133.218000954623,-1.97389587929834,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,7,-1.35033103991754,0.010370486296948,0.0236251461495595,0.0163764985073604,0.00210025416770065,-0.00218539915917627,-1.95702116357645,0.042778920450482,-0.425670063164047,-0.0364162904973075,-0.507366497224466,0.0275144985558092,94.6216650645709,4.88140290250646,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3,7,-0.940336971874977,-0.00472935645888983,-0.0206479517491483,-0.190756288028939,0.0131311137191235,-0.0079672948476094,-1.38380924537564,-0.133187056142303,2.27319286721114,-0.0519436270545236,-0.959604583102661,-0.00254219277638847,65.8969385105408,5.31616053636412,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,8,0.600637194963488,0.134944773906675,0.00649189213502474,1.42753089058403,0.00591803453593798,0.00400786096564298,1.83269453318162,0.192058576774618,3.11291146348492,0.0445103645487556,0.0786750589043335,0.0721824129152034,73.4777007997166,-2.48130938585898,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,8,-0.362245945679513,0.243629790883245,0.0731224663129813,0.371359894685168,0.0170617514425304,0.00461173994121882,1.14279208259625,0.185544003218497,3.21407949847998,0.00307478220189089,0.517927698811082,0.110544549933493,-27.7581863041981,-3.25093059831125,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3,8,3.19887633535534,0.104142701992315,0.0469502537192756,1.89965503529781,-0.0276959848694602,0.00669654885788775,0.913983441821456,0.0701932297265917,1.96865264010536,0.0735851245710256,0.0750533159832871,0.0621311891224733,43.0154008818196,11.472717605676,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,9,-2.88444777035405,-0.0104114398225036,0.03354554693874,-0.526121889066651,0.0483843132753643,-0.00713905405312325,-0.570829399131481,-0.258745008516701,1.44790889025816,-0.0288977833418125,-0.54728569928216,0.158245706239848,82.1523169775209,-0.868049124291851,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,9,-2.49075518667379,-0.0396111123675136,0.0481796266804309,-0.325694372655262,-0.0223204680755051,0.000594099669101396,-1.67045134169011,0.0270508739795348,1.34500384373044,-0.0479549712960863,-0.838151197320037,0.11631615857967,78.0729245053766,3.04278027051645,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3,9,-2.83054319772793,0.030616134154745,0.0110122902753012,0.465542795639509,0.0428935424017061,-0.00150262671227185,-0.428606259691953,-0.143167021454544,1.83854685663487,-0.0542700788615575,-0.665779900334348,0.00580931250642736,0.244503288735928,-2.0510737413519,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,10,-2.82244029326627,-0.0294871918699497,0.108384869998792,-1.76446173165651,-0.0248642279479627,0.0114354950755649,-2.63333008734383,0.150122785666226,1.09464775810706,-0.0365723450983842,-0.852611297147892,-0.116098547798903,173.518632977034,4.12499321211189,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,10,-2.76340879478492,-0.130268591071396,-0.0766648484763325,-1.22083735959623,-0.0115252427893369,0.00208602736608143,-1.14614983352015,-0.203071663618892,0.732744259675038,0.0271222226046146,-0.861761063916296,-0.123943854324803,165.592717754474,0.154260409663494,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3,10,-2.308120076961,-0.0527741587231951,0.0219125446779626,-0.378805194580277,0.020682047593743,0.0059391720556553,-2.13438084463932,-0.0102238768569761,1.19239474334766,-0.0756983600538319,-1.22908168996711,-0.0225692498821664,51.6027824552704,3.14674351750073,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,11,0.764912328567979,-0.162294392085558,0.074621254777382,-0.989801771610857,0.0748462394298981,-0.00531919838034498,-0.698424935841158,-0.137880700945786,1.84298388819957,-0.0677007109720918,-0.827519270197789,-0.0426527238860332,1.20850954102451,8.4164619105262,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,11,0.206926829077072,-0.125449823750092,-0.0404176086072799,1.08370032147967,0.0213405882863995,-0.00373761304034368,-0.659483757671014,-0.0276109053238056,1.71688630312537,-0.0862887097620383,0.117436168440927,-0.131950624978261,-81.4523049512757,7.59208508870312,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3,11,-0.0912901659111931,-0.0643740609513974,-0.0528802190310383,-0.247733780747035,0.0190866067797444,0.00276230092326389,-0.36218883700496,-0.223787359457701,2.34505779522704,-0.111304830976676,-0.220229649526228,-0.155472575280835,-25.4766718313757,-1.28709712172386,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,12,-0.104857210540835,0.094946005374294,0.0219640954380778,1.02959818092894,-0.0366055329326711,-0.0145757832754308,-0.867296552094243,0.0876636928725894,-1.22076956151108,-0.17397830117627,-0.0102413309526259,0.0277072434265373,90.2471397368249,2.57993195023911,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,12,-0.871467823657555,0.103398995798156,-0.0234816880078839,0.893620214457713,-0.0347568260894491,-0.013267112666839,-1.26277635159808,0.14222395763702,-0.901651434560258,-0.18148101362266,-0.853695058298791,0.0864084131859774,98.6170314689957,0.385805107945373,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3,12,1.76902080865508,0.0232547885702656,0.0849069867192777,-0.5237508355617,-0.0393993489845776,-0.0149776428516321,-0.410340410688562,0.0805239807882459,-1.13795440533976,-0.18216372928773,0.265118883771403,0.0365207372157803,39.5899447137622,3.57308608257177,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,13,1.66490112100525,-0.0661892587832718,0.0178621026820982,0.372033310947128,-0.0370119828271669,0.00926810448386873,0.98744961345175,-0.365607700630354,-1.68267503102224,-0.0403835119015449,0.888426989621427,-0.121694547269784,67.461269620603,-5.94273728902315,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
