rep,id,b0,b1,h1,h2,alpha1,alpha2,hcov1,hcov2,eta_b0,eta_b1,eta_h1,eta_h2,eta_alpha1,eta_alpha2,eta_hcov1,eta_hcov2
1,1,104.465888397501,0.00364899613500941,0.000595272618002017,0.104614182980621,-0.0449132317708658,0.0314694695385849,2.76817510618267,-1.33699756704238,11.1754076445353,-0.398328687743939,0,0,0,0,0,0
2,1,95.8307573395561,1.30279184912214,0.000595272618002017,0.104614182980621,-0.0449132317708658,0.0314694695385849,2.76817510618267,-1.33699756704238,2.54027658659044,0.900814165243193,0,0,0,0,0,0
3,1,104.748388757258,1.67800777135451,0.000595272618002017,0.104614182980621,-0.0449132317708658,0.0314694695385849,2.76817510618267,-1.33699756704238,11.4579080042921,1.27603008747556,0,0,0,0,0,0
4,1,108.585018733369,-0.106515502075129,0.000595272618002017,0.104614182980621,-0.0449132317708658,0.0314694695385849,2.76817510618267,-1.33699756704238,15.2945379804033,-0.508493185954077,0,0,0,0,0,0
5,1,100.339843421264,-0.189430372824404,0.000595272618002017,0.104614182980621,-0.0449132317708658,0.0314694695385849,2.76817510618267,-1.33699756704238,7.04936266829851,-0.591408056703352,0,0,0,0,0,0
6,1,91.3500856625731,1.03200990579394,0.000595272618002017,0.104614182980621,-0.0449132317708658,0.0314694695385849,2.76817510618267,-1.33699756704238,-1.9403950903926,0.630032221914989,0,0,0,0,0,0
7,1,98.270650351848,0.113295686377067,0.000595272618002017,0.104614182980621,-0.0449132317708658,0.0314694695385849,2.76817510618267,-1.33699756704238,4.98016959888238,-0.288681997501881,0,0,0,0,0,0
8,1,96.9895197166149,1.16424814714214,0.000595272618002017,0.104614182980621,-0.0449132317708658,0.0314694695385849,2.76817510618267,-1.33699756704238,3.69903896364927,0.762270463263191,0,0,0,0,0,0
9,1,106.458021390151,-0.866410827918445,0.000595272618002017,0.104614182980621,-0.0449132317708658,0.0314694695385849,2.76817510618267,-1.33699756704238,13.1675406371851,-1.26838851179739,0,0,0,0,0,0
10,1,97.2102012602164,0.607761554462638,0.000595272618002017,0.104614182980621,-0.0449132317708658,0.0314694695385849,2.76817510618267,-1.33699756704238,3.91972050725077,0.205783870583691,0,0,0,0,0,0
