parameter,value,se_sa,rse_sa
b01_pop,4.28455411090394,0.123941882502821,2.89276035019366
b11_pop,-0.132429935427119,0.0137906719097229,10.4135608503052
b21_pop,-0.134166159096267,0.0120849563666222,9.00745497078066
a1_pop,4.02423805970537,0.725781758800553,18.0352590486083
b02_pop,7.39513518858034,0.00304212618717403,0.0411368569958223
b12_pop,0.00331674057477602,0.000465463675586526,14.0337679445417
b03_pop,4.17877994162553,0.0548122598699378,1.31168093643658
b13_pop,-0.167716492420404,0.0129732603439251,7.73523232968996
b05_pop,6.90733027931455,0.0513646604717646,0.743625371810971
b15_pop,-0.0426350474972147,0.00881534205177221,20.6762805936785
p1_pop,0.0421186988560369,0.016292589956795,38.6825576271566
g1_pop,0.113442815954163,0.0240600130906204,21.2089349935935
p2_pop,0.752962795344668,0.0233368910942083,3.09934185838836
g2_pop,0.163426908551014,0.0153729197862638,9.40660257393609
alpha11_pop,0.14217522550627,0.0279461412997375,19.6561258828495
alpha12_pop,-16.1305753581947,3.24245235115287,20.1012814431671
alpha13_pop,0.662163171427553,0.125703979444291,18.9838373483211
alpha15_pop,-0.188327484124194,0.0802854203764035,42.6307507636319
alpha21_pop,-0.0772223136468567,0.0205218729624769,26.5750558269012
alpha22_pop,5.61262530984696,1.4631652262642,26.0691769981006
alpha23_pop,-0.280241094275166,0.0420555246311915,15.0069085121033
alpha25_pop,1.44740428109892e-05,0.00385934474767494,26663.9030854931
omega_b01,1.78015182462649,0.103003072954654,5.78619595978932
omega_b11,0.0913056348428542,0.00999388324823764,10.9455273657952
omega_b21,0.0640063868140332,0.00906310857249139,14.1596940924407
omega_a1,1.04700916415439,0.158119845251417,15.1020497876082
omega_b02,0.0422634668253195,0.00250523445157788,5.92765960713147
omega_b12,0.00488033300877475,0.000402573225503702,8.24888844224118
omega_b03,0.797326881189741,0.0449540686900095,5.63809771757986
omega_b13,0.166240547587538,0.0103684238340092,6.23700052993958
omega_b05,0.777861379384445,0.0409606806085881,5.26580721117715
omega_b15,0.102994732522112,0.00695716869533541,6.75487816218349
b_1,0.302945490254106,0.0112275533950943,3.70612990002816
a_2,0.0499859540091911,0.000813111912803606,1.62668079247641
a_3,0.69866005555274,0.0136039310639576,1.94714596259478
b_5,0.0776102698085314,0.00196322170116459,2.5295900993618
