rep,id,eta_b01,eta_b11,eta_b21,eta_a1,eta_b03,eta_b13,eta_p1,eta_g1,eta_p2,eta_g2,eta_alpha11,eta_alpha13,eta_alpha21,eta_alpha23
1,1,1.60623231931531,0.252475606881267,0.0286962418676635,0.627052465710302,1.15874368897255,0.11836862547309,0,0,0,0,0,0,0,0
2,1,-0.576358700918683,0.0540373610090017,-0.0607324940738441,1.83343484064884,1.5477232328291,0.183167089520996,0,0,0,0,0,0,0,0
3,1,2.802915946738,0.188432331452112,0.0368773584839611,-0.302476584367883,1.18768514752087,0.307624527004604,0,0,0,0,0,0,0,0
1,2,-1.10241476540285,0.143954297690019,-0.130773217585329,1.88653926538015,0.00520158058957509,-0.14680550790587,0,0,0,0,0,0,0,0
2,2,0.497816358030373,0.227318213770953,-0.0551072972336762,1.38658843201457,-0.352446749086266,0.0265490207919638,0,0,0,0,0,0,0,0
3,2,0.805285444040467,0.230775096333096,-0.0941172351866894,0.963996723324082,0.289465613670529,0.0143745470380276,0,0,0,0,0,0,0,0
1,3,-0.56275362172486,0.325702795414795,0.100269911967727,-0.0216048476697528,1.10631721163127,-0.0594202506537281,0,0,0,0,0,0,0,0
2,3,0.457886945535209,0.00150426958644856,0.080643628319022,-1.1243965938552,0.0844568675255806,0.0298707839582467,0,0,0,0,0,0,0,0
3,3,1.52243460928126,0.224683458917021,0.0180422914342561,0.625445796718469,0.144698492042281,0.242807197082373,0,0,0,0,0,0,0,0
1,4,-0.394703127383836,-0.00280450055859155,0.098377784541475,0.659330451376179,0.21805423401663,-0.0562944193233854,0,0,0,0,0,0,0,0
2,4,-1.26558232631258,-0.175023821438531,-0.0772787228362401,1.12710013964858,-0.347726177127933,-0.0992153343624401,0,0,0,0,0,0,0,0
3,4,0.275676907213348,-0.0758715380487977,0.1038648120675,0.384923279230504,0.557985542831589,-0.189613700185568,0,0,0,0,0,0,0,0
1,5,1.44008100902338,0.16298665341028,-0.0602697844833257,-0.753821293416956,0.531478220411405,0.00136631869631898,0,0,0,0,0,0,0,0
2,5,2.59336468399189,-0.0726565315484102,-0.063613066246934,0.00253545991554427,0.148179933519162,0.0127133067486645,0,0,0,0,0,0,0,0
3,5,0.756033880053636,0.14064417376031,-0.0758333073142672,-0.251214113176308,0.564797364067688,-0.0217448155511481,0,0,0,0,0,0,0,0
1,6,-2.02927461175701,-0.033147946635479,0.087465895416368,0.608758484901717,-1.42266200071042,-0.154760803293542,0,0,0,0,0,0,0,0
2,6,-1.69221610755414,-0.086992541315872,0.115077636139599,0.274430434038842,-1.26272600589623,-0.188891504114168,0,0,0,0,0,0,0,0
3,6,-2.79155754969544,-0.176473797785503,0.13325901542147,-0.42696952803279,-1.14126021073232,-0.250223603742414,0,0,0,0,0,0,0,0
1,7,1.05749595038993,-0.0288312477918154,-0.058988770468467,-1.11372667348029,-0.373075196010104,-0.0477698694403456,0,0,0,0,0,0,0,0
2,7,0.40425147525166,0.0543796555807131,-0.0110623115349982,0.0259608989448259,-0.738502402028689,0.148136885914476,0,0,0,0,0,0,0,0
3,7,0.88998304469433,0.107752082191373,0.0528721200887995,0.156824503055282,-1.0577178216173,0.132831230585246,0,0,0,0,0,0,0,0
1,8,0.824961865544897,-0.132246900074877,-0.0255213179651013,0.489655481967001,-1.38499916657932,-0.0665079723645198,0,0,0,0,0,0,0,0
2,8,0.91495783470669,-0.023803782080609,0.0313293699506296,0.247348574854583,-0.585512215293058,0.149815025525776,0,0,0,0,0,0,0,0
3,8,2.4424027148825,-0.132716558976625,0.053305869430452,-0.693458147842527,-0.716750042363322,-0.0441525955929532,0,0,0,0,0,0,0,0
1,9,0.10396367379333,0.0736590376515906,-0.0257476261376421,-0.125272938545869,-0.296975001312611,-0.0686420478829048,0,0,0,0,0,0,0,0
