b01_pop,0.0182,-0.00020649,0.00027824,-0.0090378,-3.7864e-07,2.8759e-08,2.3269e-06,-2.6811e-06,-5.4432e-06,-9.4992e-07,3.3825e-06,7.56e-08,3.4992e-06,-1.0399e-06,-0.00082352,6.2583e-05,-6.1321e-06,-6.9417e-06,2.9896e-06,4.5811e-06,nan,0.00043488,-2.3617e-05,5.092e-15,-7.7209e-08,-2.3079e-05,3.2396e-11,1.6838e-05,-8.3573e-11,-3.255e-15,8.351e-06,2.518e-06,2.9742e-08,2.2933e-08,0.0031307,0.00011987,-8.1146e-05,0.0002545,-1.4249e-07,1.8284e-07,-3.8791e-06,4.4652e-06,-4.0816e-06,-4.3849e-06,1.1678e-05,1.7602e-06,1.8346e-07,-1.9653e-06,-0.00021384,2.4073e-05,-1.3174e-05,-1.9641e-07,5.5453e-07,6.2476e-07,-9.1599e-08,-4.7861e-07,1.8111e-07
b11_pop,-0.00020649,0.00026561,0.00016482,0.00086923,-6.8601e-08,8.6272e-09,1.3502e-05,-4.6711e-06,-8.1558e-06,1.8374e-06,-5.2159e-06,1.089e-06,-1.9488e-06,-8.6808e-07,-0.00055764,0.00010528,-4.1034e-06,5.6912e-06,1.918e-05,-2.5485e-06,nan,-0.00018921,1.061e-05,1.8377e-15,-7.2998e-08,-1.8597e-05,4.3355e-11,8.6946e-06,-4.0178e-11,-1.5205e-15,4.9262e-06,1.4018e-05,-4.3032e-08,2.4389e-09,-0.00010373,-0.00012296,-0.00010541,0.00042582,-4.8636e-07,1.3955e-08,-3.6573e-06,1.2357e-06,2.1532e-06,-7.9783e-07,1.3622e-06,-6.9706e-07,-5.7175e-06,-3.1801e-07,-0.00012109,0.0001649,7.8224e-06,-4.8976e-08,5.388e-07,-4.3179e-07,7.0032e-08,5.6966e-07,-7.1949e-09
b21_pop,0.00027824,0.00016482,0.00023948,-0.00077019,-1.5153e-07,2.3207e-08,1.3306e-05,-4.522e-06,-8.5928e-06,1.5242e-06,-4.7583e-06,1.2428e-06,-1.5343e-06,-9.7781e-07,-0.00069459,0.00013676,-1.1292e-06,6.248e-06,1.4186e-05,-4.0168e-06,nan,-1.973e-08,-1.0999e-06,1.6623e-15,1.1749e-08,5.9022e-06,-1.2189e-11,-1.5449e-06,-3.8461e-11,-1.4484e-15,4.5597e-06,6.1917e-06,-3.7727e-08,3.4855e-09,7.5582e-05,-8.3406e-05,-0.0001278,0.00046374,-6.6857e-07,4.0733e-08,-3.123e-06,2.5453e-06,1.1154e-06,-1.668e-06,4.2673e-06,1.0347e-07,-5.2489e-06,-4.0827e-08,-9.3298e-05,0.00016533,1.1677e-05,-6.5042e-08,4.0046e-07,1.4446e-07,4.8481e-09,4.5477e-07,-1.3017e-07
a1_pop,-0.0090378,0.00086923,-0.00077019,0.43103,-1.299e-05,2.7027e-06,0.00031549,-3.5692e-05,0.00022687,6.1398e-06,-0.00040125,0.00010928,-4.1676e-05,-1.1011e-07,-0.0021947,-0.0011995,0.00024526,-0.00023037,5.1079e-05,3.8535e-05,nan,0.03289,-0.00086644,7.9226e-14,1.3365e-06,7.1475e-05,-6.3543e-10,-0.00016785,-1.467e-09,-5.6917e-14,0.00015564,0.00010193,-7.5851e-08,9.6578e-10,-0.0038563,-0.0027188,-0.00092862,-0.036004,-7.1761e-06,-1.3123e-06,0.00011096,-7.6974e-05,0.00013109,5.9055e-05,-0.00016514,-1.4965e-05,-9.6071e-05,1.844e-05,0.0041021,0.0032695,-0.00048071,6.814e-08,-1.7726e-05,-5.6258e-05,1.8802e-07,2.5231e-08,-1.1002e-06
b02_pop,-3.7864e-07,-6.8601e-08,-1.5153e-07,-1.299e-05,8.3925e-06,-3.3454e-07,2.6262e-07,-7.3392e-08,2.9731e-07,-3.8504e-08,4.0266e-07,-5.5371e-08,-3.9504e-07,8.0733e-08,-2.7961e-05,2.1623e-06,1.9942e-07,3.2802e-06,-8.9905e-08,2.1059e-08,nan,1.0647e-05,1.7002e-06,-3.6865e-16,1.0994e-08,3.5697e-06,-6.0737e-12,-2.0338e-08,3.8744e-12,1.6498e-16,-2.2698e-07,-3.3981e-07,-1.3043e-08,-5.3645e-10,-1.3017e-07,5.2589e-08,4.1962e-08,2.4831e-06,-1.3387e-07,2.0229e-08,-2.4108e-07,-1.4407e-07,-8.5905e-08,-6.5692e-08,-2.3101e-07,-2.1677e-08,-9.1878e-08,-1.053e-08,1.0515e-05,2.6606e-06,2.6784e-08,3.055e-09,3.4865e-08,5.0067e-08,5.839e-10,1.865e-08,-1.897e-08
b12_pop,2.8759e-08,8.6272e-09,2.3207e-08,2.7027e-06,-3.3454e-07,2.0166e-07,-9.4775e-08,1.3034e-07,-1.0115e-07,6.5329e-09,-8.1552e-08,1.4254e-08,5.3685e-08,-3.6889e-08,5.1575e-06,5.5835e-07,7.6528e-07,-9.5603e-07,3.802e-08,-8.5573e-09,nan,5.5153e-05,-1.748e-06,-4.8291e-18,5.9273e-09,7.9524e-07,-2.619e-12,1.8582e-09,1.1192e-12,3.8621e-17,-1.9784e-07,6.649e-08,5.4279e-09,2.9767e-10,-1.3301e-08,4.9816e-09,-1.13e-08,-6.8242e-07,-1.3051e-09,-4.0484e-09,8.9073e-08,7.3095e-08,-3.0621e-08,1.3777e-08,1.0327e-08,1.5418e-08,2.0245e-08,1.9445e-08,6.4692e-07,-9.3167e-07,-4.8183e-10,1.3289e-09,-2.1313e-08,-1.3926e-08,-1.1496e-09,-4.7149e-09,1.8396e-09
b03_pop,2.3269e-06,1.3502e-05,1.3306e-05,0.00031549,2.6262e-07,-9.4775e-08,0.0034819,-0.00011027,-3.3734e-06,4.807e-07,-4.2827e-06,8.7363e-07,-7.935e-07,-6.4422e-07,-0.00018935,6.5886e-05,5.275e-06,-3.948e-05,1.5757e-06,-2.9934e-07,nan,0.00078154,-1.4297e-05,2.3177e-15,-2.3786e-08,-1.1602e-05,1.4047e-11,1.4479e-08,-6.0215e-12,-4.1989e-16,-1.8681e-06,3.5256e-06,1.7793e-07,5.1285e-09,-2.5066e-06,-9.8957e-06,-1.0466e-05,5.4076e-06,-1.9775e-08,1.083e-07,9.4084e-06,5.4423e-06,1.7755e-07,4.3299e-07,5.5059e-07,2.1175e-07,5.9097e-07,-1.1643e-06,-0.00015029,-9.3227e-06,6.2004e-07,-2.4367e-09,-2.1107e-06,-2.7995e-07,-1.2341e-07,9.3378e-08,-2.0003e-07
b13_pop,-2.6811e-06,-4.6711e-06,-4.522e-06,-3.5692e-05,-7.3392e-08,1.3034e-07,-0.00011027,0.00015024,1.02e-06,-1.9061e-07,1.4721e-06,-5.7038e-08,-1.4716e-06,1.0084e-06,3.5802e-06,1.5498e-05,-1.5107e-05,1.9809e-05,-8.6844e-07,1.2315e-07,nan,-0.0010757,1.8021e-05,8.2267e-16,-1.331e-07,-2.6122e-05,6.3049e-11,3.2938e-07,-3.599e-11,-1.2936e-15,5.4472e-06,4.066e-07,-1.1401e-07,-3.1604e-09,-7.6751e-07,3.1173e-06,4.0811e-06,-1.5451e-05,-1.7327e-08,-6.7313e-08,-1.6726e-07,-2.0233e-06,-4.7545e-08,-1.0054e-07,4.5702e-07,7.2997e-08,-5.1055e-07,2.7222e-07,8.3773e-05,3.6139e-05,-3.4332e-07,1.0243e-08,6.4435e-07,-1.3165e-07,-4.8064e-09,3.5692e-09,-2.1797e-08
b04_pop,-5.4432e-06,-8.1558e-06,-8.5928e-06,0.00022687,2.9731e-07,-1.0115e-07,-3.3734e-06,1.02e-06,0.01098,-7.9251e-05,4.8632e-06,-9.9459e-07,-9.9138e-07,-4.5053e-07,0.00022119,-3.9519e-05,-2.9592e-06,5.695e-06,3.0074e-06,-4.2516e-06,nan,-0.00046814,3.6497e-09,1.6439e-14,-9.8644e-08,-3.5225e-05,7.1915e-11,3.9241e-06,-3.4401e-10,-1.3109e-14,4.0168e-05,3.7243e-06,-2.6313e-07,9.0182e-09,1.9586e-06,5.2068e-06,5.6323e-06,-8.975e-05,-7.3254e-08,-7.561e-08,2.3542e-06,-9.1598e-07,-1.2414e-05,5.7426e-06,-1.5219e-06,5.3241e-07,-4.95e-06,-1.669e-08,0.00021528,-1.7786e-05,-7.5154e-07,3.5156e-08,3.5665e-07,-6.7139e-06,5.6998e-08,1.2719e-07,1.5345e-07
b14_pop,-9.4992e-07,1.8374e-06,1.5242e-06,6.1398e-06,-3.8504e-08,6.5329e-09,4.807e-07,-1.9061e-07,-7.9251e-05,4.9535e-05,-1.2511e-06,5.1522e-07,5.337e-07,1.3272e-07,-1.6346e-05,2.5529e-06,-6.6212e-07,2.2391e-06,-5.8006e-06,9.1637e-07,nan,-0.00012788,-2.5354e-07,9.6343e-15,-6.6719e-08,-2.4203e-05,4.8938e-11,7.6451e-07,-1.9624e-10,-7.4964e-15,2.257e-05,-2.6401e-06,-1.2992e-07,8.9964e-09,-1.9127e-06,-1.1529e-06,-1.1576e-06,6.3207e-06,-3.5553e-08,1.2284e-08,6.2781e-07,3.0136e-07,-1.5699e-06,-1.0355e-06,6.3256e-07,-8.8698e-08,8.3218e-07,6.8141e-08,-5.5805e-05,-2.4433e-06,1.0114e-07,-4.969e-09,-1.461e-07,2.4626e-06,-8.425e-09,-5.5128e-08,-1.7667e-08
