parameter,value,se_sa,rse_sa
b01_pop,4.53892145968987,0.125914847035364,2.77411380993509
b11_pop,-0.148699771205231,0.0144238383053517,9.6999734353621
b21_pop,-0.149244099832976,0.0138455411112855,9.27711120692912
a1_pop,4.61587353545733,0.832903883447853,18.0443393227698
b02_pop,7.39935103466276,0.00285049981642554,0.0385236462369765
b12_pop,0.00279791674738809,0.000488401861910849,17.4559111655764
b03_pop,4.17685706222644,0.0590662347996061,1.41413110191809
b13_pop,-0.145639086826791,0.0124056334901951,8.51806596737944
b04_pop,5.1782518619289,0.1020872492777,1.97146164380796
b14_pop,0.0154083450056256,0.00790122157976519,51.2788464749488
p1_pop,0.0690211829003527,0.0216641538692318,31.3876884731298
g1_pop,0.0873810215662557,0.0191551962957963,21.9214606930089
p2_pop,0.743513298886494,0.0254806891218192,3.42706568396016
g2_pop,0.150854183778854,0.0147219697384906,9.75907288065168
alpha11_pop,0.13256293661665,0.0237043762630952,17.8816016513306
alpha12_pop,-11.461796080008,2.90611129299627,25.3547635354042
alpha13_pop,0.5155203466023,0.0813046791594753,15.7713812258506
alpha14_pop,-8.79428014011457e-05,0.0200562180090904,22805.9803526217
alpha21_pop,-0.114510445279026,0.021030983808963,18.3659960082393
alpha22_pop,5.21858605302472,1.22304292094768,23.4362892270176
alpha23_pop,-0.194160491056149,0.0387808206396026,19.9735901102493
alpha24_pop,1.60705514395285e-05,0.00508386862072861,31634.6868360963
omega_b01,1.79439037371853,0.0958532289646579,5.34182697191026
omega_b11,0.0993070939287082,0.00948056951289244,9.54671931060481
omega_b21,0.0671962604029024,0.0100631524516218,14.9757626261998
omega_a1,0.872661869516814,0.141440888538018,16.2079831236734
omega_b02,0.0378391440113724,0.00240303619127574,6.35066213589165
omega_b12,0.00535488055138262,0.000383899382237449,7.1691493125524
omega_b03,0.880994866743671,0.0479245685031489,5.43982380740622
omega_b13,0.155743856555474,0.00940566627455857,6.03918927049836
omega_b04,1.67466774981969,0.0752847496644138,4.49550364079797
omega_b14,0.0816418883687121,0.00641877999723542,7.86211603563951
b_1,0.307822627918361,0.00635618976803109,2.06488711080617
a_2,0.0500987001077709,0.000796053243908984,1.58896985789359
a_3,0.712486899795347,0.0135392448467283,1.90027982979298
a_4,0.715102083106977,0.0174737816817901,2.44353667743072
