b01_pop,1,-0.078344,0.12121,-0.06321,0.0045172,-0.0014136,-0.00097656,-0.006986,0.0034105,0.0028003,-0.0010495,-0.0039216,0.0046603,0.0019747,0.16696,0.046366,-0.062996,0.027391,-0.00023524,-0.00019827,-0.020956,-0.0023152
b11_pop,-0.078344,1,0.56504,-0.0026905,0.002187,0.016406,-0.051099,0.036677,0.02998,-0.013713,0.045386,0.038836,0.045975,0.0028561,0.028014,-0.4146,-0.40776,0.079969,-0.01485,-0.0088431,-0.04056,0.0080894
b21_pop,0.12121,0.56504,1,-0.0061819,0.0062127,0.027745,-0.020733,0.028515,0.010091,-0.020974,0.030401,0.016237,0.0087432,0.0053484,0.075576,-0.32128,-0.68742,0.098417,-0.011579,-0.015973,0.022796,0.0061803
a1_pop,-0.06321,-0.0026905,-0.0061819,1,-0.00077701,0.0084911,-0.017832,0.010369,0.012865,-0.0029269,0.041332,0.0094483,-0.011958,0.0026707,-0.075289,-0.26973,-0.15631,-0.60447,0.0099846,0.0023344,-0.018768,-0.01052
b03_pop,0.0045172,0.002187,0.0062127,-0.00077701,1,-0.12891,-0.0097133,-0.025197,-0.0041047,0.019586,-0.00076775,0.0060066,0.0089526,-0.0099512,0.0066027,-0.0031606,-0.0093055,0.0085029,-0.0011259,0.014258,-0.0044825,-0.0054543
b13_pop,-0.0014136,0.016406,0.027745,0.0084911,-0.12891,1,-0.044841,0.080616,0.061232,-0.060342,0.041724,0.0073681,-0.015231,0.057358,-0.0065426,-0.028572,-0.020598,-0.0040903,0.010157,-0.049392,0.0087935,0.0064577
p1_pop,-0.00097656,-0.051099,-0.020733,-0.017832,-0.0097133,-0.044841,1,-0.31934,0.051424,-0.037087,-0.57142,-0.83353,-0.15393,0.1236,-0.0078343,0.0052766,0.02323,-0.03149,0.0021706,-0.00015401,0.0082626,-0.017701
g1_pop,-0.006986,0.036677,0.028515,0.010369,-0.025197,0.080616,-0.31934,1,0.075231,-0.08859,0.42409,0.17286,-0.10428,0.095309,-0.0037345,0.0073063,-0.02917,0.010491,-0.015207,0.061211,0.0039821,-0.00062792
p2_pop,0.0034105,0.02998,0.010091,0.012865,-0.0041047,0.061232,0.051424,0.075231,1,-0.25842,0.0067612,-0.076755,-0.048215,0.33015,0.0057103,0.015045,-0.014117,0.001285,0.0018721,0.0093667,-0.012114,-0.0034679
g2_pop,0.0028003,-0.013713,-0.020974,-0.0029269,0.019586,-0.060342,-0.037087,-0.08859,-0.25842,1,-0.063387,0.073214,0.24761,-0.61766,0.0052562,-0.014556,0.017315,-0.0017307,-0.0060365,0.0042219,-0.0086751,0.007622
alpha11_pop,-0.0010495,0.045386,0.030401,0.041332,-0.00076775,0.041724,-0.57142,0.42409,0.0067612,-0.063387,1,0.40438,-0.043201,0.05454,-0.0058354,-0.040658,-0.025476,0.037512,-0.00059897,0.015872,0.040691,0.0033557
alpha13_pop,-0.0039216,0.038836,0.016237,0.0094483,0.0060066,0.0073681,-0.83353,0.17286,-0.076755,0.073214,0.40438,1,0.21375,-0.18585,0.0011833,-6.6459e-05,-0.016739,0.0247,-0.010876,-0.034114,-0.010282,0.028917
alpha21_pop,0.0046603,0.045975,0.0087432,-0.011958,0.0089526,-0.015231,-0.15393,-0.10428,-0.048215,0.24761,-0.043201,0.21375,1,-0.31529,0.020459,-0.014934,-0.021594,0.00049266,-0.0034985,-0.004239,-0.022241,0.0097704
alpha23_pop,0.0019747,0.0028561,0.0053484,0.0026707,-0.0099512,0.057358,0.1236,0.095309,0.33015,-0.61766,0.05454,-0.18585,-0.31529,1,-0.0041262,0.010728,-0.0019628,0.0015229,0.0066749,-0.010331,0.013508,-0.014668
omega_b01,0.16696,0.028014,0.075576,-0.075289,0.0066027,-0.0065426,-0.0078343,-0.0037345,0.0057103,0.0052562,-0.0058354,0.0011833,0.020459,-0.0041262,1,0.0075088,-0.018505,0.062341,0.00054973,0.0039165,-0.2569,-0.0060663
omega_b11,0.046366,-0.4146,-0.32128,-0.26973,-0.0031606,-0.028572,0.0052766,0.0073063,0.015045,-0.014556,-0.040658,-6.6459e-05,-0.014934,0.010728,0.0075088,1,0.33549,0.056752,0.011139,0.0055758,-0.028366,-0.0057558
omega_b21,-0.062996,-0.40776,-0.68742,-0.15631,-0.0093055,-0.020598,0.02323,-0.02917,-0.014117,0.017315,-0.025476,-0.016739,-0.021594,-0.0019628,-0.018505,0.33549,1,-0.019793,0.014275,0.0022311,-0.054515,-0.011438
omega_a1,0.027391,0.079969,0.098417,-0.60447,0.0085029,-0.0040903,-0.03149,0.010491,0.001285,-0.0017307,0.037512,0.0247,0.00049266,0.0015229,0.062341,0.056752,-0.019793,1,-0.015978,0.0041449,-0.0018315,0.017035
omega_b03,-0.00023524,-0.01485,-0.011579,0.0099846,-0.0011259,0.010157,0.0021706,-0.015207,0.0018721,-0.0060365,-0.00059897,-0.010876,-0.0034985,0.0066749,0.00054973,0.011139,0.014275,-0.015978,1,-0.041082,0.0035432,-0.076283
omega_b13,-0.00019827,-0.0088431,-0.015973,0.0023344,0.014258,-0.049392,-0.00015401,0.061211,0.0093667,0.0042219,0.015872,-0.034114,-0.004239,-0.010331,0.0039165,0.0055758,0.0022311,0.0041449,-0.041082,1,-0.0042829,-0.024074
b_1,-0.020956,-0.04056,0.022796,-0.018768,-0.0044825,0.0087935,0.0082626,0.0039821,-0.012114,-0.0086751,0.040691,-0.010282,-0.022241,0.013508,-0.2569,-0.028366,-0.054515,-0.0018315,0.0035432,-0.0042829,1,0.0038797
a_3,-0.0023152,0.0080894,0.0061803,-0.01052,-0.0054543,0.0064577,-0.017701,-0.00062792,-0.0034679,0.007622,0.0033557,0.028917,0.0097704,-0.014668,-0.0060663,-0.0057558,-0.011438,0.017035,-0.076283,-0.024074,0.0038797,1
