rep,id,eta_b01,eta_b11,eta_b21,eta_a1,eta_b03,eta_b13,eta_p1,eta_g1,eta_p2,eta_g2,eta_alpha11,eta_alpha13,eta_alpha21,eta_alpha23
1,1,-1.91906030146201,-0.14296664249203,-0.0462567708756061,-0.34453841266821,-0.0192836269753824,-0.231432162437198,0,0,0,0,0,0,0,0
2,1,-2.60344223043692,0.0753480221277497,0.104681576706276,-0.88062476847991,-0.403702331546724,0.276623757800506,0,0,0,0,0,0,0,0
3,1,-2.02438760470068,0.0174662941174434,-0.019660928895058,0.0342173314962446,-0.146413850126825,-0.0842994360858014,0,0,0,0,0,0,0,0
1,2,-1.79137003088336,-0.244379071824248,-0.0391497191545124,-0.0691850903843736,-0.477963160267558,0.14193258927386,0,0,0,0,0,0,0,0
2,2,-2.64388708021325,-0.0533536260796054,-0.0910326577192363,-0.372014918507571,-0.73088280119952,0.139654846693034,0,0,0,0,0,0,0,0
3,2,-3.67802647181918,0.0450144734708044,-0.0345242700066254,0.980626539378532,-0.507225911320862,0.104183416878058,0,0,0,0,0,0,0,0
1,3,-0.890571894065433,0.0571696958635915,0.0210678204406995,-0.370535515450106,-0.279973418144257,0.0498411489313276,0,0,0,0,0,0,0,0
2,3,-0.33867041878757,-0.0659054735992097,0.0260790727707274,0.445859250683725,0.460127553045932,-0.194908440500264,0,0,0,0,0,0,0,0
3,3,-0.929993911588643,0.197052519831559,-0.101210206627405,-0.909162860179842,0.241363703401621,-0.0297687130834812,0,0,0,0,0,0,0,0
1,4,1.62027121872375,0.106640467660918,0.0652901367992918,-0.225423404148038,1.50640644975604,0.114228507224577,0,0,0,0,0,0,0,0
2,4,1.28232416175457,0.0704506200414533,0.051547732724519,-1.27322873438514,0.74045467892112,0.152664593206933,0,0,0,0,0,0,0,0
3,4,3.60949562197109,0.0163990410513352,0.0875409618689094,0.408499272484253,1.3837053636326,0.12066123834577,0,0,0,0,0,0,0,0
1,5,1.54298933716012,0.096637883223393,-0.0580860758662841,-1.75634916841707,0.226179345925367,-0.147984423170375,0,0,0,0,0,0,0,0
2,5,0.674130553227202,0.0124142636522272,0.0646015671894533,-0.573445829837527,0.456279675375428,-0.133089697321693,0,0,0,0,0,0,0,0
3,5,1.89649068991866,-0.0434737916992623,-0.171098467898093,-0.170077725334685,0.809103516934621,-0.283538781554019,0,0,0,0,0,0,0,0
1,6,-0.0601714893728253,-0.0730994988884242,0.105593005178352,0.600263845994351,-0.820669249941193,-0.0543674361144152,0,0,0,0,0,0,0,0
2,6,-0.718268294425677,0.117466507906228,0.0301663101563072,-1.05908299605992,-0.792773857170555,0.0656916607972432,0,0,0,0,0,0,0,0
3,6,1.56107868676511,0.127248824215433,0.0493129533951202,-0.640432666653067,-0.63207076921257,-0.0601375880680578,0,0,0,0,0,0,0,0
1,7,-4.38612942086136,0.2405742927213,-0.0699868648601236,0.162234798996171,-1.16057059725894,-0.185127273508023,0,0,0,0,0,0,0,0
2,7,-1.33338858357076,0.224446264684491,0.138413008168467,0.462338224304618,-1.07000130971271,-0.189925591568314,0,0,0,0,0,0,0,0
3,7,-2.92194664312958,0.248252620945963,0.0560762705266633,0.0255149338427125,-1.28902705393636,-0.163550871394976,0,0,0,0,0,0,0,0
1,8,-0.081516520292376,-0.189266998443917,0.000297828644292786,-0.187003577492801,-0.431389420494188,0.0518594270651945,0,0,0,0,0,0,0,0
2,8,-1.0866319864892,-0.0364418112611387,-0.0366390838422912,0.676004559763895,0.0468624399722284,0.0156261635439502,0,0,0,0,0,0,0,0
3,8,0.535458161606552,0.0853637824218604,0.116754308390273,-0.70539082535541,-1.04282762487891,-0.000154116379866565,0,0,0,0,0,0,0,0
1,9,0.563214667727104,0.0182810883562539,-0.0441625600440859,-0.852879118400742,-0.937370916041603,0.0553068293159501,0,0,0,0,0,0,0,0
2,9,-0.454543692391259,0.0266985258975209,-0.0261539938908755,-0.528080086101718,-1.55701077330225,0.0461908595560387,0,0,0,0,0,0,0,0
3,9,-0.518362647606705,0.0947615462225099,0.0169158958024234,-0.489293258212668,-1.59557108993527,0.0872804556881985,0,0,0,0,0,0,0,0
1,10,2.54251615830134,0.145998752231623,0.0103341712914672,-0.31649946732505,-0.456858430541952,0.100644158739065,0,0,0,0,0,0,0,0
2,10,1.86002295963628,0.0194824062360582,0.0231560059706903,0.676508028114292,0.433461639161121,-0.136727577536627,0,0,0,0,0,0,0,0
3,10,3.34629800375517,0.0807894274538321,-0.0306743069365713,0.198277366181126,-0.236153386583158,-0.0590306561129467,0,0,0,0,0,0,0,0
1,11,0.18852759759072,0.16396407720636,-0.146514311271102,1.38389230513575,0.808452437346989,0.0490092522030683,0,0,0,0,0,0,0,0
2,11,0.741782027363234,0.204109082733809,-0.00389394752002106,1.41216645739909,1.1391434402663,-0.0752354616183577,0,0,0,0,0,0,0,0
3,11,-0.377928558643868,0.118066039967956,-0.100905828448759,1.37599680699414,0.528893626078734,0.257248613452106,0,0,0,0,0,0,0,0
1,12,-1.60037977655885,0.174893810559307,0.0438923716873794,-0.673178325414673,1.51173605644759,0.254988271405857,0,0,0,0,0,0,0,0
2,12,-1.66558141379999,-0.17685963037659,-0.100323065283972,-0.0433534726187077,1.28509971995691,0.0197561460819692,0,0,0,0,0,0,0,0
3,12,-1.89517065056373,0.0760240395654576,-0.123264676340722,-0.305110851557319,0.434124692994861,0.012745219608497,0,0,0,0,0,0,0,0
1,13,1.47280404829671,-0.0179661348700183,0.121552355395746,0.428926655743684,0.9701881728027,-0.107637905543425,0,0,0,0,0,0,0,0
2,13,-0.107249880118783,-0.0466270673410422,0.0711381208719562,0.531069867372325,1.32019113659455,-0.102182741366667,0,0,0,0,0,0,0,0
3,13,-0.855041498255591,0.0602033732050269,0.0857384353543439,-0.394297464288953,0.664201941130517,-0.0603303931575315,0,0,0,0,0,0,0,0
1,14,-0.493025634722399,0.127216563585845,0.0333541440455011,0.551935872255364,-0.548371464694992,-0.106681271872792,0,0,0,0,0,0,0,0
2,14,2.19448178879185,0.0203942016714297,0.0171358750808704,-0.0929723269865048,0.817086247416481,0.211307787952212,0,0,0,0,0,0,0,0
3,14,0.174563592637459,0.0426370909702534,0.100291893627142,0.113335822692281,-1.08742453364525,0.0670853970605916,0,0,0,0,0,0,0,0
1,15,-1.42931370575616,-0.0114034271901857,0.0519901221621744,-1.11875527876439,0.772849863238394,0.0250837962899167,0,0,0,0,0,0,0,0
2,15,-0.414971287010847,0.00607167120174126,-0.0745191348299415,-1.4349445834324,0.516256378621623,-0.0517964723958934,0,0,0,0,0,0,0,0
3,15,4.01131874040432,0.107934921715725,0.0138579928776963,0.443583745810864,-0.495643207055251,-0.125063896663306,0,0,0,0,0,0,0,0
1,16,2.54755724606431,-0.140753160443094,0.0376745379434919,-0.319128065558834,1.19273160315355,0.0134376901896051,0,0,0,0,0,0,0,0
2,16,1.89298876485401,-0.183364606673932,0.0240437523689856,-0.554247219462214,-1.04707718676511,-0.0958454440811623,0,0,0,0,0,0,0,0
3,16,1.00545721879169,0.0188610941660312,-0.0606682353865119,-0.872257804043599,-1.39862352261982,-0.00989383408392411,0,0,0,0,0,0,0,0
1,17,0.410332872463155,-0.021450534522823,-0.0637698768633486,-0.567844237933056,0.120590004701402,-0.0886730238137608,0,0,0,0,0,0,0,0
2,17,0.723105621293496,0.060274814844512,0.0100552271623072,0.211748170726836,0.699658703091101,-0.105954615873551,0,0,0,0,0,0,0,0
3,17,0.713199666667505,-0.0519068397457063,-0.032742634746105,1.30812079047193,0.107785919958636,-0.0421551933792516,0,0,0,0,0,0,0,0
1,18,0.482220063702488,-0.119192506719496,0.0181235369322718,-0.934590387005589,1.21836669894803,-0.229437109205376,0,0,0,0,0,0,0,0
2,18,-1.66150754647306,0.106190865350226,-0.172238187295845,0.800044577724854,0.764649851910441,0.0169576698264363,0,0,0,0,0,0,0,0
3,18,-1.43380532962688,0.0992230648946961,-0.00216747605223722,-1.48728387806409,0.221142966279295,0.0368338092181566,0,0,0,0,0,0,0,0
1,19,0.247301080448474,-0.0210302920981353,-0.0762994879177619,-1.21816084963468,-0.172700839970056,-0.165854549841497,0,0,0,0,0,0,0,0
2,19,2.32737824272326,0.0762620068762711,-0.0612936740198803,-1.28146877910517,-0.717528646205334,0.036065693373126,0,0,0,0,0,0,0,0
3,19,0.571429667947302,-0.0365208649735154,-0.0348901828772541,1.09939966293453,0.0849639711968448,0.0605317495334021,0,0,0,0,0,0,0,0
1,20,-2.51521599547671,0.114512217431284,-0.124884638723648,-1.42570973419339,0.00801005239445463,-0.0745731236959846,0,0,0,0,0,0,0,0
2,20,-2.91827011292519,-0.0706171346216537,0.0921031986251247,0.199253940126229,-0.307601341237293,-0.247973240515622,0,0,0,0,0,0,0,0
3,20,-2.89943657436589,-0.00129937957157461,0.0601834592114478,-0.3446760746334,-0.025186737509582,-0.00791916511618332,0,0,0,0,0,0,0,0
1,21,4.73574782554789,-0.133079100879342,0.0723625200326339,-0.409010036318175,-0.247067871252564,-0.149297912927448,0,0,0,0,0,0,0,0
2,21,1.29598449050483,-0.187689926711605,-0.0208106013607604,0.248529523625609,-0.509441240515235,-0.420519501908957,0,0,0,0,0,0,0,0
3,21,3.37449105773308,-0.173992013122968,0.012074366370628,-0.833548270488905,-0.625509174469735,0.108954264695199,0,0,0,0,0,0,0,0
1,22,-0.966342671613264,0.249166619254999,-0.0362027197226598,0.200607264903272,1.52275723761412,0.207860770330285,0,0,0,0,0,0,0,0
2,22,0.571551315870786,-7.05145010243546e-05,0.000105714332738149,-0.0456376038394986,1.68369114715212,0.143924772150408,0,0,0,0,0,0,0,0
3,22,0.79122683495569,0.0556393931510019,-0.041174011648405,0.949064263784412,0.876456032584847,0.227332054799673,0,0,0,0,0,0,0,0
1,23,0.675279700192878,-0.164428746101398,-0.0955275804281388,-0.0123125112137417,1.06932807076047,-0.0324221428840175,0,0,0,0,0,0,0,0
2,23,-2.0062790131277,0.115321291658267,-0.1784344133885,0.257411143345053,0.330075024999238,-0.00283485038156894,0,0,0,0,0,0,0,0
3,23,-1.57406891313177,0.133488869372182,0.0323983624515823,-0.0727206077445541,0.337164840741802,-0.00807846204424131,0,0,0,0,0,0,0,0
1,24,0.615040770110661,-0.117997145388603,0.0548727879455122,0.512344563317152,-0.868457679149286,0.0204470609102936,0,0,0,0,0,0,0,0
2,24,-0.958018446911884,0.0788885871695157,0.144793705263536,-0.244371050132627,0.115073935519448,-0.0658722442389839,0,0,0,0,0,0,0,0
3,24,0.180408557346483,-0.0355823645261943,0.000527154929346185,1.65502034088018,-0.0989794364442727,-0.128712663785775,0,0,0,0,0,0,0,0
1,25,-0.63476304172578,-0.0932788391833058,0.0249881687632559,-0.973790413260876,-0.739690178210878,-0.257783755024091,0,0,0,0,0,0,0,0
2,25,0.173490196532688,-0.328722416935429,0.0329503571494473,-0.656688909861471,-0.823975011466921,0.0956951030126936,0,0,0,0,0,0,0,0
3,25,1.74048938498532,0.064255243476315,0.0215324526255087,0.135252712098055,-1.26654083477597,-0.167943071970032,0,0,0,0,0,0,0,0
1,26,-1.40264662824912,-0.0225584684193179,-0.049799554905885,-0.300631266485365,-0.0773398489511736,0.0481919232878425,0,0,0,0,0,0,0,0
2,26,-1.51980920688261,-0.00324685492789178,-0.0451405760392913,0.572715490746372,0.294448017867149,0.0468820869278954,0,0,0,0,0,0,0,0
3,26,-1.99832160056524,0.0128802264756779,0.00889163617459682,0.311542515997659,1.39127322413192,-0.138309599533301,0,0,0,0,0,0,0,0
1,27,1.58342704519236,0.0341393081437872,0.247578133201816,-1.47601002763094,-1.516372339072,-0.213945259919594,0,0,0,0,0,0,0,0
2,27,-0.0138394019129251,0.151576687922376,-0.0709091293568855,-1.92665110093728,-1.49943244160326,-0.171416905562657,0,0,0,0,0,0,0,0
3,27,2.19091666952389,-0.104891676138087,0.0674695693370051,-0.583751326082468,-1.83781821209272,-0.156682648035476,0,0,0,0,0,0,0,0
1,28,-2.05235031731721,-0.0433318713005657,0.198099324806768,0.32308100108635,1.64972025931439,0.0062493421656723,0,0,0,0,0,0,0,0
2,28,-2.33182908153914,0.0961355197513376,0.162969992928878,1.41266912788097,1.33516020431469,0.0178036813445606,0,0,0,0,0,0,0,0
3,28,-2.82362888588851,-0.0514401913346604,0.217189917094556,-0.115397633153658,1.0739505312507,0.0308497997040509,0,0,0,0,0,0,0,0
1,29,3.12745311968508,-0.135463360256648,-0.00923209017510343,0.834047332440824,0.458402230912785,0.155355598948068,0,0,0,0,0,0,0,0
2,29,0.997872243059025,0.0516682349549989,0.0524706273055356,0.697612706155279,1.4192211501715,-0.0297856319855532,0,0,0,0,0,0,0,0
3,29,0.732880461223728,-0.0468870536380115,-0.137191314797109,0.703706277422545,1.02305891976002,0.0616693135156019,0,0,0,0,0,0,0,0
1,30,0.912227440482903,0.100760848104837,-0.0044510141902486,0.718928078117208,-0.0856655465077143,-0.0130224086647957,0,0,0,0,0,0,0,0
2,30,0.799430908951225,-0.00088938832175256,-0.0994444915925656,1.30794183773799,0.431063819578982,-0.0624705523447968,0,0,0,0,0,0,0,0
3,30,-0.832228014428475,0.0938120037431612,-0.0378658882133041,0.805712081093032,-0.0745414910677082,-0.0673206353427287,0,0,0,0,0,0,0,0
1,31,-3.04293947676677,-0.110531027699777,0.04822597848754,-1.58438203030495,-0.767246665360448,-0.138008026627789,0,0,0,0,0,0,0,0
2,31,-3.11301042623568,-0.136124241581896,0.0922699548460569,-0.467103727613161,-0.652245512603093,0.024728390266328,0,0,0,0,0,0,0,0
3,31,-2.79940125245186,0.0432835127089133,-0.0158474163875666,-0.510955894219475,-1.6435245746446,-0.0664829464966291,0,0,0,0,0,0,0,0
1,32,1.22932158519911,-0.027581442675487,0.00973292760134351,-0.0999223665948006,-0.425771288434114,0.0493911869272177,0,0,0,0,0,0,0,0
2,32,2.54487953320517,-0.0433536158324007,0.0445862890502962,0.475670688359051,-0.00249675463892274,0.000204321016931963,0,0,0,0,0,0,0,0
3,32,2.95154816601968,-0.171241970900134,0.0240834011512415,0.076022199157032,0.220158859552471,0.0104954461868292,0,0,0,0,0,0,0,0
