b0_pop,310.18,0.43553,-3.4433e+31,1.6161e-17,-0.048215,-0.0071805,-0.14883,0.23093,2.2439,2.494,-598.55
b1_pop,0.43553,0.0076563,-4.9141e+28,4.2539e-18,-6.17e-05,7.4675e-05,-0.00019953,0.00062834,0.036773,0.0019255,-1.0083
h1_pop,-3.4433e+31,-4.9141e+28,2.7231e+61,-1.4889e+14,5.17e+28,-2.2054e+27,9.5222e+28,-3.576e+28,-4.7016e+30,-2.8672e+29,8.012e+31
h2_pop,1.6161e-17,4.2539e-18,-1.4889e+14,3.6944e-32,-2.7586e-19,7.4457e-19,-8.8958e-20,1.2705e-18,2.403e-16,-8.7752e-18,-4.5051e-16
alpha1_pop,-0.048215,-6.17e-05,5.17e+28,-2.7586e-19,9.9533e-05,-4.4831e-06,0.00020731,-5.6851e-05,-0.0087859,-0.00040917,0.11911
alpha2_pop,-0.0071805,7.4675e-05,-2.2054e+27,7.4457e-19,-4.4831e-06,1.5215e-05,-6.6065e-07,2.3949e-05,0.0048469,-0.00023803,0.005277
beta_hcov1_score4C,-0.14883,-0.00019953,9.5222e+28,-8.8958e-20,0.00020731,-6.6065e-07,0.0042902,-0.00056479,-0.015216,-0.0017182,0.37785
beta_hcov2_score4C,0.23093,0.00062834,-3.576e+28,1.2705e-18,-5.6851e-05,2.3949e-05,-0.00056479,0.00099747,0.018628,0.0016679,-0.51996
omega_b0,2.2439,0.036773,-4.7016e+30,2.403e-16,-0.0087859,0.0048469,-0.015216,0.018628,7.8683,-0.022501,-15.117
omega_b1,2.494,0.0019255,-2.8672e+29,-8.7752e-18,-0.00040917,-0.00023803,-0.0017182,0.0016679,-0.022501,0.040103,-4.9467
e_b,-598.55,-1.0083,8.012e+31,-4.5051e-16,0.11911,0.005277,0.37785,-0.51996,-15.117,-4.9467,1235.3
