b0_pop,1,-0.17201,-0.01029,-2.0399e-05,0.020625,2.9361e-05,0.0050514,2.4414e-05,0.10834,-0.070825,-0.018867
b1_pop,-0.17201,1,0.051696,7.2007e-05,-0.065348,0.00011041,-0.022298,-8.9659e-05,-0.054882,0.32193,-0.095111
h1_pop,-0.01029,0.051696,1,0.00048611,-0.23525,0.00067563,-0.92595,-0.00061148,-0.0029091,-0.012434,-0.00126
h2_pop,-2.0399e-05,7.2007e-05,0.00048611,1,-0.0010125,0.022468,-0.00036383,-0.84575,-1.1041e-05,-8.3997e-05,1.8588e-05
alpha1_pop,0.020625,-0.065348,-0.23525,-0.0010125,1,-0.0024128,0.11604,0.0011885,0.012386,0.08509,-0.019264
alpha2_pop,2.9361e-05,0.00011041,0.00067563,0.022468,-0.0024128,1,-0.00037459,-0.025653,4.1429e-05,-0.00010687,2.2636e-05
beta_hcov1_score4C,0.0050514,-0.022298,-0.92595,-0.00036383,0.11604,-0.00037459,1,0.00047211,0.00058116,0.0069454,0.0010531
beta_hcov2_score4C,2.4414e-05,-8.9659e-05,-0.00061148,-0.84575,0.0011885,-0.025653,0.00047211,1,1.2861e-05,9.6721e-05,-2.0613e-05
omega_b0,0.10834,-0.054882,-0.0029091,-1.1041e-05,0.012386,4.1429e-05,0.00058116,1.2861e-05,1,0.014506,-0.098853
omega_b1,-0.070825,0.32193,-0.012434,-8.3997e-05,0.08509,-0.00010687,0.0069454,9.6721e-05,0.014506,1,-0.16604
e_b,-0.018867,-0.095111,-0.00126,1.8588e-05,-0.019264,2.2636e-05,0.0010531,-2.0613e-05,-0.098853,-0.16604,1
