b01_pop,1,0.85376,0.86669,-0.86499,0.36936,0.57969,0.10931,-0.44616,0.68564,-0.6949,0.7168,-0.6352,-0.6694,0.51288,-0.63746,-0.8109,0.2642,0.59994,-0.85107,-0.85782,-0.86462,0.86431,0.44734,0.23018,0.75385,-0.089158,0.86431,-0.082033,-0.7898
b11_pop,0.85376,1,0.99637,-0.99363,0.42578,0.66575,0.127,-0.51629,0.78551,-0.79663,0.82629,-0.73383,-0.76453,0.58665,-0.72934,-0.93211,0.30257,0.69191,-0.98929,-0.99576,-0.99577,0.99498,0.51444,0.2624,0.86765,-0.10421,0.9947,-0.094137,-0.90853
b21_pop,0.86669,0.99637,1,-0.9969,0.42695,0.66776,0.12725,-0.51725,0.79028,-0.79941,0.82699,-0.73519,-0.76951,0.5906,-0.73348,-0.93647,0.30471,0.69264,-0.99131,-0.99619,-0.99858,0.99778,0.51616,0.26347,0.87005,-0.10411,0.99759,-0.094422,-0.91113
a1_pop,-0.86499,-0.99363,-0.9969,1,-0.42709,-0.66936,-0.12724,0.51641,-0.7919,0.79993,-0.82788,0.7357,0.77215,-0.5925,0.73517,0.93761,-0.30544,-0.69368,0.99326,0.99415,0.99834,-0.99942,-0.51629,-0.26634,-0.87131,0.10476,-0.99904,0.094011,0.91244
b02_pop,0.36936,0.42578,0.42695,-0.42709,1,0.13251,0.057627,-0.22357,0.34952,-0.3124,0.34657,-0.33071,-0.33363,0.26666,-0.31896,-0.40121,0.1285,0.29679,-0.42469,-0.42614,-0.42746,0.42731,0.22219,0.097434,0.37166,-0.047076,0.42722,-0.042068,-0.39031
b12_pop,0.57969,0.66575,0.66776,-0.66936,0.13251,1,0.080117,-0.33101,0.56923,-0.57229,0.52643,-0.44513,-0.54738,0.42964,-0.51516,-0.63598,0.28261,0.43723,-0.66574,-0.66604,-0.66896,0.66964,0.35955,0.20318,0.58584,-0.063561,0.66942,-0.069579,-0.61173
b03_pop,0.10931,0.127,0.12725,-0.12724,0.057627,0.080117,1,-0.19072,0.098966,-0.11971,0.10663,-0.084395,-0.097899,0.07108,-0.09293,-0.12005,0.041067,0.085909,-0.12678,-0.12709,-0.12753,0.12741,0.062694,0.035649,0.10087,-0.014427,0.12754,-0.010998,-0.11107
b13_pop,-0.44616,-0.51629,-0.51725,0.51641,-0.22357,-0.33101,-0.19072,1,-0.44299,0.4449,-0.40767,0.35391,0.42478,-0.31892,0.40636,0.49069,-0.18026,-0.33687,0.51395,0.51559,0.51733,-0.51697,-0.2675,-0.14606,-0.44207,0.047183,-0.51697,0.050089,0.47012
p1_pop,0.68564,0.78551,0.79028,-0.7919,0.34952,0.56923,0.098966,-0.44299,1,-0.70777,0.62811,-0.56054,-0.92619,0.81052,-0.91038,-0.76121,0.23755,0.52436,-0.78762,-0.78844,-0.79122,0.79184,0.42121,0.18107,0.69801,-0.10214,0.79155,-0.087977,-0.72787
g1_pop,-0.6949,-0.79663,-0.79941,0.79993,-0.3124,-0.57229,-0.11971,0.4449,-0.70777,1,-0.67218,0.60378,0.70178,-0.4377,0.59473,0.75866,-0.20831,-0.56698,0.79558,0.7994,0.80062,-0.80086,-0.43027,-0.18114,-0.70142,0.10558,-0.80069,0.074501,0.73101
p2_pop,0.7168,0.82629,0.82699,-0.82788,0.34657,0.52643,0.10663,-0.40767,0.62811,-0.67218,1,-0.63571,-0.61316,0.45915,-0.58039,-0.76929,0.15817,0.63298,-0.82363,-0.82572,-0.82865,0.8288,0.42266,0.22306,0.72171,-0.081212,0.82862,-0.075091,-0.756
g2_pop,-0.6352,-0.73383,-0.73519,0.7357,-0.33071,-0.44513,-0.084395,0.35391,-0.56054,0.60378,-0.63571,1,0.54288,-0.41465,0.51415,0.67948,0.083395,-0.82458,0.73215,0.73323,0.73638,-0.73634,-0.37483,-0.18555,-0.6423,0.077524,-0.73633,0.070674,0.67426
alpha11_pop,-0.6694,-0.76453,-0.76951,0.77215,-0.33363,-0.54738,-0.097899,0.42478,-0.92619,0.70178,-0.61316,0.54288,1,-0.75074,0.86597,0.74176,-0.23231,-0.50557,0.76678,0.7659,0.77018,-0.77133,-0.41526,-0.17972,-0.68026,0.096825,-0.77057,0.08602,0.70962
alpha12_pop,0.51288,0.58665,0.5906,-0.5925,0.26666,0.42964,0.07108,-0.31892,0.81052,-0.4377,0.45915,-0.41465,-0.75074,1,-0.63593,-0.59001,0.14959,0.3697,-0.58913,-0.58901,-0.59145,0.59224,0.33549,0.14041,0.52099,-0.079604,0.59188,-0.087085,-0.54317
alpha13_pop,-0.63746,-0.72934,-0.73348,0.73517,-0.31896,-0.51516,-0.09293,0.40636,-0.91038,0.59473,-0.58039,0.51415,0.86597,-0.63593,1,0.6931,-0.24177,-0.49206,0.73106,0.73169,0.73449,-0.73507,-0.38707,-0.17487,-0.65332,0.084322,-0.73476,0.076421,0.67924
alpha21_pop,-0.8109,-0.93211,-0.93647,0.93761,-0.40121,-0.63598,-0.12005,0.49069,-0.76121,0.75866,-0.76929,0.67948,0.74176,-0.59001,0.6931,1,-0.31236,-0.60689,0.93281,0.93463,0.93766,-0.9382,-0.48716,-0.2458,-0.81802,0.09868,-0.93816,0.089582,0.85646
alpha22_pop,0.2642,0.30257,0.30471,-0.30544,0.1285,0.28261,0.041067,-0.18026,0.23755,-0.20831,0.15817,0.083395,-0.23231,0.14959,-0.24177,-0.31236,1,0.057013,-0.30364,-0.30455,-0.30507,0.30543,0.17674,0.12695,0.26703,-0.028547,0.30535,-0.019515,-0.27916
