rep,id,eta_b01,eta_b11,eta_b21,eta_a1,eta_b03,eta_b13,eta_p1,eta_g1,eta_p2,eta_g2,eta_alpha11,eta_alpha13,eta_alpha21,eta_alpha23
1,1,0.550564504259896,0.143992300085394,0.0313094069369013,-1.60264777484034,2.74519717090325,0.168532378537124,0,0,0,0,0,0,0,0
2,1,-0.385641088690915,-0.0250210566339604,-0.034926786588839,1.10125952332701,2.19296797085423,0.28632489297496,0,0,0,0,0,0,0,0
3,1,-0.857985956204564,-0.0879000678544832,0.00689903055440608,-1.2419106230041,3.01046477562327,0.0347594728897465,0,0,0,0,0,0,0,0
1,2,-1.50291469996016,0.0458034992621243,-0.0419025251198033,0.526921358070548,-1.09724607029997,-0.25402973374745,0,0,0,0,0,0,0,0
2,2,-2.75038037489589,0.0733481681988184,-0.0207955064397821,0.983217864396556,-1.64576589644474,-0.0313823095538425,0,0,0,0,0,0,0,0
3,2,-1.00645230344084,0.0924136870948546,-0.0571274529404624,-0.0390337877430216,-0.677227858952039,-0.262018476247482,0,0,0,0,0,0,0,0
1,3,0.442479370601797,-0.183889291151887,-0.0420769210737358,0.269488213171984,-0.269919905579071,0.290179257651531,0,0,0,0,0,0,0,0
2,3,2.01315341533948,-0.138401793936885,0.13283374028094,-0.379062936862288,0.397508852504007,-0.0123458152099067,0,0,0,0,0,0,0,0
3,3,0.83927853240147,-0.0842214080133506,0.0222350235967976,-0.576348247552874,0.758037091892432,0.0667946389382249,0,0,0,0,0,0,0,0
1,4,3.82159741555988,-0.148260900720256,-0.0399271638599354,-0.140700553020992,0.0762786138192126,0.123485176555523,0,0,0,0,0,0,0,0
2,4,2.29868224989646,-0.0768506337208171,0.140489437464782,2.6504411491856,0.0275170764815513,-0.00737876315137384,0,0,0,0,0,0,0,0
3,4,3.89920883053241,-0.069423470130115,0.0782523176168121,-0.186556417561681,0.515251595727184,-0.14156385210836,0,0,0,0,0,0,0,0
1,5,-1.24404747046404,0.00298201001304227,-0.115825297634849,-0.304668739994434,-0.193668875988612,0.226614159947137,0,0,0,0,0,0,0,0
2,5,-1.15384451956764,0.100271193893782,0.0483887010004213,-0.986288912673633,-0.200001003814406,0.308471868938586,0,0,0,0,0,0,0,0
3,5,1.66415575423279,-0.129393733517885,-0.0205031374998163,0.146994174523735,-0.514502572680316,0.30421040353359,0,0,0,0,0,0,0,0
1,6,0.991590795720708,-0.00148351212788228,-0.0564961640156192,-0.585084797102386,-0.587747844845966,0.0662178326427296,0,0,0,0,0,0,0,0
2,6,1.2736131273787,0.0474291839304467,-0.0720534882043947,-1.33529679594439,-0.0841816492412626,-0.0401435893371214,0,0,0,0,0,0,0,0
3,6,4.06140209697106,-0.0551622656642386,0.0146360336084953,-0.369396819738194,-0.393760976134703,0.0155348749621701,0,0,0,0,0,0,0,0
1,7,-2.37448680149612,0.0021850033740396,0.0140202959103056,0.449456994755975,0.904148921978402,0.133204185906523,0,0,0,0,0,0,0,0
2,7,-1.9780856199127,0.0912792226209055,-0.0488574277921389,-1.51003402959704,1.16997586626527,0.133919649422734,0,0,0,0,0,0,0,0
3,7,-2.09330118471811,-0.0198107933336933,0.0808917401041007,-1.29554413279967,1.17585094458994,0.121454718798691,0,0,0,0,0,0,0,0
1,8,-2.51875441880798,-0.0333805404636384,-0.0661439770788992,-0.748536199584782,-0.513054309275191,-0.181242293582061,0,0,0,0,0,0,0,0
2,8,-1.49763964276777,-0.14417984690005,0.0646753309257702,-0.568970244344779,-1.32337843418941,0.00750700725755787,0,0,0,0,0,0,0,0
3,8,-1.40299864508344,-0.230796280115558,0.0464557021552653,0.19764006514669,-1.12396543743187,0.143190110972779,0,0,0,0,0,0,0,0
1,9,-0.144790340235337,-0.00352541383099103,0.168337192273369,0.3415102422335,0.487879682380176,0.229134769874789,0,0,0,0,0,0,0,0
2,9,-0.499156309950705,0.0536117632840798,-0.0111707001422047,0.0048580664046376,1.14300000329793,0.0610171335384754,0,0,0,0,0,0,0,0
3,9,1.64321792988364,-0.149495979157976,-0.00108457976758777,-0.116009030698176,0.0635106302495139,-0.159002316237063,0,0,0,0,0,0,0,0
1,10,-0.189431157947415,-0.132121451437687,-0.0786212867642556,0.754087873053318,-0.319144576053964,0.0926018028111009,0,0,0,0,0,0,0,0
2,10,-2.65769616358578,0.0657867337495868,-0.0801822401203662,-0.0317993174694025,-0.673646034115476,0.242411861839852,0,0,0,0,0,0,0,0
3,10,-1.38092265742578,-0.104104617350813,-0.117220774192868,0.321567819970215,-0.225579657586662,-0.00765844660891768,0,0,0,0,0,0,0,0
1,11,-0.831391516669769,-0.00668404951016677,0.0138615183871697,0.599149035056962,0.360519080349805,-0.116174437145482,0,0,0,0,0,0,0,0
2,11,-0.628001635014791,0.0272807801129563,-0.0490859863131178,-0.472859749068307,0.400450650405348,-0.00212038403642703,0,0,0,0,0,0,0,0
3,11,4.78160451630642,-0.0603634095377913,0.0278150054523496,-0.906032557232583,-0.491488458284313,0.0209891912871986,0,0,0,0,0,0,0,0
1,12,-2.88853344281743,0.150688487683536,-0.030562159456366,-0.617200204704529,0.805916138067275,-0.0661571100263235,0,0,0,0,0,0,0,0
2,12,-2.31758458349608,-0.00640289071765554,-0.0742511209601996,0.845188579012079,0.59697360351882,0.0795166324316784,0,0,0,0,0,0,0,0
3,12,-1.75753014202118,-0.0176552312209971,-0.0134662798903876,-0.0525971876386593,0.0409360900169453,0.170660573165673,0,0,0,0,0,0,0,0
1,13,0.0777489367074313,-0.00547663271899609,-0.0571532641712508,1.39177162631285,-1.1628709550704,0.156802625927285,0,0,0,0,0,0,0,0
2,13,1.22469337704942,0.0231193782454838,-0.0353915842314843,0.146783117702128,-0.861823034551002,0.18302812188015,0,0,0,0,0,0,0,0
3,13,0.438887170941802,0.0616236170529072,-0.0671992317640525,0.221612135341411,-1.69658773069568,0.194752583136021,0,0,0,0,0,0,0,0
1,14,-2.07494504194346,0.11623366069881,0.00622291181764287,-2.3814532648085,-0.103290326945708,0.0503916517861267,0,0,0,0,0,0,0,0
2,14,-1.64379690863197,-0.0662010127525003,-0.0273663193124562,0.914874694436253,-0.338124265021909,0.0698736579201789,0,0,0,0,0,0,0,0
3,14,-2.18275899061359,0.0150709609165784,0.0139187850657206,1.19598159985654,-0.214991376554052,0.0526447231431508,0,0,0,0,0,0,0,0
1,15,1.82792361484148,0.0251116047093009,-0.0576130778604498,0.625442037462747,-0.0908457047309277,-0.0647078355773782,0,0,0,0,0,0,0,0
2,15,2.48786721724294,0.0283245286728843,0.0403595633688565,-1.22623269948429,0.180586916187252,-0.0451496014162968,0,0,0,0,0,0,0,0
3,15,1.81624211663503,0.0324882252094072,-0.0173475322821875,-0.352894523420829,-0.883075209801385,0.0121036533129592,0,0,0,0,0,0,0,0
1,16,-1.00824907275619,0.0116011655459418,-0.0483724185175927,1.54339385316474,0.401770132252762,0.231274154226363,0,0,0,0,0,0,0,0
2,16,-0.291743366264278,-0.0480168673112613,-0.11547175237524,2.01383876926021,0.570198855002866,0.253003247834265,0,0,0,0,0,0,0,0
3,16,-1.33371842840218,0.0861497504415988,-0.0554348222833736,0.301180491956995,0.359099095309407,0.23450371070729,0,0,0,0,0,0,0,0
1,17,-1.60216303578608,0.0553136989605407,-0.0420572936050102,0.148964099853083,1.64359099090831,-0.127699888417862,0,0,0,0,0,0,0,0
2,17,-0.841587171751818,0.0672646629470372,-0.0240867483882055,0.704837898848252,0.308038835475468,-0.0344002098034628,0,0,0,0,0,0,0,0
3,17,-0.775123738185033,0.165642736996181,0.0365919910559712,-0.462902900016589,0.440261160257599,-0.221427698288175,0,0,0,0,0,0,0,0
1,18,-0.386672828588027,0.19174135039696,-0.0411806051566684,0.472985749011728,0.192138982193605,0.133906419865765,0,0,0,0,0,0,0,0
2,18,4.32407468771134,0.159602033503771,0.0856941297516908,0.274695585625975,0.837650448693683,0.0851122483574459,0,0,0,0,0,0,0,0
3,18,2.96721406667489,0.166251644519839,-0.0237304915442488,0.17690697809272,0.830863964364673,0.0877109710606514,0,0,0,0,0,0,0,0
1,19,0.663883286462438,0.0437363037106289,0.117749040227669,-0.111307018289367,0.459299333569488,0.0724398996874414,0,0,0,0,0,0,0,0
2,19,1.61923006361866,-0.0975395665396844,0.0150530207410667,0.403670569627183,-0.412684992966577,0.157121903766944,0,0,0,0,0,0,0,0
3,19,0.95015913869406,0.131803031961826,-0.0559562031486948,0.114783096016655,0.296124183410117,-0.205215138400668,0,0,0,0,0,0,0,0
1,20,-0.861444907910939,-0.0916985496031607,-0.153135434790696,-0.98914935949747,0.0639257437864691,-0.240996369469044,0,0,0,0,0,0,0,0
2,20,-0.775341424193199,-0.0218887608025036,0.0772879929950086,-1.14646380692576,0.735206263135987,-0.347301160161385,0,0,0,0,0,0,0,0
3,20,-1.63257136987601,-0.00179065488611679,0.0581843804562931,-1.36774373077293,-0.516993797872514,-0.0694132995933528,0,0,0,0,0,0,0,0
1,21,-2.38153953694442,0.0111721725015252,0.0754614396484707,1.26881274558624,0.607955387973271,-0.0650839645922125,0,0,0,0,0,0,0,0
2,21,1.14286707700209,-0.132578844042374,0.0860299431316391,-0.899185421995625,-0.0439872314241709,0.0281526260437573,0,0,0,0,0,0,0,0
3,21,-1.66204528374479,0.0177104773305636,-0.066972131618381,1.20383550003825,0.49979187373671,-0.121705525991186,0,0,0,0,0,0,0,0
1,22,-2.34846189078644,0.00611518244282822,-0.066296564957138,1.56637579307347,-0.919417228258333,-0.143353128042097,0,0,0,0,0,0,0,0
2,22,-0.400959776968195,0.0865509182432584,-0.0368333916959275,-0.281866325770399,-0.0619464751694911,-0.177830088284411,0,0,0,0,0,0,0,0
3,22,-2.89578899512645,0.0113630046059094,-0.0603771175409406,1.87765062306966,-0.529135620059948,-0.043355516901749,0,0,0,0,0,0,0,0
1,23,-2.17449545663201,-0.0597345745891041,0.0349078162347186,-0.117645024763534,1.69963972155893,-0.178079200842797,0,0,0,0,0,0,0,0
2,23,-1.41507232570926,-0.139918486386031,-0.0508493692787685,0.0872418427166191,0.752280022707262,-0.0807835342488546,0,0,0,0,0,0,0,0
3,23,-2.47720151937349,0.0234991344712308,0.0528904463724664,-1.22066390789113,1.65472577938128,0.00987455650725408,0,0,0,0,0,0,0,0
1,24,3.91879262183811,-0.00237351743011252,-0.0986810269136659,-0.252742128627421,-0.00201564559611267,-0.0466875664129017,0,0,0,0,0,0,0,0
2,24,2.05415230405406,-0.028922663169438,-0.07299643854606,-0.294833604387786,-1.59849770330345,0.0293837587325641,0,0,0,0,0,0,0,0
