rep,id,b01,b11,b02,b12,b03,b13,h1,h2,alpha11,alpha12,alpha13,alpha21,alpha22,alpha23,hcov1,hcov2,eta_b01,eta_b11,eta_b02,eta_b12,eta_b03,eta_b13,eta_h1,eta_h2,eta_alpha11,eta_alpha12,eta_alpha13,eta_alpha21,eta_alpha22,eta_alpha23,eta_hcov1,eta_hcov2
3,4,65.9618210093378,2.26952466351352,3.12356060038175,-0.244298224166731,4.59462839549578,0.0702082534350813,0.000413782223113111,0.0970381419876277,-1.36207978561844e-05,0.491562070814262,0.480230392807996,-0.0153708662595052,-0.28659802479249,-0.530567073775792,2.70359269462998,-1.31799675763687,-21.6923422001922,1.91024354087061,-1.12091265022539,-0.0877322473314641,-1.00494644971365,0.0248091325640236,0,0,0,0,0,0,0,0,0,0
1,5,116.179440143265,-0.6368367268326,3.40080463837551,0.0034281773012867,7.76866322860994,0.0748868017286038,0.000413782223113111,0.0970381419876277,-1.36207978561844e-05,0.491562070814262,0.480230392807996,-0.0153708662595052,-0.28659802479249,-0.530567073775792,1.01384726048624,-0.494248784113826,28.5252769337354,-0.996117849475502,-0.843668612231626,0.159994154136553,2.16908838340051,0.0294876808575461,0,0,0,0,0,0,0,0,0,0
2,5,109.54491668641,-0.673196674747331,2.76633618777401,0.0245806805137361,6.29298482496356,0.198740398054717,0.000413782223113111,0.0970381419876277,-1.36207978561844e-05,0.491562070814262,0.480230392807996,-0.0153708662595052,-0.28659802479249,-0.530567073775792,1.01384726048624,-0.494248784113826,21.8907534768801,-1.03247779739023,-1.47813706283313,0.181146657349003,0.693409979754132,0.153341277183659,0,0,0,0,0,0,0,0,0,0
3,5,108.961916022612,-0.277018171379624,3.20320550042188,0.0214649703732791,6.33733667893128,0.196897529851979,0.000413782223113111,0.0970381419876277,-1.36207978561844e-05,0.491562070814262,0.480230392807996,-0.0153708662595052,-0.28659802479249,-0.530567073775792,1.01384726048624,-0.494248784113826,21.307752813082,-0.636299294022526,-1.04126775018526,0.178030947208546,0.737761833721857,0.151498408980921,0,0,0,0,0,0,0,0,0,0
1,6,98.4331063330789,0.975921487693397,3.90746462411161,0.307178662158658,4.59994778193885,0.0126740373772903,0.000413782223113111,0.0970381419876277,-1.36207978561844e-05,0.491562070814262,0.480230392807996,-0.0153708662595052,-0.28659802479249,-0.530567073775792,0.675898173657495,-0.329499189409217,10.7789431235489,0.616640365050495,-0.337008626495529,0.463744638993925,-0.99962706327057,-0.0327250834937674,0,0,0,0,0,0,0,0,0,0
2,6,90.6249303321575,0.150301555277253,5.24770100475622,-0.0502164457708075,5.83406175781031,0.134464340456826,0.000413782223113111,0.0970381419876277,-1.36207978561844e-05,0.491562070814262,0.480230392807996,-0.0153708662595052,-0.28659802479249,-0.530567073775792,0.675898173657495,-0.329499189409217,2.97076712262745,-0.208979567365649,1.00322775414908,0.106349531064459,0.234486912600889,0.0890652195857686,0,0,0,0,0,0,0,0,0,0
3,6,87.8695665466099,-1.03209627490495,5.12155761712284,-0.31714169129383,3.76497889981232,-0.00708395948979039,0.000413782223113111,0.0970381419876277,-1.36207978561844e-05,0.491562070814262,0.480230392807996,-0.0153708662595052,-0.28659802479249,-0.530567073775792,0.675898173657495,-0.329499189409217,0.215403337079863,-1.39137739754786,0.877084366515704,-0.160575714458564,-1.8345959453971,-0.0524830803608481,0,0,0,0,0,0,0,0,0,0
1,7,82.2598775661136,-0.248025359159385,4.6692922985908,-0.0426904374724055,9.22900711859489,0.0931764829493665,0.000413782223113111,0.0970381419876277,-1.36207978561844e-05,0.491562070814262,0.480230392807996,-0.0153708662595052,-0.28659802479249,-0.530567073775792,4.05538904194497,-1.9769951364553,-5.39428564341645,-0.607306481802287,0.424819047983657,0.113875539362861,3.62943227338547,0.0477773620783088,0,0,0,0,0,0,0,0,0,0
2,7,100.188415818817,1.66225061380694,4.43845005391082,0.0227630582153375,5.00141969934453,0.11836575088149,0.000413782223113111,0.0970381419876277,-1.36207978561844e-05,0.491562070814262,0.480230392807996,-0.0153708662595052,-0.28659802479249,-0.530567073775792,4.05538904194497,-1.9769951364553,12.5342526092869,1.30296949116404,0.193976803303679,0.179329035050604,-0.598155145864895,0.0729666300104328,0,0,0,0,0,0,0,0,0,0
3,7,119.464116912263,1.6139182731434,5.23426122626492,-0.174927718760395,5.0732109237388,0.0958088685474173,0.000413782223113111,0.0970381419876277,-1.36207978561844e-05,0.491562070814262,0.480230392807996,-0.0153708662595052,-0.28659802479249,-0.530567073775792,4.05538904194497,-1.9769951364553,31.8099537027332,1.2546371505005,0.989787975657785,-0.0183617419251286,-0.526363921470627,0.0504097476763597,0,0,0,0,0,0,0,0,0,0
1,8,21.3163239873728,0.737504449932848,3.91554916175652,0.032277004017809,9.00734473610345,0.150274037139594,0.000413782223113111,0.0970381419876277,-1.36207978561844e-05,0.491562070814262,0.480230392807996,-0.0153708662595052,-0.28659802479249,-0.530567073775792,2.36564360780123,-1.15324716293226,-66.3378392221573,0.378223327289945,-0.328924088850614,0.188842980853076,3.40776989089402,0.104874916268536,0,0,0,0,0,0,0,0,0,0
2,8,45.5126172403033,-0.398122607042071,5.12862769262705,-0.13182443573057,9.51471667524456,0.126053615044235,0.000413782223113111,0.0970381419876277,-1.36207978561844e-05,0.491562070814262,0.480230392807996,-0.0153708662595052,-0.28659802479249,-0.530567073775792,2.36564360780123,-1.15324716293226,-42.1415459692268,-0.757403729684974,0.884154442019912,0.0247415411046963,3.91514183003514,0.0806544941731769,0,0,0,0,0,0,0,0,0,0
3,8,42.4004458603119,0.834780745113223,3.86458420331554,-0.0147232892918026,8.26747956225917,0.0973104988433243,0.000413782223113111,0.0970381419876277,-1.36207978561844e-05,0.491562070814262,0.480230392807996,-0.0153708662595052,-0.28659802479249,-0.530567073775792,2.36564360780123,-1.15324716293226,-45.2537173492181,0.475499622470321,-0.379889047291603,0.141842687543464,2.66790471704975,0.0519113779722666,0,0,0,0,0,0,0,0,0,0
1,9,77.6775057880701,0.04942011533718,6.32908253256559,-0.0880992683989819,6.24570889470307,0.0499025107334193,0.000413782223113111,0.0970381419876277,-1.36207978561844e-05,0.491562070814262,0.480230392807996,-0.0153708662595052,-0.28659802479249,-0.530567073775792,2.02769452097248,-0.988497568227651,-9.97665742145993,-0.309861007305722,2.08460928195845,0.0684667084362846,0.646134049493647,0.00450338986236167,0,0,0,0,0,0,0,0,0,0
2,9,67.9329883486676,1.9589787585023,6.16809671757155,0.0314802201926377,8.11724714436609,0.0942599080473572,0.000413782223113111,0.0970381419876277,-1.36207978561844e-05,0.491562070814262,0.480230392807996,-0.0153708662595052,-0.28659802479249,-0.530567073775792,2.02769452097248,-0.988497568227651,-19.7211748608625,1.5996976358594,1.92362346696441,0.188046197027904,2.51767229915666,0.0488607871762996,0,0,0,0,0,0,0,0,0,0
3,9,79.016294554848,-0.0649719463501511,5.39900216929597,0.0250145885104813,7.1084102141228,0.0623212266825775,0.000413782223113111,0.0970381419876277,-1.36207978561844e-05,0.491562070814262,0.480230392807996,-0.0153708662595052,-0.28659802479249,-0.530567073775792,2.02769452097248,-0.988497568227651,-8.63786865468201,-0.424253068993053,1.15452891868883,0.181580565345748,1.50883536891338,0.0169221058115198,0,0,0,0,0,0,0,0,0,0
1,10,98.9643932308948,0.468813088069226,4.93279204625817,-0.0333106706139319,6.75360537686075,0.0958640160159442,0.000413782223113111,0.0970381419876277,-1.36207978561844e-05,0.491562070814262,0.480230392807996,-0.0153708662595052,-0.28659802479249,-0.530567073775792,1.68974543414374,-0.823747973523043,11.3102300213648,0.109531965426323,0.688318795651032,0.123255306221335,1.15403053165133,0.0504648951448865,0,0,0,0,0,0,0,0,0,0
2,10,92.7015894484095,0.475416281520653,4.75694913276595,-0.0551613368843312,6.90084239053222,-0.0238379068016179,0.000413782223113111,0.0970381419876277,-1.36207978561844e-05,0.491562070814262,0.480230392807996,-0.0153708662595052,-0.28659802479249,-0.530567073775792,1.68974543414374,-0.823747973523043,5.04742623887951,0.116135158877751,0.512475882158813,0.101404639950935,1.3012675453228,-0.0692370276726756,0,0,0,0,0,0,0,0,0,0
3,10,77.5510733811427,0.256731602715164,4.41137745674923,-0.390085210764273,6.54336233713607,-0.0912056438060035,0.000413782223113111,0.0970381419876277,-1.36207978561844e-05,0.491562070814262,0.480230392807996,-0.0153708662595052,-0.28659802479249,-0.530567073775792,1.68974543414374,-0.823747973523043,-10.1030898283874,-0.102549519927738,0.166904206142093,-0.233519233929007,0.943787491926648,-0.136604764677061,0,0,0,0,0,0,0,0,0,0
1,11,98.318048073752,0.0933603787592244,3.45561484064401,-0.259283171511572,4.95044149617297,0.145039614595122,0.000413782223113111,0.0970381419876277,-1.36207978561844e-05,0.491562070814262,0.480230392807996,-0.0153708662595052,-0.28659802479249,-0.530567073775792,2.70359269462998,-1.31799675763687,10.663884864222,-0.265920743883678,-0.788858409963123,-0.102717194676305,-0.649133349036458,0.0996404937240647,0,0,0,0,0,0,0,0,0,0
2,11,98.2091360609762,-0.0397667733562516,3.30577743763273,-0.23329210982432,5.01856999461324,0.143921292238398,0.000413782223113111,0.0970381419876277,-1.36207978561844e-05,0.491562070814262,0.480230392807996,-0.0153708662595052,-0.28659802479249,-0.530567073775792,2.70359269462998,-1.31799675763687,10.5549728514462,-0.399047895999154,-0.938695812974407,-0.0767261329890533,-0.581004850596182,0.0985221713673399,0,0,0,0,0,0,0,0,0,0
3,11,95.1591538137126,0.185395209061858,2.8539629861672,-0.234538487742318,5.5824696890326,0.13499660159916,0.000413782223113111,0.0970381419876277,-1.36207978561844e-05,0.491562070814262,0.480230392807996,-0.0153708662595052,-0.28659802479249,-0.530567073775792,2.70359269462998,-1.31799675763687,7.50499060418255,-0.173885913581044,-1.39051026443994,-0.0779725109070517,-0.0171051561768287,0.0895974807281021,0,0,0,0,0,0,0,0,0,0
1,12,98.0316285530515,-0.373763176531989,5.62240326144407,-0.265550956505343,3.98544842406127,0.0170174343460666,0.000413782223113111,0.0970381419876277,-1.36207978561844e-05,0.491562070814262,0.480230392807996,-0.0153708662595052,-0.28659802479249,-0.530567073775792,1.35179634731499,-0.658998378818434,10.3774653435215,-0.733044299174891,1.37793001083693,-0.108984979670076,-1.61412642114815,-0.028381686524991,0,0,0,0,0,0,0,0,0,0
2,12,71.6649008712179,0.698382341628197,5.6678637746864,-0.211929837411632,3.2864890298714,0.00701940682865009,0.000413782223113111,0.0970381419876277,-1.36207978561844e-05,0.491562070814262,0.480230392807996,-0.0153708662595052,-0.28659802479249,-0.530567073775792,1.35179634731499,-0.658998378818434,-15.9892623383121,0.339101218985295,1.42339052407927,-0.0553638605763657,-2.31308581533803,-0.0383797140424076,0,0,0,0,0,0,0,0,0,0
3,12,92.1538866079891,1.20821326624234,6.0767489967782,-0.324439793031761,3.46469040763338,-0.0278707673791151,0.000413782223113111,0.0970381419876277,-1.36207978561844e-05,0.491562070814262,0.480230392807996,-0.0153708662595052,-0.28659802479249,-0.530567073775792,1.35179634731499,-0.658998378818434,4.49972339845904,0.848932143599439,1.83227574617106,-0.167873816196495,-2.13488443757604,-0.0732698882501728,0,0,0,0,0,0,0,0,0,0
1,13,86.5276374238463,0.791704719266809,1.01594899570526,-0.172483371501853,2.16329111453564,0.104778525444981,0.000413782223113111,0.0970381419876277,-1.36207978561844e-05,0.491562070814262,0.480230392807996,-0.0153708662595052,-0.28659802479249,-0.530567073775792,5.06923630243121,-2.47124392056913,-1.12652578568377,0.432423596623907,-3.22852425490188,-0.0159173946665863,-3.43628373067378,0.0593794045739229,0,0,0,0,0,0,0,0,0,0
2,13,92.4346280193091,-0.953872164587098,1.61720621650727,0.0278535238828725,3.24563220590934,0.0838380271500818,0.000413782223113111,0.0970381419876277,-1.36207978561844e-05,0.491562070814262,0.480230392807996,-0.0153708662595052,-0.28659802479249,-0.530567073775792,5.06923630243121,-2.47124392056913,4.78046480977903,-1.31315328723,-2.62726703409987,0.184419500718139,-2.35394263930009,0.0384389062790242,0,0,0,0,0,0,0,0,0,0
3,13,75.8355010139755,-0.00881655856206853,0.878783109666177,-0.243199981001733,4.25856469956614,0.00930709798022725,0.000413782223113111,0.0970381419876277,-1.36207978561844e-05,0.491562070814262,0.480230392807996,-0.0153708662595052,-0.28659802479249,-0.530567073775792,5.06923630243121,-2.47124392056913,-11.8186621955546,-0.368097681204971,-3.36569014094096,-0.0866340041664667,-1.34101014564329,-0.0360920228908304,0,0,0,0,0,0,0,0,0,0
1,14,124.592371643463,0.850579553289397,4.91389375999982,-0.434441587891378,5.436919278049,-0.00586876701367262,0.000413782223113111,0.0970381419876277,-1.36207978561844e-05,0.491562070814262,0.480230392807996,-0.0153708662595052,-0.28659802479249,-0.530567073775792,1.35179634731499,-0.658998378818434,36.9382084339327,0.491298430646495,0.669420509392686,-0.277875611056112,-0.162655567160422,-0.0512678878847303,0,0,0,0,0,0,0,0,0,0
2,14,107.017288177652,0.461426719546791,4.75606946239086,-0.409976611277407,4.66975117105053,-0.0156513782676815,0.000413782223113111,0.0970381419876277,-1.36207978561844e-05,0.491562070814262,0.480230392807996,-0.0153708662595052,-0.28659802479249,-0.530567073775792,1.35179634731499,-0.658998378818434,19.3631249681216,0.102145596903888,0.511596211783719,-0.253410634442141,-0.929823674158896,-0.0610504991387392,0,0,0,0,0,0,0,0,0,0
3,14,119.880610689389,1.3014969846302,4.80972824862139,-0.399028508401286,4.90615229770792,0.124756160345062,0.000413782223113111,0.0970381419876277,-1.36207978561844e-05,0.491562070814262,0.480230392807996,-0.0153708662595052,-0.28659802479249,-0.530567073775792,1.35179634731499,-0.658998378818434,32.2264474798593,0.942215861987295,0.565254998014248,-0.24246253156602,-0.693422547501504,0.0793570394740041,0,0,0,0,0,0,0,0,0,0
1,15,88.5304946837609,-0.544348299467558,5.46765897914984,0.000182997483807679,8.50292740455242,0.154820476616521,0.000413782223113111,0.0970381419876277,-1.36207978561844e-05,0.491562070814262,0.480230392807996,-0.0153708662595052,-0.28659802479249,-0.530567073775792,3.04154178145873,-1.48274635234148,0.876331474230824,-0.90362942211046,1.2231857285427,0.156748974319074,2.90335255934299,0.109421355745464,0,0,0,0,0,0,0,0,0,0
2,15,128.925264047181,1.25859828167779,6.48975599882208,-0.144603297603524,10.4969293539967,0.151639444692723,0.000413782223113111,0.0970381419876277,-1.36207978561844e-05,0.491562070814262,0.480230392807996,-0.0153708662595052,-0.28659802479249,-0.530567073775792,3.04154178145873,-1.48274635234148,41.271100837651,0.89931715903489,2.24528274821494,0.011962679231742,4.89735450878728,0.106240323821666,0,0,0,0,0,0,0,0,0,0
3,15,110.228876628111,0.239135318994507,5.99246147147287,-0.0530504579211373,6.22651206590026,0.179690315750151,0.000413782223113111,0.0970381419876277,-1.36207978561844e-05,0.491562070814262,0.480230392807996,-0.0153708662595052,-0.28659802479249,-0.530567073775792,3.04154178145873,-1.48274635234148,22.5747134185811,-0.120145803648395,1.74798822086573,0.103515518914129,0.62693722069084,0.134291194879093,0,0,0,0,0,0,0,0,0,0
1,16,35.3041682466176,-0.0272373516549888,4.78393742668801,-0.0118992890337633,5.95303326908758,0.0845408410795354,0.000413782223113111,0.0970381419876277,-1.36207978561844e-05,0.491562070814262,0.480230392807996,-0.0153708662595052,-0.28659802479249,-0.530567073775792,3.04154178145873,-1.48274635234148,-52.3499949629124,-0.386518474297891,0.539464176080868,0.144666687801503,0.353458423878151,0.0391417202084778,0,0,0,0,0,0,0,0,0,0
2,16,119.620278648438,-0.540438980001127,3.59220612473788,0.214103656951149,6.24075344309784,-0.00741530973081117,0.000413782223113111,0.0970381419876277,-1.36207978561844e-05,0.491562070814262,0.480230392807996,-0.0153708662595052,-0.28659802479249,-0.530567073775792,3.04154178145873,-1.48274635234148,31.9661154389079,-0.899720102644029,-0.652267125869255,0.370669633786415,0.64117859788842,-0.0528144306018688,0,0,0,0,0,0,0,0,0,0
3,16,89.4896354256908,-0.40614217581738,5.15268748313206,0.132990458621029,8.32191566857838,-0.11045852543396,0.000413782223113111,0.0970381419876277,-1.36207978561844e-05,0.491562070814262,0.480230392807996,-0.0153708662595052,-0.28659802479249,-0.530567073775792,3.04154178145873,-1.48274635234148,1.83547221616081,-0.765423298460282,0.908214232524923,0.289556435456295,2.72234082336896,-0.155857646305018,0,0,0,0,0,0,0,0,0,0
1,17,84.681110200101,0.896328032551062,2.90568342317599,-0.272558113528645,8.30296165785062,-0.0833372747568225,0.000413782223113111,0.0970381419876277,-1.36207978561844e-05,0.491562070814262,0.480230392807996,-0.0153708662595052,-0.28659802479249,-0.530567073775792,1.68974543414374,-0.823747973523043,-2.97305300942905,0.53704690990816,-1.33878982743115,-0.115992136693378,2.70338681264119,-0.12873639562788,0,0,0,0,0,0,0,0,0,0
2,17,77.3622645196942,0.14626138505918,3.0688399410426,-0.201472422462926,7.87176927070253,0.0458978161704403,0.000413782223113111,0.0970381419876277,-1.36207978561844e-05,0.491562070814262,0.480230392807996,-0.0153708662595052,-0.28659802479249,-0.530567073775792,1.68974543414374,-0.823747973523043,-10.2918986898358,-0.213019737583722,-1.17563330956454,-0.044906445627659,2.27219442549311,0.00049869529938263,0,0,0,0,0,0,0,0,0,0
3,17,50.6621068542109,0.320152083938375,3.65643027699425,-0.21755856859904,7.11242168881861,0.0679776287249522,0.000413782223113111,0.0970381419876277,-1.36207978561844e-05,0.491562070814262,0.480230392807996,-0.0153708662595052,-0.28659802479249,-0.530567073775792,1.68974543414374,-0.823747973523043,-36.9920563553192,-0.0391290387045273,-0.588042973612886,-0.0609925917637736,1.51284684360919,0.0225785078538945,0,0,0,0,0,0,0,0,0,0
1,18,64.8998137118915,1.28175280032827,3.61276243373037,-0.262562174226996,7.01079176659958,0.139064866081963,0.000413782223113111,0.0970381419876277,-1.36207978561844e-05,0.491562070814262,0.480230392807996,-0.0153708662595052,-0.28659802479249,-0.530567073775792,0.675898173657495,-0.329499189409217,-22.7543494976386,0.922471677685372,-0.631710816876772,-0.105996197391729,1.41121692139015,0.0936657452109049,0,0,0,0,0,0,0,0,0,0
2,18,83.2960299379678,0.208624200309988,4.38691396117585,-0.274213267923887,7.93734243561671,0.0940716789298138,0.000413782223113111,0.0970381419876277,-1.36207978561844e-05,0.491562070814262,0.480230392807996,-0.0153708662595052,-0.28659802479249,-0.530567073775792,0.675898173657495,-0.329499189409217,-4.35813327156222,-0.150656922332915,0.14244071056871,-0.117647291088621,2.33776759040728,0.0486725580587562,0,0,0,0,0,0,0,0,0,0
3,18,93.8387943332579,0.4354017603812,3.77250810786641,-0.245734829504697,7.16881470079201,0.0348269514269187,0.000413782223113111,0.0970381419876277,-1.36207978561844e-05,0.491562070814262,0.480230392807996,-0.0153708662595052,-0.28659802479249,-0.530567073775792,0.675898173657495,-0.329499189409217,6.18463112372781,0.0761206377382978,-0.471965142740725,-0.089168852669431,1.56923985558258,-0.0105721694441389,0,0,0,0,0,0,0,0,0,0
1,19,110.276403795386,0.285652688323768,4.31950051034735,-0.128898776137931,5.12713717199302,0.0163343752812533,0.000413782223113111,0.0970381419876277,-1.36207978561844e-05,0.491562070814262,0.480230392807996,-0.0153708662595052,-0.28659802479249,-0.530567073775792,0.337949086828747,-0.164749594704609,22.6222405858562,-0.0736284343191341,0.0750272597402128,0.0276672006973355,-0.472437673216408,-0.0290647455898043,0,0,0,0,0,0,0,0,0,0
2,19,93.7888162692519,0.997297578540566,4.73515960999741,-0.165729527913439,6.79314635573621,0.0920876846046769,0.000413782223113111,0.0970381419876277,-1.36207978561844e-05,0.491562070814262,0.480230392807996,-0.0153708662595052,-0.28659802479249,-0.530567073775792,0.337949086828747,-0.164749594704609,6.13465305972188,0.638016455897664,0.490686359390274,-0.00916355107817232,1.19357151052678,0.0466885637336192,0,0,0,0,0,0,0,0,0,0
3,19,96.6494970821028,0.112843919648571,3.94831441354309,-0.235430648396773,7.26246687456495,0.054240381677448,0.000413782223113111,0.0970381419876277,-1.36207978561844e-05,0.491562070814262,0.480230392807996,-0.0153708662595052,-0.28659802479249,-0.530567073775792,0.337949086828747,-0.164749594704609,8.9953338725728,-0.246437202994331,-0.296158837064052,-0.0788646715615065,1.66289202935553,0.00884126080639033,0,0,0,0,0,0,0,0,0,0
1,20,96.6562068927876,1.33493204846164,3.57445843162949,-0.220076497634506,5.97216693536523,0.128307240432676,0.000413782223113111,0.0970381419876277,-1.36207978561844e-05,0.491562070814262,0.480230392807996,-0.0153708662595052,-0.28659802479249,-0.530567073775792,2.02769452097248,-0.988497568227651,9.00204368325755,0.975650925818735,-0.670014818977651,-0.0635105207992397,0.372592090155806,0.0829081195616184,0,0,0,0,0,0,0,0,0,0
2,20,66.8738741230533,-0.274411590880856,3.2288296414106,-0.104827277842767,5.21017357237557,0.00541821389333449,0.000413782223113111,0.0970381419876277,-1.36207978561844e-05,0.491562070814262,0.480230392807996,-0.0153708662595052,-0.28659802479249,-0.530567073775792,2.02769452097248,-0.988497568227651,-20.7802890864767,-0.633692713523759,-1.01564360919654,0.0517386989924996,-0.389401272833857,-0.0399809069777232,0,0,0,0,0,0,0,0,0,0
3,20,84.2706238349861,1.03879023440805,3.06200599131596,-0.114343541562557,4.88479535361005,0.101900047553248,0.000413782223113111,0.0970381419876277,-1.36207978561844e-05,0.491562070814262,0.480230392807996,-0.0153708662595052,-0.28659802479249,-0.530567073775792,2.02769452097248,-0.988497568227651,-3.3835393745439,0.679509111765144,-1.18246725929118,0.0422224352727091,-0.714779491599378,0.0565009266821905,0,0,0,0,0,0,0,0,0,0
1,21,67.6101645678528,0.375594100144868,4.530150533802,-0.0647058489900056,5.30962071505019,-0.0196736133179644,0.000413782223113111,0.0970381419876277,-1.36207978561844e-05,0.491562070814262,0.480230392807996,-0.0153708662595052,-0.28659802479249,-0.530567073775792,2.70359269462998,-1.31799675763687,-20.0439986416772,0.0163129775019656,0.285677283194861,0.0918601278452608,-0.289954130159236,-0.0650727341890221,0,0,0,0,0,0,0,0,0,0
2,21,101.964102252595,0.245219574840714,3.51304110967401,-0.102657931562977,4.37570653870648,0.131286358218749,0.000413782223113111,0.0970381419876277,-1.36207978561844e-05,0.491562070814262,0.480230392807996,-0.0153708662595052,-0.28659802479249,-0.530567073775792,2.70359269462998,-1.31799675763687,14.3099390430649,-0.114061547802188,-0.731432140933125,0.0539080452722891,-1.22386830650295,0.0858872373476912,0,0,0,0,0,0,0,0,0,0
