rep,id,b01,b11,b21,a1,b02,b12,b03,b13,b04,b14,b07,b17,p1,g1,p2,g2,alpha11,alpha12,alpha13,alpha14,alpha17,alpha21,alpha22,alpha23,alpha24,alpha27,eta_b01,eta_b11,eta_b21,eta_a1,eta_b02,eta_b12,eta_b03,eta_b13,eta_b04,eta_b14,eta_b07,eta_b17,eta_p1,eta_g1,eta_p2,eta_g2,eta_alpha11,eta_alpha12,eta_alpha13,eta_alpha14,eta_alpha17,eta_alpha21,eta_alpha22,eta_alpha23,eta_alpha24,eta_alpha27
1,1,5.70020969312599,-0.182822101952544,-0.179678677972134,5.00192000508188,7.40186164632224,0.00646686127721776,5.3783115832034,-0.203386701608662,5.19067216789477,0.0279132425037383,263.600743381559,-7.60339468647478,0.0454078735626206,0.106311264033033,0.783159822843869,0.11955270685953,0.11623779953517,-13.1876528650837,0.587054926488419,0.0861161198039716,-0.00144798188921798,-0.0794756870879326,1.39798717975079e-09,-0.24284675700518,-4.45723484980545e-15,3.83855737496091e-17,0.872139626483592,-0.0477025964556463,-0.0476639730391609,0.163449998921341,-0.000436289319931227,0.00395331727598521,1.19846585881251,-0.0617448783196628,0.00528609112595468,0.00822963631322925,-75.2025471897645,-2.38184884361265,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,1,6.74098723861926,-0.159061372269315,-0.124107926965166,32.6730792152479,7.37052976007602,0.00562243202654522,5.03599852958752,-0.37221985255403,4.98545580958998,0.00164196143262174,254.055349446206,-5.58261775759481,0.0454078735626206,0.106311264033033,0.783159822843869,0.11955270685953,0.11623779953517,-13.1876528650837,0.587054926488419,0.0861161198039716,-0.00144798188921798,-0.0794756870879326,1.39798717975079e-09,-0.24284675700518,-4.45723484980545e-15,3.83855737496091e-17,1.91291717197685,-0.0239418667724172,0.00790677796780692,2.04017963242562,-0.0317681755661461,0.00310888802531267,0.856152805196633,-0.230578029265031,-0.199930267178835,-0.0180416447578873,-84.7479411251179,-0.361071914732677,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3,1,5.71820069167869,-0.174478765099341,-0.225685345594402,12.7875067931981,7.42777883128599,0.00109101561846269,3.83249632248498,-0.0410090358837535,5.0087674327465,0.0168838915659873,258.054845360831,-0.0278941508884759,0.0454078735626206,0.106311264033033,0.783159822843869,0.11955270685953,0.11623779953517,-13.1876528650837,0.587054926488419,0.0861161198039716,-0.00144798188921798,-0.0794756870879326,1.39798717975079e-09,-0.24284675700518,-4.45723484980545e-15,3.83855737496091e-17,0.890130625036284,-0.0393592596024432,-0.0936706406614296,1.10209682169537,0.0254808956438222,-0.00142252838276986,-0.347349401905909,0.100632787405246,-0.17661864402231,-0.00279971462452177,-80.7484452104928,5.19365169197366,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,2,5.53588697440659,-0.00012992899098993,-0.0910357937712443,9.18397743990202,7.36946564253246,-0.00119137949122558,3.56210823597127,-0.173262394361546,6.56886794662032,0.097447875342448,217.853829267645,-1.60578437182991,0.0454078735626206,0.106311264033033,0.783159822843869,0.11955270685953,0.11623779953517,-13.1876528650837,0.587054926488419,0.0861161198039716,-0.00144798188921798,-0.0794756870879326,1.39798717975079e-09,-0.24284675700518,-4.45723484980545e-15,3.83855737496091e-17,0.707816907764189,0.134989576505908,0.0409789111617283,0.771088542297918,-0.0328322931097036,-0.00370492349245812,-0.617737488419612,-0.0316205710725464,1.3834818698515,0.077764269151939,-120.949461303679,3.61576147103222,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,2,5.36742139423107,-0.0341576499974689,-0.15930862458783,6.27812618806551,7.3823037232197,-0.00256282415102688,4.13480728901237,-0.598810794132782,6.9269782717414,0.106321814436016,274.084784634387,-10.5994546667494,0.0454078735626206,0.106311264033033,0.783159822843869,0.11955270685953,0.11623779953517,-13.1876528650837,0.587054926488419,0.0861161198039716,-0.00144798188921798,-0.0794756870879326,1.39798717975079e-09,-0.24284675700518,-4.45723484980545e-15,3.83855737496091e-17,0.539351327588665,0.100961855499429,-0.0272939196548578,0.390699717440437,-0.0199942124224703,-0.00507636815225943,-0.0450384353785118,-0.457168970843782,1.74159219497259,0.0866382082455066,-64.7185059369368,-5.37790882388731,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3,2,5.98195072935033,-0.164262478924269,-0.235333788797347,1.04905047947865,7.38230681238382,0.00365141794105331,4.03703608316324,-0.123180071930701,7.18480869182535,0.0571894520450956,240.543127473179,-0.807307743246219,0.0454078735626206,0.106311264033033,0.783159822843869,0.11955270685953,0.11623779953517,-13.1876528650837,0.587054926488419,0.0861161198039716,-0.00144798188921798,-0.0794756870879326,1.39798717975079e-09,-0.24284675700518,-4.45723484980545e-15,3.83855737496091e-17,1.15388066270793,-0.0291429734273708,-0.103319083864375,-1.39848639103928,-0.0199911232583494,0.00113787393982077,-0.142809641227645,0.0184617513582987,1.99942261505654,0.0375058458545866,-98.2601630981448,4.41423809961591,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,3,8.9348773489034,-0.0507779254279872,-0.0783434162893425,18.2622462504399,7.41828786397908,0.00652985765238025,4.09469416949585,-0.272697057210054,6.6987797867432,0.101130328065937,361.011799243308,0.37990247771187,0.0454078735626206,0.106311264033033,0.783159822843869,0.11955270685953,0.11623779953517,-13.1876528650837,0.587054926488419,0.0861161198039716,-0.00144798188921798,-0.0794756870879326,1.39798717975079e-09,-0.24284675700518,-4.45723484980545e-15,3.83855737496091e-17,4.106807282261,0.0843415800689107,0.0536712886436302,1.45846404159202,0.015989928336916,0.00401631365114771,-0.0851515548950328,-0.131055233921055,1.51339370997438,0.0814467218754275,22.2085086719842,5.601448320574,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,3,7.19939449083359,-0.172707932344348,-0.0494437208257484,4.55084774677067,7.39294604866067,0.00635593016045375,4.1082654998486,-0.267305530071066,5.56025884731544,0.0374354042645675,439.629260553007,-8.26038144201082,0.0454078735626206,0.106311264033033,0.783159822843869,0.11955270685953,0.11623779953517,-13.1876528650837,0.587054926488419,0.0861161198039716,-0.00144798188921798,-0.0794756870879326,1.39798717975079e-09,-0.24284675700518,-4.45723484980545e-15,3.83855737496091e-17,2.37132442419119,-0.0375884268474505,0.0825709841072243,0.0689416927597828,-0.00935188698150213,0.0038423861592212,-0.0715802245422807,-0.125663706782066,0.374872770546627,0.0177517980740585,100.825969981683,-3.03883559914869,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3,3,6.22693489166471,-0.186540446214677,-0.118063060497344,4.62317187821552,7.38283056066868,-0.00255834584229817,4.70752199572011,-0.0800128481923189,5.96303155824316,0.130029444742434,346.678872504637,-7.10120168072706,0.0454078735626206,0.106311264033033,0.783159822843869,0.11955270685953,0.11623779953517,-13.1876528650837,0.587054926488419,0.0861161198039716,-0.00144798188921798,-0.0794756870879326,1.39798717975079e-09,-0.24284675700518,-4.45723484980545e-15,3.83855737496091e-17,1.39886482502231,-0.0514209407177794,0.0139516444356282,0.084709182430142,-0.0194673749734875,-0.00507188984353072,0.527676271329223,0.0616289750966806,0.777645481474345,0.110345838551925,7.87558193331353,-1.87965583786493,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,4,8.6392099097099,-0.400352465132071,-0.0549609824564697,1.04304495079719,7.41850077913975,0.00647147512507252,3.2263722751377,-0.33966153895725,6.34095712565536,0.240597787773469,334.021069121939,0.131328493670527,0.0454078735626206,0.106311264033033,0.783159822843869,0.11955270685953,0.11623779953517,-13.1876528650837,0.587054926488419,0.0861161198039716,-0.00144798188921798,-0.0794756870879326,1.39798717975079e-09,-0.24284675700518,-4.45723484980545e-15,3.83855737496091e-17,3.8111398430675,-0.265232959635173,0.077053722476503,-1.40422756812928,0.0162028434975827,0.00395793112383997,-0.953473449253186,-0.198019715668251,1.15557104888655,0.22091418158296,-4.78222144938496,5.35287433653266,0,0,0,0,0,0,0,0,0,0,0,0,0,0
