parameter,value,se_sa,rse_sa
b01_pop,4.73443145521682,0.143946395411169,3.04041566073484
b11_pop,-0.132480213364666,0.0134316329454652,10.1385954961388
b21_pop,-0.140179041421379,0.0129173308241442,9.21488026538476
a1_pop,6.21618737522015,0.901950790451021,14.5097104705451
b02_pop,7.4023641636669,0.00272948113365488,0.0368730999084323
b12_pop,0.00219454222681295,0.000464693196566917,21.1749489660891
b03_pop,4.08155241318989,0.062295131058946,1.52626071535021
b13_pop,-0.153420907561759,0.0129866632796836,8.4647284950103
b04_pop,5.2812529331125,0.1041292019324,1.97167610131922
b14_pop,-0.00607781690642761,0.00793814419694841,130.608478655443
b05_pop,6.89744320722638,0.0526021099312671,0.762632012339824
b15_pop,-0.0448821530446585,0.0100648049061921,22.4249600864233
b07_pop,323.04789041473,6.45021808518769,1.99667550124128
b17_pop,-5.16376935673898,0.528381761292015,10.2324818323353
p1_pop,0.0442120852375582,0.023951752423985,54.1746725929994
g1_pop,0.0760913601049655,0.0235452759371862,30.9434289316241
p2_pop,0.735997890820984,0.0293730645244735,3.99091694294242
g2_pop,0.143653230359523,0.0146084684510101,10.1692585780698
alpha11_pop,0.14834315005745,0.0297745866976607,20.0714267467892
alpha12_pop,-14.0269921061146,4.56227477808933,32.5249686003641
alpha13_pop,0.602165753098925,0.0999308101709885,16.5952330660976
alpha14_pop,3.84504529862119e-05,0.0142905085479525,37166.0343067402
alpha15_pop,8.19319859828267e-10,7.50006248888012e-07,91540.1036470929
alpha17_pop,0.00232353988885546,0.00203295822762037,87.4940102113667
alpha21_pop,-0.0861616663567941,0.0206194326689058,23.9310978312804
alpha22_pop,-1.99508967093214e-10,2.37513658934352e-07,119049.114631214
alpha23_pop,-0.232319951287611,0.040132513408273,17.2746736497844
alpha24_pop,-1.54861713667546e-05,nan,nan
alpha25_pop,-8.49306424097678e-05,0.0160193196660743,18861.6490015292
alpha27_pop,-0.0013543112889465,0.000821533140082806,60.6605842237249
omega_b01,2.06589354238968,0.114057591419527,5.52098107086358
omega_b11,0.105504321631046,0.0103557979101914,9.8155201133904
omega_b21,0.0476364923458975,0.00875381444629561,18.376278384925
omega_a1,0.649129149010385,0.135737777426779,20.9107506008189
omega_b02,0.0354238583508405,0.0023812289551852,6.72210500505431
omega_b12,0.00507764664345732,0.000344335490701534,6.7813992363021
omega_b03,0.952745274040886,0.0493208820243168,5.17671232470477
omega_b13,0.170461272543368,0.0098935025725453,5.80395911923529
omega_b04,1.71766167634442,0.0766486887798416,4.46238568604311
omega_b14,0.0836829609122793,0.00650984802221314,7.77917983690502
omega_b05,0.747667918990773,0.0419840769438889,5.61533748840801
omega_b15,0.115437382562818,0.00738818770786935,6.40016911666278
omega_b07,100.101569103392,4.84034565536034,4.83543434804791
omega_b17,5.13470201850134,0.429126001406413,8.35736912989668
b_1,0.305004662390846,0.0102768633182446,3.36941187642416
a_2,0.0506466312610231,0.000782012740614238,1.54405677365567
a_3,0.697860629391709,0.0128470626147883,1.8409209623971
a_4,0.697301808089528,0.0163689125998447,2.34746452826394
b_5,0.0961898487790094,nan,nan
b_7,0.203228420927047,0.00485133541673104,2.38713433613329
