b0_pop,1,-0.10969,-0.0027778,-0.0079464,0.025902,0.035382,0.0021845,0.0042577,0.11709,-0.041301,-0.034862
b1_pop,-0.10969,1,0.0457,0.0035985,-0.12474,0.0025624,-0.022094,0.0083349,-0.10121,0.15178,0.00079168
h1_pop,-0.0027778,0.0457,1,-0.0058514,-0.095694,0.024121,-0.93159,0.0024879,-0.0020192,-0.013477,0.0022307
h2_pop,-0.0079464,0.0035985,-0.0058514,1,0.056895,-0.27849,0.0029165,-0.84309,-0.0054819,-0.0037555,0.0010948
alpha1_pop,0.025902,-0.12474,-0.095694,0.056895,1,-0.21445,0.059472,-0.019499,0.0036949,0.081605,-0.0075229
alpha2_pop,0.035382,0.0025624,0.024121,-0.27849,-0.21445,1,-0.01283,0.13979,0.028191,0.022898,-0.014977
beta_hcov1_score4C,0.0021845,-0.022094,-0.93159,0.0029165,0.059472,-0.01283,1,-0.0010199,0.0010617,0.009988,-0.0015803
beta_hcov2_score4C,0.0042577,0.0083349,0.0024879,-0.84309,-0.019499,0.13979,-0.0010199,1,0.0015603,0.0036962,2.32e-05
omega_b0,0.11709,-0.10121,-0.0020192,-0.0054819,0.0036949,0.028191,0.0010617,0.0015603,1,-0.10395,-0.1629
omega_b1,-0.041301,0.15178,-0.013477,-0.0037555,0.081605,0.022898,0.009988,0.0036962,-0.10395,1,-0.12661
e_b,-0.034862,0.00079168,0.0022307,0.0010948,-0.0075229,-0.014977,-0.0015803,2.32e-05,-0.1629,-0.12661,1
