rep,id,b01,b11,b21,a1,b02,b12,b03,b13,b05,b15,p1,g1,p2,g2,alpha11,alpha12,alpha13,alpha15,alpha21,alpha22,alpha23,alpha25,eta_b01,eta_b11,eta_b21,eta_a1,eta_b02,eta_b12,eta_b03,eta_b13,eta_b05,eta_b15,eta_p1,eta_g1,eta_p2,eta_g2,eta_alpha11,eta_alpha12,eta_alpha13,eta_alpha15,eta_alpha21,eta_alpha22,eta_alpha23,eta_alpha25
1,1,5.97423895698306,-0.149314053963852,-0.142940781986577,1.65194422310352,7.34583439439068,0.00145825290536505,3.94892230859732,-0.44923535404852,6.7084236410674,-0.0387696884561343,0.00700390563821562,0.164782364186909,0.79305766322895,0.13538231189418,0.285508657327976,-22.2245476403827,0.97313268233579,-0.00149310576560938,-0.124438022776844,2.80041334760048,-0.213042379134594,4.09879682696258e-05,1.37593069395016,-0.0107419803111053,0.0113810002901557,-0.958048626577341,-0.0526955238106988,-0.0012569401652911,-0.226211208139552,-0.306301536244274,-0.320257312815086,0.000949456596582091,0,0,0,0,0,0,0,0,0,0,0,0
2,1,7.55582011124836,-0.281796191220613,-0.0712644062625894,1.64943836036551,7.33701280479232,0.00297554348130387,3.78662705619272,-0.209188908616096,5.96129232704297,-0.155489554221937,0.00700390563821562,0.164782364186909,0.79305766322895,0.13538231189418,0.285508657327976,-22.2245476403827,0.97313268233579,-0.00149310576560938,-0.124438022776844,2.80041334760048,-0.213042379134594,4.09879682696258e-05,2.95751184821547,-0.143224117567866,0.0830573760141429,-0.959566695541415,-0.0615171134090637,0.000260350410647723,-0.388506460544151,-0.0662550908118502,-1.06738862683951,-0.11577040916922,0,0,0,0,0,0,0,0,0,0,0,0
3,1,4.78193677742699,-0.0749481581773716,-0.0410182816022585,3.39982393572567,7.34199460069872,-0.00399713207174592,4.32854287940832,-0.185379409025152,7.31395222419457,0.0653159323938996,0.00700390563821562,0.164782364186909,0.79305766322895,0.13538231189418,0.285508657327976,-22.2245476403827,0.97313268233579,-0.00149310576560938,-0.124438022776844,2.80041334760048,-0.213042379134594,4.09879682696258e-05,0.183628514394096,0.0636239154753747,0.113303500674474,-0.236277891180408,-0.0565353175026635,-0.00671232514240206,0.153409362671453,-0.0424455912209059,0.285271270312092,0.105035077446616,0,0,0,0,0,0,0,0,0,0,0,0
1,2,1.94924704939386,-0.455798378325141,-0.0928972885680562,15.6814743672071,7.3603897396632,0.0014111384240802,5.6181343195537,0.0132048773202748,6.26469755895326,0.0747677585438287,0.00700390563821562,0.164782364186909,0.79305766322895,0.13538231189418,0.285508657327976,-22.2245476403827,0.97313268233579,-0.00149310576560938,-0.124438022776844,2.80041334760048,-0.213042379134594,4.09879682696258e-05,-2.64906121363904,-0.317226304672395,0.0614244937086761,1.29247850117111,-0.0381401785381854,-0.00130405464657594,1.44300080281684,0.156138695124521,-0.763983394929227,0.114486903596545,0,0,0,0,0,0,0,0,0,0,0,0
2,2,1.68344302348004,-0.42941582441155,-0.0928677124774481,13.7891207294288,7.33745046409993,0.00186618203796375,5.57814597703845,0.0105453449054445,6.14830044757599,0.0809694440446323,0.00700390563821562,0.164782364186909,0.79305766322895,0.13538231189418,0.285508657327976,-22.2245476403827,0.97313268233579,-0.00149310576560938,-0.124438022776844,2.80041334760048,-0.213042379134594,4.09879682696258e-05,-2.91486523955286,-0.290843750758804,0.0614540697992842,1.16387839045802,-0.0610794541014528,-0.000849011032692392,1.40301246030158,0.15347916270969,-0.880380506306492,0.120688589097349,0,0,0,0,0,0,0,0,0,0,0,0
3,2,1.47652376626094,-0.33830070501728,-0.112440813902141,18.5558198795838,7.37951222028148,0.000773373232467001,5.81158199695071,-0.00834714997929289,6.24345419716423,0.0986411366038442,0.00700390563821562,0.164782364186909,0.79305766322895,0.13538231189418,0.285508657327976,-22.2245476403827,0.97313268233579,-0.00149310576560938,-0.124438022776844,2.80041334760048,-0.213042379134594,4.09879682696258e-05,-3.12178449677196,-0.199728631364534,0.0418809683745911,1.46078194213498,-0.0190176979199039,-0.00194181983818914,1.63644848021384,0.134586667824953,-0.785226756718253,0.138360281656561,0,0,0,0,0,0,0,0,0,0,0,0
1,3,6.29061280803568,-0.290675673961567,-0.182569760284903,2.50231521939995,7.42245604216416,0.0017139074273459,3.93782917040161,0.0523466082088106,8.19374255023933,-0.0128507779968974,0.00700390563821562,0.164782364186909,0.79305766322895,0.13538231189418,0.285508657327976,-22.2245476403827,0.97313268233579,-0.00149310576560938,-0.124438022776844,2.80041334760048,-0.213042379134594,4.09879682696258e-05,1.69230454500278,-0.152103600308821,-0.0282479780081702,-0.542785146772178,0.0239261239627782,-0.00100128564331024,-0.237304346335257,0.195280426013056,1.16506159635685,0.026868367055819,0,0,0,0,0,0,0,0,0,0,0,0
2,3,6.80524231209695,-0.275476553551905,-0.179159800325772,1.85065674283642,7.36117812332347,0.00418532081757831,4.14989354652,0.051928177052156,7.98549751591488,-0.00414712721588505,0.00700390563821562,0.164782364186909,0.79305766322895,0.13538231189418,0.285508657327976,-22.2245476403827,0.97313268233579,-0.00149310576560938,-0.124438022776844,2.80041334760048,-0.213042379134594,4.09879682696258e-05,2.20693404906405,-0.136904479899159,-0.0248380180490397,-0.844460965629799,-0.0373517948779156,0.00147012774692217,-0.0252399702168704,0.194861994856402,0.956816562032397,0.0355720178368313,0,0,0,0,0,0,0,0,0,0,0,0
3,3,6.20051524335589,-0.218924762200801,-0.165251004587929,5.92456139372197,7.36577326504352,0.00400526769416183,4.13947851698112,0.038391784794338,8.76065802782926,-0.038411987172593,0.00700390563821562,0.164782364186909,0.79305766322895,0.13538231189418,0.285508657327976,-22.2245476403827,0.97313268233579,-0.00149310576560938,-0.124438022776844,2.80041334760048,-0.213042379134594,4.09879682696258e-05,1.60220698032299,-0.0803526885480547,-0.0109292223111971,0.319105120053459,-0.0327566531578576,0.00129007462350569,-0.0356549997557432,0.181325602598584,1.73197707394678,0.00130715788012338,0,0,0,0,0,0,0,0,0,0,0,0
1,4,6.46368543874487,-0.111749860851468,-0.0843359333575779,6.63563148644431,7.4214398725174,0.00307250197579036,4.24417075807287,-0.0613138188560533,6.56549286516459,0.0906155355657164,0.00700390563821562,0.164782364186909,0.79305766322895,0.13538231189418,0.285508657327976,-22.2245476403827,0.97313268233579,-0.00149310576560938,-0.124438022776844,2.80041334760048,-0.213042379134594,4.09879682696258e-05,1.86537717571197,0.0268222128012784,0.0699858489191544,0.432452300451829,0.0229099543160149,0.000357308905134215,0.0690372413360052,0.0816199989481925,-0.463188088717897,0.130334680618433,0,0,0,0,0,0,0,0,0,0,0,0
