rep,id,eta_b01,eta_b11,eta_b21,eta_a1,eta_b02,eta_b12,eta_b03,eta_b13,eta_b07,eta_b17,eta_p1,eta_g1,eta_p2,eta_g2,eta_alpha11,eta_alpha12,eta_alpha13,eta_alpha17,eta_alpha21,eta_alpha22,eta_alpha23,eta_alpha27
1,1,1.28217155973103,-0.028490156522016,-0.0640105415599233,1.0636226169508,0.0470668623970569,-0.0127331166160518,0.231547778406535,-0.221195171129331,101.327473516987,8.0905325236877,0,0,0,0,0,0,0,0,0,0,0,0
2,1,1.62914917542257,0.0308276963109812,-0.0282595300072517,0.115499927042077,0.00641573354382086,-0.0104758894528335,0.161965502938116,-0.199771654649311,72.6547261110366,11.062091497012,0,0,0,0,0,0,0,0,0,0,0,0
3,1,2.18658419884519,0.0114644200488925,-0.0293313296763462,-0.0387883596629262,0.00944177746488251,-0.0115302336935259,0.0418417562352493,-0.21873005396041,51.4556129375486,10.5581427165688,0,0,0,0,0,0,0,0,0,0,0,0
1,2,-0.481468158424471,-0.207660255084596,0.0161854866883588,0.11878027248473,0.0542101528617591,-0.0117842231950115,-0.318348654681747,-0.0522381308077731,-51.5428573805027,-2.84548481047037,0,0,0,0,0,0,0,0,0,0,0,0
2,2,-2.5400294792484,-0.0748107495464815,-0.0548778032616533,-0.368470505518346,0.0374555320935457,-0.0012226094388998,-0.502677217360159,-0.0413613623760259,-73.7428392581796,8.42605412905072,0,0,0,0,0,0,0,0,0,0,0,0
3,2,-1.64733630227746,0.00301983230185457,0.010482857584768,0.547708811036952,0.0138754756986339,0.000936043516632697,-0.667345972005409,0.0826076448479251,-67.6953012433729,5.37672429728724,0,0,0,0,0,0,0,0,0,0,0,0
1,3,0.999804089640342,0.050703300919755,0.00345021318615257,0.408870294243934,-0.0870080696029731,0.00274307237791392,1.02841378194848,-0.280181028147613,-103.427262056558,0.129664095114958,0,0,0,0,0,0,0,0,0,0,0,0
2,3,3.28412411937555,0.0477049770221637,-0.00973256165010611,-0.634150544028845,-0.0519043906933359,-9.76364026133887e-05,1.02933481147609,-0.276631606649724,-94.7942079010058,-0.808554024430189,0,0,0,0,0,0,0,0,0,0,0,0
3,3,1.55495513197113,-0.0598521726143044,-0.035129505604015,0.00263682334272186,-0.0935208811343164,0.00193836112214279,1.12462608362519,-0.281956058575243,-96.499612142211,-2.37433193682355,0,0,0,0,0,0,0,0,0,0,0,0
1,4,0.291541136001739,0.0443572928518839,0.0845510704768898,-0.403307814991802,0.0631775647803936,0.00535244846590944,-1.25281533198388,-0.0563539467548139,20.1284245351973,-4.15801693610523,0,0,0,0,0,0,0,0,0,0,0,0
