rep,id,eta_b0,eta_b1,eta_h1,eta_h2,eta_alpha1,eta_alpha2,eta_hcov1,eta_hcov2,score4C
1,1,0.0370722493946956,-0.00070537963618137,0,0,0,0,0,0,11
2,1,0.0866773235692955,-0.00134959565696861,0,0,0,0,0,0,11
3,1,-0.0407458030062628,0.0123808787620347,0,0,0,0,0,0,11
4,1,-0.0966553969736437,0.00884364437673778,0,0,0,0,0,0,11
5,1,0.0887225322598024,0.000402998508667004,0,0,0,0,0,0,11
6,1,0.0667555171772898,-0.00367514975377258,0,0,0,0,0,0,11
7,1,-0.0198158746897328,-0.00337629827886901,0,0,0,0,0,0,11
8,1,0.0623212394785477,0.0028374511168852,0,0,0,0,0,0,11
9,1,0.0922331068550577,-0.00114235376829745,0,0,0,0,0,0,11
10,1,-0.0476903314197481,0.00426325625382127,0,0,0,0,0,0,11
1,2,-0.0177602271843287,0.000525678343350807,0,0,0,0,0,0,5
2,2,-0.0167688787008538,-0.00315489799831282,0,0,0,0,0,0,5
3,2,-0.0816695566545484,0.0113764091530345,0,0,0,0,0,0,5
4,2,0.125208699676438,0.00175448885252848,0,0,0,0,0,0,5
5,2,0.0629174121230121,-0.0105422288590017,0,0,0,0,0,0,5
6,2,0.0971964320287204,0.00567982341918697,0,0,0,0,0,0,5
7,2,0.156530595955336,0.00529374231374667,0,0,0,0,0,0,5
8,2,-0.0931643739009764,0.00919444479857825,0,0,0,0,0,0,5
9,2,0.0731347321049307,-0.00237328316894808,0,0,0,0,0,0,5
10,2,0.103654617245833,0.00268808062352058,0,0,0,0,0,0,5
1,3,0.121224990703334,-0.00108100504637543,0,0,0,0,0,0,6
2,3,0.0331095650700204,0.00245952867795415,0,0,0,0,0,0,6
3,3,0.116035998309483,0.00263913975784076,0,0,0,0,0,0,6
4,3,0.0692201927308214,-0.00266754157386848,0,0,0,0,0,0,6
5,3,0.0981277918009711,-0.00135680239112726,0,0,0,0,0,0,6
6,3,0.000895280417382072,-0.00600524298828815,0,0,0,0,0,0,6
7,3,0.117446974277408,0.000580624245755356,0,0,0,0,0,0,6
8,3,0.0843152271161911,0.000173498655109955,0,0,0,0,0,0,6
9,3,-0.00225958360204981,0.000207514078587016,0,0,0,0,0,0,6
10,3,-0.0127702106276466,-0.00326164743453824,0,0,0,0,0,0,6
1,4,-0.030851249063798,0.000280868942313381,0,0,0,0,0,0,8
2,4,0.0927897594265625,-0.00292087371951561,0,0,0,0,0,0,8
3,4,0.00807032757897708,-0.00140345699681722,0,0,0,0,0,0,8
4,4,0.148980562684465,0.0045521907429761,0,0,0,0,0,0,8
5,4,0.199883691660751,-0.00398382850143904,0,0,0,0,0,0,8
6,4,0.0141927746886632,0.00144955006385174,0,0,0,0,0,0,8
7,4,0.0903238538775606,-0.00152410122213858,0,0,0,0,0,0,8
8,4,0.0263731673556495,-0.00566591655449657,0,0,0,0,0,0,8
9,4,-0.0566193007696847,0.00206236639027293,0,0,0,0,0,0,8
10,4,0.00105821347684532,-0.000859398097570391,0,0,0,0,0,0,8
1,5,-0.00574536126794056,-0.00319239091772986,0,0,0,0,0,0,3
2,5,-0.0828468221815204,-0.00216429960138155,0,0,0,0,0,0,3
3,5,-0.0142303569442377,0.000771348140369079,0,0,0,0,0,0,3
4,5,-0.0156502878251281,-0.00271553835394943,0,0,0,0,0,0,3
5,5,-0.0370079918619222,-0.00669073582588375,0,0,0,0,0,0,3
6,5,-0.123397085662521,-0.00319947818167872,0,0,0,0,0,0,3
7,5,-0.12929720355278,0.000580360495511252,0,0,0,0,0,0,3
8,5,0.000808712297219127,-0.00124754474499245,0,0,0,0,0,0,3
9,5,-0.0626775709953951,-0.00071718951561726,0,0,0,0,0,0,3
10,5,0.0229301122674566,-0.00298039525899665,0,0,0,0,0,0,3
1,6,-0.0630787305582581,0.000618913930201604,0,0,0,0,0,0,2
2,6,0.0116028927988394,-0.000731860143816541,0,0,0,0,0,0,2
3,6,-0.0598225922344044,0.00417764854646428,0,0,0,0,0,0,2
4,6,0.0847054322595315,-0.00634315758670324,0,0,0,0,0,0,2
5,6,0.0631897544199986,-0.00183672098349699,0,0,0,0,0,0,2
6,6,0.0347461048338851,-0.00319977575422309,0,0,0,0,0,0,2
7,6,0.0988928510500993,-0.00219293800314888,0,0,0,0,0,0,2
8,6,-0.0714139235495486,-0.001592533845096,0,0,0,0,0,0,2
9,6,-0.00569688761529963,-0.00163286710244671,0,0,0,0,0,0,2
10,6,0.0166416007614678,0.00188494301409711,0,0,0,0,0,0,2
1,7,-0.074196870269253,-0.000608035984638147,0,0,0,0,0,0,12
2,7,-0.128945738159358,-0.00301541341212555,0,0,0,0,0,0,12
3,7,-0.0874922267564684,-0.00106261489450006,0,0,0,0,0,0,12
4,7,-0.0531460656815408,-0.00177322056654007,0,0,0,0,0,0,12
5,7,-0.106469929531563,0.0069240061004018,0,0,0,0,0,0,12
6,7,-0.0603639128526263,-0.0102309723123748,0,0,0,0,0,0,12
7,7,-0.0222286898223956,-0.00638204940021068,0,0,0,0,0,0,12
8,7,-0.0752182220495865,-0.00480845033842645,0,0,0,0,0,0,12
9,7,-0.121097328563142,-0.00277253376325534,0,0,0,0,0,0,12
10,7,-0.145547941726532,0.00024281990628396,0,0,0,0,0,0,12
1,8,-0.155443550050493,-0.0075720405041077,0,0,0,0,0,0,7
2,8,-0.186441512725448,-0.00204548331764424,0,0,0,0,0,0,7
3,8,-0.109648806102835,0.00172252744402103,0,0,0,0,0,0,7
4,8,-0.0589957156675383,0.00391284111132124,0,0,0,0,0,0,7
5,8,-0.153538370887962,-0.00181916265789761,0,0,0,0,0,0,7
6,8,-0.154747305350035,-0.00547899265619697,0,0,0,0,0,0,7
7,8,-0.106726116687825,-0.00803741280226893,0,0,0,0,0,0,7
8,8,-0.143276749403245,-0.00310110959602053,0,0,0,0,0,0,7
9,8,-0.128478284841884,-0.0102345926491098,0,0,0,0,0,0,7
10,8,-0.155718127703934,-0.00278160604695916,0,0,0,0,0,0,7
1,9,-0.219844309706709,-0.000807138694608143,0,0,0,0,0,0,6
2,9,-0.0361712936109162,-0.00770373299298339,0,0,0,0,0,0,6
3,9,-0.163126886483331,-0.000951358954303256,0,0,0,0,0,0,6
4,9,-0.168016796875703,-0.00124327757669372,0,0,0,0,0,0,6
5,9,-0.233093450344908,-0.00530631198474112,0,0,0,0,0,0,6
6,9,-0.118640770839948,-0.00565033114375572,0,0,0,0,0,0,6
7,9,-0.157848336648253,-0.0112276529038068,0,0,0,0,0,0,6
8,9,-0.19382464281535,-0.00390258176114177,0,0,0,0,0,0,6
9,9,-0.158498768505281,-0.00347647855073192,0,0,0,0,0,0,6
10,9,-0.199316464596722,0.00224526980414405,0,0,0,0,0,0,6
1,10,-0.0405791947842138,9.87304680404226e-05,0,0,0,0,0,0,5
2,10,0.103272124919527,0.00640819056445783,0,0,0,0,0,0,5
3,10,0.194925048121765,0.00139469758923783,0,0,0,0,0,0,5
4,10,0.216643112269387,-0.00290767803045796,0,0,0,0,0,0,5
5,10,0.143528762388046,-3.92356701972498e-05,0,0,0,0,0,0,5
6,10,0.191968520406611,-0.00560435745888557,0,0,0,0,0,0,5
7,10,0.106381073293909,-0.00104341384577514,0,0,0,0,0,0,5
8,10,0.0670071345727499,0.00409237026803679,0,0,0,0,0,0,5
9,10,0.0758467971141956,-0.00189910240845679,0,0,0,0,0,0,5
10,10,0.151470072369235,-0.00859277669435994,0,0,0,0,0,0,5
1,11,-0.0392579665374446,-0.00490429779290974,0,0,0,0,0,0,8
2,11,0.028899187424676,-0.00455910711981179,0,0,0,0,0,0,8
3,11,-0.145924823024264,0.00188420989539322,0,0,0,0,0,0,8
4,11,-0.00767205553600991,-0.00582225634164631,0,0,0,0,0,0,8
5,11,0.0252093504999793,-0.000246868137192722,0,0,0,0,0,0,8
6,11,-0.121257213423654,0.000742329809369068,0,0,0,0,0,0,8
7,11,0.0214327055848107,1.51696186415106e-06,0,0,0,0,0,0,8
8,11,0.0904540739953108,-0.00293189841789267,0,0,0,0,0,0,8
9,11,-0.0947693363541149,0.000677838541219786,0,0,0,0,0,0,8
10,11,-0.0358504910243753,0.00144403399649372,0,0,0,0,0,0,8
1,12,-0.0208973063011701,0.00265370301820597,0,0,0,0,0,0,4
2,12,-0.00529836381585569,-0.00155607586281631,0,0,0,0,0,0,4
3,12,0.0502940128167644,-0.00423657086695541,0,0,0,0,0,0,4
4,12,0.105971578675297,0.00102818405840246,0,0,0,0,0,0,4
5,12,-0.110477928196981,0.00410224198323353,0,0,0,0,0,0,4
6,12,0.0154898095920897,0.00562099222786168,0,0,0,0,0,0,4
7,12,0.0872785643491516,-0.000313032618188242,0,0,0,0,0,0,4
8,12,-0.00631098433962651,0.00438483844187721,0,0,0,0,0,0,4
9,12,0.0420051417502647,9.4956750744886e-05,0,0,0,0,0,0,4
10,12,-0.0151783126506453,-0.00135653493239576,0,0,0,0,0,0,4
1,13,0.207614760671253,0.00152122467309755,0,0,0,0,0,0,15
2,13,0.0745964588722396,-0.000394273681046728,0,0,0,0,0,0,15
3,13,0.0184257188627572,0.00364022726325803,0,0,0,0,0,0,15
