rep,id,b01,b11,b21,a1,b02,b12,b03,b13,p1,g1,p2,g2,alpha11,alpha12,alpha13,alpha21,alpha22,alpha23,eta_b01,eta_b11,eta_b21,eta_a1,eta_b02,eta_b12,eta_b03,eta_b13,eta_p1,eta_g1,eta_p2,eta_g2,eta_alpha11,eta_alpha12,eta_alpha13,eta_alpha21,eta_alpha22,eta_alpha23
1,1,3.96860856240299,-0.108258356527369,-0.124745978177533,1.79116696519484,7.38404627662766,0.00254493140170094,4.43627089643135,0.00162105475249522,0.0511403499592019,0.118485911931117,0.718259564410345,0.137131955430925,0.178572994723308,-10.7856362603191,0.613273974336693,-0.125560669356963,3.31432634461047,-0.213842046211359,-0.559947611246983,0.0360724560894776,0.0314261614126591,-0.849710858478424,-0.019914455951521,-0.000423796912749813,0.256915695283965,0.155627931144461,0,0,0,0,0,0,0,0,0,0
2,1,3.65748499886595,-0.0748786513872805,-0.191522640130918,1.18923772438697,7.37422484679868,0.00452054195149757,4.5344029849953,0.00193473729530843,0.0511403499592019,0.118485911931117,0.718259564410345,0.137131955430925,0.178572994723308,-10.7856362603191,0.613273974336693,-0.125560669356963,3.31432634461047,-0.213842046211359,-0.871071174784022,0.0694521612295661,-0.0353505005407261,-1.25926566764604,-0.0297358857804939,0.00155181363704682,0.355047783847921,0.155941613687274,0,0,0,0,0,0,0,0,0,0
3,1,4.24176568636888,-0.183605635480603,-0.153078283319904,1.60206979736323,7.37391205041546,0.00365328187964584,4.76594875308628,0.00485342151779345,0.0511403499592019,0.118485911931117,0.718259564410345,0.137131955430925,0.178572994723308,-10.7856362603191,0.613273974336693,-0.125560669356963,3.31432634461047,-0.213842046211359,-0.286790487281093,-0.0392748228637567,0.00309385627028788,-0.961281785188281,-0.0300486821637183,0.00068455356519508,0.586593551938898,0.158860297909759,0,0,0,0,0,0,0,0,0,0
1,2,6.13502831221255,-0.192528262914413,-0.146201544471828,1.39698555797392,7.41735135707646,-0.00823439661396746,5.17623462269139,-0.248011214887681,0.0511403499592019,0.118485911931117,0.718259564410345,0.137131955430925,0.178572994723308,-10.7856362603191,0.613273974336693,-0.125560669356963,3.31432634461047,-0.213842046211359,1.60647213856258,-0.0481974502975666,0.00997059511836385,-1.0982614594404,0.0133906244972852,-0.0112031249284182,0.996879421544006,-0.0940043384957149,0,0,0,0,0,0,0,0,0,0
2,2,4.9736003466487,-0.0523726705652614,-0.139902394322865,6.07748019539816,7.39895136341785,-0.00311274035049222,5.3125906139306,-0.187978713507594,0.0511403499592019,0.118485911931117,0.718259564410345,0.137131955430925,0.178572994723308,-10.7856362603191,0.613273974336693,-0.125560669356963,3.31432634461047,-0.213842046211359,0.445044172998728,0.0919581420515852,0.0162697452673267,0.372011966750829,-0.00500936916132577,-0.00608146866494298,1.13323541278322,-0.0339718371156283,0,0,0,0,0,0,0,0,0,0
3,2,4.39137757433062,-0.0723251963900552,-0.171792896211782,17.6597032472222,7.4179413124516,-0.000230992298334858,4.33933964852239,-0.0591935812791552,0.0511403499592019,0.118485911931117,0.718259564410345,0.137131955430925,0.178572994723308,-10.7856362603191,0.613273974336693,-0.125560669356963,3.31432634461047,-0.213842046211359,-0.137178599319348,0.0720056162267913,-0.01562075662159,1.43870718959032,0.0139805798724275,-0.00319972061278561,0.15998444737501,0.0948132951128108,0,0,0,0,0,0,0,0,0,0
1,3,2.29880082051551,-0.155140956081887,-0.155862614873733,3.57346794176615,7.43988899890901,-0.00615807893369372,4.68469575794174,-0.203278758154711,0.0511403499592019,0.118485911931117,0.718259564410345,0.137131955430925,0.178572994723308,-10.7856362603191,0.613273974336693,-0.125560669356963,3.31432634461047,-0.213842046211359,-2.22975535313446,-0.0108101434650406,0.000309524716458509,-0.15904166524084,0.0359282663298286,-0.00912680724814448,0.505340556794357,-0.0492718817627449,0,0,0,0,0,0,0,0,0,0
2,3,1.06571116486659,-0.0631473587544195,-0.224060096373978,3.69243471000464,7.4143525475278,-0.00144677333990229,5.11386325227994,-0.226541993519677,0.0511403499592019,0.118485911931117,0.718259564410345,0.137131955430925,0.178572994723308,-10.7856362603191,0.613273974336693,-0.125560669356963,3.31432634461047,-0.213842046211359,-3.46284500878338,0.0811834538624271,-0.0678879567837865,-0.126292148295336,0.0103918149486262,-0.00441550165435304,0.934508051132553,-0.0725351171277107,0,0,0,0,0,0,0,0,0,0
3,3,2.04158146293912,-0.137870222424898,-0.242037540751132,2.94997169791368,7.41558794106344,-0.00101413413077002,5.57174296550146,-0.253858868090945,0.0511403499592019,0.118485911931117,0.718259564410345,0.137131955430925,0.178572994723308,-10.7856362603191,0.613273974336693,-0.125560669356963,3.31432634461047,-0.213842046211359,-2.48697471071085,0.0064605901919482,-0.08586540116094,-0.350782625398117,0.0116272084842644,-0.00398286244522078,1.39238776435408,-0.0998519916989794,0,0,0,0,0,0,0,0,0,0
1,4,3.89322732463935,-0.100631227469124,-0.211342785201683,4.75302841349431,7.38424944504221,0.00144921462562749,3.60946349916629,-0.0570266484770179,0.0511403499592019,0.118485911931117,0.718259564410345,0.137131955430925,0.178572994723308,-10.7856362603191,0.613273974336693,-0.125560669356963,3.31432634461047,-0.213842046211359,-0.635328849010618,0.0436995851477224,-0.0551706456114907,0.126203773850435,-0.0197112875369694,-0.00151951368882326,-0.569891701981093,0.0969802279149481,0,0,0,0,0,0,0,0,0,0
