rep,id,b0,b1,b2,a,h1,h2,alpha1,alpha2,hcov1,hcov2,score4C
1,1,7.23975421083736,-0.357845848303396,-0.355402925922896,0.876859336745099,0.00108527663730734,0.112773240092295,3.65802890016805e-11,-0.00795023704009462,2.55143333976166,-1.42778563118755,11
2,1,6.09095764300172,-0.191738777007275,-0.242107314447708,0.0133184098854618,0.00108527663730734,0.112773240092295,3.65802890016805e-11,-0.00795023704009462,2.55143333976166,-1.42778563118755,11
3,1,5.22459429924472,-0.270087909861443,-0.192742919621982,1.17324219947011,0.00108527663730734,0.112773240092295,3.65802890016805e-11,-0.00795023704009462,2.55143333976166,-1.42778563118755,11
4,1,6.08370518587172,0.00116821409307412,-0.394253912548322,0.735416373856601,0.00108527663730734,0.112773240092295,3.65802890016805e-11,-0.00795023704009462,2.55143333976166,-1.42778563118755,11
5,1,6.04202839395494,0.01185215732541,-0.244162068923771,0.26194196847449,0.00108527663730734,0.112773240092295,3.65802890016805e-11,-0.00795023704009462,2.55143333976166,-1.42778563118755,11
6,1,7.53033616247502,-0.302092899793611,-0.236361572727188,19.3378427873587,0.00108527663730734,0.112773240092295,3.65802890016805e-11,-0.00795023704009462,2.55143333976166,-1.42778563118755,11
7,1,6.60223436066328,-0.161547256502962,-0.389028094132042,2.16774120853611,0.00108527663730734,0.112773240092295,3.65802890016805e-11,-0.00795023704009462,2.55143333976166,-1.42778563118755,11
8,1,5.38933783808229,-0.244270597566674,-0.260089388112765,0.652926430568655,0.00108527663730734,0.112773240092295,3.65802890016805e-11,-0.00795023704009462,2.55143333976166,-1.42778563118755,11
9,1,7.34882793376674,-0.218216411345221,-0.180002356273135,0.0290883703356214,0.00108527663730734,0.112773240092295,3.65802890016805e-11,-0.00795023704009462,2.55143333976166,-1.42778563118755,11
10,1,6.00932166849081,-0.217064275380622,-0.324870349515845,0.259442747811043,0.00108527663730734,0.112773240092295,3.65802890016805e-11,-0.00795023704009462,2.55143333976166,-1.42778563118755,11
1,2,13.3528165794155,-0.123988866283323,-0.33133920186356,2.83895961856382,0.00108527663730734,0.112773240092295,3.65802890016805e-11,-0.00795023704009462,1.15974242716439,-0.648993468721613,5
2,2,9.7778992938916,-0.279319228722291,-0.25315568863206,8.49196842335588,0.00108527663730734,0.112773240092295,3.65802890016805e-11,-0.00795023704009462,1.15974242716439,-0.648993468721613,5
3,2,7.65483871726538,-0.187309596269782,-0.439601856014586,7.02868140412453,0.00108527663730734,0.112773240092295,3.65802890016805e-11,-0.00795023704009462,1.15974242716439,-0.648993468721613,5
4,2,9.81644320661114,-0.302805549478483,-0.207608952806049,0.228026634211254,0.00108527663730734,0.112773240092295,3.65802890016805e-11,-0.00795023704009462,1.15974242716439,-0.648993468721613,5
5,2,5.51685972343987,-0.0834731271021998,-0.207091556580944,10.1399730202768,0.00108527663730734,0.112773240092295,3.65802890016805e-11,-0.00795023704009462,1.15974242716439,-0.648993468721613,5
6,2,14.329979536113,-0.0951417400685342,-0.436239341283562,3.62137274405782,0.00108527663730734,0.112773240092295,3.65802890016805e-11,-0.00795023704009462,1.15974242716439,-0.648993468721613,5
7,2,7.35980367029909,-0.121069163292128,-0.335657003067393,9.82221185778334,0.00108527663730734,0.112773240092295,3.65802890016805e-11,-0.00795023704009462,1.15974242716439,-0.648993468721613,5
8,2,14.584996275314,-0.213136514432769,-0.349849209461352,0.0434421102674802,0.00108527663730734,0.112773240092295,3.65802890016805e-11,-0.00795023704009462,1.15974242716439,-0.648993468721613,5
